generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
271,48,26,0,0,0,10.329491751534599,"[0.0, 10.329491751534599]",10.329491751534599,8.571428571428571,10.329491751534599,6.133333333333317,0,1,0,100.59346902370453,1.0329491751534599e-05,368,1,0
271,49,21,0,0,0,10.102754320417132,"[0.0, 10.102754320417132]",10.102754320417132,8.571428571428571,10.102754320417132,5.599999999999985,0,1,0,97.02836775779724,1.0102754320417133e-05,336,1,0
271,50,59,0,0,0,9.286308288574219,"[0.0, 9.286308288574219]",9.286308288574219,8.571428571428571,9.286308288574219,5.916666666666651,0,1,0,91.77809672057629,9.286308288574218e-06,355,1,0
271,51,23,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.883333333333328,0,1,0,70.14960812032223,7.142857142857143e-06,173,1,0
271,52,22,0,0,0,6.45866938999721,"[0.0, 6.45866938999721]",6.45866938999721,5.714285714285714,6.45866938999721,7.366666666666646,0,1,0,58.581239076498605,6.45866938999721e-06,442,1,0
271,53,29,0,0,0,6.417585100446428,"[0.0, 6.417585100446428]",6.417585100446428,5.714285714285714,6.417585100446428,7.366666666666646,0,1,0,58.63923727218207,6.417585100446428e-06,442,1,0
271,54,32,0,0,0,6.355939592633929,"[0.0, 6.355939592633929]",6.355939592633929,5.714285714285714,6.355939592633929,7.366666666666646,0,1,0,58.49495764850144,6.355939592633929e-06,442,1,0
271,55,20,0,0,0,6.316250392368862,"[0.0, 6.316250392368862]",6.316250392368862,5.714285714285714,6.316250392368862,7.366666666666646,0,1,0,58.581957939961285,6.316250392368862e-06,442,1,0
271,56,27,0,0,0,6.305285862513951,"[0.0, 6.305285862513951]",6.305285862513951,5.714285714285714,6.305285862513951,7.366666666666646,0,1,0,58.58203375706944,6.305285862513952e-06,442,1,0
271,57,33,0,0,0,5.668040684291294,"[0.0, 5.668040684291294]",5.668040684291294,2.857142857142857,5.668040684291294,7.4666666666666455,0,1,0,50.35916337517847,5.668040684291294e-06,448,1,0
271,58,46,0,0,0,5.46478271484375,"[0.0, 5.46478271484375]",5.46478271484375,2.857142857142857,5.46478271484375,6.816666666666648,0,1,0,47.34924642828264,5.46478271484375e-06,409,1,0
271,59,35,0,0,0,4.841809953962054,"[0.0, 4.841809953962054]",4.841809953962054,2.857142857142857,4.841809953962054,2.466666666666663,0,1,0,40.109181582927704,4.841809953962054e-06,148,1,0
271,60,14,0,0,0,4.609919956752232,"[0.0, 4.609919956752232]",4.609919956752232,2.857142857142857,4.609919956752232,1.9333333333333313,0,1,0,37.62848076224327,4.609919956752232e-06,116,1,0
271,61,51,0,0,0,4.358994620186942,"[0.0, 4.358994620186942]",4.358994620186942,2.857142857142857,4.358994620186942,2.1499999999999972,0,1,0,34.96249087154865,4.3589946201869415e-06,129,1,0
271,62,63,0,0,0,3.7649863106863837,"[0.0, 3.7649863106863837]",3.7649863106863837,2.857142857142857,3.7649863106863837,5.566666666666652,0,1,0,26.681179682600487,3.764986310686384e-06,334,1,0
271,63,16,0,0,0,3.580736432756696,"[0.0, 3.580736432756696]",3.580736432756696,2.857142857142857,3.580736432756696,5.466666666666653,0,1,0,24.99564066992025,3.5807364327566963e-06,328,1,0
271,64,37,0,0,0,3.215876988002232,"[0.0, 3.215876988002232]",3.215876988002232,2.857142857142857,3.215876988002232,5.083333333333321,0,1,0,20.231683639045514,3.2158769880022323e-06,305,1,0
272,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
272,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
272,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
272,4,3,0,1,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
272,5,4,0,1,1,23.774067523085876,"[0.0, 23.774067523085876]",23.774067523085876,22.857142857142858,23.774067523085876,16.216666666667027,0,1,0,219.1191477911998,2.3774067523085877e-05,973,1,0
272,6,53,0,1,1,23.290072617577138,"[0.0, 23.290072617577138]",23.290072617577138,22.857142857142858,23.290072617577138,14.316666666666958,0,1,0,213.9662596543858,2.329007261757714e-05,859,1,0
272,7,5,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
272,8,25,0,1,1,23.01988865432586,"[0.0, 23.01988865432586]",23.01988865432586,22.857142857142858,23.01988865432586,19.033333333333534,0,1,0,211.49774274531228,2.301988865432586e-05,1142,1,0
272,9,6,0,0,1,22.778475625174384,"[0.0, 22.778475625174384]",22.778475625174384,20.0,22.778475625174384,15.250000000000338,0,1,0,208.91949978344928,2.2778475625174385e-05,915,1,0
272,10,7,0,0,1,22.559149605887278,"[0.0, 22.559149605887278]",22.559149605887278,20.0,22.559149605887278,16.183333333333696,0,1,0,207.72322867465118,2.2559149605887278e-05,971,1,0
272,11,46,0,0,1,21.36376789637974,"[0.0, 21.36376789637974]",21.36376789637974,20.0,21.36376789637974,12.36666666666686,0,1,0,195.55207076103397,2.1363767896379742e-05,742,1,0
272,12,52,0,0,1,21.207787649972097,"[0.0, 21.207787649972097]",21.207787649972097,20.0,21.207787649972097,12.600000000000206,0,1,0,197.14030240799912,2.1207787649972096e-05,756,1,0
272,13,48,0,0,1,20.47694069998605,"[0.0, 20.47694069998605]",20.47694069998605,20.0,20.47694069998605,12.116666666666848,0,1,0,191.46545658972173,2.047694069998605e-05,727,1,0
272,14,49,0,0,1,17.15925489153181,"[0.0, 17.15925489153181]",17.15925489153181,17.142857142857142,17.15925489153181,10.333333333333426,0,1,0,159.05561626518465,1.715925489153181e-05,620,1,0
272,15,54,0,0,1,16.8528802054269,"[0.0, 16.8528802054269]",16.8528802054269,14.285714285714285,16.8528802054269,11.333333333333476,0,1,0,157.94211730558163,1.68528802054269e-05,680,1,0
272,16,37,0,0,1,16.741747174944198,"[0.0, 16.741747174944198]",16.741747174944198,14.285714285714285,16.741747174944198,10.200000000000086,0,1,0,157.88373054978,1.6741747174944197e-05,612,1,0
272,17,44,0,0,1,16.72034672328404,"[0.0, 16.72034672328404]",16.72034672328404,14.285714285714285,16.72034672328404,10.733333333333446,0,1,0,159.80839240217028,1.672034672328404e-05,644,1,0
272,18,31,0,0,1,16.57666342599051,"[0.0, 16.57666342599051]",16.57666342599051,14.285714285714285,16.57666342599051,9.683333333333394,0,1,0,154.0181741831475,1.657666342599051e-05,581,1,0
272,19,16,0,0,1,16.553944178989955,"[0.0, 16.553944178989955]",16.553944178989955,14.285714285714285,16.553944178989955,10.833333333333451,0,1,0,157.19919565720193,1.6553944178989955e-05,650,1,0
272,20,24,0,0,1,16.538282121930802,"[0.0, 16.538282121930802]",16.538282121930802,14.285714285714285,16.538282121930802,10.966666666666791,0,1,0,154.02141263837257,1.65382821219308e-05,658,1,0
272,21,14,0,0,1,16.49254935128348,"[0.0, 16.49254935128348]",16.49254935128348,14.285714285714285,16.49254935128348,8.349999999999994,0,1,0,144.6998291797936,1.6492549351283478e-05,501,1,0
272,22,13,0,0,1,16.42120361328125,"[0.0, 16.42120361328125]",16.42120361328125,14.285714285714285,16.42120361328125,10.850000000000119,0,1,0,155.43219942550786,1.642120361328125e-05,651,1,0
272,23,57,0,0,1,16.270915440150667,"[0.0, 16.270915440150667]",16.270915440150667,14.285714285714285,16.270915440150667,10.866666666666786,0,1,0,152.96312292892253,1.6270915440150667e-05,652,1,0
272,24,56,0,0,1,16.16577693394252,"[0.0, 16.16577693394252]",16.16577693394252,14.285714285714285,16.16577693394252,10.100000000000081,0,1,0,150.21061296325206,1.616577693394252e-05,606,1,0
272,25,9,0,0,1,16.126223972865514,"[0.0, 16.126223972865514]",16.126223972865514,14.285714285714285,16.126223972865514,10.500000000000101,0,1,0,150.99218680896593,1.6126223972865514e-05,630,1,0
272,26,10,0,0,1,16.057096208844865,"[0.0, 16.057096208844865]",16.057096208844865,14.285714285714285,16.057096208844865,9.983333333333409,0,1,0,146.3638016023615,1.6057096208844865e-05,599,1,0
272,27,36,0,0,1,16.017379760742188,"[0.0, 16.017379760742188]",16.017379760742188,14.285714285714285,16.017379760742188,10.816666666666784,0,1,0,151.4082454475647,1.6017379760742187e-05,649,1,0
272,28,45,0,0,1,15.886780875069753,"[0.0, 15.886780875069753]",15.886780875069753,14.285714285714285,15.886780875069753,10.116666666666749,0,1,0,148.01762435273122,1.5886780875069755e-05,607,1,0
272,29,40,0,0,1,15.885723658970424,"[0.0, 15.885723658970424]",15.885723658970424,14.285714285714285,15.885723658970424,10.283333333333424,0,1,0,148.70843305048766,1.5885723658970422e-05,617,1,0
272,30,62,0,0,1,15.873740059988839,"[0.0, 15.873740059988839]",15.873740059988839,14.285714285714285,15.873740059988839,11.066666666666796,0,1,0,156.19394578188076,1.5873740059988838e-05,664,1,0
272,31,21,0,0,1,15.705037798200335,"[0.0, 15.705037798200335]",15.705037798200335,14.285714285714285,15.705037798200335,10.700000000000111,0,1,0,153.77694752391835,1.5705037798200337e-05,642,1,0
272,32,55,0,0,1,15.659512111118861,"[0.0, 15.659512111118861]",15.659512111118861,14.285714285714285,15.659512111118861,11.150000000000134,0,1,0,153.0326406179738,1.5659512111118862e-05,669,1,0
272,33,28,0,0,0,15.648896353585378,"[0.0, 15.648896353585378]",15.648896353585378,14.285714285714285,15.648896353585378,10.616666666666774,0,1,0,148.51066837323742,1.5648896353585377e-05,637,1,0
272,34,51,0,0,0,15.526695251464846,"[0.0, 15.526695251464846]",15.526695251464846,14.285714285714285,15.526695251464846,10.900000000000121,0,1,0,149.77910286197584,1.5526695251464845e-05,654,1,0
272,35,15,0,0,0,15.518226623535156,"[0.0, 15.518226623535156]",15.518226623535156,14.285714285714285,15.518226623535156,10.533333333333436,0,1,0,148.79548248172068,1.5518226623535157e-05,632,1,0
272,36,33,0,0,0,15.434079851422991,"[0.0, 15.434079851422991]",15.434079851422991,14.285714285714285,15.434079851422991,8.700000000000012,0,1,0,139.79632338136435,1.543407985142299e-05,522,1,0
272,37,29,0,0,0,15.407660348074778,"[0.0, 15.407660348074778]",15.407660348074778,14.285714285714285,15.407660348074778,10.533333333333436,0,1,0,149.0687696409077,1.5407660348074778e-05,632,1,0
272,38,61,0,0,0,11.608445303780691,"[0.0, 11.608445303780691]",11.608445303780691,11.428571428571429,11.608445303780691,8.800000000000017,0,1,0,111.2990877550692,1.1608445303780691e-05,528,1,0
272,39,58,0,0,0,11.556023188999722,"[0.0, 11.556023188999722]",11.556023188999722,11.428571428571429,11.556023188999722,9.083333333333364,0,1,0,113.31851807579369,1.1556023188999722e-05,545,1,0
272,40,30,0,0,0,11.490186963762556,"[0.0, 11.490186963762556]",11.490186963762556,11.428571428571429,11.490186963762556,7.699999999999978,0,1,0,110.92559035867453,1.1490186963762555e-05,462,1,0
272,41,38,0,0,0,11.366541726248606,"[0.0, 11.366541726248606]",11.366541726248606,8.571428571428571,11.366541726248606,8.31666666666666,0,1,0,110.82218269770965,1.1366541726248606e-05,499,1,0
272,42,26,0,0,0,11.30355017525809,"[0.0, 11.30355017525809]",11.30355017525809,8.571428571428571,11.30355017525809,8.78333333333335,0,1,0,111.20728559606505,1.130355017525809e-05,527,1,0
272,43,23,0,0,0,11.030657632010325,"[0.0, 11.030657632010325]",11.030657632010325,8.571428571428571,11.030657632010325,7.683333333333311,0,1,0,109.09807820618153,1.1030657632010325e-05,461,1,0
272,44,34,0,0,0,11.013077327183314,"[0.0, 11.013077327183314]",11.013077327183314,8.571428571428571,11.013077327183314,8.733333333333347,0,1,0,106.83627155631984,1.1013077327183315e-05,524,1,0
272,45,8,0,0,0,10.49525124686105,"[0.0, 10.49525124686105]",10.49525124686105,8.571428571428571,10.49525124686105,6.816666666666648,0,1,0,101.06731462478638,1.0495251246861051e-05,409,1,0
272,46,17,0,0,0,10.068040575299944,"[0.0, 10.068040575299944]",10.068040575299944,8.571428571428571,10.068040575299944,7.916666666666644,0,1,0,98.93406254053116,1.0068040575299945e-05,475,1,0
272,47,41,0,0,0,9.458274841308594,"[0.0, 9.458274841308594]",9.458274841308594,8.571428571428571,9.458274841308594,5.483333333333319,0,1,0,92.73759058117867,9.458274841308593e-06,329,1,0
272,48,12,0,0,0,9.394149780273438,"[0.0, 9.394149780273438]",9.394149780273438,8.571428571428571,9.394149780273438,5.566666666666652,0,1,0,91.12701052427292,9.394149780273437e-06,334,1,0
272,49,20,0,0,0,9.171123504638672,"[0.0, 9.171123504638672]",9.171123504638672,8.571428571428571,9.171123504638672,5.883333333333318,0,1,0,90.1576205343008,9.171123504638671e-06,353,1,0
272,50,11,0,0,0,6.536243983677455,"[0.0, 6.536243983677455]",6.536243983677455,5.714285714285714,6.536243983677455,7.416666666666646,0,1,0,59.53674677864183,6.536243983677455e-06,445,1,0
272,51,35,0,0,0,6.4641843523297995,"[0.0, 6.4641843523297995]",6.4641843523297995,5.714285714285714,6.4641843523297995,7.416666666666646,0,1,0,59.53734405992145,6.4641843523298e-06,445,1,0
272,52,43,0,0,0,6.449198041643416,"[0.0, 6.449198041643416]",6.449198041643416,5.714285714285714,6.449198041643416,7.366666666666646,0,1,0,58.64675163633365,6.4491980416434156e-06,442,1,0
272,53,27,0,0,0,6.419868469238281,"[0.0, 6.419868469238281]",6.419868469238281,5.714285714285714,6.419868469238281,7.366666666666646,0,1,0,58.59925789968838,6.419868469238281e-06,442,1,0
272,54,59,0,0,0,6.386429922921318,"[0.0, 6.386429922921318]",6.386429922921318,5.714285714285714,6.386429922921318,7.416666666666646,0,1,0,59.545829219176085,6.386429922921318e-06,445,1,0
272,55,60,0,0,0,6.3801356724330365,"[0.0, 6.3801356724330365]",6.3801356724330365,5.714285714285714,6.3801356724330365,7.366666666666646,0,1,0,58.581587455533736,6.380135672433036e-06,442,1,0
272,56,19,0,0,0,6.343492780412946,"[0.0, 6.343492780412946]",6.343492780412946,5.714285714285714,6.343492780412946,7.366666666666646,0,1,0,58.49445229979028,6.343492780412946e-06,442,1,0
272,57,22,0,0,0,6.328975132533482,"[0.0, 6.328975132533482]",6.328975132533482,5.714285714285714,6.328975132533482,7.366666666666646,0,1,0,58.7190797505682,6.3289751325334816e-06,442,1,0
272,58,47,0,0,0,6.307269505092076,"[0.0, 6.307269505092076]",6.307269505092076,5.714285714285714,6.307269505092076,7.366666666666646,0,1,0,58.58204868359462,6.307269505092076e-06,442,1,0
272,59,18,0,0,0,6.195945739746094,"[0.0, 6.195945739746094]",6.195945739746094,5.714285714285714,6.195945739746094,7.316666666666646,0,1,0,57.54183687562181,6.195945739746094e-06,439,1,0
272,60,63,0,0,0,4.831057957240514,"[0.0, 4.831057957240514]",4.831057957240514,2.857142857142857,4.831057957240514,5.199999999999987,0,1,0,40.21206908037129,4.831057957240514e-06,312,1,0
272,61,42,0,0,0,4.606977190290178,"[0.0, 4.606977190290178]",4.606977190290178,2.857142857142857,4.606977190290178,2.833333333333328,0,1,0,37.687758073210716,4.606977190290178e-06,170,1,0
272,62,39,0,0,0,4.57953861781529,"[0.0, 4.57953861781529]",4.57953861781529,2.857142857142857,4.57953861781529,3.016666666666661,0,1,0,37.5026945322752,4.57953861781529e-06,181,1,0
272,63,32,0,0,0,3.723013741629464,"[0.0, 3.723013741629464]",3.723013741629464,2.857142857142857,3.723013741629464,5.516666666666652,0,1,0,26.043401177492342,3.723013741629464e-06,331,1,0
272,64,50,0,0,0,3.4207916259765625,"[0.0, 3.4207916259765625]",3.4207916259765625,2.857142857142857,3.4207916259765625,6.06666666666665,0,1,0,25.468070032875403,3.4207916259765624e-06,364,1,0
273,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
273,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
273,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
273,4,3,0,1,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
273,5,4,0,1,1,23.774067523085876,"[0.0, 23.774067523085876]",23.774067523085876,22.857142857142858,23.774067523085876,16.216666666667027,0,1,0,219.1191477911998,2.3774067523085877e-05,973,1,0
273,6,5,0,1,1,23.290072617577138,"[0.0, 23.290072617577138]",23.290072617577138,22.857142857142858,23.290072617577138,14.316666666666958,0,1,0,213.9662596543858,2.329007261757714e-05,859,1,0
273,7,6,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
273,8,7,0,1,1,23.01988865432586,"[0.0, 23.01988865432586]",23.01988865432586,22.857142857142858,23.01988865432586,19.033333333333534,0,1,0,211.49774274531228,2.301988865432586e-05,1142,1,0
273,9,61,0,0,1,21.721226828438894,"[0.0, 21.721226828438894]",21.721226828438894,20.0,21.721226828438894,13.56666666666692,0,1,0,199.32703817124275,2.1721226828438893e-05,814,1,0
273,10,62,0,0,1,21.298010689871653,"[0.0, 21.298010689871653]",21.298010689871653,20.0,21.298010689871653,10.733333333333446,0,1,0,193.1575422843016,2.129801068987165e-05,644,1,0
273,11,37,0,0,1,20.897009713309153,"[0.0, 20.897009713309153]",20.897009713309153,20.0,20.897009713309153,11.383333333333479,0,1,0,194.37938324338757,2.0897009713309153e-05,683,1,0
273,12,46,0,0,1,20.726634434291295,"[0.0, 20.726634434291295]",20.726634434291295,20.0,20.726634434291295,13.000000000000226,0,1,0,193.97555182087672,2.0726634434291294e-05,780,1,0
273,13,13,0,0,1,20.617659432547434,"[0.0, 20.617659432547434]",20.617659432547434,20.0,20.617659432547434,11.750000000000163,0,1,0,191.66873538386426,2.0617659432547433e-05,705,1,0
273,14,25,0,0,1,20.586348942347936,"[0.0, 20.586348942347936]",20.586348942347936,20.0,20.586348942347936,12.03333333333351,0,1,0,193.84972703310632,2.0586348942347936e-05,722,1,0
273,15,31,0,0,1,20.546188354492188,"[0.0, 20.546188354492188]",20.546188354492188,20.0,20.546188354492188,12.416666666666863,0,1,0,192.5956332738424,2.0546188354492186e-05,745,1,0
273,16,19,0,0,1,20.41294915335519,"[0.0, 20.41294915335519]",20.41294915335519,20.0,20.41294915335519,11.066666666666796,0,1,0,189.32428369471745,2.041294915335519e-05,664,1,0
273,17,10,0,0,1,20.197688511439733,"[0.0, 20.197688511439733]",20.197688511439733,20.0,20.197688511439733,11.633333333333491,0,1,0,190.6324507622703,2.0197688511439732e-05,698,1,0
273,18,47,0,0,1,17.08599090576172,"[0.0, 17.08599090576172]",17.08599090576172,14.285714285714285,17.08599090576172,10.533333333333436,0,1,0,162.23956368646031,1.7085990905761717e-05,632,1,0
273,19,30,0,0,1,16.730439322335382,"[0.0, 16.730439322335382]",16.730439322335382,14.285714285714285,16.730439322335382,10.450000000000099,0,1,0,157.15837248533353,1.673043932233538e-05,627,1,0
273,20,40,0,0,1,16.704488481794087,"[0.0, 16.704488481794087]",16.704488481794087,14.285714285714285,16.704488481794087,11.083333333333464,0,1,0,159.6539267800763,1.6704488481794088e-05,665,1,0
273,21,28,0,0,1,16.64954594203404,"[0.0, 16.64954594203404]",16.64954594203404,14.285714285714285,16.64954594203404,11.066666666666796,0,1,0,156.51679010185762,1.6649545942034042e-05,664,1,0
273,22,53,0,0,1,16.501720973423552,"[0.0, 16.501720973423552]",16.501720973423552,14.285714285714285,16.501720973423552,11.466666666666816,0,1,0,150.7339571374323,1.650172097342355e-05,688,1,0
273,23,41,0,0,1,16.495671953473774,"[0.0, 16.495671953473774]",16.495671953473774,14.285714285714285,16.495671953473774,10.933333333333456,0,1,0,154.05831166373537,1.6495671953473773e-05,656,1,0
273,24,8,0,0,1,16.486173357282365,"[0.0, 16.486173357282365]",16.486173357282365,14.285714285714285,16.486173357282365,11.033333333333461,0,1,0,155.12147037869,1.6486173357282364e-05,662,1,0
273,25,29,0,0,1,16.465721130371094,"[0.0, 16.465721130371094]",16.465721130371094,14.285714285714285,16.465721130371094,9.466666666666717,0,1,0,149.97305685156607,1.6465721130371094e-05,568,1,0
273,26,55,0,0,1,16.42387935093471,"[0.0, 16.42387935093471]",16.42387935093471,14.285714285714285,16.42387935093471,11.166666666666801,0,1,0,154.78609060279996,1.6423879350934708e-05,670,1,0
273,27,48,0,0,1,16.130758013044087,"[0.0, 16.130758013044087]",16.130758013044087,14.285714285714285,16.130758013044087,10.966666666666791,0,1,0,148.88263393250236,1.6130758013044087e-05,658,1,0
273,28,18,0,0,1,16.115624564034597,"[0.0, 16.115624564034597]",16.115624564034597,14.285714285714285,16.115624564034597,10.983333333333459,0,1,0,151.7518492482268,1.61156245640346e-05,659,1,0
273,29,57,0,0,1,16.047227042061945,"[0.0, 16.047227042061945]",16.047227042061945,14.285714285714285,16.047227042061945,10.216666666666754,0,1,0,151.84900587981247,1.6047227042061943e-05,613,1,0
273,30,36,0,0,1,16.010420663016184,"[0.0, 16.010420663016184]",16.010420663016184,14.285714285714285,16.010420663016184,10.333333333333426,0,1,0,150.98401195326733,1.6010420663016184e-05,620,1,0
273,31,58,0,0,1,15.982420785086497,"[0.0, 15.982420785086497]",15.982420785086497,14.285714285714285,15.982420785086497,10.916666666666789,0,1,0,147.19239880592795,1.5982420785086496e-05,655,1,0
273,32,32,0,0,1,15.933739798409599,"[0.0, 15.933739798409599]",15.933739798409599,14.285714285714285,15.933739798409599,10.766666666666781,0,1,0,144.8791036549228,1.59337397984096e-05,646,1,0
273,33,20,0,0,0,15.921963282993861,"[0.0, 15.921963282993861]",15.921963282993861,14.285714285714285,15.921963282993861,10.750000000000114,0,1,0,149.69364098336519,1.592196328299386e-05,645,1,0
273,34,33,0,0,0,15.881227765764509,"[0.0, 15.881227765764509]",15.881227765764509,14.285714285714285,15.881227765764509,9.466666666666717,0,1,0,147.2007051454857,1.588122776576451e-05,568,1,0
273,35,17,0,0,0,15.840503147670201,"[0.0, 15.840503147670201]",15.840503147670201,14.285714285714285,15.840503147670201,9.566666666666721,0,1,0,147.74203099595616,1.5840503147670203e-05,574,1,0
273,36,52,0,0,0,15.770972115652901,"[0.0, 15.770972115652901]",15.770972115652901,14.285714285714285,15.770972115652901,10.600000000000106,0,1,0,151.11681184225745,1.57709721156529e-05,636,1,0
273,37,49,0,0,0,15.604438781738281,"[0.0, 15.604438781738281]",15.604438781738281,14.285714285714285,15.604438781738281,10.683333333333444,0,1,0,151.28163371315895,1.560443878173828e-05,641,1,0
273,38,39,0,0,0,15.197149004255023,"[0.0, 15.197149004255023]",15.197149004255023,14.285714285714285,15.197149004255023,10.450000000000099,0,1,0,145.2683410165846,1.5197149004255022e-05,627,1,0
273,39,56,0,0,0,15.009476797921318,"[0.0, 15.009476797921318]",15.009476797921318,14.285714285714285,15.009476797921318,9.766666666666731,0,1,0,146.4091212918065,1.5009476797921318e-05,586,1,0
273,40,50,0,0,0,14.833553859165738,"[0.0, 14.833553859165738]",14.833553859165738,14.285714285714285,14.833553859165738,9.900000000000071,0,1,0,142.0662112030841,1.4833553859165738e-05,594,1,0
273,41,38,0,0,0,11.645646776471818,"[0.0, 11.645646776471818]",11.645646776471818,11.428571428571429,11.645646776471818,9.466666666666717,0,1,0,115.17791288051376,1.1645646776471818e-05,568,1,0
273,42,59,0,0,0,11.535745348249163,"[0.0, 11.535745348249163]",11.535745348249163,11.428571428571429,11.535745348249163,8.04999999999998,0,1,0,112.57931565307081,1.1535745348249163e-05,483,1,0
273,43,15,0,0,0,11.45465578351702,"[0.0, 11.45465578351702]",11.45465578351702,11.428571428571429,11.45465578351702,8.666666666666677,0,1,0,110.58604883283988,1.145465578351702e-05,520,1,0
273,44,22,0,0,0,11.386075701032366,"[0.0, 11.386075701032366]",11.386075701032366,8.571428571428571,11.386075701032366,7.583333333333312,0,1,0,110.78403061628342,1.1386075701032366e-05,455,1,0
273,45,26,0,0,0,11.341062273297991,"[0.0, 11.341062273297991]",11.341062273297991,8.571428571428571,11.341062273297991,9.1166666666667,0,1,0,111.81338364263502,1.134106227329799e-05,547,1,0
273,46,35,0,0,0,11.135905129568917,"[0.0, 11.135905129568917]",11.135905129568917,8.571428571428571,11.135905129568917,7.883333333333311,0,1,0,108.35584190115333,1.1135905129568917e-05,473,1,0
273,47,43,0,0,0,10.815222603934153,"[0.0, 10.815222603934153]",10.815222603934153,8.571428571428571,10.815222603934153,8.433333333333332,0,1,0,104.92947318207734,1.0815222603934152e-05,506,1,0
273,48,60,0,0,0,10.73646000453404,"[0.0, 10.73646000453404]",10.73646000453404,8.571428571428571,10.73646000453404,8.283333333333324,0,1,0,104.60295116790803,1.073646000453404e-05,497,1,0
273,49,14,0,0,0,10.550518035888672,"[0.0, 10.550518035888672]",10.550518035888672,8.571428571428571,10.550518035888672,7.116666666666647,0,1,0,102.44360944256186,1.0550518035888672e-05,427,1,0
273,50,16,0,0,0,9.970250810895648,"[0.0, 9.970250810895648]",9.970250810895648,8.571428571428571,9.970250810895648,7.749999999999978,0,1,0,101.02905678749084,9.970250810895647e-06,465,1,0
273,51,42,0,0,0,8.43376977103097,"[0.0, 8.43376977103097]",8.43376977103097,5.714285714285714,8.43376977103097,7.783333333333311,0,1,0,65.34774231714255,8.43376977103097e-06,467,1,0
