generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
273,52,34,0,0,0,6.520947047642299,"[0.0, 6.520947047642299]",6.520947047642299,5.714285714285714,6.520947047642299,7.416666666666646,0,1,0,59.5927032965119,6.520947047642299e-06,445,1,0
273,53,11,0,0,0,6.515606471470424,"[0.0, 6.515606471470424]",6.515606471470424,5.714285714285714,6.515606471470424,7.416666666666646,0,1,0,59.762378412357066,6.515606471470424e-06,445,1,0
273,54,24,0,0,0,6.428179059709821,"[0.0, 6.428179059709821]",6.428179059709821,5.714285714285714,6.428179059709821,7.366666666666646,0,1,0,58.24643089365418,6.428179059709821e-06,442,1,0
273,55,45,0,0,0,6.425230843680245,"[0.0, 6.425230843680245]",6.425230843680245,5.714285714285714,6.425230843680245,7.416666666666646,0,1,0,59.537143996189116,6.425230843680245e-06,445,1,0
273,56,44,0,0,0,6.347852434430804,"[0.0, 6.347852434430804]",6.347852434430804,5.714285714285714,6.347852434430804,7.366666666666646,0,1,0,58.47849718361249,6.347852434430804e-06,442,1,0
273,57,27,0,0,0,6.2950352260044635,"[0.0, 6.2950352260044635]",6.2950352260044635,5.714285714285714,6.2950352260044635,7.316666666666646,0,1,0,57.416980601046816,6.295035226004463e-06,439,1,0
273,58,51,0,0,0,6.294163295200892,"[0.0, 6.294163295200892]",6.294163295200892,5.714285714285714,6.294163295200892,7.366666666666646,0,1,0,58.65315659603948,6.294163295200893e-06,442,1,0
273,59,21,0,0,0,6.2349428449358255,"[0.0, 6.2349428449358255]",6.2349428449358255,5.714285714285714,6.2349428449358255,7.316666666666646,0,1,0,57.534898915888334,6.234942844935826e-06,439,1,0
273,60,23,0,0,0,4.798082624162946,"[0.0, 4.798082624162946]",4.798082624162946,2.857142857142857,4.798082624162946,2.4333333333333296,0,1,0,39.65658324956894,4.798082624162946e-06,146,1,0
273,61,63,0,0,0,3.6128016880580356,"[0.0, 3.6128016880580356]",3.6128016880580356,2.857142857142857,3.6128016880580356,5.466666666666653,0,1,0,25.10230312305066,3.6128016880580355e-06,328,1,0
273,62,12,0,0,0,2.816521780831473,"[0.0, 2.816521780831473]",2.816521780831473,0.0,2.816521780831473,5.016666666666654,0,1,0,40.244304306514096,2.8165217808314732e-06,301,1,0
273,63,9,0,0,0,2.4771390642438615,"[0.0, 2.4771390642438615]",2.4771390642438615,0.0,2.4771390642438615,5.016666666666654,0,1,0,13.48036602018692,2.4771390642438614e-06,301,1,0
273,64,54,0,0,0,2.154606410435268,"[0.0, 2.154606410435268]",2.154606410435268,0.0,2.154606410435268,5.016666666666654,0,1,0,9.879500773793552,2.1546064104352676e-06,301,1,0
274,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
274,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
274,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
274,4,3,0,1,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
274,5,4,0,1,1,23.774067523085876,"[0.0, 23.774067523085876]",23.774067523085876,22.857142857142858,23.774067523085876,16.216666666667027,0,1,0,219.1191477911998,2.3774067523085877e-05,973,1,0
274,6,5,0,1,1,23.290072617577138,"[0.0, 23.290072617577138]",23.290072617577138,22.857142857142858,23.290072617577138,14.316666666666958,0,1,0,213.9662596543858,2.329007261757714e-05,859,1,0
274,7,6,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
274,8,63,0,1,1,23.038602459158657,"[0.0, 23.038602459158657]",23.038602459158657,22.857142857142858,23.038602459158657,19.583333333333503,0,1,0,209.24012152950309,2.3038602459158657e-05,1175,1,0
274,9,7,0,0,1,23.01988865432586,"[0.0, 23.01988865432586]",23.01988865432586,22.857142857142858,23.01988865432586,19.033333333333534,0,1,0,211.49774274531228,2.301988865432586e-05,1142,1,0
274,10,22,0,0,1,22.324275970458984,"[0.0, 22.324275970458984]",22.324275970458984,20.0,22.324275970458984,14.850000000000318,0,1,0,203.47200125066593,2.2324275970458984e-05,891,1,0
274,11,49,0,0,1,22.004737854003906,"[0.0, 22.004737854003906]",22.004737854003906,20.0,22.004737854003906,12.96666666666689,0,1,0,199.83382484912727,2.2004737854003907e-05,778,1,0
274,12,10,0,0,1,21.489764622279576,"[0.0, 21.489764622279576]",21.489764622279576,20.0,21.489764622279576,14.666666666666975,0,1,0,195.88948245750362,2.1489764622279575e-05,880,1,0
274,13,45,0,0,1,21.427277156284877,"[0.0, 21.427277156284877]",21.427277156284877,20.0,21.427277156284877,12.03333333333351,0,1,0,196.65315484847815,2.1427277156284878e-05,722,1,0
274,14,33,0,0,1,20.913835253034318,"[0.0, 20.913835253034318]",20.913835253034318,20.0,20.913835253034318,13.76666666666693,0,1,0,194.50666389155958,2.0913835253034317e-05,826,1,0
274,15,36,0,0,1,20.615163530622212,"[0.0, 20.615163530622212]",20.615163530622212,20.0,20.615163530622212,12.36666666666686,0,1,0,191.96018616719084,2.0615163530622212e-05,742,1,0
274,16,26,0,0,1,20.574591500418528,"[0.0, 20.574591500418528]",20.574591500418528,20.0,20.574591500418528,10.700000000000111,0,1,0,191.79214485592092,2.0574591500418527e-05,642,1,0
274,17,61,0,0,1,20.428564889090403,"[0.0, 20.428564889090403]",20.428564889090403,20.0,20.428564889090403,12.03333333333351,0,1,0,190.92124944003444,2.0428564889090404e-05,722,1,0
274,18,12,0,0,1,20.18014907836914,"[0.0, 20.18014907836914]",20.18014907836914,20.0,20.18014907836914,10.983333333333459,0,1,0,191.25579622012447,2.018014907836914e-05,659,1,0
274,19,18,0,0,1,17.21937452043806,"[0.0, 17.21937452043806]",17.21937452043806,17.142857142857142,17.21937452043806,10.466666666666766,0,1,0,159.1566567915943,1.7219374520438058e-05,628,1,0
274,20,53,0,0,1,17.063871111188618,"[0.0, 17.063871111188618]",17.063871111188618,14.285714285714285,17.063871111188618,11.383333333333479,0,1,0,160.66669792136963,1.7063871111188617e-05,683,1,0
274,21,39,0,0,1,16.948934282575333,"[0.0, 16.948934282575333]",16.948934282575333,14.285714285714285,16.948934282575333,11.083333333333464,0,1,0,157.20330614520208,1.6948934282575334e-05,665,1,0
274,22,17,0,0,1,16.83089120047433,"[0.0, 16.83089120047433]",16.83089120047433,14.285714285714285,16.83089120047433,10.866666666666786,0,1,0,159.30157535771286,1.683089120047433e-05,652,1,0
274,23,40,0,0,1,16.823278154645646,"[0.0, 16.823278154645646]",16.823278154645646,14.285714285714285,16.823278154645646,10.716666666666779,0,1,0,157.08280080027907,1.6823278154645646e-05,643,1,0
274,24,14,0,0,1,16.74012320382254,"[0.0, 16.74012320382254]",16.74012320382254,14.285714285714285,16.74012320382254,11.933333333333506,0,1,0,156.39453768297244,1.6740123203822543e-05,716,1,0
274,25,32,0,0,1,16.71586717878069,"[0.0, 16.71586717878069]",16.71586717878069,14.285714285714285,16.71586717878069,11.050000000000129,0,1,0,157.58205926346272,1.671586717878069e-05,663,1,0
274,26,15,0,0,1,16.52895791190011,"[0.0, 16.52895791190011]",16.52895791190011,14.285714285714285,16.52895791190011,11.366666666666811,0,1,0,154.72437635134702,1.6528957911900112e-05,682,1,0
274,27,50,0,0,1,16.503753662109375,"[0.0, 16.503753662109375]",16.503753662109375,14.285714285714285,16.503753662109375,9.500000000000052,0,1,0,152.5958600541344,1.6503753662109376e-05,570,1,0
274,28,44,0,0,1,16.316920689174108,"[0.0, 16.316920689174108]",16.316920689174108,14.285714285714285,16.316920689174108,10.816666666666784,0,1,0,152.38614741206402,1.6316920689174108e-05,649,1,0
274,29,34,0,0,1,16.18755885532924,"[0.0, 16.18755885532924]",16.18755885532924,14.285714285714285,16.18755885532924,10.316666666666759,0,1,0,146.80176432683947,1.618755885532924e-05,619,1,0
274,30,35,0,0,1,16.12041473388672,"[0.0, 16.12041473388672]",16.12041473388672,14.285714285714285,16.12041473388672,9.033333333333362,0,1,0,142.17453364096582,1.6120414733886717e-05,542,1,0
274,31,19,0,0,1,16.082807268415177,"[0.0, 16.082807268415177]",16.082807268415177,14.285714285714285,16.082807268415177,11.433333333333481,0,1,0,152.114992301249,1.6082807268415177e-05,686,1,0
274,32,27,0,0,1,16.065804617745535,"[0.0, 16.065804617745535]",16.065804617745535,14.285714285714285,16.065804617745535,10.700000000000111,0,1,0,147.4688920710032,1.6065804617745535e-05,642,1,0
274,33,58,0,0,0,16.056246076311385,"[0.0, 16.056246076311385]",16.056246076311385,14.285714285714285,16.056246076311385,11.533333333333486,0,1,0,147.79704108349688,1.6056246076311387e-05,692,1,0
274,34,37,0,0,0,16.053167070661274,"[0.0, 16.053167070661274]",16.053167070661274,14.285714285714285,16.053167070661274,11.266666666666806,0,1,0,150.43776116611116,1.6053167070661274e-05,676,1,0
274,35,55,0,0,0,15.982873099190847,"[0.0, 15.982873099190847]",15.982873099190847,14.285714285714285,15.982873099190847,10.666666666666776,0,1,0,152.29467932822445,1.5982873099190847e-05,640,1,0
274,36,28,0,0,0,15.972355433872767,"[0.0, 15.972355433872767]",15.972355433872767,14.285714285714285,15.972355433872767,9.533333333333387,0,1,0,149.7771790627885,1.5972355433872766e-05,572,1,0
274,37,59,0,0,0,15.806857517787387,"[0.0, 15.806857517787387]",15.806857517787387,14.285714285714285,15.806857517787387,10.066666666666746,0,1,0,145.3022274528921,1.5806857517787387e-05,604,1,0
274,38,56,0,0,0,15.802873883928573,"[0.0, 15.802873883928573]",15.802873883928573,14.285714285714285,15.802873883928573,9.550000000000054,0,1,0,142.2547968650033,1.5802873883928574e-05,573,1,0
274,39,31,0,0,0,15.773636954171316,"[0.0, 15.773636954171316]",15.773636954171316,14.285714285714285,15.773636954171316,9.700000000000061,0,1,0,143.60956456218264,1.5773636954171315e-05,582,1,0
274,40,57,0,0,0,15.744187491280693,"[0.0, 15.744187491280693]",15.744187491280693,14.285714285714285,15.744187491280693,11.133333333333466,0,1,0,146.43070552678546,1.5744187491280694e-05,668,1,0
274,41,62,0,0,0,11.630971091134208,"[0.0, 11.630971091134208]",11.630971091134208,11.428571428571429,11.630971091134208,8.45,0,1,0,114.36404633754864,1.1630971091134208e-05,507,1,0
274,42,16,0,0,0,11.501620156424385,"[0.0, 11.501620156424385]",11.501620156424385,11.428571428571429,11.501620156424385,8.133333333333317,0,1,0,107.80848096683621,1.1501620156424385e-05,488,1,0
274,43,11,0,0,0,11.491241455078125,"[0.0, 11.491241455078125]",11.491241455078125,11.428571428571429,11.491241455078125,8.666666666666677,0,1,0,110.58585203823168,1.1491241455078126e-05,520,1,0
274,44,51,0,0,0,11.417732238769531,"[0.0, 11.417732238769531]",11.417732238769531,8.571428571428571,11.417732238769531,9.083333333333364,0,1,0,111.17779872743267,1.1417732238769531e-05,545,1,0
274,45,25,0,0,0,11.307858058384486,"[0.0, 11.307858058384486]",11.307858058384486,8.571428571428571,11.307858058384486,8.11666666666665,0,1,0,109.28436212521046,1.1307858058384486e-05,487,1,0
274,46,54,0,0,0,10.860287802559988,"[0.0, 10.860287802559988]",10.860287802559988,8.571428571428571,10.860287802559988,8.299999999999992,0,1,0,105.09684901608853,1.0860287802559988e-05,498,1,0
274,47,23,0,0,0,8.583096095493861,"[0.0, 8.583096095493861]",8.583096095493861,8.571428571428571,8.583096095493861,7.666666666666645,0,1,0,64.9509349494183,8.58309609549386e-06,460,1,0
274,48,60,0,0,0,8.509551456996373,"[0.0, 8.509551456996373]",8.509551456996373,5.714285714285714,8.509551456996373,7.683333333333311,0,1,0,66.36949789937353,8.509551456996374e-06,461,1,0
274,49,42,0,0,0,6.510957990373884,"[0.0, 6.510957990373884]",6.510957990373884,5.714285714285714,6.510957990373884,7.416666666666646,0,1,0,59.5369571960764,6.510957990373884e-06,445,1,0
274,50,48,0,0,0,6.422037397112165,"[0.0, 6.422037397112165]",6.422037397112165,5.714285714285714,6.422037397112165,7.366666666666646,0,1,0,58.478220298711676,6.422037397112165e-06,442,1,0
274,51,24,0,0,0,6.421666826520648,"[0.0, 6.421666826520648]",6.421666826520648,5.714285714285714,6.421666826520648,7.366666666666646,0,1,0,58.794279515132075,6.421666826520648e-06,442,1,0
274,52,46,0,0,0,6.399999346051898,"[0.0, 6.399999346051898]",6.399999346051898,5.714285714285714,6.399999346051898,7.366666666666646,0,1,0,58.581851529175765,6.399999346051897e-06,442,1,0
274,53,13,0,0,0,6.39380863734654,"[0.0, 6.39380863734654]",6.39380863734654,5.714285714285714,6.39380863734654,7.366666666666646,0,1,0,58.49132393691252,6.39380863734654e-06,442,1,0
274,54,47,0,0,0,6.383340018136161,"[0.0, 6.383340018136161]",6.383340018136161,5.714285714285714,6.383340018136161,7.416666666666646,0,1,0,59.536930043337634,6.38334001813616e-06,445,1,0
274,55,30,0,0,0,6.346233912876674,"[0.0, 6.346233912876674]",6.346233912876674,5.714285714285714,6.346233912876674,7.366666666666646,0,1,0,58.47926935287978,6.346233912876674e-06,442,1,0
274,56,20,0,0,0,6.326223100934709,"[0.0, 6.326223100934709]",6.326223100934709,5.714285714285714,6.326223100934709,7.366666666666646,0,1,0,58.58185882670659,6.326223100934709e-06,442,1,0
274,57,9,0,0,0,6.301683698381696,"[0.0, 6.301683698381696]",6.301683698381696,5.714285714285714,6.301683698381696,7.366666666666646,0,1,0,58.47883286384604,6.301683698381696e-06,442,1,0
274,58,29,0,0,0,5.083536420549665,"[0.0, 5.083536420549665]",5.083536420549665,2.857142857142857,5.083536420549665,2.716666666666662,0,1,0,42.74243985116482,5.083536420549665e-06,163,1,0
274,59,8,0,0,0,4.639685494559152,"[0.0, 4.639685494559152]",4.639685494559152,2.857142857142857,4.639685494559152,6.2333333333333165,0,1,0,37.02034236716281,4.639685494559152e-06,374,1,0
274,60,43,0,0,0,4.427163260323661,"[0.0, 4.427163260323661]",4.427163260323661,2.857142857142857,4.427163260323661,2.1499999999999972,0,1,0,35.697116270661354,4.4271632603236605e-06,129,1,0
274,61,21,0,0,0,3.6459677559988837,"[0.0, 3.6459677559988837]",3.6459677559988837,2.857142857142857,3.6459677559988837,5.466666666666653,0,1,0,25.30038359563332,3.645967755998884e-06,328,1,0
274,62,52,0,0,0,3.5800170898437496,"[0.0, 3.5800170898437496]",3.5800170898437496,2.857142857142857,3.5800170898437496,5.466666666666653,0,1,0,24.98685831653711,3.5800170898437495e-06,328,1,0
274,63,41,0,0,0,3.410077776227679,"[0.0, 3.410077776227679]",3.410077776227679,2.857142857142857,3.410077776227679,5.249999999999987,0,1,0,22.39804764909786,3.4100777762276787e-06,315,1,0
274,64,38,0,0,0,3.391282217843192,"[0.0, 3.391282217843192]",3.391282217843192,2.857142857142857,3.391282217843192,5.2999999999999865,0,1,0,23.11238498898456,3.391282217843192e-06,318,1,0
275,1,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
275,2,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
275,3,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
275,4,3,0,1,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
275,5,4,0,1,1,23.774067523085876,"[0.0, 23.774067523085876]",23.774067523085876,22.857142857142858,23.774067523085876,16.216666666667027,0,1,0,219.1191477911998,2.3774067523085877e-05,973,1,0
275,6,39,0,1,1,23.293977230612292,"[0.0, 23.293977230612292]",23.293977230612292,22.857142857142858,23.293977230612292,14.583333333333638,0,1,0,212.33498453319044,2.329397723061229e-05,875,1,0
275,7,5,0,1,1,23.290072617577138,"[0.0, 23.290072617577138]",23.290072617577138,22.857142857142858,23.290072617577138,14.316666666666958,0,1,0,213.9662596543858,2.329007261757714e-05,859,1,0
275,8,6,0,1,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
275,9,7,0,0,1,23.038602459158657,"[0.0, 23.038602459158657]",23.038602459158657,22.857142857142858,23.038602459158657,19.583333333333503,0,1,0,209.24012152950309,2.3038602459158657e-05,1175,1,0
275,10,43,0,0,1,22.042813982282368,"[0.0, 22.042813982282368]",22.042813982282368,20.0,22.042813982282368,20.850000000000097,0,1,0,202.97542633429111,2.2042813982282368e-05,1251,1,0
275,11,42,0,0,1,22.02172143118722,"[0.0, 22.02172143118722]",22.02172143118722,20.0,22.02172143118722,13.150000000000233,0,1,0,201.10912099287088,2.202172143118722e-05,789,1,0
275,12,15,0,0,1,21.21316637311663,"[0.0, 21.21316637311663]",21.21316637311663,20.0,21.21316637311663,13.000000000000226,0,1,0,195.5576279950692,2.121316637311663e-05,780,1,0
275,13,30,0,0,1,21.172866821289062,"[0.0, 21.172866821289062]",21.172866821289062,20.0,21.172866821289062,12.533333333333536,0,1,0,194.9827890592569,2.1172866821289064e-05,752,1,0
275,14,14,0,0,1,20.837811061314174,"[0.0, 20.837811061314174]",20.837811061314174,20.0,20.837811061314174,11.250000000000139,0,1,0,191.0110302072062,2.0837811061314173e-05,675,1,0
275,15,17,0,0,1,20.787996564592635,"[0.0, 20.787996564592635]",20.787996564592635,20.0,20.787996564592635,11.800000000000166,0,1,0,194.17646415276977,2.0787996564592634e-05,708,1,0
275,16,32,0,0,1,20.760092054094585,"[0.0, 20.760092054094585]",20.760092054094585,20.0,20.760092054094585,10.983333333333459,0,1,0,191.53388537195133,2.0760092054094586e-05,659,1,0
275,17,21,0,0,1,17.114481244768413,"[0.0, 17.114481244768413]",17.114481244768413,14.285714285714285,17.114481244768413,11.783333333333498,0,1,0,163.00000581581116,1.7114481244768413e-05,707,1,0
275,18,36,0,0,1,17.10629599434989,"[0.0, 17.10629599434989]",17.10629599434989,14.285714285714285,17.10629599434989,10.016666666666744,0,1,0,160.14471320098528,1.710629599434989e-05,601,1,0
275,19,9,0,0,1,16.821441650390625,"[0.0, 16.821441650390625]",16.821441650390625,14.285714285714285,16.821441650390625,11.250000000000139,0,1,0,159.12692935307132,1.6821441650390623e-05,675,1,0
275,20,26,0,0,1,16.80760519845145,"[0.0, 16.80760519845145]",16.80760519845145,14.285714285714285,16.80760519845145,10.550000000000104,0,1,0,159.01843843538518,1.6807605198451453e-05,633,1,0
275,21,51,0,0,1,16.765943254743306,"[0.0, 16.765943254743306]",16.765943254743306,14.285714285714285,16.765943254743306,10.066666666666746,0,1,0,158.3594078069509,1.6765943254743305e-05,604,1,0
275,22,57,0,0,1,16.747240339006698,"[0.0, 16.747240339006698]",16.747240339006698,14.285714285714285,16.747240339006698,9.850000000000069,0,1,0,153.62980562041048,1.67472403390067e-05,591,1,0
275,23,13,0,0,1,16.681371416364396,"[0.0, 16.681371416364396]",16.681371416364396,14.285714285714285,16.681371416364396,11.233333333333471,0,1,0,155.40450306025014,1.6681371416364395e-05,674,1,0
275,24,22,0,0,1,16.508494785853795,"[0.0, 16.508494785853795]",16.508494785853795,14.285714285714285,16.508494785853795,10.250000000000089,0,1,0,153.3488599501361,1.6508494785853794e-05,615,1,0
275,25,46,0,0,1,16.451846531459264,"[0.0, 16.451846531459264]",16.451846531459264,14.285714285714285,16.451846531459264,9.950000000000074,0,1,0,155.46916057251656,1.6451846531459262e-05,597,1,0
275,26,37,0,0,1,16.443939208984375,"[0.0, 16.443939208984375]",16.443939208984375,14.285714285714285,16.443939208984375,11.200000000000136,0,1,0,154.6226475241201,1.6443939208984374e-05,672,1,0
275,27,63,0,0,1,16.363568987165177,"[0.0, 16.363568987165177]",16.363568987165177,14.285714285714285,16.363568987165177,10.566666666666771,0,1,0,154.46330737445533,1.6363568987165176e-05,634,1,0
275,28,33,0,0,1,16.357378278459823,"[0.0, 16.357378278459823]",16.357378278459823,14.285714285714285,16.357378278459823,11.000000000000126,0,1,0,155.02757746997668,1.635737827845982e-05,660,1,0
275,29,35,0,0,1,16.342337472098215,"[0.0, 16.342337472098215]",16.342337472098215,14.285714285714285,16.342337472098215,10.716666666666779,0,1,0,154.22729381261888,1.6342337472098217e-05,643,1,0
275,30,20,0,0,1,16.194795880998882,"[0.0, 16.194795880998882]",16.194795880998882,14.285714285714285,16.194795880998882,11.933333333333506,0,1,0,150.57397458463674,1.6194795880998883e-05,716,1,0
275,31,54,0,0,1,16.175073896135604,"[0.0, 16.175073896135604]",16.175073896135604,14.285714285714285,16.175073896135604,10.150000000000084,0,1,0,152.27772082855518,1.6175073896135603e-05,609,1,0
275,32,59,0,0,1,16.096741812569753,"[0.0, 16.096741812569753]",16.096741812569753,14.285714285714285,16.096741812569753,9.950000000000074,0,1,0,152.0890912499235,1.6096741812569755e-05,597,1,0
275,33,10,0,0,0,16.093194144112726,"[0.0, 16.093194144112726]",16.093194144112726,14.285714285714285,16.093194144112726,10.666666666666776,0,1,0,152.27845919080573,1.6093194144112726e-05,640,1,0
275,34,61,0,0,0,16.091837201799667,"[0.0, 16.091837201799667]",16.091837201799667,14.285714285714285,16.091837201799667,10.800000000000116,0,1,0,151.92014770097012,1.6091837201799666e-05,648,1,0
275,35,16,0,0,0,15.852454049246653,"[0.0, 15.852454049246653]",15.852454049246653,14.285714285714285,15.852454049246653,9.366666666666712,0,1,0,144.70026127342135,1.5852454049246653e-05,562,1,0
275,36,60,0,0,0,15.82838875906808,"[0.0, 15.82838875906808]",15.82838875906808,14.285714285714285,15.82838875906808,11.233333333333471,0,1,0,149.79524659761955,1.582838875906808e-05,674,1,0
275,37,50,0,0,0,15.212549482073104,"[0.0, 15.212549482073104]",15.212549482073104,14.285714285714285,15.212549482073104,10.500000000000101,0,1,0,147.9836573024004,1.5212549482073104e-05,630,1,0
275,38,8,0,0,0,11.631371634347099,"[0.0, 11.631371634347099]",11.631371634347099,11.428571428571429,11.631371634347099,8.800000000000017,0,1,0,113.4333674420559,1.1631371634347098e-05,528,1,0
275,39,27,0,0,0,11.522274017333984,"[0.0, 11.522274017333984]",11.522274017333984,11.428571428571429,11.522274017333984,8.900000000000022,0,1,0,110.49500955788972,1.1522274017333984e-05,534,1,0
275,40,12,0,0,0,11.457342420305524,"[0.0, 11.457342420305524]",11.457342420305524,11.428571428571429,11.457342420305524,8.45,0,1,0,110.59380597420386,1.1457342420305524e-05,507,1,0
275,41,23,0,0,0,11.448029109409877,"[0.0, 11.448029109409877]",11.448029109409877,11.428571428571429,11.448029109409877,9.133333333333367,0,1,0,113.9671686689253,1.1448029109409877e-05,548,1,0
275,42,58,0,0,0,11.362323760986328,"[0.0, 11.362323760986328]",11.362323760986328,8.571428571428571,11.362323760986328,8.016666666666644,0,1,0,109.63695126958191,1.1362323760986329e-05,481,1,0
275,43,62,0,0,0,11.338209424700056,"[0.0, 11.338209424700056]",11.338209424700056,8.571428571428571,11.338209424700056,10.083333333333414,0,1,0,112.64883924600144,1.1338209424700055e-05,605,1,0
275,44,19,0,0,0,11.287236894880023,"[0.0, 11.287236894880023]",11.287236894880023,8.571428571428571,11.287236894880023,8.31666666666666,0,1,0,108.48937041196041,1.1287236894880022e-05,499,1,0
275,45,24,0,0,0,11.279185158865793,"[0.0, 11.279185158865793]",11.279185158865793,8.571428571428571,11.279185158865793,8.950000000000024,0,1,0,107.70340939339803,1.1279185158865794e-05,537,1,0
275,46,47,0,0,0,11.227719443184988,"[0.0, 11.227719443184988]",11.227719443184988,8.571428571428571,11.227719443184988,9.216666666666704,0,1,0,110.63272052936372,1.1227719443184988e-05,553,1,0
275,47,34,0,0,0,11.201485225132533,"[0.0, 11.201485225132533]",11.201485225132533,8.571428571428571,11.201485225132533,8.600000000000007,0,1,0,110.47349102096632,1.1201485225132533e-05,516,1,0
275,48,53,0,0,0,11.182136535644531,"[0.0, 11.182136535644531]",11.182136535644531,8.571428571428571,11.182136535644531,8.91666666666669,0,1,0,108.00201090648625,1.1182136535644531e-05,535,1,0
275,49,29,0,0,0,11.12128393990653,"[0.0, 11.12128393990653]",11.12128393990653,8.571428571428571,11.12128393990653,8.24999999999999,0,1,0,107.96101299440488,1.112128393990653e-05,495,1,0
275,50,31,0,0,0,11.066769191196986,"[0.0, 11.066769191196986]",11.066769191196986,8.571428571428571,11.066769191196986,9.200000000000037,0,1,0,109.46286715814495,1.1066769191196985e-05,552,1,0
275,51,41,0,0,0,10.88252203805106,"[0.0, 10.88252203805106]",10.88252203805106,8.571428571428571,10.88252203805106,7.333333333333313,0,1,0,106.00342922285199,1.0882522038051061e-05,440,1,0
275,52,28,0,0,0,10.675571986607142,"[0.0, 10.675571986607142]",10.675571986607142,8.571428571428571,10.675571986607142,9.250000000000039,0,1,0,105.40784644852101,1.0675571986607142e-05,555,1,0
275,53,44,0,0,0,10.522935049874443,"[0.0, 10.522935049874443]",10.522935049874443,8.571428571428571,10.522935049874443,8.800000000000017,0,1,0,109.02551454072818,1.0522935049874443e-05,528,1,0
275,54,11,0,0,0,8.953658512660436,"[0.0, 8.953658512660436]",8.953658512660436,8.571428571428571,8.953658512660436,8.333333333333327,0,1,0,78.3002867735704,8.953658512660436e-06,500,1,0
275,55,55,0,0,0,8.531178065708705,"[0.0, 8.531178065708705]",8.531178065708705,5.714285714285714,8.531178065708705,11.916666666666838,0,1,0,71.82860691710812,8.531178065708705e-06,715,1,0
