generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
275,56,48,0,0,0,7.9388427734375,"[0.0, 7.9388427734375]",7.9388427734375,5.714285714285714,7.9388427734375,4.983333333333321,0,1,0,81.50655919313431,7.9388427734375e-06,299,1,0
275,57,56,0,0,0,6.450636727469308,"[0.0, 6.450636727469308]",6.450636727469308,5.714285714285714,6.450636727469308,7.366666666666646,0,1,0,58.58178573149053,6.450636727469308e-06,442,1,0
275,58,40,0,0,0,6.434892926897322,"[0.0, 6.434892926897322]",6.434892926897322,5.714285714285714,6.434892926897322,7.366666666666646,0,1,0,58.47913909654744,6.434892926897322e-06,442,1,0
275,59,25,0,0,0,6.422685895647322,"[0.0, 6.422685895647322]",6.422685895647322,5.714285714285714,6.422685895647322,7.416666666666646,0,1,0,59.53726215126517,6.422685895647322e-06,445,1,0
275,60,52,0,0,0,6.336511884416852,"[0.0, 6.336511884416852]",6.336511884416852,5.714285714285714,6.336511884416852,7.366666666666646,0,1,0,58.581862334111065,6.336511884416853e-06,442,1,0
275,61,45,0,0,0,6.333716256277902,"[0.0, 6.333716256277902]",6.333716256277902,5.714285714285714,6.333716256277902,7.366666666666646,0,1,0,58.47806620642223,6.333716256277902e-06,442,1,0
275,62,18,0,0,0,6.330304827008929,"[0.0, 6.330304827008929]",6.330304827008929,5.714285714285714,6.330304827008929,7.366666666666646,0,1,0,58.5817320312417,6.330304827008929e-06,442,1,0
275,63,38,0,0,0,6.309874398367746,"[0.0, 6.309874398367746]",6.309874398367746,5.714285714285714,6.309874398367746,7.366666666666646,0,1,0,58.58168384133751,6.309874398367745e-06,442,1,0
275,64,49,0,0,0,6.285901750837053,"[0.0, 6.285901750837053]",6.285901750837053,5.714285714285714,6.285901750837053,7.366666666666646,0,1,0,58.582235401059734,6.285901750837053e-06,442,1,0
276,1,51,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
276,2,0,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
276,3,1,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
276,4,2,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
276,5,3,0,1,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
276,6,4,0,1,1,23.774067523085876,"[0.0, 23.774067523085876]",23.774067523085876,22.857142857142858,23.774067523085876,16.216666666667027,0,1,0,219.1191477911998,2.3774067523085877e-05,973,1,0
276,7,5,0,1,1,23.293977230612292,"[0.0, 23.293977230612292]",23.293977230612292,22.857142857142858,23.293977230612292,14.583333333333638,0,1,0,212.33498453319044,2.329397723061229e-05,875,1,0
276,8,6,0,1,1,23.290072617577138,"[0.0, 23.290072617577138]",23.290072617577138,22.857142857142858,23.290072617577138,14.316666666666958,0,1,0,213.9662596543858,2.329007261757714e-05,859,1,0
276,9,7,0,0,1,23.279554957901173,"[0.0, 23.279554957901173]",23.279554957901173,22.857142857142858,23.279554957901173,14.416666666666963,0,1,0,213.40182683184685,2.3279554957901172e-05,865,1,0
276,10,54,0,0,1,22.291417803083146,"[0.0, 22.291417803083146]",22.291417803083146,20.0,22.291417803083146,13.96666666666694,0,1,0,202.80966084426473,2.2291417803083146e-05,838,1,0
276,11,50,0,0,1,21.28568376813616,"[0.0, 21.28568376813616]",21.28568376813616,20.0,21.28568376813616,10.933333333333456,0,1,0,194.3899256950681,2.128568376813616e-05,656,1,0
276,12,49,0,0,1,21.07912881033761,"[0.0, 21.07912881033761]",21.07912881033761,20.0,21.07912881033761,11.866666666666836,0,1,0,194.2081197427542,2.1079128810337613e-05,712,1,0
276,13,17,0,0,1,21.059472220284597,"[0.0, 21.059472220284597]",21.059472220284597,20.0,21.059472220284597,13.36666666666691,0,1,0,192.9144146358085,2.1059472220284596e-05,802,1,0
276,14,18,0,0,1,20.684879847935267,"[0.0, 20.684879847935267]",20.684879847935267,20.0,20.684879847935267,11.300000000000141,0,1,0,193.69240895397525,2.0684879847935266e-05,678,1,0
276,15,13,0,0,1,20.645871843610493,"[0.0, 20.645871843610493]",20.645871843610493,20.0,20.645871843610493,11.183333333333469,0,1,0,190.38369333927403,2.0645871843610493e-05,671,1,0
276,16,40,0,0,1,16.9389397757394,"[0.0, 16.9389397757394]",16.9389397757394,14.285714285714285,16.9389397757394,9.700000000000061,0,1,0,157.27068880625302,1.69389397757394e-05,582,1,0
276,17,53,0,0,1,16.808575221470424,"[0.0, 16.808575221470424]",16.808575221470424,14.285714285714285,16.808575221470424,10.950000000000124,0,1,0,159.50955295947642,1.6808575221470424e-05,657,1,0
276,18,28,0,0,1,16.718788146972656,"[0.0, 16.718788146972656]",16.718788146972656,14.285714285714285,16.718788146972656,11.700000000000161,0,1,0,158.8375641891107,1.6718788146972655e-05,702,1,0
276,19,41,0,0,1,16.716341291155135,"[0.0, 16.716341291155135]",16.716341291155135,14.285714285714285,16.716341291155135,11.950000000000173,0,1,0,156.61506524334982,1.6716341291155134e-05,717,1,0
276,20,20,0,0,1,16.629393441336497,"[0.0, 16.629393441336497]",16.629393441336497,14.285714285714285,16.629393441336497,11.133333333333466,0,1,0,153.47510935064201,1.6629393441336496e-05,668,1,0
276,21,15,0,0,1,16.619006565638948,"[0.0, 16.619006565638948]",16.619006565638948,14.285714285714285,16.619006565638948,8.816666666666684,0,1,0,153.09136513620615,1.6619006565638947e-05,529,1,0
276,22,55,0,0,1,16.560903276715962,"[0.0, 16.560903276715962]",16.560903276715962,14.285714285714285,16.560903276715962,10.933333333333456,0,1,0,156.35429991778074,1.656090327671596e-05,656,1,0
276,23,10,0,0,1,16.502527509416854,"[0.0, 16.502527509416854]",16.502527509416854,14.285714285714285,16.502527509416854,9.933333333333406,0,1,0,154.57593821813498,1.6502527509416853e-05,596,1,0
276,24,46,0,0,1,16.272800990513392,"[0.0, 16.272800990513392]",16.272800990513392,14.285714285714285,16.272800990513392,9.683333333333394,0,1,0,153.1822873764686,1.627280099051339e-05,581,1,0
276,25,56,0,0,1,16.237264360700333,"[0.0, 16.237264360700333]",16.237264360700333,14.285714285714285,16.237264360700333,9.350000000000044,0,1,0,148.09429009095766,1.6237264360700333e-05,561,1,0
276,26,31,0,0,1,16.14302498953683,"[0.0, 16.14302498953683]",16.14302498953683,14.285714285714285,16.14302498953683,11.150000000000134,0,1,0,155.87406142769032,1.614302498953683e-05,669,1,0
276,27,19,0,0,1,15.848944527762276,"[0.0, 15.848944527762276]",15.848944527762276,14.285714285714285,15.848944527762276,10.666666666666776,0,1,0,151.08380784071778,1.5848944527762276e-05,640,1,0
276,28,36,0,0,1,15.820857456752233,"[0.0, 15.820857456752233]",15.820857456752233,14.285714285714285,15.820857456752233,10.683333333333444,0,1,0,150.90278770175792,1.5820857456752232e-05,641,1,0
276,29,42,0,0,1,15.77086857386998,"[0.0, 15.77086857386998]",15.77086857386998,14.285714285714285,15.77086857386998,10.116666666666749,0,1,0,150.00368436500867,1.577086857386998e-05,607,1,0
276,30,23,0,0,1,15.687283107212613,"[0.0, 15.687283107212613]",15.687283107212613,14.285714285714285,15.687283107212613,11.266666666666806,0,1,0,157.418150353682,1.5687283107212614e-05,676,1,0
276,31,30,0,0,1,15.290320260184151,"[0.0, 15.290320260184151]",15.290320260184151,14.285714285714285,15.290320260184151,10.500000000000101,0,1,0,147.59772664533375,1.529032026018415e-05,630,1,0
276,32,14,0,0,1,15.248456682477679,"[0.0, 15.248456682477679]",15.248456682477679,14.285714285714285,15.248456682477679,10.433333333333431,0,1,0,147.2772474887388,1.5248456682477679e-05,626,1,0
276,33,27,0,0,0,15.241263253348214,"[0.0, 15.241263253348214]",15.241263253348214,14.285714285714285,15.241263253348214,9.100000000000032,0,1,0,136.1680434755981,1.5241263253348213e-05,546,1,0
276,34,29,0,0,0,15.186903817313057,"[0.0, 15.186903817313057]",15.186903817313057,14.285714285714285,15.186903817313057,10.433333333333431,0,1,0,149.27827376360074,1.5186903817313057e-05,626,1,0
276,35,63,0,0,0,14.984136308942523,"[0.0, 14.984136308942523]",14.984136308942523,14.285714285714285,14.984136308942523,10.466666666666766,0,1,0,140.71271454216912,1.4984136308942523e-05,628,1,0
276,36,45,0,0,0,11.712398529052734,"[0.0, 11.712398529052734]",11.712398529052734,11.428571428571429,11.712398529052734,9.1166666666667,0,1,0,117.03499338569236,1.1712398529052735e-05,547,1,0
276,37,35,0,0,0,11.531317574637278,"[0.0, 11.531317574637278]",11.531317574637278,11.428571428571429,11.531317574637278,9.466666666666717,0,1,0,115.4353818309246,1.1531317574637278e-05,568,1,0
276,38,38,0,0,0,11.480399540492467,"[0.0, 11.480399540492467]",11.480399540492467,11.428571428571429,11.480399540492467,9.033333333333362,0,1,0,111.78750562198547,1.1480399540492467e-05,542,1,0
276,39,52,0,0,0,11.479753766741071,"[0.0, 11.479753766741071]",11.479753766741071,11.428571428571429,11.479753766741071,9.616666666666724,0,1,0,114.26867135705106,1.147975376674107e-05,577,1,0
276,40,39,0,0,0,11.154736110142299,"[0.0, 11.154736110142299]",11.154736110142299,8.571428571428571,11.154736110142299,8.58333333333334,0,1,0,106.24508244722529,1.1154736110142298e-05,515,1,0
276,41,58,0,0,0,10.783628736223495,"[0.0, 10.783628736223495]",10.783628736223495,8.571428571428571,10.783628736223495,7.14999999999998,0,1,0,103.78269737958908,1.0783628736223495e-05,429,1,0
276,42,43,0,0,0,9.216771806989398,"[0.0, 9.216771806989398]",9.216771806989398,8.571428571428571,9.216771806989398,8.349999999999994,0,1,0,79.18948347041442,9.216771806989397e-06,501,1,0
276,43,48,0,0,0,8.742942810058594,"[0.0, 8.742942810058594]",8.742942810058594,8.571428571428571,8.742942810058594,7.749999999999978,0,1,0,69.75382362672826,8.742942810058594e-06,465,1,0
276,44,59,0,0,0,8.429679870605469,"[0.0, 8.429679870605469]",8.429679870605469,5.714285714285714,8.429679870605469,6.949999999999981,0,1,0,60.64193117051036,8.429679870605468e-06,417,1,0
276,45,62,0,0,0,6.444337027413505,"[0.0, 6.444337027413505]",6.444337027413505,5.714285714285714,6.444337027413505,7.366666666666646,0,1,0,58.58147644664132,6.444337027413505e-06,442,1,0
276,46,44,0,0,0,6.438211713518416,"[0.0, 6.438211713518416]",6.438211713518416,5.714285714285714,6.438211713518416,7.366666666666646,0,1,0,58.58153418775328,6.4382117135184156e-06,442,1,0
276,47,21,0,0,0,6.430958339146205,"[0.0, 6.430958339146205]",6.430958339146205,5.714285714285714,6.430958339146205,7.366666666666646,0,1,0,58.581440956913866,6.430958339146205e-06,442,1,0
276,48,25,0,0,0,6.41890389578683,"[0.0, 6.41890389578683]",6.41890389578683,5.714285714285714,6.41890389578683,7.416666666666646,0,1,0,59.536719906827784,6.41890389578683e-06,445,1,0
276,49,12,0,0,0,6.407606942313058,"[0.0, 6.407606942313058]",6.407606942313058,5.714285714285714,6.407606942313058,7.366666666666646,0,1,0,58.47839621567255,6.4076069423130586e-06,442,1,0
276,50,61,0,0,0,6.392860412597656,"[0.0, 6.392860412597656]",6.392860412597656,5.714285714285714,6.392860412597656,7.366666666666646,0,1,0,58.606979074807896,6.3928604125976565e-06,442,1,0
276,51,24,0,0,0,6.380577087402344,"[0.0, 6.380577087402344]",6.380577087402344,5.714285714285714,6.380577087402344,7.416666666666646,0,1,0,59.54354839136067,6.380577087402344e-06,445,1,0
276,52,9,0,0,0,6.356103079659599,"[0.0, 6.356103079659599]",6.356103079659599,5.714285714285714,6.356103079659599,7.366666666666646,0,1,0,58.566202455382154,6.356103079659599e-06,442,1,0
276,53,32,0,0,0,6.348767961774554,"[0.0, 6.348767961774554]",6.348767961774554,5.714285714285714,6.348767961774554,7.366666666666646,0,1,0,58.56973713720072,6.3487679617745534e-06,442,1,0
276,54,16,0,0,0,6.334778921944754,"[0.0, 6.334778921944754]",6.334778921944754,5.714285714285714,6.334778921944754,7.366666666666646,0,1,0,58.730831742119335,6.334778921944754e-06,442,1,0
276,55,26,0,0,0,6.311492919921875,"[0.0, 6.311492919921875]",6.311492919921875,5.714285714285714,6.311492919921875,7.366666666666646,0,1,0,58.4789377737834,6.311492919921875e-06,442,1,0
276,56,34,0,0,0,6.301291329520089,"[0.0, 6.301291329520089]",6.301291329520089,5.714285714285714,6.301291329520089,7.366666666666646,0,1,0,58.58169864727097,6.3012913295200896e-06,442,1,0
276,57,11,0,0,0,6.197553362165179,"[0.0, 6.197553362165179]",6.197553362165179,5.714285714285714,6.197553362165179,7.316666666666646,0,1,0,57.55019147324492,6.197553362165179e-06,439,1,0
276,58,57,0,0,0,5.9953798566545755,"[0.0, 5.9953798566545755]",5.9953798566545755,5.714285714285714,5.9953798566545755,7.449999999999979,0,1,0,54.12946015381749,5.995379856654575e-06,447,1,0
276,59,22,0,0,0,5.623937334333148,"[0.0, 5.623937334333148]",5.623937334333148,2.857142857142857,5.623937334333148,7.4666666666666455,0,1,0,49.70001348396909,5.623937334333148e-06,448,1,0
276,60,37,0,0,0,4.628590175083706,"[0.0, 4.628590175083706]",4.628590175083706,2.857142857142857,4.628590175083706,6.2333333333333165,0,1,0,37.06045030531095,4.628590175083706e-06,374,1,0
276,61,8,0,0,0,4.328978402273996,"[0.0, 4.328978402273996]",4.328978402273996,2.857142857142857,4.328978402273996,2.7333333333333285,0,1,0,34.766542330384254,4.3289784022739954e-06,164,1,0
276,62,33,0,0,0,3.776599339076451,"[0.0, 3.776599339076451]",3.776599339076451,2.857142857142857,3.776599339076451,2.3999999999999964,0,1,0,28.988867700099945,3.776599339076451e-06,144,1,0
276,63,47,0,0,0,3.4068734305245534,"[0.0, 3.4068734305245534]",3.4068734305245534,2.857142857142857,3.4068734305245534,5.2999999999999865,0,1,0,23.131691037560813,3.4068734305245534e-06,318,1,0
276,64,60,0,0,0,1.9860676356724332,"[0.0, 1.9860676356724332]",1.9860676356724332,0.0,1.9860676356724332,5.016666666666654,0,1,0,6.887459977842809,1.986067635672433e-06,301,1,0
277,1,0,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
277,2,1,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
277,3,2,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
277,4,23,0,1,1,28.488982108611076,"[0.0, 28.488982108611076]",28.488982108611076,25.71428571428571,28.488982108611076,15.550000000000352,0,1,0,278.9685186650968,2.8488982108611076e-05,933,1,0
277,5,3,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
277,6,4,0,1,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
277,7,5,0,1,1,23.774067523085876,"[0.0, 23.774067523085876]",23.774067523085876,22.857142857142858,23.774067523085876,16.216666666667027,0,1,0,219.1191477911998,2.3774067523085877e-05,973,1,0
277,8,27,0,1,1,23.561011345525376,"[0.0, 23.561011345525376]",23.561011345525376,22.857142857142858,23.561011345525376,15.63333333333369,0,1,0,215.85519978733646,2.3561011345525377e-05,938,1,0
277,9,6,0,0,1,23.293977230612292,"[0.0, 23.293977230612292]",23.293977230612292,22.857142857142858,23.293977230612292,14.583333333333638,0,1,0,212.33498453319044,2.329397723061229e-05,875,1,0
277,10,7,0,0,1,23.290072617577138,"[0.0, 23.290072617577138]",23.290072617577138,22.857142857142858,23.290072617577138,14.316666666666958,0,1,0,213.9662596543858,2.329007261757714e-05,859,1,0
277,11,30,0,0,1,22.2397586277553,"[0.0, 22.2397586277553]",22.2397586277553,20.0,22.2397586277553,13.466666666666915,0,1,0,204.82380504523462,2.22397586277553e-05,808,1,0
277,12,33,0,0,1,21.99466977800642,"[0.0, 21.99466977800642]",21.99466977800642,20.0,21.99466977800642,13.250000000000238,0,1,0,200.85719634906127,2.199466977800642e-05,795,1,0
277,13,42,0,0,1,21.720079694475448,"[0.0, 21.720079694475448]",21.720079694475448,20.0,21.720079694475448,13.43333333333358,0,1,0,198.66342156979226,2.1720079694475447e-05,806,1,0
277,14,14,0,0,1,21.415585109165736,"[0.0, 21.415585109165736]",21.415585109165736,20.0,21.415585109165736,12.383333333333528,0,1,0,194.89374348849378,2.1415585109165736e-05,743,1,0
277,15,56,0,0,1,21.412160055977957,"[0.0, 21.412160055977957]",21.412160055977957,20.0,21.412160055977957,13.533333333333585,0,1,0,196.5372538892625,2.1412160055977956e-05,812,1,0
277,16,18,0,0,1,21.2209837777274,"[0.0, 21.2209837777274]",21.2209837777274,20.0,21.2209837777274,12.133333333333516,0,1,0,196.33832608623925,2.12209837777274e-05,728,1,0
277,17,40,0,0,1,20.83441870553153,"[0.0, 20.83441870553153]",20.83441870553153,20.0,20.83441870553153,10.866666666666786,0,1,0,195.1184412015864,2.083441870553153e-05,652,1,0
277,18,21,0,0,1,20.764225551060267,"[0.0, 20.764225551060267]",20.764225551060267,20.0,20.764225551060267,10.550000000000104,0,1,0,191.13025121064857,2.0764225551060267e-05,633,1,0
277,19,50,0,0,1,20.589427947998047,"[0.0, 20.589427947998047]",20.589427947998047,20.0,20.589427947998047,11.533333333333486,0,1,0,192.7893938830166,2.058942794799805e-05,692,1,0
277,20,60,0,0,1,20.519093104771205,"[0.0, 20.519093104771205]",20.519093104771205,20.0,20.519093104771205,12.43333333333353,0,1,0,195.11360007453186,2.0519093104771205e-05,746,1,0
277,21,17,0,0,1,20.385943821498326,"[0.0, 20.385943821498326]",20.385943821498326,20.0,20.385943821498326,12.800000000000216,0,1,0,193.90910312849883,2.0385943821498328e-05,768,1,0
277,22,45,0,0,1,20.30639103480748,"[0.0, 20.30639103480748]",20.30639103480748,20.0,20.30639103480748,11.783333333333498,0,1,0,191.2318803172093,2.030639103480748e-05,707,1,0
277,23,31,0,0,1,20.29127938406808,"[0.0, 20.29127938406808]",20.29127938406808,20.0,20.29127938406808,11.433333333333481,0,1,0,191.04067413105076,2.029127938406808e-05,686,1,0
277,24,32,0,0,1,17.0843015398298,"[0.0, 17.0843015398298]",17.0843015398298,14.285714285714285,17.0843015398298,11.216666666666804,0,1,0,161.3545882006365,1.70843015398298e-05,673,1,0
277,25,26,0,0,1,16.884078979492188,"[0.0, 16.884078979492188]",16.884078979492188,14.285714285714285,16.884078979492188,9.666666666666726,0,1,0,157.1653877395147,1.6884078979492186e-05,580,1,0
277,26,10,0,0,1,16.581682477678573,"[0.0, 16.581682477678573]",16.581682477678573,14.285714285714285,16.581682477678573,11.033333333333461,0,1,0,156.46388402651792,1.6581682477678574e-05,662,1,0
277,27,8,0,0,1,16.539720807756698,"[0.0, 16.539720807756698]",16.539720807756698,14.285714285714285,16.539720807756698,9.683333333333394,0,1,0,153.2553652015995,1.65397208077567e-05,581,1,0
277,28,36,0,0,1,16.496936253138948,"[0.0, 16.496936253138948]",16.496936253138948,14.285714285714285,16.496936253138948,11.266666666666806,0,1,0,156.2204005363892,1.6496936253138947e-05,676,1,0
277,29,16,0,0,1,16.355814252580917,"[0.0, 16.355814252580917]",16.355814252580917,14.285714285714285,16.355814252580917,11.533333333333486,0,1,0,155.27874206261185,1.6355814252580917e-05,692,1,0
277,30,25,0,0,1,16.205427987234934,"[0.0, 16.205427987234934]",16.205427987234934,14.285714285714285,16.205427987234934,10.666666666666776,0,1,0,153.78222181820456,1.6205427987234935e-05,640,1,0
277,31,63,0,0,1,16.203079223632812,"[0.0, 16.203079223632812]",16.203079223632812,14.285714285714285,16.203079223632812,11.083333333333464,0,1,0,154.05475606556865,1.6203079223632812e-05,665,1,0
277,32,47,0,0,1,16.152474539620535,"[0.0, 16.152474539620535]",16.152474539620535,14.285714285714285,16.152474539620535,10.533333333333436,0,1,0,150.6622075724008,1.6152474539620534e-05,632,1,0
277,33,44,0,0,0,15.801903860909597,"[0.0, 15.801903860909597]",15.801903860909597,14.285714285714285,15.801903860909597,10.716666666666779,0,1,0,150.6160968612603,1.5801903860909597e-05,643,1,0
277,34,28,0,0,0,15.780187334333148,"[0.0, 15.780187334333148]",15.780187334333148,14.285714285714285,15.780187334333148,10.116666666666749,0,1,0,149.57233267636184,1.5780187334333147e-05,607,1,0
277,35,59,0,0,0,15.723626273018972,"[0.0, 15.723626273018972]",15.723626273018972,14.285714285714285,15.723626273018972,9.650000000000059,0,1,0,147.75336588700884,1.572362627301897e-05,579,1,0
277,36,34,0,0,0,15.57290758405413,"[0.0, 15.57290758405413]",15.57290758405413,14.285714285714285,15.57290758405413,10.700000000000111,0,1,0,149.33599153836985,1.557290758405413e-05,642,1,0
277,37,41,0,0,0,15.45978001185826,"[0.0, 15.45978001185826]",15.45978001185826,14.285714285714285,15.45978001185826,10.633333333333441,0,1,0,148.15062449014658,1.545978001185826e-05,638,1,0
277,38,37,0,0,0,15.291284833635602,"[0.0, 15.291284833635602]",15.291284833635602,14.285714285714285,15.291284833635602,10.566666666666771,0,1,0,150.13750572321442,1.5291284833635603e-05,634,1,0
277,39,9,0,0,0,11.505255017961774,"[0.0, 11.505255017961774]",11.505255017961774,11.428571428571429,11.505255017961774,9.016666666666694,0,1,0,111.1225277346166,1.1505255017961774e-05,541,1,0
277,40,61,0,0,0,11.490538460867745,"[0.0, 11.490538460867745]",11.490538460867745,11.428571428571429,11.490538460867745,12.5000000000002,0,1,0,114.80586194650095,1.1490538460867745e-05,750,1,0
277,41,62,0,0,0,11.391901288713727,"[0.0, 11.391901288713727]",11.391901288713727,8.571428571428571,11.391901288713727,8.18333333333332,0,1,0,106.25630254112184,1.1391901288713727e-05,491,1,0
277,42,51,0,0,0,11.26983370099749,"[0.0, 11.26983370099749]",11.26983370099749,8.571428571428571,11.26983370099749,9.600000000000056,0,1,0,110.66535575890885,1.126983370099749e-05,576,1,0
277,43,52,0,0,0,11.0406494140625,"[0.0, 11.0406494140625]",11.0406494140625,8.571428571428571,11.0406494140625,8.85000000000002,0,1,0,109.03030517727893,1.10406494140625e-05,531,1,0
277,44,11,0,0,0,10.39322989327567,"[0.0, 10.39322989327567]",10.39322989327567,8.571428571428571,10.39322989327567,5.883333333333318,0,1,0,97.98474694788456,1.0393229893275671e-05,353,1,0
277,45,35,0,0,0,8.978958129882812,"[0.0, 8.978958129882812]",8.978958129882812,8.571428571428571,8.978958129882812,8.333333333333327,0,1,0,78.4963968437296,8.978958129882812e-06,500,1,0
277,46,46,0,0,0,8.561221531459264,"[0.0, 8.561221531459264]",8.561221531459264,5.714285714285714,8.561221531459264,8.766666666666682,0,1,0,74.68021955215227,8.561221531459264e-06,526,1,0
277,47,39,0,0,0,8.345306941441127,"[0.0, 8.345306941441127]",8.345306941441127,5.714285714285714,8.345306941441127,13.10000000000023,0,1,0,72.5527984757864,8.345306941441126e-06,786,1,0
277,48,19,0,0,0,8.08488300868443,"[0.0, 8.08488300868443]",8.08488300868443,5.714285714285714,8.08488300868443,11.816666666666833,0,1,0,70.23379599048349,8.08488300868443e-06,709,1,0
277,49,58,0,0,0,8.048267364501953,"[0.0, 8.048267364501953]",8.048267364501953,5.714285714285714,8.048267364501953,4.133333333333324,0,1,0,81.7205296009779,8.048267364501954e-06,248,1,0
277,50,43,0,0,0,7.774562835693359,"[0.0, 7.774562835693359]",7.774562835693359,5.714285714285714,7.774562835693359,4.083333333333324,0,1,0,79.41902950406075,7.77456283569336e-06,245,1,0
277,51,55,0,0,0,6.439149039132254,"[0.0, 6.439149039132254]",6.439149039132254,5.714285714285714,6.439149039132254,7.366666666666646,0,1,0,58.580988839195925,6.4391490391322545e-06,442,1,0
277,52,53,0,0,0,6.39974866594587,"[0.0, 6.39974866594587]",6.39974866594587,5.714285714285714,6.39974866594587,3.3333333333333264,0,1,0,57.26970727741718,6.3997486659458696e-06,200,1,0
277,53,24,0,0,0,6.386260986328125,"[0.0, 6.386260986328125]",6.386260986328125,5.714285714285714,6.386260986328125,10.233333333333421,0,1,0,62.04864075131627,6.386260986328125e-06,614,1,0
277,54,12,0,0,0,6.380141122000558,"[0.0, 6.380141122000558]",6.380141122000558,5.714285714285714,6.380141122000558,7.366666666666646,0,1,0,58.58217527335364,6.380141122000558e-06,442,1,0
277,55,57,0,0,0,6.3331386021205365,"[0.0, 6.3331386021205365]",6.3331386021205365,5.714285714285714,6.3331386021205365,7.366666666666646,0,1,0,58.62590251121583,6.333138602120537e-06,442,1,0
277,56,48,0,0,0,6.323727199009486,"[0.0, 6.323727199009486]",6.323727199009486,5.714285714285714,6.323727199009486,7.366666666666646,0,1,0,58.70733887534152,6.323727199009486e-06,442,1,0
277,57,29,0,0,0,6.313917977469307,"[0.0, 6.313917977469307]",6.313917977469307,5.714285714285714,6.313917977469307,7.366666666666646,0,1,0,58.62185981320363,6.313917977469307e-06,442,1,0
277,58,13,0,0,0,6.312310355050223,"[0.0, 6.312310355050223]",6.312310355050223,5.714285714285714,6.312310355050223,7.366666666666646,0,1,0,58.62018277399329,6.312310355050223e-06,442,1,0
277,59,54,0,0,0,6.298773629324776,"[0.0, 6.298773629324776]",6.298773629324776,5.714285714285714,6.298773629324776,7.366666666666646,0,1,0,58.581609987923,6.298773629324776e-06,442,1,0
277,60,15,0,0,0,6.296070643833705,"[0.0, 6.296070643833705]",6.296070643833705,5.714285714285714,6.296070643833705,7.366666666666646,0,1,0,58.47833481917769,6.296070643833705e-06,442,1,0
