generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
277,61,20,0,0,0,6.174583435058594,"[0.0, 6.174583435058594]",6.174583435058594,5.714285714285714,6.174583435058594,7.316666666666646,0,1,0,57.547409687860636,6.174583435058594e-06,439,1,0
277,62,22,0,0,0,6.025941031319754,"[0.0, 6.025941031319754]",6.025941031319754,5.714285714285714,6.025941031319754,7.399999999999979,0,1,0,54.69556527851091,6.0259410313197546e-06,444,1,0
277,63,38,0,0,0,3.0397796630859375,"[0.0, 3.0397796630859375]",3.0397796630859375,2.857142857142857,3.0397796630859375,2.8499999999999948,0,1,0,22.067666142247617,3.0397796630859375e-06,171,1,0
277,64,49,0,0,0,1.6891098022460935,"[0.0, 1.6891098022460935]",1.6891098022460935,0.0,1.6891098022460935,5.016666666666654,0,1,0,5.256099388083385,1.6891098022460936e-06,301,1,0
278,1,0,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
278,2,1,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
278,3,2,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
278,4,3,0,1,1,28.488982108611076,"[0.0, 28.488982108611076]",28.488982108611076,25.71428571428571,28.488982108611076,15.550000000000352,0,1,0,278.9685186650968,2.8488982108611076e-05,933,1,0
278,5,4,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
278,6,5,0,1,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
278,7,6,0,1,1,23.774067523085876,"[0.0, 23.774067523085876]",23.774067523085876,22.857142857142858,23.774067523085876,16.216666666667027,0,1,0,219.1191477911998,2.3774067523085877e-05,973,1,0
278,8,7,0,1,1,23.561011345525376,"[0.0, 23.561011345525376]",23.561011345525376,22.857142857142858,23.561011345525376,15.63333333333369,0,1,0,215.85519978733646,2.3561011345525377e-05,938,1,0
278,9,36,0,0,1,23.38845905684656,"[0.0, 23.38845905684656]",23.38845905684656,22.857142857142858,23.38845905684656,23.68333333333327,0,1,0,212.04739028050244,2.338845905684656e-05,1421,1,0
278,10,13,0,0,1,22.836589813232422,"[0.0, 22.836589813232422]",22.836589813232422,20.0,22.836589813232422,12.70000000000021,0,1,0,207.56275313065998,2.2836589813232424e-05,762,1,0
278,11,16,0,0,1,21.861577715192524,"[0.0, 21.861577715192524]",21.861577715192524,20.0,21.861577715192524,15.016666666666993,0,1,0,199.72796035628562,2.1861577715192524e-05,901,1,0
278,12,53,0,0,1,21.632377079554963,"[0.0, 21.632377079554963]",21.632377079554963,20.0,21.632377079554963,12.783333333333548,0,1,0,200.50519394261937,2.1632377079554964e-05,767,1,0
278,13,42,0,0,1,21.56890869140625,"[0.0, 21.56890869140625]",21.56890869140625,20.0,21.56890869140625,12.550000000000203,0,1,0,196.8878681635033,2.156890869140625e-05,753,1,0
278,14,34,0,0,1,21.047142573765345,"[0.0, 21.047142573765345]",21.047142573765345,20.0,21.047142573765345,11.950000000000173,0,1,0,192.70827061002637,2.1047142573765345e-05,717,1,0
278,15,50,0,0,1,20.853165217808314,"[0.0, 20.853165217808314]",20.853165217808314,20.0,20.853165217808314,13.133333333333566,0,1,0,195.44880196546728,2.0853165217808315e-05,788,1,0
278,16,22,0,0,1,20.84238052368164,"[0.0, 20.84238052368164]",20.84238052368164,20.0,20.84238052368164,10.366666666666761,0,1,0,189.92593314824626,2.084238052368164e-05,622,1,0
278,17,43,0,0,1,20.7837404523577,"[0.0, 20.7837404523577]",20.7837404523577,20.0,20.7837404523577,12.56666666666687,0,1,0,195.02779131999705,2.07837404523577e-05,754,1,0
278,18,32,0,0,1,20.78111103602818,"[0.0, 20.78111103602818]",20.78111103602818,20.0,20.78111103602818,11.733333333333496,0,1,0,194.09478476685035,2.0781111036028177e-05,704,1,0
278,19,28,0,0,1,20.62365668160575,"[0.0, 20.62365668160575]",20.62365668160575,20.0,20.62365668160575,12.03333333333351,0,1,0,192.564042724538,2.062365668160575e-05,722,1,0
278,20,39,0,0,1,17.02136993408203,"[0.0, 17.02136993408203]",17.02136993408203,14.285714285714285,17.02136993408203,11.366666666666811,0,1,0,161.97574491115665,1.702136993408203e-05,682,1,0
278,21,24,0,0,1,16.880068097795757,"[0.0, 16.880068097795757]",16.880068097795757,14.285714285714285,16.880068097795757,10.283333333333424,0,1,0,157.522230602357,1.6880068097795758e-05,617,1,0
278,22,18,0,0,1,16.842444283621653,"[0.0, 16.842444283621653]",16.842444283621653,14.285714285714285,16.842444283621653,9.966666666666741,0,1,0,158.46262553644192,1.6842444283621654e-05,598,1,0
278,23,27,0,0,1,16.825768607003347,"[0.0, 16.825768607003347]",16.825768607003347,14.285714285714285,16.825768607003347,10.416666666666764,0,1,0,157.25234162259585,1.6825768607003346e-05,625,1,0
278,24,30,0,0,1,16.687807355608257,"[0.0, 16.687807355608257]",16.687807355608257,14.285714285714285,16.687807355608257,10.300000000000091,0,1,0,157.2491805512327,1.6687807355608255e-05,618,1,0
278,25,25,0,0,1,16.538194928850448,"[0.0, 16.538194928850448]",16.538194928850448,14.285714285714285,16.538194928850448,9.1166666666667,0,1,0,145.54101275652647,1.653819492885045e-05,547,1,0
278,26,59,0,0,1,16.421579633440288,"[0.0, 16.421579633440288]",16.421579633440288,14.285714285714285,16.421579633440288,10.666666666666776,0,1,0,156.92955990818155,1.642157963344029e-05,640,1,0
278,27,47,0,0,1,16.268833705357146,"[0.0, 16.268833705357146]",16.268833705357146,14.285714285714285,16.268833705357146,10.166666666666751,0,1,0,153.14460441376286,1.6268833705357145e-05,610,1,0
278,28,33,0,0,1,16.124856131417413,"[0.0, 16.124856131417413]",16.124856131417413,14.285714285714285,16.124856131417413,9.866666666666736,0,1,0,153.14500561918976,1.6124856131417414e-05,592,1,0
278,29,17,0,0,1,16.106115068708146,"[0.0, 16.106115068708146]",16.106115068708146,14.285714285714285,16.106115068708146,10.883333333333454,0,1,0,156.2364477663068,1.6106115068708147e-05,653,1,0
278,30,37,0,0,1,15.865778241838727,"[0.0, 15.865778241838727]",15.865778241838727,14.285714285714285,15.865778241838727,10.700000000000111,0,1,0,149.1249681932677,1.5865778241838728e-05,642,1,0
278,31,41,0,0,1,15.80914088657924,"[0.0, 15.80914088657924]",15.80914088657924,14.285714285714285,15.80914088657924,10.200000000000086,0,1,0,153.71933232343872,1.580914088657924e-05,612,1,0
278,32,52,0,0,1,15.74125017438616,"[0.0, 15.74125017438616]",15.74125017438616,14.285714285714285,15.74125017438616,9.500000000000052,0,1,0,145.12150363797264,1.574125017438616e-05,570,1,0
278,33,48,0,0,0,15.641937255859375,"[0.0, 15.641937255859375]",15.641937255859375,14.285714285714285,15.641937255859375,19.850000000000154,0,1,0,179.82014749151858,1.5641937255859374e-05,1191,1,0
278,34,12,0,0,0,15.586400713239398,"[0.0, 15.586400713239398]",15.586400713239398,14.285714285714285,15.586400713239398,10.600000000000106,0,1,0,146.91337035323522,1.5586400713239398e-05,636,1,0
278,35,51,0,0,0,15.566270010811941,"[0.0, 15.566270010811941]",15.566270010811941,14.285714285714285,15.566270010811941,10.666666666666776,0,1,0,151.23663927071175,1.556627001081194e-05,640,1,0
278,36,58,0,0,0,15.517583574567523,"[0.0, 15.517583574567523]",15.517583574567523,14.285714285714285,15.517583574567523,10.616666666666774,0,1,0,151.8363563520179,1.5517583574567522e-05,637,1,0
278,37,8,0,0,0,14.006069728306361,"[0.0, 14.006069728306361]",14.006069728306361,11.428571428571429,14.006069728306361,9.350000000000044,0,1,0,116.39140263193258,1.4006069728306362e-05,561,1,0
278,38,57,0,0,0,11.669744764055524,"[0.0, 11.669744764055524]",11.669744764055524,11.428571428571429,11.669744764055524,10.933333333333456,0,1,0,117.73654673372221,1.1669744764055524e-05,656,1,0
278,39,56,0,0,0,11.669107164655411,"[0.0, 11.669107164655411]",11.669107164655411,11.428571428571429,11.669107164655411,10.233333333333421,0,1,0,115.22534621223895,1.1669107164655411e-05,614,1,0
278,40,23,0,0,0,11.654889242989675,"[0.0, 11.654889242989675]",11.654889242989675,11.428571428571429,11.654889242989675,9.366666666666712,0,1,0,114.50094672220439,1.1654889242989676e-05,562,1,0
278,41,11,0,0,0,11.419375283377512,"[0.0, 11.419375283377512]",11.419375283377512,8.571428571428571,11.419375283377512,8.633333333333342,0,1,0,111.54402150875103,1.1419375283377513e-05,518,1,0
278,42,19,0,0,0,11.320795331682477,"[0.0, 11.320795331682477]",11.320795331682477,8.571428571428571,11.320795331682477,8.333333333333327,0,1,0,111.20288800355047,1.1320795331682478e-05,500,1,0
278,43,10,0,0,0,11.275215148925781,"[0.0, 11.275215148925781]",11.275215148925781,8.571428571428571,11.275215148925781,8.016666666666644,0,1,0,104.92529512383044,1.1275215148925781e-05,481,1,0
278,44,44,0,0,0,11.245433262416295,"[0.0, 11.245433262416295]",11.245433262416295,8.571428571428571,11.245433262416295,8.58333333333334,0,1,0,107.83434132731782,1.1245433262416295e-05,515,1,0
278,45,61,0,0,0,11.087077004568917,"[0.0, 11.087077004568917]",11.087077004568917,8.571428571428571,11.087077004568917,7.733333333333311,0,1,0,103.497429266572,1.1087077004568917e-05,464,1,0
278,46,20,0,0,0,11.08119147164481,"[0.0, 11.08119147164481]",11.08119147164481,8.571428571428571,11.08119147164481,8.733333333333347,0,1,0,107.92714810120378,1.1081191471644811e-05,524,1,0
278,47,63,0,0,0,10.5600220816476,"[0.0, 10.5600220816476]",10.5600220816476,8.571428571428571,10.5600220816476,6.6999999999999815,0,1,0,101.9308862388134,1.05600220816476e-05,402,1,0
278,48,40,0,0,0,10.160754067557198,"[0.0, 10.160754067557198]",10.160754067557198,8.571428571428571,10.160754067557198,7.949999999999977,0,1,0,98.6206344999373,1.0160754067557198e-05,477,1,0
278,49,29,0,0,0,8.99064200265067,"[0.0, 8.99064200265067]",8.99064200265067,8.571428571428571,8.99064200265067,8.416666666666664,0,1,0,79.2574883244888,8.990642002650671e-06,505,1,0
278,50,62,0,0,0,6.471170697893415,"[0.0, 6.471170697893415]",6.471170697893415,5.714285714285714,6.471170697893415,7.366666666666646,0,1,0,58.58189073119138,6.471170697893415e-06,442,1,0
278,51,55,0,0,0,6.402680533272879,"[0.0, 6.402680533272879]",6.402680533272879,5.714285714285714,6.402680533272879,7.366666666666646,0,1,0,58.59609593378991,6.402680533272879e-06,442,1,0
278,52,60,0,0,0,6.397187369210379,"[0.0, 6.397187369210379]",6.397187369210379,5.714285714285714,6.397187369210379,7.416666666666646,0,1,0,59.53676283129607,6.397187369210379e-06,445,1,0
278,53,15,0,0,0,6.392206464494977,"[0.0, 6.392206464494977]",6.392206464494977,5.714285714285714,6.392206464494977,7.416666666666646,0,1,0,59.26244598957419,6.392206464494977e-06,445,1,0
278,54,46,0,0,0,6.338451930454799,"[0.0, 6.338451930454799]",6.338451930454799,5.714285714285714,6.338451930454799,7.366666666666646,0,1,0,58.58178727847553,6.3384519304547985e-06,442,1,0
278,55,45,0,0,0,6.328539167131697,"[0.0, 6.328539167131697]",6.328539167131697,5.714285714285714,6.328539167131697,7.366666666666646,0,1,0,58.83859027738799,6.3285391671316975e-06,442,1,0
278,56,31,0,0,0,6.325596400669643,"[0.0, 6.325596400669643]",6.325596400669643,5.714285714285714,6.325596400669643,7.366666666666646,0,1,0,58.49299676814553,6.325596400669644e-06,442,1,0
278,57,26,0,0,0,6.324097769601004,"[0.0, 6.324097769601004]",6.324097769601004,5.714285714285714,6.324097769601004,7.366666666666646,0,1,0,58.5908328592559,6.324097769601005e-06,442,1,0
278,58,35,0,0,0,6.318795340401786,"[0.0, 6.318795340401786]",6.318795340401786,5.714285714285714,6.318795340401786,7.366666666666646,0,1,0,58.597330852884625,6.318795340401786e-06,442,1,0
278,59,54,0,0,0,6.303858075823103,"[0.0, 6.303858075823103]",6.303858075823103,5.714285714285714,6.303858075823103,7.316666666666646,0,1,0,58.42196261690697,6.303858075823103e-06,439,1,0
278,60,21,0,0,0,4.984267098563058,"[0.0, 4.984267098563058]",4.984267098563058,2.857142857142857,4.984267098563058,6.483333333333316,0,1,0,41.27977719618502,4.984267098563058e-06,389,1,0
278,61,14,0,0,0,4.478351048060826,"[0.0, 4.478351048060826]",4.478351048060826,2.857142857142857,4.478351048060826,6.21666666666665,0,1,0,35.6512312101986,4.478351048060827e-06,373,1,0
278,62,9,0,0,0,4.374138968331473,"[0.0, 4.374138968331473]",4.374138968331473,2.857142857142857,4.374138968331473,1.8499999999999983,0,1,0,35.177937030792236,4.374138968331473e-06,111,1,0
278,63,49,0,0,0,4.2356382097516745,"[0.0, 4.2356382097516745]",4.2356382097516745,2.857142857142857,4.2356382097516745,5.933333333333318,0,1,0,32.11568467831239,4.2356382097516746e-06,356,1,0
278,64,38,0,0,0,3.313478742327009,"[0.0, 3.313478742327009]",3.313478742327009,2.857142857142857,3.313478742327009,4.29999999999999,0,1,0,22.177068762248382,3.3134787423270092e-06,258,1,0
279,1,0,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
279,2,1,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
279,3,48,0,1,1,28.741683868628925,"[0.0, 28.741683868628925]",28.741683868628925,28.57142857142857,28.741683868628925,14.450000000000298,0,1,0,280.30243680701824,2.8741683868628926e-05,867,1,0
279,4,2,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
279,5,3,0,1,1,28.488982108611076,"[0.0, 28.488982108611076]",28.488982108611076,25.71428571428571,28.488982108611076,15.550000000000352,0,1,0,278.9685186650968,2.8488982108611076e-05,933,1,0
279,6,4,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
279,7,5,0,1,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
279,8,6,0,1,1,23.774067523085876,"[0.0, 23.774067523085876]",23.774067523085876,22.857142857142858,23.774067523085876,16.216666666667027,0,1,0,219.1191477911998,2.3774067523085877e-05,973,1,0
279,9,14,0,0,1,23.57619928206265,"[0.0, 23.57619928206265]",23.57619928206265,22.857142857142858,23.57619928206265,15.616666666667022,0,1,0,218.79357147655537,2.357619928206265e-05,937,1,0
279,10,7,0,0,1,23.561011345525376,"[0.0, 23.561011345525376]",23.561011345525376,22.857142857142858,23.561011345525376,15.63333333333369,0,1,0,215.85519978733646,2.3561011345525377e-05,938,1,0
279,11,37,0,0,1,23.027730577783746,"[0.0, 23.027730577783746]",23.027730577783746,22.857142857142858,23.027730577783746,19.033333333333534,0,1,0,207.17365648065606,2.3027730577783747e-05,1142,1,0
279,12,44,0,0,1,21.4574704851423,"[0.0, 21.4574704851423]",21.4574704851423,20.0,21.4574704851423,12.650000000000208,0,1,0,196.20981495637534,2.14574704851423e-05,759,1,0
279,13,23,0,0,1,21.43399919782366,"[0.0, 21.43399919782366]",21.43399919782366,20.0,21.43399919782366,13.050000000000228,0,1,0,200.08617326863168,2.143399919782366e-05,783,1,0
279,14,26,0,0,1,21.261005401611328,"[0.0, 21.261005401611328]",21.261005401611328,20.0,21.261005401611328,11.450000000000149,0,1,0,194.4257131261038,2.126100540161133e-05,687,1,0
279,15,59,0,0,1,21.046014513288224,"[0.0, 21.046014513288224]",21.046014513288224,20.0,21.046014513288224,12.23333333333352,0,1,0,195.67514235110139,2.1046014513288223e-05,734,1,0
279,16,32,0,0,1,20.672950744628906,"[0.0, 20.672950744628906]",20.672950744628906,20.0,20.672950744628906,11.100000000000131,0,1,0,191.36315601658134,2.0672950744628907e-05,666,1,0
279,17,9,0,0,1,20.379246303013392,"[0.0, 20.379246303013392]",20.379246303013392,20.0,20.379246303013392,11.133333333333466,0,1,0,189.08432769592036,2.037924630301339e-05,668,1,0
279,18,43,0,0,1,20.325491768973215,"[0.0, 20.325491768973215]",20.325491768973215,20.0,20.325491768973215,11.216666666666804,0,1,0,192.80842503260646,2.0325491768973216e-05,673,1,0
279,19,45,0,0,1,16.995250156947545,"[0.0, 16.995250156947545]",16.995250156947545,14.285714285714285,16.995250156947545,10.216666666666754,0,1,0,160.44892395426723,1.6995250156947544e-05,613,1,0
279,20,63,0,0,1,16.89920152936663,"[0.0, 16.89920152936663]",16.89920152936663,14.285714285714285,16.89920152936663,9.750000000000064,0,1,0,156.8210828717274,1.689920152936663e-05,585,1,0
279,21,31,0,0,1,16.616319928850444,"[0.0, 16.616319928850444]",16.616319928850444,14.285714285714285,16.616319928850444,10.233333333333421,0,1,0,153.74129204774363,1.6616319928850446e-05,614,1,0
279,22,13,0,0,1,16.407209123883927,"[0.0, 16.407209123883927]",16.407209123883927,14.285714285714285,16.407209123883927,9.800000000000066,0,1,0,149.72857674716215,1.6407209123883928e-05,588,1,0
279,23,22,0,0,1,16.390484401157924,"[0.0, 16.390484401157924]",16.390484401157924,14.285714285714285,16.390484401157924,11.116666666666799,0,1,0,154.15726346872543,1.6390484401157922e-05,667,1,0
279,24,51,0,0,1,16.340043204171316,"[0.0, 16.340043204171316]",16.340043204171316,14.285714285714285,16.340043204171316,9.650000000000059,0,1,0,154.04803735735186,1.6340043204171316e-05,579,1,0
279,25,58,0,0,1,16.189144679478236,"[0.0, 16.189144679478236]",16.189144679478236,14.285714285714285,16.189144679478236,9.916666666666739,0,1,0,148.08700602945464,1.6189144679478237e-05,595,1,0
279,26,17,0,0,1,16.083859034946986,"[0.0, 16.083859034946986]",16.083859034946986,14.285714285714285,16.083859034946986,9.766666666666731,0,1,0,152.00313763050508,1.6083859034946985e-05,586,1,0
279,27,39,0,0,1,16.074938092912948,"[0.0, 16.074938092912948]",16.074938092912948,14.285714285714285,16.074938092912948,9.816666666666734,0,1,0,149.90927949917386,1.607493809291295e-05,589,1,0
279,28,56,0,0,1,16.04018075125558,"[0.0, 16.04018075125558]",16.04018075125558,14.285714285714285,16.04018075125558,10.750000000000114,0,1,0,151.01829023098253,1.604018075125558e-05,645,1,0
279,29,28,0,0,1,15.990524291992186,"[0.0, 15.990524291992186]",15.990524291992186,14.285714285714285,15.990524291992186,10.683333333333444,0,1,0,152.133590205769,1.5990524291992187e-05,641,1,0
279,30,46,0,0,1,15.830726623535158,"[0.0, 15.830726623535158]",15.830726623535158,14.285714285714285,15.830726623535158,11.050000000000129,0,1,0,151.3340008226878,1.5830726623535158e-05,663,1,0
279,31,47,0,0,1,15.786972045898438,"[0.0, 15.786972045898438]",15.786972045898438,14.285714285714285,15.786972045898438,10.033333333333411,0,1,0,150.48851624390954,1.578697204589844e-05,602,1,0
279,32,35,0,0,1,15.73687962123326,"[0.0, 15.73687962123326]",15.73687962123326,14.285714285714285,15.73687962123326,9.750000000000064,0,1,0,149.29239038284868,1.573687962123326e-05,585,1,0
279,33,62,0,0,0,15.70788792201451,"[0.0, 15.70788792201451]",15.70788792201451,14.285714285714285,15.70788792201451,8.38333333333333,0,1,0,138.93650886043906,1.570788792201451e-05,503,1,0
279,34,55,0,0,0,15.666193280901227,"[0.0, 15.666193280901227]",15.666193280901227,14.285714285714285,15.666193280901227,9.283333333333374,0,1,0,142.76671592332423,1.5666193280901228e-05,557,1,0
279,35,54,0,0,0,15.640743800571988,"[0.0, 15.640743800571988]",15.640743800571988,14.285714285714285,15.640743800571988,10.816666666666784,0,1,0,151.85286594530044,1.564074380057199e-05,649,1,0
279,36,36,0,0,0,15.38015638078962,"[0.0, 15.38015638078962]",15.38015638078962,14.285714285714285,15.38015638078962,9.833333333333401,0,1,0,145.9824102325074,1.538015638078962e-05,590,1,0
279,37,34,0,0,0,15.135634286063057,"[0.0, 15.135634286063057]",15.135634286063057,14.285714285714285,15.135634286063057,9.850000000000069,0,1,0,146.15293361102522,1.5135634286063058e-05,591,1,0
279,38,33,0,0,0,15.048626491001674,"[0.0, 15.048626491001674]",15.048626491001674,14.285714285714285,15.048626491001674,10.616666666666774,0,1,0,149.46067993046745,1.5048626491001674e-05,637,1,0
279,39,53,0,0,0,11.498001643589564,"[0.0, 11.498001643589564]",11.498001643589564,11.428571428571429,11.498001643589564,8.800000000000017,0,1,0,111.76801560406602,1.1498001643589564e-05,528,1,0
279,40,42,0,0,0,11.449764796665736,"[0.0, 11.449764796665736]",11.449764796665736,11.428571428571429,11.449764796665736,8.066666666666647,0,1,0,111.1609001904726,1.1449764796665736e-05,484,1,0
279,41,60,0,0,0,11.416274479457309,"[0.0, 11.416274479457309]",11.416274479457309,8.571428571428571,11.416274479457309,10.116666666666749,0,1,0,115.57013046008069,1.141627447945731e-05,607,1,0
279,42,27,0,0,0,11.403154645647321,"[0.0, 11.403154645647321]",11.403154645647321,8.571428571428571,11.403154645647321,8.550000000000004,0,1,0,110.40435554515716,1.140315464564732e-05,513,1,0
279,43,41,0,0,0,11.038992745535714,"[0.0, 11.038992745535714]",11.038992745535714,8.571428571428571,11.038992745535714,8.933333333333357,0,1,0,107.92016225263797,1.1038992745535714e-05,536,1,0
279,44,29,0,0,0,10.997938428606306,"[0.0, 10.997938428606306]",10.997938428606306,8.571428571428571,10.997938428606306,8.38333333333333,0,1,0,108.12075590481982,1.0997938428606306e-05,503,1,0
279,45,57,0,0,0,10.917350224086217,"[0.0, 10.917350224086217]",10.917350224086217,8.571428571428571,10.917350224086217,7.899999999999977,0,1,0,105.04644233733416,1.0917350224086217e-05,474,1,0
279,46,52,0,0,0,10.912181309291295,"[0.0, 10.912181309291295]",10.912181309291295,8.571428571428571,10.912181309291295,8.85000000000002,0,1,0,106.8871721296382,1.0912181309291296e-05,531,1,0
279,47,61,0,0,0,10.538646153041295,"[0.0, 10.538646153041295]",10.538646153041295,8.571428571428571,10.538646153041295,9.133333333333367,0,1,0,108.47548032633495,1.0538646153041295e-05,548,1,0
279,48,40,0,0,0,9.58838599068778,"[0.0, 9.58838599068778]",9.58838599068778,8.571428571428571,9.58838599068778,5.416666666666653,0,1,0,91.55759067833424,9.58838599068778e-06,325,1,0
279,49,21,0,0,0,8.717703138078962,"[0.0, 8.717703138078962]",8.717703138078962,8.571428571428571,8.717703138078962,8.033333333333312,0,1,0,74.3408923711686,8.717703138078962e-06,482,1,0
279,50,16,0,0,0,8.4552001953125,"[0.0, 8.4552001953125]",8.4552001953125,5.714285714285714,8.4552001953125,13.133333333333566,0,1,0,71.93937443073082,8.4552001953125e-06,788,1,0
279,51,11,0,0,0,8.442486354282924,"[0.0, 8.442486354282924]",8.442486354282924,5.714285714285714,8.442486354282924,7.266666666666646,0,1,0,63.54241236929374,8.442486354282924e-06,436,1,0
279,52,49,0,0,0,6.518265860421317,"[0.0, 6.518265860421317]",6.518265860421317,5.714285714285714,6.518265860421317,7.416666666666646,0,1,0,59.536654893279774,6.518265860421317e-06,445,1,0
279,53,24,0,0,0,6.470947265625,"[0.0, 6.470947265625]",6.470947265625,5.714285714285714,6.470947265625,7.366666666666646,0,1,0,58.581553287825955,6.470947265625e-06,442,1,0
279,54,38,0,0,0,6.449056352887834,"[0.0, 6.449056352887834]",6.449056352887834,5.714285714285714,6.449056352887834,7.366666666666646,0,1,0,58.58172931581794,6.449056352887834e-06,442,1,0
279,55,25,0,0,0,6.430816650390625,"[0.0, 6.430816650390625]",6.430816650390625,5.714285714285714,6.430816650390625,7.416666666666646,0,1,0,59.53714703577862,6.430816650390625e-06,445,1,0
279,56,20,0,0,0,6.43047877720424,"[0.0, 6.43047877720424]",6.43047877720424,5.714285714285714,6.43047877720424,7.416666666666646,0,1,0,59.53712887527945,6.43047877720424e-06,445,1,0
279,57,8,0,0,0,6.348549979073661,"[0.0, 6.348549979073661]",6.348549979073661,5.714285714285714,6.348549979073661,7.366666666666646,0,1,0,58.63559245241777,6.348549979073661e-06,442,1,0
279,58,30,0,0,0,6.277907235281808,"[0.0, 6.277907235281808]",6.277907235281808,5.714285714285714,6.277907235281808,7.366666666666646,0,1,0,58.47813913527352,6.2779072352818084e-06,442,1,0
279,59,19,0,0,0,5.69084712437221,"[0.0, 5.69084712437221]",5.69084712437221,2.857142857142857,5.69084712437221,6.099999999999984,0,1,0,53.506455762530095,5.69084712437221e-06,366,1,0
279,60,10,0,0,0,3.89777592250279,"[0.0, 3.89777592250279]",3.89777592250279,2.857142857142857,3.89777592250279,2.449999999999996,0,1,0,30.230407625436783,3.89777592250279e-06,147,1,0
279,61,12,0,0,0,3.5527801513671875,"[0.0, 3.5527801513671875]",3.5527801513671875,2.857142857142857,3.5527801513671875,5.399999999999986,0,1,0,24.562699830035854,3.5527801513671873e-06,324,1,0
279,62,50,0,0,0,3.409320286342076,"[0.0, 3.409320286342076]",3.409320286342076,2.857142857142857,3.409320286342076,5.2999999999999865,0,1,0,23.112033396850165,3.4093202863420758e-06,318,1,0
279,63,18,0,0,0,3.1953103201729913,"[0.0, 3.1953103201729913]",3.1953103201729913,2.857142857142857,3.1953103201729913,2.6833333333333287,0,1,0,23.447825573384762,3.1953103201729915e-06,161,1,0
279,64,15,0,0,0,2.8043365478515625,"[0.0, 2.8043365478515625]",2.8043365478515625,0.0,2.8043365478515625,4.24999999999999,0,1,0,43.40169759769924,2.8043365478515626e-06,255,1,0
280,1,0,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
