generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
280,2,1,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
280,3,2,0,1,1,28.741683868628925,"[0.0, 28.741683868628925]",28.741683868628925,28.57142857142857,28.741683868628925,14.450000000000298,0,1,0,280.30243680701824,2.8741683868628926e-05,867,1,0
280,4,3,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
280,5,4,0,1,1,28.488982108611076,"[0.0, 28.488982108611076]",28.488982108611076,25.71428571428571,28.488982108611076,15.550000000000352,0,1,0,278.9685186650968,2.8488982108611076e-05,933,1,0
280,6,5,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
280,7,6,0,1,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
280,8,7,0,1,1,23.774067523085876,"[0.0, 23.774067523085876]",23.774067523085876,22.857142857142858,23.774067523085876,16.216666666667027,0,1,0,219.1191477911998,2.3774067523085877e-05,973,1,0
280,9,62,0,0,1,23.124397679422202,"[0.0, 23.124397679422202]",23.124397679422202,22.857142857142858,23.124397679422202,12.683333333333543,0,1,0,208.54345858043234,2.3124397679422203e-05,761,1,0
280,10,49,0,0,1,22.985973289044306,"[0.0, 22.985973289044306]",22.985973289044306,22.857142857142858,22.985973289044306,17.91666666666693,0,1,0,214.6012400042673,2.2985973289044307e-05,1075,1,0
280,11,57,0,0,1,21.93094253540039,"[0.0, 21.93094253540039]",21.93094253540039,20.0,21.93094253540039,11.950000000000173,0,1,0,199.02350688164734,2.193094253540039e-05,717,1,0
280,12,61,0,0,1,21.66182926722935,"[0.0, 21.66182926722935]",21.66182926722935,20.0,21.66182926722935,10.283333333333424,0,1,0,195.73327601142228,2.166182926722935e-05,617,1,0
280,13,40,0,0,1,21.661344255719868,"[0.0, 21.661344255719868]",21.661344255719868,20.0,21.661344255719868,12.683333333333543,0,1,0,197.44092024325073,2.166134425571987e-05,761,1,0
280,14,30,0,0,1,21.281972612653462,"[0.0, 21.281972612653462]",21.281972612653462,20.0,21.281972612653462,13.850000000000268,0,1,0,196.1927488053334,2.1281972612653463e-05,831,1,0
280,15,46,0,0,1,21.182716914585658,"[0.0, 21.182716914585658]",21.182716914585658,20.0,21.182716914585658,11.066666666666796,0,1,0,195.03957711961993,2.1182716914585658e-05,664,1,0
280,16,47,0,0,1,21.090943472726003,"[0.0, 21.090943472726003]",21.090943472726003,20.0,21.090943472726003,11.383333333333479,0,1,0,195.03566656324983,2.1090943472726004e-05,683,1,0
280,17,17,0,0,1,20.496251242501394,"[0.0, 20.496251242501394]",20.496251242501394,20.0,20.496251242501394,11.216666666666804,0,1,0,194.09267768642167,2.0496251242501394e-05,673,1,0
280,18,31,0,0,1,20.438232421875,"[0.0, 20.438232421875]",20.438232421875,20.0,20.438232421875,11.200000000000136,0,1,0,188.34019433357025,2.0438232421875e-05,672,1,0
280,19,32,0,0,1,20.408450535365514,"[0.0, 20.408450535365514]",20.408450535365514,20.0,20.408450535365514,12.133333333333516,0,1,0,194.79724230175634,2.0408450535365514e-05,728,1,0
280,20,60,0,0,1,20.32718930925642,"[0.0, 20.32718930925642]",20.32718930925642,20.0,20.32718930925642,12.250000000000188,0,1,0,196.34482568671228,2.032718930925642e-05,735,1,0
280,21,33,0,0,1,17.016029357910156,"[0.0, 17.016029357910156]",17.016029357910156,14.285714285714285,17.016029357910156,16.816666666666993,0,1,0,163.48287379583053,1.7016029357910157e-05,1009,1,0
280,22,24,0,0,1,16.996449061802455,"[0.0, 16.996449061802455]",16.996449061802455,14.285714285714285,16.996449061802455,12.03333333333351,0,1,0,156.92924519639928,1.6996449061802454e-05,722,1,0
280,23,21,0,0,1,16.8975339617048,"[0.0, 16.8975339617048]",16.8975339617048,14.285714285714285,16.8975339617048,11.150000000000134,0,1,0,160.19127641963132,1.68975339617048e-05,669,1,0
280,24,22,0,0,1,16.87044961111886,"[0.0, 16.87044961111886]",16.87044961111886,14.285714285714285,16.87044961111886,10.683333333333444,0,1,0,160.7170308358036,1.687044961111886e-05,641,1,0
280,25,20,0,0,1,16.850297110421316,"[0.0, 16.850297110421316]",16.850297110421316,14.285714285714285,16.850297110421316,10.783333333333449,0,1,0,156.63678476950736,1.6850297110421314e-05,647,1,0
280,26,14,0,0,1,16.707834516252788,"[0.0, 16.707834516252788]",16.707834516252788,14.285714285714285,16.707834516252788,9.533333333333387,0,1,0,155.53597143664956,1.6707834516252787e-05,572,1,0
280,27,54,0,0,1,16.706837245396205,"[0.0, 16.706837245396205]",16.706837245396205,14.285714285714285,16.706837245396205,9.766666666666731,0,1,0,158.6177214468771,1.6706837245396204e-05,586,1,0
280,28,15,0,0,1,16.60635266985212,"[0.0, 16.60635266985212]",16.60635266985212,14.285714285714285,16.60635266985212,9.083333333333364,0,1,0,154.13570075668395,1.6606352669852123e-05,545,1,0
280,29,11,0,0,1,16.56623295375279,"[0.0, 16.56623295375279]",16.56623295375279,14.285714285714285,16.56623295375279,10.600000000000106,0,1,0,153.82849104584602,1.656623295375279e-05,636,1,0
280,30,18,0,0,1,16.493693760463167,"[0.0, 16.493693760463167]",16.493693760463167,14.285714285714285,16.493693760463167,11.050000000000129,0,1,0,156.6237373488766,1.6493693760463166e-05,663,1,0
280,31,43,0,0,1,16.432277134486604,"[0.0, 16.432277134486604]",16.432277134486604,14.285714285714285,16.432277134486604,9.483333333333384,0,1,0,153.05502861272544,1.6432277134486605e-05,569,1,0
280,32,29,0,0,1,16.4062990461077,"[0.0, 16.4062990461077]",16.4062990461077,14.285714285714285,16.4062990461077,10.400000000000096,0,1,0,155.74813636397448,1.6406299046107703e-05,624,1,0
280,33,8,0,0,0,16.3599123273577,"[0.0, 16.3599123273577]",16.3599123273577,14.285714285714285,16.3599123273577,10.700000000000111,0,1,0,154.72782308885508,1.63599123273577e-05,642,1,0
280,34,35,0,0,0,16.242882864815847,"[0.0, 16.242882864815847]",16.242882864815847,14.285714285714285,16.242882864815847,10.783333333333449,0,1,0,151.92365233531018,1.6242882864815846e-05,647,1,0
280,35,51,0,0,0,16.204561505998885,"[0.0, 16.204561505998885]",16.204561505998885,14.285714285714285,16.204561505998885,8.91666666666669,0,1,0,148.6584400702268,1.6204561505998886e-05,535,1,0
280,36,13,0,0,0,16.193084716796875,"[0.0, 16.193084716796875]",16.193084716796875,14.285714285714285,16.193084716796875,9.350000000000044,0,1,0,150.46647264715284,1.6193084716796873e-05,561,1,0
280,37,38,0,0,0,16.138975960867747,"[0.0, 16.138975960867747]",16.138975960867747,14.285714285714285,16.138975960867747,10.516666666666769,0,1,0,154.18530689029285,1.6138975960867745e-05,631,1,0
280,38,19,0,0,0,16.050077165876118,"[0.0, 16.050077165876118]",16.050077165876118,14.285714285714285,16.050077165876118,10.816666666666784,0,1,0,151.77140258529835,1.6050077165876117e-05,649,1,0
280,39,26,0,0,0,16.032529558454243,"[0.0, 16.032529558454243]",16.032529558454243,14.285714285714285,16.032529558454243,10.566666666666771,0,1,0,150.69907671955298,1.6032529558454242e-05,634,1,0
280,40,48,0,0,0,15.870639256068639,"[0.0, 15.870639256068639]",15.870639256068639,14.285714285714285,15.870639256068639,10.000000000000076,0,1,0,149.5896039536674,1.5870639256068638e-05,600,1,0
280,41,12,0,0,0,15.866241455078125,"[0.0, 15.866241455078125]",15.866241455078125,14.285714285714285,15.866241455078125,10.583333333333439,0,1,0,151.8518060573624,1.5866241455078123e-05,635,1,0
280,42,59,0,0,0,15.676035199846542,"[0.0, 15.676035199846542]",15.676035199846542,14.285714285714285,15.676035199846542,10.533333333333436,0,1,0,151.14993225739454,1.567603519984654e-05,632,1,0
280,43,63,0,0,0,15.556504385811943,"[0.0, 15.556504385811943]",15.556504385811943,14.285714285714285,15.556504385811943,10.700000000000111,0,1,0,150.4501744600493,1.5556504385811944e-05,642,1,0
280,44,42,0,0,0,11.620734078543526,"[0.0, 11.620734078543526]",11.620734078543526,11.428571428571429,11.620734078543526,9.200000000000037,0,1,0,116.5216039759689,1.1620734078543526e-05,552,1,0
280,45,52,0,0,0,11.475094386509486,"[0.0, 11.475094386509486]",11.475094386509486,11.428571428571429,11.475094386509486,10.050000000000079,0,1,0,110.61050860011892,1.1475094386509485e-05,603,1,0
280,46,44,0,0,0,11.429598672049385,"[0.0, 11.429598672049385]",11.429598672049385,11.428571428571429,11.429598672049385,7.98333333333331,0,1,0,110.33137449622154,1.1429598672049385e-05,479,1,0
280,47,10,0,0,0,11.30262919834682,"[0.0, 11.30262919834682]",11.30262919834682,8.571428571428571,11.30262919834682,9.366666666666712,0,1,0,110.52146552837075,1.1302629198346819e-05,562,1,0
280,48,28,0,0,0,10.890941619873047,"[0.0, 10.890941619873047]",10.890941619873047,8.571428571428571,10.890941619873047,9.800000000000066,0,1,0,108.87731628466281,1.0890941619873048e-05,588,1,0
280,49,9,0,0,0,10.845225197928292,"[0.0, 10.845225197928292]",10.845225197928292,8.571428571428571,10.845225197928292,8.98333333333336,0,1,0,106.1919623242211,1.0845225197928292e-05,539,1,0
280,50,41,0,0,0,10.586891174316406,"[0.0, 10.586891174316406]",10.586891174316406,8.571428571428571,10.586891174316406,8.616666666666674,0,1,0,104.14175582175085,1.0586891174316406e-05,517,1,0
280,51,37,0,0,0,8.968026297433036,"[0.0, 8.968026297433036]",8.968026297433036,8.571428571428571,8.968026297433036,8.500000000000002,0,1,0,78.30694765336375,8.968026297433037e-06,510,1,0
280,52,56,0,0,0,8.395944322858538,"[0.0, 8.395944322858538]",8.395944322858538,5.714285714285714,8.395944322858538,12.63333333333354,0,1,0,74.03168131041457,8.395944322858538e-06,758,1,0
280,53,27,0,0,0,7.711683000837054,"[0.0, 7.711683000837054]",7.711683000837054,5.714285714285714,7.711683000837054,3.183333333333327,0,1,0,78.88302533328533,7.711683000837054e-06,191,1,0
280,54,23,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.9499999999999944,0,1,0,72.7326163649559,7.142857142857143e-06,177,1,0
280,55,39,0,0,0,6.459808349609375,"[0.0, 6.459808349609375]",6.459808349609375,5.714285714285714,6.459808349609375,7.416666666666646,0,1,0,59.59192995335616,6.459808349609375e-06,445,1,0
280,56,58,0,0,0,6.424059186662946,"[0.0, 6.424059186662946]",6.424059186662946,5.714285714285714,6.424059186662946,7.366666666666646,0,1,0,58.58196046728699,6.4240591866629464e-06,442,1,0
280,57,50,0,0,0,6.393427167619977,"[0.0, 6.393427167619977]",6.393427167619977,5.714285714285714,6.393427167619977,7.416666666666646,0,1,0,59.69734137839987,6.393427167619978e-06,445,1,0
280,58,45,0,0,0,6.345067705426898,"[0.0, 6.345067705426898]",6.345067705426898,5.714285714285714,6.345067705426898,7.366666666666646,0,1,0,58.66163530160702,6.3450677054268975e-06,442,1,0
280,59,36,0,0,0,6.343133108956474,"[0.0, 6.343133108956474]",6.343133108956474,5.714285714285714,6.343133108956474,7.366666666666646,0,1,0,58.59042767443316,6.343133108956474e-06,442,1,0
280,60,53,0,0,0,6.336691720145089,"[0.0, 6.336691720145089]",6.336691720145089,5.714285714285714,6.336691720145089,7.366666666666646,0,1,0,58.58162429539516,6.336691720145089e-06,442,1,0
280,61,34,0,0,0,6.324506487165178,"[0.0, 6.324506487165178]",6.324506487165178,5.714285714285714,6.324506487165178,7.366666666666646,0,1,0,58.58192902495648,6.324506487165178e-06,442,1,0
280,62,16,0,0,0,6.3182285853794635,"[0.0, 6.3182285853794635]",6.3182285853794635,5.714285714285714,6.3182285853794635,7.366666666666646,0,1,0,58.58187472009013,6.318228585379464e-06,442,1,0
280,63,55,0,0,0,6.291531154087611,"[0.0, 6.291531154087611]",6.291531154087611,5.714285714285714,6.291531154087611,7.366666666666646,0,1,0,58.581811314950755,6.291531154087611e-06,442,1,0
280,64,25,0,0,0,2.818200247628348,"[0.0, 2.818200247628348]",2.818200247628348,0.0,2.818200247628348,5.499999999999986,0,1,0,41.695008061418775,2.8182002476283482e-06,330,1,0
281,1,60,0,1,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
281,2,0,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
281,3,1,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
281,4,2,0,1,1,28.741683868628925,"[0.0, 28.741683868628925]",28.741683868628925,28.57142857142857,28.741683868628925,14.450000000000298,0,1,0,280.30243680701824,2.8741683868628926e-05,867,1,0
281,5,3,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
281,6,4,0,1,1,28.488982108611076,"[0.0, 28.488982108611076]",28.488982108611076,25.71428571428571,28.488982108611076,15.550000000000352,0,1,0,278.9685186650968,2.8488982108611076e-05,933,1,0
281,7,5,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
281,8,39,0,1,1,27.495254003992777,"[0.0, 27.495254003992777]",27.495254003992777,25.71428571428571,27.495254003992777,16.266666666667025,0,1,0,272.7871385963299,2.7495254003992776e-05,976,1,0
281,9,6,0,0,1,27.43463304739407,"[0.0, 27.43463304739407]",27.43463304739407,25.71428571428571,27.43463304739407,12.43333333333353,0,1,0,264.66152656511986,2.743463304739407e-05,746,1,0
281,10,42,0,0,1,26.909413628244955,"[0.0, 26.909413628244955]",26.909413628244955,25.71428571428571,26.909413628244955,16.683333333333668,0,1,0,264.41757325389335,2.6909413628244956e-05,1001,1,0
281,11,7,0,0,1,23.774067523085876,"[0.0, 23.774067523085876]",23.774067523085876,22.857142857142858,23.774067523085876,16.216666666667027,0,1,0,219.1191477911998,2.3774067523085877e-05,973,1,0
281,12,17,0,0,1,22.753366742815288,"[0.0, 22.753366742815288]",22.753366742815288,20.0,22.753366742815288,14.30000000000029,0,1,0,208.89901526497124,2.275336674281529e-05,858,1,0
281,13,57,0,0,1,21.153057643345424,"[0.0, 21.153057643345424]",21.153057643345424,20.0,21.153057643345424,11.950000000000173,0,1,0,196.14011323739396,2.1153057643345425e-05,717,1,0
281,14,43,0,0,1,20.920143127441406,"[0.0, 20.920143127441406]",20.920143127441406,20.0,20.920143127441406,11.750000000000163,0,1,0,192.9676934851159,2.0920143127441407e-05,705,1,0
281,15,24,0,0,1,20.875655582972936,"[0.0, 20.875655582972936]",20.875655582972936,20.0,20.875655582972936,12.516666666666868,0,1,0,195.39194471026713,2.0875655582972934e-05,751,1,0
281,16,58,0,0,1,20.700890677315847,"[0.0, 20.700890677315847]",20.700890677315847,20.0,20.700890677315847,11.050000000000129,0,1,0,190.68137283887336,2.070089067731585e-05,663,1,0
281,17,38,0,0,1,20.45422145298549,"[0.0, 20.45422145298549]",20.45422145298549,20.0,20.45422145298549,11.750000000000163,0,1,0,190.5633499303658,2.045422145298549e-05,705,1,0
281,18,16,0,0,1,20.335189274379182,"[0.0, 20.335189274379182]",20.335189274379182,20.0,20.335189274379182,11.816666666666833,0,1,0,192.73750206187833,2.033518927437918e-05,709,1,0
281,19,25,0,0,1,20.224862779889786,"[0.0, 20.224862779889786]",20.224862779889786,20.0,20.224862779889786,11.483333333333483,0,1,0,191.592095606371,2.0224862779889787e-05,689,1,0
281,20,37,0,0,1,20.02396719796317,"[0.0, 20.02396719796317]",20.02396719796317,20.0,20.02396719796317,11.666666666666826,0,1,0,191.1153392976703,2.002396719796317e-05,700,1,0
281,21,48,0,0,1,17.32501438685826,"[0.0, 17.32501438685826]",17.32501438685826,17.142857142857142,17.32501438685826,10.116666666666749,0,1,0,158.75213420468208,1.732501438685826e-05,607,1,0
281,22,62,0,0,1,17.127107892717632,"[0.0, 17.127107892717632]",17.127107892717632,14.285714285714285,17.127107892717632,10.450000000000099,0,1,0,161.29071982228197,1.7127107892717632e-05,627,1,0
281,23,53,0,0,1,16.652112688337052,"[0.0, 16.652112688337052]",16.652112688337052,14.285714285714285,16.652112688337052,12.450000000000198,0,1,0,152.8909128134983,1.665211268833705e-05,747,1,0
281,24,28,0,0,1,16.634886605398997,"[0.0, 16.634886605398997]",16.634886605398997,14.285714285714285,16.634886605398997,10.800000000000116,0,1,0,153.96515161977732,1.6634886605398995e-05,648,1,0
281,25,13,0,0,1,16.4544677734375,"[0.0, 16.4544677734375]",16.4544677734375,14.285714285714285,16.4544677734375,10.566666666666771,0,1,0,151.16242944909754,1.64544677734375e-05,634,1,0
281,26,20,0,0,1,16.39232635498047,"[0.0, 16.39232635498047]",16.39232635498047,14.285714285714285,16.39232635498047,10.933333333333456,0,1,0,154.47905828420335,1.639232635498047e-05,656,1,0
281,27,22,0,0,1,16.37972695486886,"[0.0, 16.37972695486886]",16.37972695486886,14.285714285714285,16.37972695486886,10.366666666666761,0,1,0,149.32775278367626,1.637972695486886e-05,622,1,0
281,28,52,0,0,1,16.368609837123326,"[0.0, 16.368609837123326]",16.368609837123326,14.285714285714285,16.368609837123326,10.400000000000096,0,1,0,156.2369823997724,1.6368609837123325e-05,624,1,0
281,29,34,0,0,1,16.34904044015067,"[0.0, 16.34904044015067]",16.34904044015067,14.285714285714285,16.34904044015067,11.500000000000151,0,1,0,155.42069714106037,1.634904044015067e-05,690,1,0
281,30,59,0,0,1,16.335231236049108,"[0.0, 16.335231236049108]",16.335231236049108,14.285714285714285,16.335231236049108,9.333333333333377,0,1,0,146.3496416392736,1.6335231236049106e-05,560,1,0
281,31,23,0,0,1,16.309127807617188,"[0.0, 16.309127807617188]",16.309127807617188,14.285714285714285,16.309127807617188,10.000000000000076,0,1,0,152.4822471167572,1.6309127807617187e-05,600,1,0
281,32,14,0,0,1,16.28552028111049,"[0.0, 16.28552028111049]",16.28552028111049,14.285714285714285,16.28552028111049,9.766666666666731,0,1,0,149.93215571584005,1.628552028111049e-05,586,1,0
281,33,50,0,0,0,16.243814740862163,"[0.0, 16.243814740862163]",16.243814740862163,14.285714285714285,16.243814740862163,10.900000000000121,0,1,0,156.36435616754898,1.6243814740862162e-05,654,1,0
281,34,63,0,0,0,16.172692435128347,"[0.0, 16.172692435128347]",16.172692435128347,14.285714285714285,16.172692435128347,9.966666666666741,0,1,0,153.4825536407443,1.6172692435128347e-05,598,1,0
281,35,40,0,0,0,16.110899788992747,"[0.0, 16.110899788992747]",16.110899788992747,14.285714285714285,16.110899788992747,11.300000000000141,0,1,0,151.4622803823222,1.6110899788992748e-05,678,1,0
281,36,8,0,0,0,16.016436985560826,"[0.0, 16.016436985560826]",16.016436985560826,14.285714285714285,16.016436985560826,9.616666666666724,0,1,0,149.76014842046425,1.6016436985560825e-05,577,1,0
281,37,21,0,0,0,15.808710370744977,"[0.0, 15.808710370744977]",15.808710370744977,14.285714285714285,15.808710370744977,10.333333333333426,0,1,0,148.4458460714377,1.5808710370744977e-05,620,1,0
281,38,45,0,0,0,15.80456324986049,"[0.0, 15.80456324986049]",15.80456324986049,14.285714285714285,15.80456324986049,10.766666666666781,0,1,0,153.46430199134193,1.580456324986049e-05,646,1,0
281,39,31,0,0,0,15.792928423200333,"[0.0, 15.792928423200333]",15.792928423200333,14.285714285714285,15.792928423200333,10.016666666666744,0,1,0,148.85188875994936,1.5792928423200333e-05,601,1,0
281,40,10,0,0,0,15.507714407784597,"[0.0, 15.507714407784597]",15.507714407784597,14.285714285714285,15.507714407784597,10.883333333333454,0,1,0,153.1012758015131,1.5507714407784597e-05,653,1,0
281,41,27,0,0,0,14.874545506068637,"[0.0, 14.874545506068637]",14.874545506068637,14.285714285714285,14.874545506068637,17.550000000000285,0,1,0,174.49864655174315,1.4874545506068638e-05,1053,1,0
281,42,51,0,0,0,14.541664123535156,"[0.0, 14.541664123535156]",14.541664123535156,14.285714285714285,14.541664123535156,10.583333333333439,0,1,0,147.32989321985224,1.4541664123535156e-05,635,1,0
281,43,11,0,0,0,14.286760602678573,"[0.0, 14.286760602678573]",14.286760602678573,14.285714285714285,14.286760602678573,22.500000000000004,0,1,0,188.92725575581426,1.4286760602678573e-05,1350,1,0
281,44,61,0,0,0,11.605243682861328,"[0.0, 11.605243682861328]",11.605243682861328,11.428571428571429,11.605243682861328,9.100000000000032,0,1,0,115.67114305720315,1.1605243682861328e-05,546,1,0
281,45,44,0,0,0,11.584815979003906,"[0.0, 11.584815979003906]",11.584815979003906,11.428571428571429,11.584815979003906,8.866666666666687,0,1,0,115.63277213489346,1.1584815979003907e-05,532,1,0
281,46,54,0,0,0,11.500966208321707,"[0.0, 11.500966208321707]",11.500966208321707,11.428571428571429,11.500966208321707,8.533333333333337,0,1,0,112.1524882767917,1.1500966208321706e-05,512,1,0
281,47,15,0,0,0,11.427628653390066,"[0.0, 11.427628653390066]",11.427628653390066,8.571428571428571,11.427628653390066,6.849999999999981,0,1,0,101.58429755270481,1.1427628653390066e-05,411,1,0
281,48,29,0,0,0,11.318239484514509,"[0.0, 11.318239484514509]",11.318239484514509,8.571428571428571,11.318239484514509,7.433333333333312,0,1,0,109.4289630278945,1.1318239484514509e-05,446,1,0
281,49,55,0,0,0,11.316473824637278,"[0.0, 11.316473824637278]",11.316473824637278,8.571428571428571,11.316473824637278,9.750000000000064,0,1,0,115.54587916911987,1.1316473824637278e-05,585,1,0
281,50,49,0,0,0,11.261043548583984,"[0.0, 11.261043548583984]",11.261043548583984,8.571428571428571,11.261043548583984,8.083333333333314,0,1,0,107.8553079655394,1.1261043548583984e-05,485,1,0
281,51,35,0,0,0,11.229596819196429,"[0.0, 11.229596819196429]",11.229596819196429,8.571428571428571,11.229596819196429,9.350000000000044,0,1,0,111.14599267350422,1.1229596819196428e-05,561,1,0
281,52,32,0,0,0,11.196616036551339,"[0.0, 11.196616036551339]",11.196616036551339,8.571428571428571,11.196616036551339,8.550000000000004,0,1,0,107.71625392616988,1.1196616036551338e-05,513,1,0
281,53,41,0,0,0,8.539861951555524,"[0.0, 8.539861951555524]",8.539861951555524,5.714285714285714,8.539861951555524,7.666666666666645,0,1,0,68.51570469583385,8.539861951555525e-06,460,1,0
281,54,18,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,4.549999999999989,0,1,0,72.49829782545567,7.142857142857143e-06,273,1,0
281,55,33,0,0,0,6.6016932896205365,"[0.0, 6.6016932896205365]",6.6016932896205365,5.714285714285714,6.6016932896205365,7.4666666666666455,0,1,0,60.31452877080301,6.601693289620537e-06,448,1,0
281,56,26,0,0,0,6.440516880580358,"[0.0, 6.440516880580358]",6.440516880580358,5.714285714285714,6.440516880580358,7.416666666666646,0,1,0,59.53658204674139,6.440516880580358e-06,445,1,0
281,57,56,0,0,0,6.405230930873326,"[0.0, 6.405230930873326]",6.405230930873326,5.714285714285714,6.405230930873326,7.416666666666646,0,1,0,59.5366153340874,6.405230930873327e-06,445,1,0
281,58,47,0,0,0,6.397993905203683,"[0.0, 6.397993905203683]",6.397993905203683,5.714285714285714,6.397993905203683,7.366666666666646,0,1,0,58.581836185498105,6.397993905203683e-06,442,1,0
281,59,30,0,0,0,6.317209516252791,"[0.0, 6.317209516252791]",6.317209516252791,5.714285714285714,6.317209516252791,7.366666666666646,0,1,0,58.47862433858245,6.317209516252791e-06,442,1,0
281,60,36,0,0,0,6.3097654070172995,"[0.0, 6.3097654070172995]",6.3097654070172995,5.714285714285714,6.3097654070172995,7.366666666666646,0,1,0,58.58184610919125,6.3097654070172995e-06,442,1,0
281,61,9,0,0,0,4.626366751534598,"[0.0, 4.626366751534598]",4.626366751534598,2.857142857142857,4.626366751534598,2.2999999999999967,0,1,0,37.78683026134968,4.626366751534598e-06,138,1,0
281,62,12,0,0,0,3.408966064453125,"[0.0, 3.408966064453125]",3.408966064453125,2.857142857142857,3.408966064453125,5.2999999999999865,0,1,0,23.112296756306023,3.408966064453125e-06,318,1,0
281,63,46,0,0,0,3.031567164829799,"[0.0, 3.031567164829799]",3.031567164829799,2.857142857142857,3.031567164829799,2.8999999999999946,0,1,0,22.0069617992267,3.031567164829799e-06,174,1,0
281,64,19,0,0,0,1.8703297206333704,"[0.0, 1.8703297206333704]",1.8703297206333704,0.0,1.8703297206333704,5.016666666666654,0,1,0,5.192544866404205,1.8703297206333705e-06,301,1,0
282,1,0,0,1,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
282,2,1,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
282,3,20,0,1,1,29.35066726299685,"[0.0, 29.35066726299685]",29.35066726299685,28.57142857142857,29.35066726299685,16.86666666666699,0,1,0,279.4842847014079,2.9350667262996852e-05,1012,1,0
282,4,2,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
282,5,3,0,1,1,28.741683868628925,"[0.0, 28.741683868628925]",28.741683868628925,28.57142857142857,28.741683868628925,14.450000000000298,0,1,0,280.30243680701824,2.8741683868628926e-05,867,1,0
282,6,4,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
