generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
282,7,5,0,1,1,28.488982108611076,"[0.0, 28.488982108611076]",28.488982108611076,25.71428571428571,28.488982108611076,15.550000000000352,0,1,0,278.9685186650968,2.8488982108611076e-05,933,1,0
282,8,6,0,1,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
282,9,7,0,0,1,27.495254003992777,"[0.0, 27.495254003992777]",27.495254003992777,25.71428571428571,27.495254003992777,16.266666666667025,0,1,0,272.7871385963299,2.7495254003992776e-05,976,1,0
282,10,12,0,0,1,21.92009244646345,"[0.0, 21.92009244646345]",21.92009244646345,20.0,21.92009244646345,12.066666666666846,0,1,0,198.16866634108737,2.192009244646345e-05,724,1,0
282,11,51,0,0,1,21.866847446986608,"[0.0, 21.866847446986608]",21.866847446986608,20.0,21.866847446986608,11.233333333333471,0,1,0,198.37165204249322,2.186684744698661e-05,674,1,0
282,12,62,0,0,1,21.774463653564453,"[0.0, 21.774463653564453]",21.774463653564453,20.0,21.774463653564453,12.483333333333533,0,1,0,199.64485369990143,2.1774463653564454e-05,749,1,0
282,13,43,0,0,1,21.638965606689453,"[0.0, 21.638965606689453]",21.638965606689453,20.0,21.638965606689453,11.300000000000141,0,1,0,197.00818835276732,2.1638965606689454e-05,678,1,0
282,14,17,0,0,1,21.388863154820033,"[0.0, 21.388863154820033]",21.388863154820033,20.0,21.388863154820033,11.616666666666823,0,1,0,194.2685255763281,2.138886315482003e-05,697,1,0
282,15,8,0,0,1,21.28732408796038,"[0.0, 21.28732408796038]",21.28732408796038,20.0,21.28732408796038,12.76666666666688,0,1,0,195.22897377785557,2.1287324087960378e-05,766,1,0
282,16,22,0,0,1,21.218250819614955,"[0.0, 21.218250819614955]",21.218250819614955,20.0,21.218250819614955,11.916666666666838,0,1,0,195.1366278514688,2.1218250819614955e-05,715,1,0
282,17,46,0,0,1,21.21159962245396,"[0.0, 21.21159962245396]",21.21159962245396,20.0,21.21159962245396,11.000000000000126,0,1,0,193.01581614200404,2.121159962245396e-05,660,1,0
282,18,39,0,0,1,21.146719796316965,"[0.0, 21.146719796316965]",21.146719796316965,20.0,21.146719796316965,11.716666666666828,0,1,0,195.03136480257672,2.1146719796316965e-05,703,1,0
282,19,37,0,0,1,21.130657196044922,"[0.0, 21.130657196044922]",21.130657196044922,20.0,21.130657196044922,11.933333333333506,0,1,0,192.7911401527599,2.113065719604492e-05,716,1,0
282,20,55,0,0,1,20.914818899972097,"[0.0, 20.914818899972097]",20.914818899972097,20.0,20.914818899972097,10.983333333333459,0,1,0,194.6818665612809,2.0914818899972097e-05,659,1,0
282,21,9,0,0,1,20.870255061558314,"[0.0, 20.870255061558314]",20.870255061558314,20.0,20.870255061558314,11.650000000000158,0,1,0,192.9865481405286,2.0870255061558315e-05,699,1,0
282,22,10,0,0,1,20.827356066022602,"[0.0, 20.827356066022602]",20.827356066022602,20.0,20.827356066022602,11.483333333333483,0,1,0,190.83843826561497,2.0827356066022603e-05,689,1,0
282,23,31,0,0,1,20.81700461251395,"[0.0, 20.81700461251395]",20.81700461251395,20.0,20.81700461251395,11.383333333333479,0,1,0,192.7993181905913,2.081700461251395e-05,683,1,0
282,24,56,0,0,1,20.63926424298968,"[0.0, 20.63926424298968]",20.63926424298968,20.0,20.63926424298968,10.750000000000114,0,1,0,190.76399921513075,2.063926424298968e-05,645,1,0
282,25,32,0,0,1,20.463060651506694,"[0.0, 20.463060651506694]",20.463060651506694,20.0,20.463060651506694,12.03333333333351,0,1,0,192.79971616712282,2.0463060651506695e-05,722,1,0
282,26,35,0,0,1,20.42196818760463,"[0.0, 20.42196818760463]",20.42196818760463,20.0,20.42196818760463,12.400000000000196,0,1,0,196.2444831740213,2.042196818760463e-05,744,1,0
282,27,63,0,0,1,20.416019984654017,"[0.0, 20.416019984654017]",20.416019984654017,20.0,20.416019984654017,11.883333333333503,0,1,0,190.880964569551,2.0416019984654017e-05,713,1,0
282,28,41,0,0,1,17.124922616141184,"[0.0, 17.124922616141184]",17.124922616141184,14.285714285714285,17.124922616141184,9.950000000000074,0,1,0,160.17861692240695,1.7124922616141184e-05,597,1,0
282,29,13,0,0,1,17.053691319056917,"[0.0, 17.053691319056917]",17.053691319056917,14.285714285714285,17.053691319056917,10.700000000000111,0,1,0,162.17951378645375,1.7053691319056916e-05,642,1,0
282,30,44,0,0,1,16.898378644670757,"[0.0, 16.898378644670757]",16.898378644670757,14.285714285714285,16.898378644670757,10.316666666666759,0,1,0,156.17136119899078,1.6898378644670756e-05,619,1,0
282,31,15,0,0,1,16.82332720075335,"[0.0, 16.82332720075335]",16.82332720075335,14.285714285714285,16.82332720075335,11.90000000000017,0,1,0,152.6452161086345,1.682332720075335e-05,714,1,0
282,32,58,0,0,1,16.682194301060267,"[0.0, 16.682194301060267]",16.682194301060267,14.285714285714285,16.682194301060267,9.583333333333389,0,1,0,155.30102502380032,1.6682194301060268e-05,575,1,0
282,33,34,0,0,0,16.62017277308873,"[0.0, 16.62017277308873]",16.62017277308873,14.285714285714285,16.62017277308873,10.283333333333424,0,1,0,154.0621645452702,1.662017277308873e-05,617,1,0
282,34,33,0,0,0,16.49219512939453,"[0.0, 16.49219512939453]",16.49219512939453,14.285714285714285,16.49219512939453,11.816666666666833,0,1,0,153.53833342702274,1.6492195129394533e-05,709,1,0
282,35,57,0,0,0,16.350904192243306,"[0.0, 16.350904192243306]",16.350904192243306,14.285714285714285,16.350904192243306,9.850000000000069,0,1,0,152.63807461207762,1.6350904192243306e-05,591,1,0
282,36,29,0,0,0,16.32422855922154,"[0.0, 16.32422855922154]",16.32422855922154,14.285714285714285,16.32422855922154,10.683333333333444,0,1,0,155.50895158032654,1.6324228559221542e-05,641,1,0
282,37,14,0,0,0,16.29629407610212,"[0.0, 16.29629407610212]",16.29629407610212,14.285714285714285,16.29629407610212,10.816666666666784,0,1,0,153.27922759388457,1.629629407610212e-05,649,1,0
282,38,61,0,0,0,16.090785435267858,"[0.0, 16.090785435267858]",16.090785435267858,14.285714285714285,16.090785435267858,10.850000000000119,0,1,0,153.62422433699248,1.6090785435267857e-05,651,1,0
282,39,24,0,0,0,16.058622087751115,"[0.0, 16.058622087751115]",16.058622087751115,14.285714285714285,16.058622087751115,10.716666666666779,0,1,0,150.76822366802662,1.6058622087751115e-05,643,1,0
282,40,48,0,0,0,15.972001211983816,"[0.0, 15.972001211983816]",15.972001211983816,14.285714285714285,15.972001211983816,10.083333333333414,0,1,0,147.37489341624314,1.5972001211983817e-05,605,1,0
282,41,49,0,0,0,15.965674264090401,"[0.0, 15.965674264090401]",15.965674264090401,14.285714285714285,15.965674264090401,10.516666666666769,0,1,0,147.61829327454325,1.59656742640904e-05,631,1,0
282,42,45,0,0,0,15.730912344796316,"[0.0, 15.730912344796316]",15.730912344796316,14.285714285714285,15.730912344796316,10.300000000000091,0,1,0,150.53843792182306,1.5730912344796316e-05,618,1,0
282,43,59,0,0,0,15.70672171456473,"[0.0, 15.70672171456473]",15.70672171456473,14.285714285714285,15.70672171456473,10.733333333333446,0,1,0,144.9874389404431,1.570672171456473e-05,644,1,0
282,44,11,0,0,0,15.660493033272878,"[0.0, 15.660493033272878]",15.660493033272878,14.285714285714285,15.660493033272878,10.516666666666769,0,1,0,152.3031015761153,1.5660493033272878e-05,631,1,0
282,45,60,0,0,0,15.463289533342634,"[0.0, 15.463289533342634]",15.463289533342634,14.285714285714285,15.463289533342634,9.983333333333409,0,1,0,150.27778935486276,1.5463289533342635e-05,599,1,0
282,46,23,0,0,0,15.322974068777903,"[0.0, 15.322974068777903]",15.322974068777903,14.285714285714285,15.322974068777903,10.533333333333436,0,1,0,147.30260559896124,1.5322974068777904e-05,632,1,0
282,47,27,0,0,0,14.832883562360491,"[0.0, 14.832883562360491]",14.832883562360491,14.285714285714285,14.832883562360491,18.283333333333577,0,1,0,180.31440760380792,1.4832883562360491e-05,1097,1,0
282,48,40,0,0,0,11.514317648751394,"[0.0, 11.514317648751394]",11.514317648751394,11.428571428571429,11.514317648751394,9.550000000000054,0,1,0,112.4335879092614,1.1514317648751393e-05,573,1,0
282,49,30,0,0,0,11.510742732456752,"[0.0, 11.510742732456752]",11.510742732456752,11.428571428571429,11.510742732456752,7.4666666666666455,0,1,0,104.55787969380617,1.1510742732456752e-05,448,1,0
282,50,54,0,0,0,11.478187016078405,"[0.0, 11.478187016078405]",11.478187016078405,11.428571428571429,11.478187016078405,8.38333333333333,0,1,0,110.69813256058842,1.1478187016078404e-05,503,1,0
282,51,26,0,0,0,11.316353934151786,"[0.0, 11.316353934151786]",11.316353934151786,8.571428571428571,11.316353934151786,9.883333333333404,0,1,0,112.90443941131525,1.1316353934151787e-05,593,1,0
282,52,53,0,0,0,11.273386819022042,"[0.0, 11.273386819022042]",11.273386819022042,8.571428571428571,11.273386819022042,8.24999999999999,0,1,0,109.69556244276464,1.1273386819022042e-05,495,1,0
282,53,52,0,0,0,10.92655999319894,"[0.0, 10.92655999319894]",10.92655999319894,8.571428571428571,10.92655999319894,9.766666666666731,0,1,0,108.9988660778472,1.0926559993198939e-05,586,1,0
282,54,47,0,0,0,10.840396881103516,"[0.0, 10.840396881103516]",10.840396881103516,8.571428571428571,10.840396881103516,8.78333333333335,0,1,0,105.28573945130483,1.0840396881103515e-05,527,1,0
282,55,25,0,0,0,10.818604060581752,"[0.0, 10.818604060581752]",10.818604060581752,8.571428571428571,10.818604060581752,7.599999999999978,0,1,0,101.87216990441084,1.0818604060581752e-05,456,1,0
282,56,42,0,0,0,10.505354745047434,"[0.0, 10.505354745047434]",10.505354745047434,8.571428571428571,10.505354745047434,7.366666666666646,0,1,0,102.0171469040215,1.0505354745047435e-05,442,1,0
282,57,19,0,0,0,10.324900490897042,"[0.0, 10.324900490897042]",10.324900490897042,8.571428571428571,10.324900490897042,7.449999999999979,0,1,0,102.09071775525808,1.0324900490897042e-05,447,1,0
282,58,16,0,0,0,8.488469805036273,"[0.0, 8.488469805036273]",8.488469805036273,5.714285714285714,8.488469805036273,7.799999999999978,0,1,0,69.06592449216987,8.488469805036273e-06,468,1,0
282,59,50,0,0,0,8.291230882917132,"[0.0, 8.291230882917132]",8.291230882917132,5.714285714285714,8.291230882917132,11.133333333333466,0,1,0,70.56734802256688,8.291230882917132e-06,668,1,0
282,60,38,0,0,0,6.532565525599889,"[0.0, 6.532565525599889]",6.532565525599889,5.714285714285714,6.532565525599889,7.416666666666646,0,1,0,59.541184729161614,6.532565525599889e-06,445,1,0
282,61,18,0,0,0,6.293460300990514,"[0.0, 6.293460300990514]",6.293460300990514,5.714285714285714,6.293460300990514,7.366666666666646,0,1,0,58.59715598815819,6.293460300990514e-06,442,1,0
282,62,28,0,0,0,5.945063999720982,"[0.0, 5.945063999720982]",5.945063999720982,5.714285714285714,5.945063999720982,7.749999999999978,0,1,0,60.91690321719216,5.945063999720982e-06,465,1,0
282,63,36,0,0,0,4.954310825892857,"[0.0, 4.954310825892857]",4.954310825892857,2.857142857142857,4.954310825892857,2.5999999999999956,0,1,0,41.31303146481514,4.9543108258928565e-06,156,1,0
282,64,21,0,0,0,1.8637684413364954,"[0.0, 1.8637684413364954]",1.8637684413364954,0.0,1.8637684413364954,5.016666666666654,0,1,0,5.244248819901259,1.8637684413364955e-06,301,1,0
283,1,0,0,1,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
283,2,34,0,1,1,30.11434766555043,"[0.0, 30.11434766555043]",30.11434766555043,28.57142857142857,30.11434766555043,18.316666666666908,0,1,0,299.97855526866624,3.011434766555043e-05,1099,1,0
283,3,1,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
283,4,2,0,1,1,29.35066726299685,"[0.0, 29.35066726299685]",29.35066726299685,28.57142857142857,29.35066726299685,16.86666666666699,0,1,0,279.4842847014079,2.9350667262996852e-05,1012,1,0
283,5,3,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
283,6,4,0,1,1,28.741683868628925,"[0.0, 28.741683868628925]",28.741683868628925,28.57142857142857,28.741683868628925,14.450000000000298,0,1,0,280.30243680701824,2.8741683868628926e-05,867,1,0
283,7,5,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
283,8,6,0,1,1,28.488982108611076,"[0.0, 28.488982108611076]",28.488982108611076,25.71428571428571,28.488982108611076,15.550000000000352,0,1,0,278.9685186650968,2.8488982108611076e-05,933,1,0
283,9,7,0,0,1,27.671193197069833,"[0.0, 27.671193197069833]",27.671193197069833,25.71428571428571,27.671193197069833,12.950000000000223,0,1,0,268.2002897739585,2.7671193197069833e-05,777,1,0
283,10,63,0,0,1,22.253927503313335,"[0.0, 22.253927503313335]",22.253927503313335,20.0,22.253927503313335,14.150000000000283,0,1,0,203.15690620203532,2.2253927503313334e-05,849,1,0
283,11,45,0,0,1,21.617922101702007,"[0.0, 21.617922101702007]",21.617922101702007,20.0,21.617922101702007,11.366666666666811,0,1,0,198.28995590339764,2.1617922101702008e-05,682,1,0
283,12,17,0,0,1,21.608210972377233,"[0.0, 21.608210972377233]",21.608210972377233,20.0,21.608210972377233,12.066666666666846,0,1,0,196.69188870907965,2.1608210972377233e-05,724,1,0
283,13,12,0,0,1,21.47801535470145,"[0.0, 21.47801535470145]",21.47801535470145,20.0,21.47801535470145,10.833333333333451,0,1,0,197.06378899556876,2.147801535470145e-05,650,1,0
283,14,52,0,0,1,21.380064828055247,"[0.0, 21.380064828055247]",21.380064828055247,20.0,21.380064828055247,11.766666666666831,0,1,0,196.41646912064607,2.1380064828055246e-05,706,1,0
283,15,16,0,0,1,21.248667580740793,"[0.0, 21.248667580740793]",21.248667580740793,20.0,21.248667580740793,11.233333333333471,0,1,0,195.0076829832251,2.1248667580740793e-05,674,1,0
283,16,27,0,0,1,21.179379054478236,"[0.0, 21.179379054478236]",21.179379054478236,20.0,21.179379054478236,12.383333333333528,0,1,0,194.44660577525065,2.1179379054478237e-05,743,1,0
283,17,28,0,0,1,21.100101470947266,"[0.0, 21.100101470947266]",21.100101470947266,20.0,21.100101470947266,11.216666666666804,0,1,0,195.30749568444298,2.1100101470947267e-05,673,1,0
283,18,26,0,0,1,20.925162179129465,"[0.0, 20.925162179129465]",20.925162179129465,20.0,20.925162179129465,11.050000000000129,0,1,0,192.50395076205314,2.0925162179129464e-05,663,1,0
283,19,54,0,0,1,20.83944320678711,"[0.0, 20.83944320678711]",20.83944320678711,20.0,20.83944320678711,12.283333333333523,0,1,0,195.95464648444613,2.083944320678711e-05,737,1,0
283,20,42,0,0,1,20.764399937220983,"[0.0, 20.764399937220983]",20.764399937220983,20.0,20.764399937220983,11.316666666666809,0,1,0,190.22467749834323,2.076439993722098e-05,679,1,0
283,21,39,0,0,1,20.753865923200333,"[0.0, 20.753865923200333]",20.753865923200333,20.0,20.753865923200333,11.050000000000129,0,1,0,193.7188595553671,2.0753865923200334e-05,663,1,0
283,22,22,0,0,1,20.730604444231307,"[0.0, 20.730604444231307]",20.730604444231307,20.0,20.730604444231307,12.83333333333355,0,1,0,192.84706102594646,2.0730604444231307e-05,770,1,0
283,23,49,0,0,1,20.63241958618164,"[0.0, 20.63241958618164]",20.63241958618164,20.0,20.63241958618164,12.150000000000183,0,1,0,193.04307284404786,2.063241958618164e-05,729,1,0
283,24,48,0,0,1,20.533834184919083,"[0.0, 20.533834184919083]",20.533834184919083,20.0,20.533834184919083,11.90000000000017,0,1,0,193.57773541695497,2.0533834184919083e-05,714,1,0
283,25,40,0,0,1,20.487826211111887,"[0.0, 20.487826211111887]",20.487826211111887,20.0,20.487826211111887,10.866666666666786,0,1,0,189.8211058384477,2.0487826211111888e-05,652,1,0
283,26,25,0,0,1,20.08648191179548,"[0.0, 20.08648191179548]",20.08648191179548,20.0,20.08648191179548,12.10000000000018,0,1,0,193.09559137494944,2.008648191179548e-05,726,1,0
283,27,29,0,0,1,19.990825653076172,"[0.0, 19.990825653076172]",19.990825653076172,17.142857142857142,19.990825653076172,11.833333333333501,0,1,0,194.90030389036838,1.9990825653076172e-05,710,1,0
283,28,58,0,0,1,17.247913905552455,"[0.0, 17.247913905552455]",17.247913905552455,17.142857142857142,17.247913905552455,10.466666666666766,0,1,0,159.24309068521688,1.7247913905552455e-05,628,1,0
283,29,43,0,0,1,17.176600864955358,"[0.0, 17.176600864955358]",17.176600864955358,17.142857142857142,17.176600864955358,10.266666666666756,0,1,0,162.8266219586876,1.717660086495536e-05,616,1,0
283,30,44,0,0,1,17.055228097098215,"[0.0, 17.055228097098215]",17.055228097098215,14.285714285714285,17.055228097098215,11.016666666666794,0,1,0,161.11436632650293,1.7055228097098215e-05,661,1,0
283,31,46,0,0,1,17.05292293003627,"[0.0, 17.05292293003627]",17.05292293003627,14.285714285714285,17.05292293003627,10.933333333333456,0,1,0,161.64875622938416,1.705292293003627e-05,656,1,0
283,32,60,0,0,1,16.864051818847656,"[0.0, 16.864051818847656]",16.864051818847656,14.285714285714285,16.864051818847656,10.033333333333411,0,1,0,158.64281909422425,1.6864051818847658e-05,602,1,0
283,33,50,0,0,0,16.861179896763392,"[0.0, 16.861179896763392]",16.861179896763392,14.285714285714285,16.861179896763392,11.333333333333476,0,1,0,156.95972527077538,1.6861179896763393e-05,680,1,0
283,34,11,0,0,0,16.705736432756694,"[0.0, 16.705736432756694]",16.705736432756694,14.285714285714285,16.705736432756694,11.766666666666831,0,1,0,155.91135369244876,1.6705736432756695e-05,706,1,0
283,35,59,0,0,0,16.680821010044646,"[0.0, 16.680821010044646]",16.680821010044646,14.285714285714285,16.680821010044646,9.950000000000074,0,1,0,149.45403826808615,1.6680821010044647e-05,597,1,0
283,36,20,0,0,0,16.670009068080358,"[0.0, 16.670009068080358]",16.670009068080358,14.285714285714285,16.670009068080358,9.916666666666739,0,1,0,157.3153123882439,1.6670009068080357e-05,595,1,0
283,37,56,0,0,0,16.399759565080917,"[0.0, 16.399759565080917]",16.399759565080917,14.285714285714285,16.399759565080917,9.916666666666739,0,1,0,157.09337708744715,1.6399759565080917e-05,595,1,0
283,38,51,0,0,0,16.302435738699778,"[0.0, 16.302435738699778]",16.302435738699778,14.285714285714285,16.302435738699778,9.516666666666719,0,1,0,148.63316110229061,1.630243573869978e-05,571,1,0
283,39,53,0,0,0,16.239166259765625,"[0.0, 16.239166259765625]",16.239166259765625,14.285714285714285,16.239166259765625,11.033333333333461,0,1,0,153.82391531382746,1.6239166259765624e-05,662,1,0
283,40,24,0,0,0,16.21560777936663,"[0.0, 16.21560777936663]",16.21560777936663,14.285714285714285,16.21560777936663,10.033333333333411,0,1,0,150.4979903409694,1.621560777936663e-05,602,1,0
283,41,62,0,0,0,16.14950452532087,"[0.0, 16.14950452532087]",16.14950452532087,14.285714285714285,16.14950452532087,10.500000000000101,0,1,0,151.7958590313865,1.614950452532087e-05,630,1,0
283,42,13,0,0,0,15.173399788992745,"[0.0, 15.173399788992745]",15.173399788992745,14.285714285714285,15.173399788992745,10.683333333333444,0,1,0,149.78202871342364,1.5173399788992745e-05,641,1,0
283,43,19,0,0,0,14.577320643833705,"[0.0, 14.577320643833705]",14.577320643833705,14.285714285714285,14.577320643833705,9.666666666666726,0,1,0,142.7146088601221,1.4577320643833706e-05,580,1,0
283,44,23,0,0,0,11.592897687639509,"[0.0, 11.592897687639509]",11.592897687639509,11.428571428571429,11.592897687639509,13.466666666666915,0,1,0,114.43361784167791,1.159289768763951e-05,808,1,0
283,45,21,0,0,0,11.514309474400111,"[0.0, 11.514309474400111]",11.514309474400111,11.428571428571429,11.514309474400111,8.750000000000014,0,1,0,112.17711475041142,1.1514309474400112e-05,525,1,0
283,46,38,0,0,0,11.436353410993304,"[0.0, 11.436353410993304]",11.436353410993304,11.428571428571429,11.436353410993304,8.800000000000017,0,1,0,111.7685639359479,1.1436353410993304e-05,528,1,0
283,47,18,0,0,0,11.214615958077568,"[0.0, 11.214615958077568]",11.214615958077568,8.571428571428571,11.214615958077568,7.399999999999979,0,1,0,107.51536329835653,1.1214615958077568e-05,444,1,0
283,48,61,0,0,0,11.130632672991071,"[0.0, 11.130632672991071]",11.130632672991071,8.571428571428571,11.130632672991071,10.216666666666754,0,1,0,109.56507653508015,1.113063267299107e-05,613,1,0
283,49,9,0,0,0,10.877854483468193,"[0.0, 10.877854483468193]",10.877854483468193,8.571428571428571,10.877854483468193,8.566666666666672,0,1,0,106.72524202947534,1.0877854483468192e-05,514,1,0
283,50,32,0,0,0,10.8174923488072,"[0.0, 10.8174923488072]",10.8174923488072,8.571428571428571,10.8174923488072,8.466666666666667,0,1,0,105.57988747314812,1.08174923488072e-05,508,1,0
283,51,14,0,0,0,10.774955749511719,"[0.0, 10.774955749511719]",10.774955749511719,8.571428571428571,10.774955749511719,6.666666666666648,0,1,0,103.80277740955353,1.077495574951172e-05,400,1,0
283,52,47,0,0,0,10.613959176199776,"[0.0, 10.613959176199776]",10.613959176199776,8.571428571428571,10.613959176199776,8.78333333333335,0,1,0,104.14403660413518,1.0613959176199777e-05,527,1,0
283,53,41,0,0,0,9.935708727155411,"[0.0, 9.935708727155411]",9.935708727155411,8.571428571428571,9.935708727155411,8.416666666666664,0,1,0,97.67295098432805,9.93570872715541e-06,505,1,0
283,54,33,0,0,0,9.759028298514231,"[0.0, 9.759028298514231]",9.759028298514231,8.571428571428571,9.759028298514231,5.899999999999984,0,1,0,95.43392385542393,9.75902829851423e-06,354,1,0
283,55,37,0,0,0,9.049104963030134,"[0.0, 9.049104963030134]",9.049104963030134,8.571428571428571,9.049104963030134,8.266666666666657,0,1,0,78.14401133519277,9.049104963030134e-06,496,1,0
283,56,57,0,0,0,8.364895411900111,"[0.0, 8.364895411900111]",8.364895411900111,5.714285714285714,8.364895411900111,8.266666666666657,0,1,0,75.36757328944805,8.364895411900111e-06,496,1,0
283,57,10,0,0,0,6.485023498535155,"[0.0, 6.485023498535155]",6.485023498535155,5.714285714285714,6.485023498535155,7.366666666666646,0,1,0,58.58195145029458,6.4850234985351555e-06,442,1,0
283,58,30,0,0,0,6.4837864467075885,"[0.0, 6.4837864467075885]",6.4837864467075885,5.714285714285714,6.4837864467075885,7.416666666666646,0,1,0,59.53698028535291,6.483786446707588e-06,445,1,0
283,59,15,0,0,0,6.399759565080915,"[0.0, 6.399759565080915]",6.399759565080915,5.714285714285714,6.399759565080915,7.366666666666646,0,1,0,58.4786903819695,6.399759565080915e-06,442,1,0
283,60,35,0,0,0,6.3536834716796875,"[0.0, 6.3536834716796875]",6.3536834716796875,5.714285714285714,6.3536834716796875,7.366666666666646,0,1,0,58.95423452951218,6.353683471679688e-06,442,1,0
283,61,55,0,0,0,6.345759800502232,"[0.0, 6.345759800502232]",6.345759800502232,5.714285714285714,6.345759800502232,7.366666666666646,0,1,0,59.43459559909388,6.345759800502231e-06,442,1,0
283,62,36,0,0,0,6.301171439034599,"[0.0, 6.301171439034599]",6.301171439034599,5.714285714285714,6.301171439034599,7.366666666666646,0,1,0,58.58170507511386,6.301171439034599e-06,442,1,0
283,63,8,0,0,0,5.6876373291015625,"[0.0, 5.6876373291015625]",5.6876373291015625,2.857142857142857,5.6876373291015625,3.8833333333333244,0,1,0,51.36194176226854,5.687637329101562e-06,233,1,0
283,64,31,0,0,0,4.236967904227121,"[0.0, 4.236967904227121]",4.236967904227121,2.857142857142857,4.236967904227121,1.7999999999999985,0,1,0,33.74016198515892,4.236967904227121e-06,108,1,0
284,1,10,0,1,1,30.649890790416634,"[0.0, 30.649890790416634]",30.649890790416634,28.57142857142857,30.649890790416634,14.333333333333625,0,1,0,296.44501843172475,3.0649890790416634e-05,860,1,0
284,2,0,0,1,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
284,3,1,0,1,1,30.11434766555043,"[0.0, 30.11434766555043]",30.11434766555043,28.57142857142857,30.11434766555043,18.316666666666908,0,1,0,299.97855526866624,3.011434766555043e-05,1099,1,0
284,4,2,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
284,5,3,0,1,1,29.35066726299685,"[0.0, 29.35066726299685]",29.35066726299685,28.57142857142857,29.35066726299685,16.86666666666699,0,1,0,279.4842847014079,2.9350667262996852e-05,1012,1,0
284,6,4,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
284,7,5,0,1,1,28.741683868628925,"[0.0, 28.741683868628925]",28.741683868628925,28.57142857142857,28.741683868628925,14.450000000000298,0,1,0,280.30243680701824,2.8741683868628926e-05,867,1,0
284,8,6,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
284,9,7,0,0,1,28.488982108611076,"[0.0, 28.488982108611076]",28.488982108611076,25.71428571428571,28.488982108611076,15.550000000000352,0,1,0,278.9685186650968,2.8488982108611076e-05,933,1,0
284,10,46,0,0,1,26.851381021644606,"[0.0, 26.851381021644606]",26.851381021644606,25.71428571428571,26.851381021644606,13.316666666666908,0,1,0,260.56288414734445,2.6851381021644605e-05,799,1,0
284,11,22,0,0,1,22.791764395577566,"[0.0, 22.791764395577566]",22.791764395577566,20.0,22.791764395577566,19.966666666666814,0,1,0,207.9675237329866,2.2791764395577565e-05,1198,1,0
284,12,18,0,0,1,22.3050662449428,"[0.0, 22.3050662449428]",22.3050662449428,20.0,22.3050662449428,19.350000000000183,0,1,0,206.01013097388204,2.23050662449428e-05,1161,1,0
