generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
284,13,59,0,0,1,21.820697784423828,"[0.0, 21.820697784423828]",21.820697784423828,20.0,21.820697784423828,12.96666666666689,0,1,0,200.17450292639114,2.1820697784423827e-05,778,1,0
284,14,51,0,0,1,21.81286130632673,"[0.0, 21.81286130632673]",21.81286130632673,20.0,21.81286130632673,11.816666666666833,0,1,0,198.98346709086763,2.181286130632673e-05,709,1,0
284,15,38,0,0,1,21.7714718409947,"[0.0, 21.7714718409947]",21.7714718409947,20.0,21.7714718409947,10.950000000000124,0,1,0,195.83867518287298,2.17714718409947e-05,657,1,0
284,16,39,0,0,1,21.57693862915039,"[0.0, 21.57693862915039]",21.57693862915039,20.0,21.57693862915039,12.583333333333538,0,1,0,198.83939246834052,2.1576938629150392e-05,755,1,0
284,17,17,0,0,1,21.553200313023158,"[0.0, 21.553200313023158]",21.553200313023158,20.0,21.553200313023158,11.150000000000134,0,1,0,196.19108017104736,2.155320031302316e-05,669,1,0
284,18,56,0,0,1,21.463756561279297,"[0.0, 21.463756561279297]",21.463756561279297,20.0,21.463756561279297,13.116666666666898,0,1,0,196.89161297609826,2.1463756561279297e-05,787,1,0
284,19,14,0,0,1,21.35165078299386,"[0.0, 21.35165078299386]",21.35165078299386,20.0,21.35165078299386,11.183333333333469,0,1,0,191.24704817954625,2.1351650782993862e-05,671,1,0
284,20,24,0,0,1,21.296852656773158,"[0.0, 21.296852656773158]",21.296852656773158,20.0,21.296852656773158,12.850000000000218,0,1,0,195.78808240278886,2.1296852656773157e-05,771,1,0
284,21,15,0,0,1,20.85240772792271,"[0.0, 20.85240772792271]",20.85240772792271,20.0,20.85240772792271,11.133333333333466,0,1,0,193.85617467856355,2.085240772792271e-05,668,1,0
284,22,25,0,0,1,20.83430971418108,"[0.0, 20.83430971418108]",20.83430971418108,20.0,20.83430971418108,11.550000000000153,0,1,0,193.93683595446782,2.083430971418108e-05,693,1,0
284,23,16,0,0,1,20.788495200020925,"[0.0, 20.788495200020925]",20.788495200020925,20.0,20.788495200020925,12.16666666666685,0,1,0,195.74356828531745,2.0788495200020924e-05,730,1,0
284,24,31,0,0,1,20.737130301339285,"[0.0, 20.737130301339285]",20.737130301339285,20.0,20.737130301339285,12.316666666666858,0,1,0,193.72424423045595,2.0737130301339283e-05,739,1,0
284,25,62,0,0,1,20.712571825299943,"[0.0, 20.712571825299943]",20.712571825299943,20.0,20.712571825299943,10.850000000000119,0,1,0,189.78120284708712,2.071257182529994e-05,651,1,0
284,26,19,0,0,1,20.57969502040318,"[0.0, 20.57969502040318]",20.57969502040318,20.0,20.57969502040318,11.616666666666823,0,1,0,192.8550843906196,2.057969502040318e-05,697,1,0
284,27,8,0,0,1,20.451267787388396,"[0.0, 20.451267787388396]",20.451267787388396,20.0,20.451267787388396,13.116666666666898,0,1,0,190.9556875903727,2.0451267787388395e-05,787,1,0
284,28,47,0,0,1,20.34548895699637,"[0.0, 20.34548895699637]",20.34548895699637,20.0,20.34548895699637,12.200000000000186,0,1,0,194.48463757158606,2.034548895699637e-05,732,1,0
284,29,52,0,0,1,20.268562861851283,"[0.0, 20.268562861851283]",20.268562861851283,20.0,20.268562861851283,12.816666666666883,0,1,0,196.5123809210345,2.0268562861851284e-05,769,1,0
284,30,9,0,0,1,19.881409236363,"[0.0, 19.881409236363]",19.881409236363,17.142857142857142,19.881409236363,12.516666666666868,0,1,0,191.57632831623778,1.9881409236363003e-05,751,1,0
284,31,30,0,0,1,17.027669634137833,"[0.0, 17.027669634137833]",17.027669634137833,14.285714285714285,17.027669634137833,11.400000000000146,0,1,0,160.74026374007371,1.7027669634137834e-05,684,1,0
284,32,20,0,0,1,16.99789319719587,"[0.0, 16.99789319719587]",16.99789319719587,14.285714285714285,16.99789319719587,9.766666666666731,0,1,0,159.73908821615623,1.6997893197195873e-05,586,1,0
284,33,11,0,0,0,16.846395220075337,"[0.0, 16.846395220075337]",16.846395220075337,14.285714285714285,16.846395220075337,9.683333333333394,0,1,0,155.96043581800768,1.6846395220075336e-05,581,1,0
284,34,58,0,0,0,16.830297197614396,"[0.0, 16.830297197614396]",16.830297197614396,14.285714285714285,16.830297197614396,9.233333333333372,0,1,0,156.73113657720387,1.6830297197614395e-05,554,1,0
284,35,45,0,0,0,16.81824275425502,"[0.0, 16.81824275425502]",16.81824275425502,14.285714285714285,16.81824275425502,11.566666666666821,0,1,0,157.30796520649892,1.6818242754255022e-05,694,1,0
284,36,40,0,0,0,16.754368373325892,"[0.0, 16.754368373325892]",16.754368373325892,14.285714285714285,16.754368373325892,10.550000000000104,0,1,0,157.40874740109575,1.675436837332589e-05,633,1,0
284,37,41,0,0,0,16.64659227643694,"[0.0, 16.64659227643694]",16.64659227643694,14.285714285714285,16.64659227643694,10.966666666666791,0,1,0,154.68896547223267,1.664659227643694e-05,658,1,0
284,38,37,0,0,0,16.57305581229074,"[0.0, 16.57305581229074]",16.57305581229074,14.285714285714285,16.57305581229074,9.566666666666721,0,1,0,148.25612977449782,1.6573055812290738e-05,574,1,0
284,39,50,0,0,0,16.40801021030971,"[0.0, 16.40801021030971]",16.40801021030971,14.285714285714285,16.40801021030971,10.250000000000089,0,1,0,153.97700378469744,1.640801021030971e-05,615,1,0
284,40,48,0,0,0,16.403754098074778,"[0.0, 16.403754098074778]",16.403754098074778,14.285714285714285,16.403754098074778,9.516666666666719,0,1,0,151.46214450421394,1.6403754098074778e-05,571,1,0
284,41,49,0,0,0,16.385280064174108,"[0.0, 16.385280064174108]",16.385280064174108,14.285714285714285,16.385280064174108,9.966666666666741,0,1,0,151.07030189441866,1.638528006417411e-05,598,1,0
284,42,54,0,0,0,16.372146606445312,"[0.0, 16.372146606445312]",16.372146606445312,14.285714285714285,16.372146606445312,9.616666666666724,0,1,0,150.01465045125224,1.637214660644531e-05,577,1,0
284,43,32,0,0,0,15.97501482282366,"[0.0, 15.97501482282366]",15.97501482282366,14.285714285714285,15.97501482282366,9.766666666666731,0,1,0,148.44237815996894,1.597501482282366e-05,586,1,0
284,44,42,0,0,0,15.94268253871373,"[0.0, 15.94268253871373]",15.94268253871373,14.285714285714285,15.94268253871373,9.916666666666739,0,1,0,150.65086939225876,1.594268253871373e-05,595,1,0
284,45,29,0,0,0,15.901701790945872,"[0.0, 15.901701790945872]",15.901701790945872,14.285714285714285,15.901701790945872,10.516666666666769,0,1,0,150.03829588296503,1.590170179094587e-05,631,1,0
284,46,57,0,0,0,15.899663652692523,"[0.0, 15.899663652692523]",15.899663652692523,14.285714285714285,15.899663652692523,10.233333333333421,0,1,0,153.41298576826375,1.5899663652692522e-05,614,1,0
284,47,36,0,0,0,15.87611062186105,"[0.0, 15.87611062186105]",15.87611062186105,14.285714285714285,15.87611062186105,9.600000000000056,0,1,0,149.64878899622272,1.5876110621861052e-05,576,1,0
284,48,44,0,0,0,15.780459812709264,"[0.0, 15.780459812709264]",15.780459812709264,14.285714285714285,15.780459812709264,10.833333333333451,0,1,0,152.2537035543428,1.5780459812709265e-05,650,1,0
284,49,63,0,0,0,15.168124607631139,"[0.0, 15.168124607631139]",15.168124607631139,14.285714285714285,15.168124607631139,10.783333333333449,0,1,0,148.68870519447228,1.5168124607631138e-05,647,1,0
284,50,53,0,0,0,15.145966666085378,"[0.0, 15.145966666085378]",15.145966666085378,14.285714285714285,15.145966666085378,10.150000000000084,0,1,0,140.5443578168488,1.5145966666085379e-05,609,1,0
284,51,13,0,0,0,11.655747549874441,"[0.0, 11.655747549874441]",11.655747549874441,11.428571428571429,11.655747549874441,9.733333333333396,0,1,0,115.53849606190488,1.1655747549874441e-05,584,1,0
284,52,23,0,0,0,11.503418513706752,"[0.0, 11.503418513706752]",11.503418513706752,11.428571428571429,11.503418513706752,7.899999999999977,0,1,0,109.06753023713827,1.1503418513706751e-05,474,1,0
284,53,21,0,0,0,11.466260637555802,"[0.0, 11.466260637555802]",11.466260637555802,11.428571428571429,11.466260637555802,9.300000000000042,0,1,0,116.45006708479195,1.1466260637555802e-05,558,1,0
284,54,33,0,0,0,11.348094940185547,"[0.0, 11.348094940185547]",11.348094940185547,8.571428571428571,11.348094940185547,7.416666666666646,0,1,0,105.47456064075232,1.1348094940185547e-05,445,1,0
284,55,61,0,0,0,10.998764038085938,"[0.0, 10.998764038085938]",10.998764038085938,8.571428571428571,10.998764038085938,9.400000000000047,0,1,0,110.00818576249003,1.0998764038085937e-05,564,1,0
284,56,27,0,0,0,10.938903263636998,"[0.0, 10.938903263636998]",10.938903263636998,8.571428571428571,10.938903263636998,7.366666666666646,0,1,0,106.39344000443816,1.0938903263636999e-05,442,1,0
284,57,60,0,0,0,10.901859828404017,"[0.0, 10.901859828404017]",10.901859828404017,8.571428571428571,10.901859828404017,7.499999999999979,0,1,0,102.87188212573528,1.0901859828404017e-05,450,1,0
284,58,35,0,0,0,10.177138192313057,"[0.0, 10.177138192313057]",10.177138192313057,8.571428571428571,10.177138192313057,6.283333333333316,0,1,0,98.82241497188807,1.0177138192313057e-05,377,1,0
284,59,55,0,0,0,8.99064472743443,"[0.0, 8.99064472743443]",8.99064472743443,8.571428571428571,8.99064472743443,8.166666666666652,0,1,0,76.72989985832828,8.99064472743443e-06,490,1,0
284,60,12,0,0,0,6.51651109967913,"[0.0, 6.51651109967913]",6.51651109967913,5.714285714285714,6.51651109967913,7.416666666666646,0,1,0,59.56247811632056,6.516511099679131e-06,445,1,0
284,61,28,0,0,0,6.442015511648995,"[0.0, 6.442015511648995]",6.442015511648995,5.714285714285714,6.442015511648995,7.416666666666646,0,1,0,59.53722688872949,6.4420155116489945e-06,445,1,0
284,62,43,0,0,0,6.410843985421318,"[0.0, 6.410843985421318]",6.410843985421318,5.714285714285714,6.410843985421318,7.416666666666646,0,1,0,59.53725549581577,6.410843985421318e-06,445,1,0
284,63,26,0,0,0,6.2824794224330365,"[0.0, 6.2824794224330365]",6.2824794224330365,5.714285714285714,6.2824794224330365,7.316666666666646,0,1,0,58.253634877830336,6.282479422433037e-06,439,1,0
284,64,34,0,0,0,5.086964198521205,"[0.0, 5.086964198521205]",5.086964198521205,2.857142857142857,5.086964198521205,2.716666666666662,0,1,0,42.7422111928463,5.0869641985212045e-06,163,1,0
285,1,0,0,1,1,30.649890790416634,"[0.0, 30.649890790416634]",30.649890790416634,28.57142857142857,30.649890790416634,14.333333333333625,0,1,0,296.44501843172475,3.0649890790416634e-05,860,1,0
285,2,1,0,1,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
285,3,2,0,1,1,30.11434766555043,"[0.0, 30.11434766555043]",30.11434766555043,28.57142857142857,30.11434766555043,18.316666666666908,0,1,0,299.97855526866624,3.011434766555043e-05,1099,1,0
285,4,3,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
285,5,4,0,1,1,29.35066726299685,"[0.0, 29.35066726299685]",29.35066726299685,28.57142857142857,29.35066726299685,16.86666666666699,0,1,0,279.4842847014079,2.9350667262996852e-05,1012,1,0
285,6,5,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
285,7,6,0,1,1,28.741683868628925,"[0.0, 28.741683868628925]",28.741683868628925,28.57142857142857,28.741683868628925,14.450000000000298,0,1,0,280.30243680701824,2.8741683868628926e-05,867,1,0
285,8,7,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
285,9,11,0,0,1,27.904243827143876,"[0.0, 27.904243827143876]",27.904243827143876,25.71428571428571,27.904243827143876,14.383333333333628,0,1,0,265.5075149983313,2.7904243827143876e-05,863,1,0
285,10,56,0,0,1,22.89906090803797,"[0.0, 22.89906090803797]",22.89906090803797,22.857142857142858,22.89906090803797,12.216666666666853,0,1,0,207.50337831925572,2.289906090803797e-05,733,1,0
285,11,18,0,0,1,22.67803464617048,"[0.0, 22.67803464617048]",22.67803464617048,20.0,22.67803464617048,19.43333333333351,0,1,0,205.86095035984908,2.267803464617048e-05,1166,1,0
285,12,48,0,0,1,22.360101427350727,"[0.0, 22.360101427350727]",22.360101427350727,20.0,22.360101427350727,10.783333333333449,0,1,0,198.60070392675698,2.2360101427350726e-05,647,1,0
285,13,21,0,0,1,22.013495309012278,"[0.0, 22.013495309012278]",22.013495309012278,20.0,22.013495309012278,12.733333333333546,0,1,0,200.97865892334084,2.2013495309012278e-05,764,1,0
285,14,24,0,0,1,22.00628825596401,"[0.0, 22.00628825596401]",22.00628825596401,20.0,22.00628825596401,13.23333333333357,0,1,0,202.00336082067952,2.200628825596401e-05,794,1,0
285,15,51,0,0,1,21.991255623953684,"[0.0, 21.991255623953684]",21.991255623953684,20.0,21.991255623953684,13.116666666666898,0,1,0,202.3871060931997,2.1991255623953686e-05,787,1,0
285,16,19,0,0,1,21.751229422433035,"[0.0, 21.751229422433035]",21.751229422433035,20.0,21.751229422433035,11.450000000000149,0,1,0,198.61806466338749,2.1751229422433036e-05,687,1,0
285,17,39,0,0,1,21.45259584699358,"[0.0, 21.45259584699358]",21.45259584699358,20.0,21.45259584699358,11.416666666666814,0,1,0,195.40741783148405,2.1452595846993582e-05,685,1,0
285,18,8,0,0,1,21.360697065080917,"[0.0, 21.360697065080917]",21.360697065080917,20.0,21.360697065080917,12.30000000000019,0,1,0,197.0605217826742,2.1360697065080918e-05,738,1,0
285,19,12,0,0,1,21.314947945731028,"[0.0, 21.314947945731028]",21.314947945731028,20.0,21.314947945731028,12.36666666666686,0,1,0,196.5157977494091,2.131494794573103e-05,742,1,0
285,20,33,0,0,1,21.053349631173273,"[0.0, 21.053349631173273]",21.053349631173273,20.0,21.053349631173273,17.016666666666982,0,1,0,191.25688773253933,2.1053349631173273e-05,1021,1,0
285,21,23,0,0,1,20.723601749965123,"[0.0, 20.723601749965123]",20.723601749965123,20.0,20.723601749965123,12.250000000000188,0,1,0,192.5147872949019,2.072360174996512e-05,735,1,0
285,22,16,0,0,1,20.538474491664342,"[0.0, 20.538474491664342]",20.538474491664342,20.0,20.538474491664342,12.383333333333528,0,1,0,195.32908492403658,2.0538474491664342e-05,743,1,0
285,23,55,0,0,1,20.51893779209682,"[0.0, 20.51893779209682]",20.51893779209682,20.0,20.51893779209682,11.700000000000161,0,1,0,192.4112255989894,2.0518937792096822e-05,702,1,0
285,24,62,0,0,1,20.40748051234654,"[0.0, 20.40748051234654]",20.40748051234654,20.0,20.40748051234654,10.766666666666781,0,1,0,192.48205344976304,2.0407480512346543e-05,646,1,0
285,25,34,0,0,1,20.38115910121373,"[0.0, 20.38115910121373]",20.38115910121373,20.0,20.38115910121373,12.183333333333518,0,1,0,193.89402304886607,2.038115910121373e-05,731,1,0
285,26,22,0,0,1,20.367799486432755,"[0.0, 20.367799486432755]",20.367799486432755,20.0,20.367799486432755,11.166666666666801,0,1,0,193.64254786865786,2.0367799486432755e-05,670,1,0
285,27,61,0,0,1,20.252486637660436,"[0.0, 20.252486637660436]",20.252486637660436,20.0,20.252486637660436,11.016666666666794,0,1,0,192.39146097531193,2.0252486637660434e-05,661,1,0
285,28,30,0,0,1,17.08879198346819,"[0.0, 17.08879198346819]",17.08879198346819,14.285714285714285,17.08879198346819,10.483333333333434,0,1,0,160.05835657245916,1.708879198346819e-05,629,1,0
285,29,14,0,0,1,16.59630366734096,"[0.0, 16.59630366734096]",16.59630366734096,14.285714285714285,16.59630366734096,11.116666666666799,0,1,0,150.74890979040356,1.659630366734096e-05,667,1,0
285,30,41,0,0,1,16.47494179861886,"[0.0, 16.47494179861886]",16.47494179861886,14.285714285714285,16.47494179861886,9.983333333333409,0,1,0,147.93765446114412,1.647494179861886e-05,599,1,0
285,31,60,0,0,1,16.37754167829241,"[0.0, 16.37754167829241]",16.37754167829241,14.285714285714285,16.37754167829241,10.666666666666776,0,1,0,155.11661986215768,1.637754167829241e-05,640,1,0
285,32,17,0,0,1,16.331629071916854,"[0.0, 16.331629071916854]",16.331629071916854,14.285714285714285,16.331629071916854,8.333333333333327,0,1,0,143.92292802035809,1.6331629071916855e-05,500,1,0
285,33,40,0,0,0,16.27577645438058,"[0.0, 16.27577645438058]",16.27577645438058,14.285714285714285,16.27577645438058,10.883333333333454,0,1,0,153.42713824968814,1.627577645438058e-05,653,1,0
285,34,37,0,0,0,16.185787745884486,"[0.0, 16.185787745884486]",16.185787745884486,14.285714285714285,16.185787745884486,9.983333333333409,0,1,0,147.85632417352463,1.6185787745884485e-05,599,1,0
285,35,42,0,0,0,16.05191911969866,"[0.0, 16.05191911969866]",16.05191911969866,14.285714285714285,16.05191911969866,10.750000000000114,0,1,0,152.77631801985262,1.605191911969866e-05,645,1,0
285,36,44,0,0,0,15.773604256766182,"[0.0, 15.773604256766182]",15.773604256766182,14.285714285714285,15.773604256766182,8.31666666666666,0,1,0,140.30385966971517,1.577360425676618e-05,499,1,0
285,37,31,0,0,0,15.76505388532366,"[0.0, 15.76505388532366]",15.76505388532366,14.285714285714285,15.76505388532366,10.583333333333439,0,1,0,148.45723461647867,1.576505388532366e-05,635,1,0
285,38,32,0,0,0,15.375502450125559,"[0.0, 15.375502450125559]",15.375502450125559,14.285714285714285,15.375502450125559,9.550000000000054,0,1,0,141.22442368108022,1.537550245012556e-05,573,1,0
285,39,15,0,0,0,15.260129656110491,"[0.0, 15.260129656110491]",15.260129656110491,14.285714285714285,15.260129656110491,10.533333333333436,0,1,0,148.16020626965474,1.526012965611049e-05,632,1,0
285,40,45,0,0,0,15.084070478166852,"[0.0, 15.084070478166852]",15.084070478166852,14.285714285714285,15.084070478166852,10.916666666666789,0,1,0,149.3549128680679,1.5084070478166853e-05,655,1,0
285,41,29,0,0,0,11.647515978131976,"[0.0, 11.647515978131976]",11.647515978131976,11.428571428571429,11.647515978131976,10.116666666666749,0,1,0,117.1763686462582,1.1647515978131976e-05,607,1,0
285,42,43,0,0,0,11.628524235316686,"[0.0, 11.628524235316686]",11.628524235316686,11.428571428571429,11.628524235316686,9.083333333333364,0,1,0,114.93847984070453,1.1628524235316686e-05,545,1,0
285,43,58,0,0,0,11.457557678222656,"[0.0, 11.457557678222656]",11.457557678222656,11.428571428571429,11.457557678222656,8.083333333333314,0,1,0,112.9377155546099,1.1457557678222656e-05,485,1,0
285,44,53,0,0,0,11.336985996791295,"[0.0, 11.336985996791295]",11.336985996791295,8.571428571428571,11.336985996791295,10.983333333333459,0,1,0,114.1053563629539,1.1336985996791295e-05,659,1,0
285,45,9,0,0,0,11.253771100725446,"[0.0, 11.253771100725446]",11.253771100725446,8.571428571428571,11.253771100725446,8.38333333333333,0,1,0,108.64529297000263,1.1253771100725446e-05,503,1,0
285,46,63,0,0,0,11.143202100481306,"[0.0, 11.143202100481306]",11.143202100481306,8.571428571428571,11.143202100481306,13.400000000000245,0,1,0,106.53491774445138,1.1143202100481305e-05,804,1,0
285,47,35,0,0,0,11.111433846609934,"[0.0, 11.111433846609934]",11.111433846609934,8.571428571428571,11.111433846609934,8.85000000000002,0,1,0,109.04383903610142,1.1111433846609934e-05,531,1,0
285,48,47,0,0,0,10.717272077287946,"[0.0, 10.717272077287946]",10.717272077287946,8.571428571428571,10.717272077287946,5.999999999999984,0,1,0,99.43480364978313,1.0717272077287946e-05,360,1,0
285,49,25,0,0,0,9.266561780657087,"[0.0, 9.266561780657087]",9.266561780657087,8.571428571428571,9.266561780657087,8.766666666666682,0,1,0,83.39106288173207,9.266561780657086e-06,526,1,0
285,50,54,0,0,0,8.511488778250557,"[0.0, 8.511488778250557]",8.511488778250557,5.714285714285714,8.511488778250557,5.6833333333333185,0,1,0,59.24389378540218,8.511488778250557e-06,341,1,0
285,51,28,0,0,0,6.477110726492745,"[0.0, 6.477110726492745]",6.477110726492745,5.714285714285714,6.477110726492745,7.366666666666646,0,1,0,58.58150752665824,6.477110726492745e-06,442,1,0
285,52,59,0,0,0,6.404413495744977,"[0.0, 6.404413495744977]",6.404413495744977,5.714285714285714,6.404413495744977,7.366666666666646,0,1,0,58.05797710062325,6.404413495744978e-06,442,1,0
285,53,20,0,0,0,6.326321193150111,"[0.0, 6.326321193150111]",6.326321193150111,5.714285714285714,6.326321193150111,7.366666666666646,0,1,0,58.53901948098064,6.326321193150111e-06,442,1,0
285,54,38,0,0,0,6.310386657714844,"[0.0, 6.310386657714844]",6.310386657714844,5.714285714285714,6.310386657714844,7.366666666666646,0,1,0,58.58155883727159,6.310386657714844e-06,442,1,0
285,55,13,0,0,0,6.304975237165178,"[0.0, 6.304975237165178]",6.304975237165178,5.714285714285714,6.304975237165178,7.366666666666646,0,1,0,58.53646439572185,6.304975237165178e-06,442,1,0
285,56,36,0,0,0,6.29260471888951,"[0.0, 6.29260471888951]",6.29260471888951,5.714285714285714,6.29260471888951,7.366666666666646,0,1,0,58.61822363270039,6.292604718889509e-06,442,1,0
285,57,26,0,0,0,6.244686671665737,"[0.0, 6.244686671665737]",6.244686671665737,5.714285714285714,6.244686671665737,7.316666666666646,0,1,0,57.54552953651,6.244686671665737e-06,439,1,0
285,58,10,0,0,0,6.071499415806362,"[0.0, 6.071499415806362]",6.071499415806362,5.714285714285714,6.071499415806362,11.466666666666816,0,1,0,66.72917239415983,6.071499415806362e-06,688,1,0
285,59,27,0,0,0,5.085176740373884,"[0.0, 5.085176740373884]",5.085176740373884,2.857142857142857,5.085176740373884,6.5333333333333155,0,1,0,42.14187357380433,5.085176740373884e-06,392,1,0
285,60,57,0,0,0,5.05697522844587,"[0.0, 5.05697522844587]",5.05697522844587,2.857142857142857,5.05697522844587,6.5333333333333155,0,1,0,42.090162585504004,5.05697522844587e-06,392,1,0
285,61,52,0,0,0,4.888763427734375,"[0.0, 4.888763427734375]",4.888763427734375,2.857142857142857,4.888763427734375,2.549999999999996,0,1,0,40.61445528268814,4.888763427734375e-06,153,1,0
285,62,46,0,0,0,4.186428615025112,"[0.0, 4.186428615025112]",4.186428615025112,2.857142857142857,4.186428615025112,1.9999999999999978,0,1,0,33.217394694685936,4.186428615025112e-06,120,1,0
285,63,49,0,0,0,4.103644234793527,"[0.0, 4.103644234793527]",4.103644234793527,2.857142857142857,4.103644234793527,1.949999999999998,0,1,0,32.40597376227379,4.103644234793527e-06,117,1,0
285,64,50,0,0,0,3.8461521693638394,"[0.0, 3.8461521693638394]",3.8461521693638394,2.857142857142857,3.8461521693638394,2.5166666666666626,0,1,0,29.70306794345379,3.84615216936384e-06,151,1,0
286,1,0,0,1,1,30.649890790416634,"[0.0, 30.649890790416634]",30.649890790416634,28.57142857142857,30.649890790416634,14.333333333333625,0,1,0,296.44501843172475,3.0649890790416634e-05,860,1,0
286,2,1,0,1,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
286,3,2,0,1,1,30.11434766555043,"[0.0, 30.11434766555043]",30.11434766555043,28.57142857142857,30.11434766555043,18.316666666666908,0,1,0,299.97855526866624,3.011434766555043e-05,1099,1,0
286,4,3,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
286,5,4,0,1,1,29.35066726299685,"[0.0, 29.35066726299685]",29.35066726299685,28.57142857142857,29.35066726299685,16.86666666666699,0,1,0,279.4842847014079,2.9350667262996852e-05,1012,1,0
286,6,5,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
286,7,6,0,1,1,28.741683868628925,"[0.0, 28.741683868628925]",28.741683868628925,28.57142857142857,28.741683868628925,14.450000000000298,0,1,0,280.30243680701824,2.8741683868628926e-05,867,1,0
286,8,7,0,1,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
286,9,21,0,0,1,28.013191522606064,"[0.0, 28.013191522606064]",28.013191522606064,25.71428571428571,28.013191522606064,16.383333333333685,0,1,0,278.34694228813896,2.8013191522606064e-05,983,1,0
286,10,41,0,0,1,21.464263371058873,"[0.0, 21.464263371058873]",21.464263371058873,20.0,21.464263371058873,17.366666666666962,0,1,0,197.32437327037042,2.1464263371058872e-05,1042,1,0
286,11,20,0,0,1,21.368190220424108,"[0.0, 21.368190220424108]",21.368190220424108,20.0,21.368190220424108,11.183333333333469,0,1,0,195.9711064881776,2.1368190220424108e-05,671,1,0
286,12,37,0,0,1,21.35848181588309,"[0.0, 21.35848181588309]",21.35848181588309,20.0,21.35848181588309,13.266666666666906,0,1,0,198.35231813929568,2.1358481815883087e-05,796,1,0
286,13,44,0,0,1,21.291288648332866,"[0.0, 21.291288648332866]",21.291288648332866,20.0,21.291288648332866,15.23333333333367,0,1,0,197.41698582273966,2.1291288648332866e-05,914,1,0
286,14,28,0,0,1,21.01839338030134,"[0.0, 21.01839338030134]",21.01839338030134,20.0,21.01839338030134,11.583333333333488,0,1,0,193.6529711779367,2.101839338030134e-05,695,1,0
286,15,32,0,0,1,21.00874764578683,"[0.0, 21.00874764578683]",21.00874764578683,20.0,21.00874764578683,11.800000000000166,0,1,0,194.08231243611226,2.100874764578683e-05,708,1,0
286,16,47,0,0,1,21.000080108642578,"[0.0, 21.000080108642578]",21.000080108642578,20.0,21.000080108642578,10.633333333333441,0,1,0,191.41416590305744,2.1000080108642578e-05,638,1,0
286,17,61,0,0,1,20.775675092424663,"[0.0, 20.775675092424663]",20.775675092424663,20.0,20.775675092424663,11.816666666666833,0,1,0,194.06219400705595,2.0775675092424664e-05,709,1,0
286,18,59,0,0,1,20.73967797415597,"[0.0, 20.73967797415597]",20.73967797415597,20.0,20.73967797415597,12.30000000000019,0,1,0,195.80154479370685,2.073967797415597e-05,738,1,0
286,19,39,0,0,1,20.72380610874721,"[0.0, 20.72380610874721]",20.72380610874721,20.0,20.72380610874721,12.70000000000021,0,1,0,193.9566148559461,2.072380610874721e-05,762,1,0
