generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
286,20,52,0,0,1,20.526556287493026,"[0.0, 20.526556287493026]",20.526556287493026,20.0,20.526556287493026,12.183333333333518,0,1,0,191.91007426539,2.0526556287493025e-05,731,1,0
286,21,18,0,0,1,20.42588915143694,"[0.0, 20.42588915143694]",20.42588915143694,20.0,20.42588915143694,11.90000000000017,0,1,0,192.17870378091175,2.042588915143694e-05,714,1,0
286,22,63,0,0,1,20.40022713797433,"[0.0, 20.40022713797433]",20.40022713797433,20.0,20.40022713797433,13.200000000000236,0,1,0,191.79808065427642,2.040022713797433e-05,792,1,0
286,23,25,0,0,1,17.161990574428014,"[0.0, 17.161990574428014]",17.161990574428014,17.142857142857142,17.161990574428014,12.750000000000213,0,1,0,161.06779780006764,1.7161990574428013e-05,765,1,0
286,24,30,0,0,1,16.961228506905695,"[0.0, 16.961228506905695]",16.961228506905695,14.285714285714285,16.961228506905695,9.433333333333382,0,1,0,149.4100549388677,1.6961228506905694e-05,566,1,0
286,25,29,0,0,1,16.729115077427455,"[0.0, 16.729115077427455]",16.729115077427455,14.285714285714285,16.729115077427455,10.283333333333424,0,1,0,158.2691812047342,1.6729115077427454e-05,617,1,0
286,26,55,0,0,1,16.593655177525115,"[0.0, 16.593655177525115]",16.593655177525115,14.285714285714285,16.593655177525115,10.616666666666774,0,1,0,153.35913304240967,1.6593655177525116e-05,637,1,0
286,27,17,0,0,1,16.507317679268972,"[0.0, 16.507317679268972]",16.507317679268972,14.285714285714285,16.507317679268972,11.366666666666811,0,1,0,158.5871502060836,1.650731767926897e-05,682,1,0
286,28,40,0,0,1,16.384985787527903,"[0.0, 16.384985787527903]",16.384985787527903,14.285714285714285,16.384985787527903,10.550000000000104,0,1,0,151.13966400209756,1.6384985787527902e-05,633,1,0
286,29,16,0,0,1,16.202403477260045,"[0.0, 16.202403477260045]",16.202403477260045,14.285714285714285,16.202403477260045,10.233333333333421,0,1,0,157.76944301649928,1.6202403477260044e-05,614,1,0
286,30,31,0,0,1,16.11186981201172,"[0.0, 16.11186981201172]",16.11186981201172,14.285714285714285,16.11186981201172,9.666666666666726,0,1,0,149.38141885818914,1.611186981201172e-05,580,1,0
286,31,13,0,0,1,16.023499625069753,"[0.0, 16.023499625069753]",16.023499625069753,14.285714285714285,16.023499625069753,11.000000000000126,0,1,0,148.3276717204426,1.6023499625069753e-05,660,1,0
286,32,42,0,0,1,16.00583212716239,"[0.0, 16.00583212716239]",16.00583212716239,14.285714285714285,16.00583212716239,10.416666666666764,0,1,0,153.32187306100968,1.600583212716239e-05,625,1,0
286,33,46,0,0,0,11.644336155482701,"[0.0, 11.644336155482701]",11.644336155482701,11.428571428571429,11.644336155482701,8.51666666666667,0,1,0,112.43878025584854,1.16443361554827e-05,511,1,0
286,34,60,0,0,0,11.638592311314174,"[0.0, 11.638592311314174]",11.638592311314174,11.428571428571429,11.638592311314174,8.966666666666692,0,1,0,110.33976381452521,1.1638592311314173e-05,538,1,0
286,35,23,0,0,0,11.499955313546318,"[0.0, 11.499955313546318]",11.499955313546318,11.428571428571429,11.499955313546318,8.233333333333322,0,1,0,111.96269204467535,1.1499955313546318e-05,494,1,0
286,36,14,0,0,0,11.454475947788783,"[0.0, 11.454475947788783]",11.454475947788783,11.428571428571429,11.454475947788783,7.883333333333311,0,1,0,108.3564538769424,1.1454475947788784e-05,473,1,0
286,37,58,0,0,0,11.44035611833845,"[0.0, 11.44035611833845]",11.44035611833845,11.428571428571429,11.44035611833845,8.950000000000024,0,1,0,111.16639400429995,1.1440356118338449e-05,537,1,0
286,38,53,0,0,0,11.38289042881557,"[0.0, 11.38289042881557]",11.38289042881557,8.571428571428571,11.38289042881557,10.133333333333416,0,1,0,111.19651314672228,1.138289042881557e-05,608,1,0
286,39,45,0,0,0,11.333525521414622,"[0.0, 11.333525521414622]",11.333525521414622,8.571428571428571,11.333525521414622,7.5499999999999785,0,1,0,110.18675665929914,1.1333525521414621e-05,453,1,0
286,40,36,0,0,0,10.925587245396205,"[0.0, 10.925587245396205]",10.925587245396205,8.571428571428571,10.925587245396205,7.066666666666647,0,1,0,99.95189291983843,1.0925587245396204e-05,424,1,0
286,41,50,0,0,0,10.908017839704241,"[0.0, 10.908017839704241]",10.908017839704241,8.571428571428571,10.908017839704241,8.31666666666666,0,1,0,105.80430807460652,1.0908017839704241e-05,499,1,0
286,42,38,0,0,0,10.767852238246373,"[0.0, 10.767852238246373]",10.767852238246373,8.571428571428571,10.767852238246373,7.0833333333333135,0,1,0,104.1874107196927,1.0767852238246373e-05,425,1,0
286,43,34,0,0,0,8.46785136631557,"[0.0, 8.46785136631557]",8.46785136631557,5.714285714285714,8.46785136631557,6.099999999999984,0,1,0,60.82671230309643,8.46785136631557e-06,366,1,0
286,44,11,0,0,0,8.414102281842913,"[0.0, 8.414102281842913]",8.414102281842913,5.714285714285714,8.414102281842913,8.58333333333334,0,1,0,72.14000184927863,8.414102281842914e-06,515,1,0
286,45,9,0,0,0,8.329418727329799,"[0.0, 8.329418727329799]",8.329418727329799,5.714285714285714,8.329418727329799,5.249999999999987,0,1,0,57.71647148951888,8.329418727329798e-06,315,1,0
286,46,19,0,0,0,6.572837829589844,"[0.0, 6.572837829589844]",6.572837829589844,5.714285714285714,6.572837829589844,7.4666666666666455,0,1,0,59.97590470389696,6.572837829589844e-06,448,1,0
286,47,62,0,0,0,6.545241219656808,"[0.0, 6.545241219656808]",6.545241219656808,5.714285714285714,6.545241219656808,2.8166666666666615,0,1,0,58.917749866843224,6.545241219656808e-06,169,1,0
286,48,27,0,0,0,6.536854335239956,"[0.0, 6.536854335239956]",6.536854335239956,5.714285714285714,6.536854335239956,7.416666666666646,0,1,0,59.537095464751474,6.536854335239956e-06,445,1,0
286,49,10,0,0,0,6.497061593191964,"[0.0, 6.497061593191964]",6.497061593191964,5.714285714285714,6.497061593191964,7.366666666666646,0,1,0,58.58170286256063,6.497061593191965e-06,442,1,0
286,50,33,0,0,0,6.493486676897321,"[0.0, 6.493486676897321]",6.493486676897321,5.714285714285714,6.493486676897321,7.416666666666646,0,1,0,59.545584317456814,6.493486676897321e-06,445,1,0
286,51,35,0,0,0,6.462609427315848,"[0.0, 6.462609427315848]",6.462609427315848,5.714285714285714,6.462609427315848,7.366666666666646,0,1,0,58.58207800172386,6.462609427315848e-06,442,1,0
286,52,57,0,0,0,6.4373016357421875,"[0.0, 6.4373016357421875]",6.4373016357421875,5.714285714285714,6.4373016357421875,7.416666666666646,0,1,0,59.692118730104994,6.4373016357421875e-06,445,1,0
286,53,51,0,0,0,6.395596095493862,"[0.0, 6.395596095493862]",6.395596095493862,5.714285714285714,6.395596095493862,7.416666666666646,0,1,0,59.55181381935836,6.395596095493862e-06,445,1,0
286,54,12,0,0,0,6.38275146484375,"[0.0, 6.38275146484375]",6.38275146484375,5.714285714285714,6.38275146484375,7.366666666666646,0,1,0,58.478364330258046,6.38275146484375e-06,442,1,0
286,55,49,0,0,0,6.379966735839844,"[0.0, 6.379966735839844]",6.379966735839844,5.714285714285714,6.379966735839844,7.366666666666646,0,1,0,58.73997582993616,6.379966735839843e-06,442,1,0
286,56,15,0,0,0,6.374544416155134,"[0.0, 6.374544416155134]",6.374544416155134,5.714285714285714,6.374544416155134,7.366666666666646,0,1,0,58.582171465408464,6.374544416155134e-06,442,1,0
286,57,8,0,0,0,6.31701878138951,"[0.0, 6.31701878138951]",6.31701878138951,5.714285714285714,6.31701878138951,7.366666666666646,0,1,0,58.48224235914677,6.31701878138951e-06,442,1,0
286,58,26,0,0,0,6.301116943359375,"[0.0, 6.301116943359375]",6.301116943359375,5.714285714285714,6.301116943359375,7.366666666666646,0,1,0,58.581723317009164,6.301116943359375e-06,442,1,0
286,59,48,0,0,0,6.160283769880023,"[0.0, 6.160283769880023]",6.160283769880023,5.714285714285714,6.160283769880023,7.316666666666646,0,1,0,57.536917949677445,6.160283769880022e-06,439,1,0
286,60,54,0,0,0,4.34967041015625,"[0.0, 4.34967041015625]",4.34967041015625,2.857142857142857,4.34967041015625,6.133333333333317,0,1,0,33.44907341666112,4.34967041015625e-06,368,1,0
286,61,24,0,0,0,3.758136204310826,"[0.0, 3.758136204310826]",3.758136204310826,2.857142857142857,3.758136204310826,4.549999999999989,0,1,0,27.345085196990112,3.758136204310826e-06,273,1,0
286,62,56,0,0,0,3.657629830496652,"[0.0, 3.657629830496652]",3.657629830496652,2.857142857142857,3.657629830496652,5.466666666666653,0,1,0,25.300166714303487,3.6576298304966518e-06,328,1,0
286,63,43,0,0,0,2.1099145071847096,"[0.0, 2.1099145071847096]",2.1099145071847096,0.0,2.1099145071847096,5.016666666666654,0,1,0,7.705906453367788,2.1099145071847096e-06,301,1,0
286,64,22,0,0,0,1.9018772670200894,"[0.0, 1.9018772670200894]",1.9018772670200894,0.0,1.9018772670200894,5.016666666666654,0,1,0,5.559579446642601,1.9018772670200895e-06,301,1,0
287,1,0,0,1,1,30.649890790416634,"[0.0, 30.649890790416634]",30.649890790416634,28.57142857142857,30.649890790416634,14.333333333333625,0,1,0,296.44501843172475,3.0649890790416634e-05,860,1,0
287,2,30,0,1,1,30.475981917035455,"[0.0, 30.475981917035455]",30.475981917035455,28.57142857142857,30.475981917035455,14.483333333333633,0,1,0,299.230518253411,3.0475981917035456e-05,869,1,0
287,3,1,0,1,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
287,4,2,0,1,1,30.11434766555043,"[0.0, 30.11434766555043]",30.11434766555043,28.57142857142857,30.11434766555043,18.316666666666908,0,1,0,299.97855526866624,3.011434766555043e-05,1099,1,0
287,5,41,0,1,1,29.99711096441795,"[0.0, 29.99711096441795]",29.99711096441795,28.57142857142857,29.99711096441795,15.816666666667032,0,1,0,288.52886090921675,2.999711096441795e-05,949,1,0
287,6,3,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
287,7,4,0,1,1,29.35066726299685,"[0.0, 29.35066726299685]",29.35066726299685,28.57142857142857,29.35066726299685,16.86666666666699,0,1,0,279.4842847014079,2.9350667262996852e-05,1012,1,0
287,8,5,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
287,9,6,0,0,1,28.741683868628925,"[0.0, 28.741683868628925]",28.741683868628925,28.57142857142857,28.741683868628925,14.450000000000298,0,1,0,280.30243680701824,2.8741683868628926e-05,867,1,0
287,10,7,0,0,1,28.555750174077392,"[0.0, 28.555750174077392]",28.555750174077392,25.71428571428571,28.555750174077392,20.083333333333474,0,1,0,285.9795293595016,2.8555750174077392e-05,1205,1,0
287,11,32,0,0,1,23.184244797847857,"[0.0, 23.184244797847857]",23.184244797847857,22.857142857142858,23.184244797847857,18.900000000000208,0,1,0,213.86048755062075,2.3184244797847856e-05,1134,1,0
287,12,44,0,0,1,22.270652226039342,"[0.0, 22.270652226039342]",22.270652226039342,20.0,22.270652226039342,13.10000000000023,0,1,0,202.77402716645884,2.2270652226039343e-05,786,1,0
287,13,25,0,0,1,22.158758980887278,"[0.0, 22.158758980887278]",22.158758980887278,20.0,22.158758980887278,12.90000000000022,0,1,0,201.7362666025947,2.2158758980887277e-05,774,1,0
287,14,63,0,0,1,21.989233834402903,"[0.0, 21.989233834402903]",21.989233834402903,20.0,21.989233834402903,12.950000000000223,0,1,0,201.72505050393374,2.1989233834402903e-05,777,1,0
287,15,33,0,0,1,21.90685817173549,"[0.0, 21.90685817173549]",21.90685817173549,20.0,21.90685817173549,13.883333333333603,0,1,0,201.4130923234843,2.190685817173549e-05,833,1,0
287,16,31,0,0,1,21.673891884940012,"[0.0, 21.673891884940012]",21.673891884940012,20.0,21.673891884940012,12.116666666666848,0,1,0,200.54331912178895,2.167389188494001e-05,727,1,0
287,17,43,0,0,1,21.59397670200893,"[0.0, 21.59397670200893]",21.59397670200893,20.0,21.59397670200893,12.350000000000193,0,1,0,198.31454953746288,2.159397670200893e-05,741,1,0
287,18,9,0,0,1,21.565290178571427,"[0.0, 21.565290178571427]",21.565290178571427,20.0,21.565290178571427,11.816666666666833,0,1,0,197.119715829911,2.1565290178571426e-05,709,1,0
287,19,59,0,0,1,21.448644910539898,"[0.0, 21.448644910539898]",21.448644910539898,20.0,21.448644910539898,10.866666666666786,0,1,0,194.7475402822747,2.1448644910539897e-05,652,1,0
287,20,35,0,0,1,21.424901144845148,"[0.0, 21.424901144845148]",21.424901144845148,20.0,21.424901144845148,11.050000000000129,0,1,0,194.29835447581718,2.1424901144845146e-05,663,1,0
287,21,11,0,0,1,21.152095794677734,"[0.0, 21.152095794677734]",21.152095794677734,20.0,21.152095794677734,12.03333333333351,0,1,0,194.86063660076616,2.1152095794677736e-05,722,1,0
287,22,42,0,0,1,21.115714481898717,"[0.0, 21.115714481898717]",21.115714481898717,20.0,21.115714481898717,12.450000000000198,0,1,0,194.89608329899056,2.1115714481898718e-05,747,1,0
287,23,21,0,0,1,21.107185908726283,"[0.0, 21.107185908726283]",21.107185908726283,20.0,21.107185908726283,11.250000000000139,0,1,0,195.24768424060312,2.1107185908726283e-05,675,1,0
287,24,14,0,0,1,21.08273914882115,"[0.0, 21.08273914882115]",21.08273914882115,20.0,21.08273914882115,12.63333333333354,0,1,0,195.96467326419952,2.1082739148821152e-05,758,1,0
287,25,50,0,0,1,21.037085396902903,"[0.0, 21.037085396902903]",21.037085396902903,20.0,21.037085396902903,12.150000000000183,0,1,0,193.88482862621458,2.1037085396902903e-05,729,1,0
287,26,54,0,0,1,20.96902847290039,"[0.0, 20.96902847290039]",20.96902847290039,20.0,20.96902847290039,12.16666666666685,0,1,0,194.1579308811124,2.096902847290039e-05,730,1,0
287,27,49,0,0,1,20.9165164402553,"[0.0, 20.9165164402553]",20.9165164402553,20.0,20.9165164402553,12.516666666666868,0,1,0,195.12409610171017,2.09165164402553e-05,751,1,0
287,28,27,0,0,1,20.876595633370535,"[0.0, 20.876595633370535]",20.876595633370535,20.0,20.876595633370535,12.283333333333523,0,1,0,195.2400753597176,2.0876595633370535e-05,737,1,0
287,29,8,0,0,1,20.866737365722656,"[0.0, 20.866737365722656]",20.866737365722656,20.0,20.866737365722656,11.90000000000017,0,1,0,192.38651753633894,2.0866737365722656e-05,714,1,0
287,30,15,0,0,1,20.829140799386163,"[0.0, 20.829140799386163]",20.829140799386163,20.0,20.829140799386163,12.10000000000018,0,1,0,195.83709145914327,2.0829140799386164e-05,726,1,0
287,31,57,0,0,1,20.73146002633231,"[0.0, 20.73146002633231]",20.73146002633231,20.0,20.73146002633231,11.950000000000173,0,1,0,195.22728737945727,2.073146002633231e-05,717,1,0
287,32,40,0,0,1,20.701539175851007,"[0.0, 20.701539175851007]",20.701539175851007,20.0,20.701539175851007,11.716666666666828,0,1,0,194.32883171391586,2.0701539175851007e-05,703,1,0
287,33,52,0,0,0,20.67215510777065,"[0.0, 20.67215510777065]",20.67215510777065,20.0,20.67215510777065,12.5000000000002,0,1,0,193.45894682424841,2.067215510777065e-05,750,1,0
287,34,53,0,0,0,20.477755410330637,"[0.0, 20.477755410330637]",20.477755410330637,20.0,20.477755410330637,11.500000000000151,0,1,0,195.40034354649833,2.0477755410330636e-05,690,1,0
287,35,37,0,0,0,17.07318987165179,"[0.0, 17.07318987165179]",17.07318987165179,14.285714285714285,17.07318987165179,11.850000000000168,0,1,0,161.1166830574948,1.7073189871651788e-05,711,1,0
287,36,62,0,0,0,16.96657453264509,"[0.0, 16.96657453264509]",16.96657453264509,14.285714285714285,16.96657453264509,12.183333333333518,0,1,0,158.5656429516457,1.696657453264509e-05,731,1,0
287,37,39,0,0,0,16.855054582868302,"[0.0, 16.855054582868302]",16.855054582868302,14.285714285714285,16.855054582868302,10.150000000000084,0,1,0,152.64288099703117,1.6855054582868302e-05,609,1,0
287,38,18,0,0,0,16.83399200439453,"[0.0, 16.83399200439453]",16.83399200439453,14.285714285714285,16.83399200439453,10.350000000000094,0,1,0,160.70299121094286,1.6833992004394532e-05,621,1,0
287,39,16,0,0,0,16.584696088518417,"[0.0, 16.584696088518417]",16.584696088518417,14.285714285714285,16.584696088518417,10.683333333333444,0,1,0,153.83724515942595,1.6584696088518416e-05,641,1,0
287,40,47,0,0,0,16.547388349260604,"[0.0, 16.547388349260604]",16.547388349260604,14.285714285714285,16.547388349260604,10.850000000000119,0,1,0,156.9056627959144,1.6547388349260603e-05,651,1,0
287,41,34,0,0,0,16.47378649030413,"[0.0, 16.47378649030413]",16.47378649030413,14.285714285714285,16.47378649030413,12.683333333333543,0,1,0,152.15276304529834,1.6473786490304127e-05,761,1,0
287,42,60,0,0,0,16.47369384765625,"[0.0, 16.47369384765625]",16.47369384765625,14.285714285714285,16.47369384765625,10.733333333333446,0,1,0,151.56667440599995,1.647369384765625e-05,644,1,0
287,43,29,0,0,0,16.31397247314453,"[0.0, 16.31397247314453]",16.31397247314453,14.285714285714285,16.31397247314453,9.316666666666709,0,1,0,146.7559723346494,1.631397247314453e-05,559,1,0
287,44,10,0,0,0,16.09821319580078,"[0.0, 16.09821319580078]",16.09821319580078,14.285714285714285,16.09821319580078,9.333333333333377,0,1,0,145.13435682980344,1.609821319580078e-05,560,1,0
287,45,51,0,0,0,16.08110155378069,"[0.0, 16.08110155378069]",16.08110155378069,14.285714285714285,16.08110155378069,10.666666666666776,0,1,0,150.7697243786024,1.6081101553780692e-05,640,1,0
287,46,12,0,0,0,15.630896432059153,"[0.0, 15.630896432059153]",15.630896432059153,14.285714285714285,15.630896432059153,10.100000000000081,0,1,0,149.38106041095307,1.5630896432059152e-05,606,1,0
287,47,24,0,0,0,14.675031389508927,"[0.0, 14.675031389508927]",14.675031389508927,14.285714285714285,14.675031389508927,10.500000000000101,0,1,0,147.7856670049805,1.4675031389508927e-05,630,1,0
287,48,20,0,0,0,11.44397463117327,"[0.0, 11.44397463117327]",11.44397463117327,11.428571428571429,11.44397463117327,8.666666666666677,0,1,0,110.02892688091379,1.1443974631173272e-05,520,1,0
287,49,46,0,0,0,11.045564923967634,"[0.0, 11.045564923967634]",11.045564923967634,8.571428571428571,11.045564923967634,9.033333333333362,0,1,0,106.61184360797051,1.1045564923967633e-05,542,1,0
287,50,45,0,0,0,10.959551674979073,"[0.0, 10.959551674979073]",10.959551674979073,8.571428571428571,10.959551674979073,7.483333333333312,0,1,0,106.97205362096429,1.0959551674979073e-05,449,1,0
287,51,61,0,0,0,10.904426574707031,"[0.0, 10.904426574707031]",10.904426574707031,8.571428571428571,10.904426574707031,7.566666666666645,0,1,0,102.11514009535313,1.0904426574707031e-05,454,1,0
287,52,28,0,0,0,8.919364384242465,"[0.0, 8.919364384242465]",8.919364384242465,8.571428571428571,8.919364384242465,8.133333333333317,0,1,0,75.74806008735322,8.919364384242466e-06,488,1,0
287,53,56,0,0,0,8.582935333251953,"[0.0, 8.582935333251953]",8.582935333251953,8.571428571428571,8.582935333251953,8.033333333333312,0,1,0,73.34877765701094,8.582935333251953e-06,482,1,0
287,54,36,0,0,0,8.473420824323382,"[0.0, 8.473420824323382]",8.473420824323382,5.714285714285714,8.473420824323382,8.399999999999997,0,1,0,72.72236589116073,8.473420824323381e-06,504,1,0
287,55,26,0,0,0,8.317933763776507,"[0.0, 8.317933763776507]",8.317933763776507,5.714285714285714,8.317933763776507,15.416666666667012,0,1,0,73.17621891417366,8.317933763776507e-06,925,1,0
287,56,22,0,0,0,6.522581917898995,"[0.0, 6.522581917898995]",6.522581917898995,5.714285714285714,6.522581917898995,7.416666666666646,0,1,0,59.58209723880282,6.522581917898995e-06,445,1,0
287,57,19,0,0,0,6.462762015206473,"[0.0, 6.462762015206473]",6.462762015206473,5.714285714285714,6.462762015206473,7.366666666666646,0,1,0,58.58252883260866,6.462762015206473e-06,442,1,0
287,58,13,0,0,0,6.418729509626115,"[0.0, 6.418729509626115]",6.418729509626115,5.714285714285714,6.418729509626115,7.416666666666646,0,1,0,59.53678791633865,6.418729509626115e-06,445,1,0
287,59,58,0,0,0,6.33530752999442,"[0.0, 6.33530752999442]",6.33530752999442,5.714285714285714,6.33530752999442,7.366666666666646,0,1,0,58.59671730665286,6.33530752999442e-06,442,1,0
287,60,48,0,0,0,6.304610116141183,"[0.0, 6.304610116141183]",6.304610116141183,5.714285714285714,6.304610116141183,7.366666666666646,0,1,0,58.592837609488924,6.304610116141183e-06,442,1,0
287,61,23,0,0,0,6.286811828613281,"[0.0, 6.286811828613281]",6.286811828613281,5.714285714285714,6.286811828613281,7.366666666666646,0,1,0,58.47808854422328,6.286811828613281e-06,442,1,0
287,62,38,0,0,0,5.720252990722656,"[0.0, 5.720252990722656]",5.720252990722656,5.714285714285714,5.720252990722656,7.09999999999998,0,1,0,50.744327771579265,5.720252990722656e-06,426,1,0
287,63,17,0,0,0,5.706400190080915,"[0.0, 5.706400190080915]",5.706400190080915,2.857142857142857,5.706400190080915,6.849999999999981,0,1,0,50.386775914608734,5.706400190080915e-06,411,1,0
287,64,55,0,0,0,4.215169634137835,"[0.0, 4.215169634137835]",4.215169634137835,2.857142857142857,4.215169634137835,2.0166666666666644,0,1,0,33.4849990606308,4.215169634137835e-06,121,1,0
288,1,0,0,1,1,30.649890790416634,"[0.0, 30.649890790416634]",30.649890790416634,28.57142857142857,30.649890790416634,14.333333333333625,0,1,0,296.44501843172475,3.0649890790416634e-05,860,1,0
288,2,1,0,1,1,30.475981917035455,"[0.0, 30.475981917035455]",30.475981917035455,28.57142857142857,30.475981917035455,14.483333333333633,0,1,0,299.230518253411,3.0475981917035456e-05,869,1,0
288,3,2,0,1,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
288,4,3,0,1,1,30.11434766555043,"[0.0, 30.11434766555043]",30.11434766555043,28.57142857142857,30.11434766555043,18.316666666666908,0,1,0,299.97855526866624,3.011434766555043e-05,1099,1,0
288,5,4,0,1,1,29.99711096441795,"[0.0, 29.99711096441795]",29.99711096441795,28.57142857142857,29.99711096441795,15.816666666667032,0,1,0,288.52886090921675,2.999711096441795e-05,949,1,0
288,6,5,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
288,7,6,0,1,1,29.35066726299685,"[0.0, 29.35066726299685]",29.35066726299685,28.57142857142857,29.35066726299685,16.86666666666699,0,1,0,279.4842847014079,2.9350667262996852e-05,1012,1,0
288,8,7,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
288,9,52,0,0,1,27.554321834680778,"[0.0, 27.554321834680778]",27.554321834680778,25.71428571428571,27.554321834680778,12.666666666666876,0,1,0,268.1037923513868,2.7554321834680776e-05,760,1,0
288,10,39,0,0,1,23.29292001508009,"[0.0, 23.29292001508009]",23.29292001508009,22.857142857142858,23.29292001508009,14.133333333333615,0,1,0,213.77754499945877,2.329292001508009e-05,848,1,0
288,11,33,0,0,1,23.043640581630378,"[0.0, 23.043640581630378]",23.043640581630378,22.857142857142858,23.043640581630378,14.850000000000318,0,1,0,210.8198383065319,2.3043640581630376e-05,891,1,0
288,12,30,0,0,1,22.623797825404576,"[0.0, 22.623797825404576]",22.623797825404576,20.0,22.623797825404576,19.850000000000154,0,1,0,203.5309132599723,2.2623797825404578e-05,1191,1,0
288,13,58,0,0,1,21.72046388898577,"[0.0, 21.72046388898577]",21.72046388898577,20.0,21.72046388898577,11.583333333333488,0,1,0,189.84923130422249,2.172046388898577e-05,695,1,0
288,14,55,0,0,1,21.47167205810547,"[0.0, 21.47167205810547]",21.47167205810547,20.0,21.47167205810547,12.03333333333351,0,1,0,196.8474090278687,2.1471672058105467e-05,722,1,0
288,15,29,0,0,1,21.294708251953125,"[0.0, 21.294708251953125]",21.294708251953125,20.0,21.294708251953125,12.550000000000203,0,1,0,197.40825962208328,2.1294708251953125e-05,753,1,0
288,16,62,0,0,1,21.181722368512833,"[0.0, 21.181722368512833]",21.181722368512833,20.0,21.181722368512833,12.883333333333553,0,1,0,197.1724703078362,2.118172236851283e-05,773,1,0
288,17,43,0,0,1,21.03895459856306,"[0.0, 21.03895459856306]",21.03895459856306,20.0,21.03895459856306,10.883333333333454,0,1,0,194.07410452325712,2.103895459856306e-05,653,1,0
288,18,21,0,0,1,20.955944061279297,"[0.0, 20.955944061279297]",20.955944061279297,20.0,20.955944061279297,11.250000000000139,0,1,0,195.76815849280683,2.0955944061279297e-05,675,1,0
288,19,48,0,0,1,20.863304138183594,"[0.0, 20.863304138183594]",20.863304138183594,20.0,20.863304138183594,11.133333333333466,0,1,0,193.9035920093229,2.0863304138183595e-05,668,1,0
288,20,26,0,0,1,20.810843876429967,"[0.0, 20.810843876429967]",20.810843876429967,20.0,20.810843876429967,11.650000000000158,0,1,0,193.4244919301491,2.0810843876429966e-05,699,1,0
288,21,19,0,0,1,20.739830562046595,"[0.0, 20.739830562046595]",20.739830562046595,20.0,20.739830562046595,11.700000000000161,0,1,0,194.23144232728373,2.0739830562046594e-05,702,1,0
288,22,54,0,0,1,20.64065933227539,"[0.0, 20.64065933227539]",20.64065933227539,20.0,20.64065933227539,13.116666666666898,0,1,0,194.29649319594319,2.064065933227539e-05,787,1,0
288,23,63,0,0,1,20.637858254568915,"[0.0, 20.637858254568915]",20.637858254568915,20.0,20.637858254568915,11.816666666666833,0,1,0,193.78970913621015,2.0637858254568915e-05,709,1,0
288,24,53,0,0,1,20.475913456508092,"[0.0, 20.475913456508092]",20.475913456508092,20.0,20.475913456508092,13.883333333333603,0,1,0,193.16020879310963,2.0475913456508092e-05,833,1,0
288,25,14,0,0,1,20.366180964878627,"[0.0, 20.366180964878627]",20.366180964878627,20.0,20.366180964878627,12.066666666666846,0,1,0,191.04418751272897,2.0366180964878625e-05,724,1,0
288,26,35,0,0,1,20.18397467476981,"[0.0, 20.18397467476981]",20.18397467476981,20.0,20.18397467476981,11.766666666666831,0,1,0,192.54675637192122,2.018397467476981e-05,706,1,0
