generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
288,27,59,0,0,1,20.155432564871653,"[0.0, 20.155432564871653]",20.155432564871653,20.0,20.155432564871653,11.300000000000141,0,1,0,189.32554096601962,2.0155432564871654e-05,678,1,0
288,28,46,0,0,1,20.09335381644113,"[0.0, 20.09335381644113]",20.09335381644113,20.0,20.09335381644113,11.133333333333466,0,1,0,191.6828296361491,2.009335381644113e-05,668,1,0
288,29,41,0,0,1,20.08108683994838,"[0.0, 20.08108683994838]",20.08108683994838,20.0,20.08108683994838,13.683333333333593,0,1,0,190.40036016692466,2.008108683994838e-05,821,1,0
288,30,31,0,0,1,17.192322867257253,"[0.0, 17.192322867257253]",17.192322867257253,17.142857142857142,17.192322867257253,9.883333333333404,0,1,0,158.5266308579594,1.7192322867257253e-05,593,1,0
288,31,18,0,0,1,17.02439444405692,"[0.0, 17.02439444405692]",17.02439444405692,14.285714285714285,17.02439444405692,10.216666666666754,0,1,0,161.55365111653373,1.702439444405692e-05,613,1,0
288,32,11,0,0,1,16.886683872767858,"[0.0, 16.886683872767858]",16.886683872767858,14.285714285714285,16.886683872767858,9.716666666666729,0,1,0,157.27644032239914,1.6886683872767857e-05,583,1,0
288,33,34,0,0,0,16.81871141706194,"[0.0, 16.81871141706194]",16.81871141706194,14.285714285714285,16.81871141706194,11.300000000000141,0,1,0,158.12234818554862,1.6818711417061942e-05,678,1,0
288,34,44,0,0,0,16.67395455496652,"[0.0, 16.67395455496652]",16.67395455496652,14.285714285714285,16.67395455496652,12.650000000000208,0,1,0,155.83547660627664,1.667395455496652e-05,759,1,0
288,35,50,0,0,0,16.64926256452288,"[0.0, 16.64926256452288]",16.64926256452288,14.285714285714285,16.64926256452288,10.316666666666759,0,1,0,156.61681957577093,1.6649262564522878e-05,619,1,0
288,36,23,0,0,0,16.522876194545198,"[0.0, 16.522876194545198]",16.522876194545198,14.285714285714285,16.522876194545198,10.750000000000114,0,1,0,155.98079699485243,1.6522876194545197e-05,645,1,0
288,37,51,0,0,0,16.46866934640067,"[0.0, 16.46866934640067]",16.46866934640067,14.285714285714285,16.46866934640067,9.733333333333396,0,1,0,148.3742504077236,1.646866934640067e-05,584,1,0
288,38,17,0,0,0,16.416495186941965,"[0.0, 16.416495186941965]",16.416495186941965,14.285714285714285,16.416495186941965,10.633333333333441,0,1,0,154.27411182322976,1.6416495186941965e-05,638,1,0
288,39,24,0,0,0,16.412794930594305,"[0.0, 16.412794930594305]",16.412794930594305,14.285714285714285,16.412794930594305,9.933333333333406,0,1,0,152.44900132578186,1.6412794930594306e-05,596,1,0
288,40,27,0,0,0,16.412664140973774,"[0.0, 16.412664140973774]",16.412664140973774,14.285714285714285,16.412664140973774,9.933333333333406,0,1,0,147.39817298525304,1.6412664140973775e-05,596,1,0
288,41,40,0,0,0,15.961848667689733,"[0.0, 15.961848667689733]",15.961848667689733,14.285714285714285,15.961848667689733,8.750000000000014,0,1,0,143.67558873444796,1.596184866768973e-05,525,1,0
288,42,20,0,0,0,15.789424351283483,"[0.0, 15.789424351283483]",15.789424351283483,14.285714285714285,15.789424351283483,11.200000000000136,0,1,0,153.5601382471432,1.5789424351283483e-05,672,1,0
288,43,45,0,0,0,11.638603210449219,"[0.0, 11.638603210449219]",11.638603210449219,11.428571428571429,11.638603210449219,8.333333333333327,0,1,0,107.93718569469638,1.1638603210449219e-05,500,1,0
288,44,49,0,0,0,11.634592328752792,"[0.0, 11.634592328752792]",11.634592328752792,11.428571428571429,11.634592328752792,8.85000000000002,0,1,0,113.46620357671782,1.1634592328752791e-05,531,1,0
288,45,9,0,0,0,11.520859854561943,"[0.0, 11.520859854561943]",11.520859854561943,11.428571428571429,11.520859854561943,10.950000000000124,0,1,0,116.65739153559844,1.1520859854561943e-05,657,1,0
288,46,25,0,0,0,11.487546648297991,"[0.0, 11.487546648297991]",11.487546648297991,11.428571428571429,11.487546648297991,8.883333333333354,0,1,0,108.95001603726269,1.1487546648297992e-05,533,1,0
288,47,28,0,0,0,11.337579999651227,"[0.0, 11.337579999651227]",11.337579999651227,8.571428571428571,11.337579999651227,10.916666666666789,0,1,0,112.77499768270354,1.1337579999651227e-05,655,1,0
288,48,56,0,0,0,11.312051500592911,"[0.0, 11.312051500592911]",11.312051500592911,8.571428571428571,11.312051500592911,7.799999999999978,0,1,0,108.92437893897295,1.1312051500592912e-05,468,1,0
288,49,15,0,0,0,11.017973763602122,"[0.0, 11.017973763602122]",11.017973763602122,8.571428571428571,11.017973763602122,8.216666666666654,0,1,0,103.05371129573905,1.1017973763602121e-05,493,1,0
288,50,32,0,0,0,10.873214176722936,"[0.0, 10.873214176722936]",10.873214176722936,8.571428571428571,10.873214176722936,8.416666666666664,0,1,0,106.6242333667251,1.0873214176722936e-05,505,1,0
288,51,37,0,0,0,8.53677204677037,"[0.0, 8.53677204677037]",8.53677204677037,5.714285714285714,8.53677204677037,8.900000000000022,0,1,0,75.96666347987775,8.53677204677037e-06,534,1,0
288,52,10,0,0,0,6.524696350097655,"[0.0, 6.524696350097655]",6.524696350097655,5.714285714285714,6.524696350097655,7.416666666666646,0,1,0,59.28661919136357,6.524696350097655e-06,445,1,0
288,53,57,0,0,0,6.451873779296875,"[0.0, 6.451873779296875]",6.451873779296875,5.714285714285714,6.451873779296875,7.366666666666646,0,1,0,58.582773634298064,6.451873779296875e-06,442,1,0
288,54,47,0,0,0,6.447568620954241,"[0.0, 6.447568620954241]",6.447568620954241,5.714285714285714,6.447568620954241,7.366666666666646,0,1,0,58.47832617055974,6.447568620954241e-06,442,1,0
288,55,61,0,0,0,6.422538757324219,"[0.0, 6.422538757324219]",6.422538757324219,5.714285714285714,6.422538757324219,7.299999999999979,0,1,0,57.91338053291838,6.422538757324219e-06,438,1,0
288,56,8,0,0,0,6.418920244489397,"[0.0, 6.418920244489397]",6.418920244489397,5.714285714285714,6.418920244489397,7.416666666666646,0,1,0,59.53704274514166,6.418920244489397e-06,445,1,0
288,57,22,0,0,0,6.405950273786272,"[0.0, 6.405950273786272]",6.405950273786272,5.714285714285714,6.405950273786272,7.366666666666646,0,1,0,58.581912648711295,6.4059502737862716e-06,442,1,0
288,58,60,0,0,0,6.399759565080915,"[0.0, 6.399759565080915]",6.399759565080915,5.714285714285714,6.399759565080915,7.366666666666646,0,1,0,58.63556747191615,6.399759565080915e-06,442,1,0
288,59,13,0,0,0,6.386064801897322,"[0.0, 6.386064801897322]",6.386064801897322,5.714285714285714,6.386064801897322,7.416666666666646,0,1,0,59.536351079150336,6.386064801897322e-06,445,1,0
288,60,36,0,0,0,6.381356375558036,"[0.0, 6.381356375558036]",6.381356375558036,5.714285714285714,6.381356375558036,7.416666666666646,0,1,0,59.53732363859308,6.381356375558036e-06,445,1,0
288,61,16,0,0,0,6.346479143415179,"[0.0, 6.346479143415179]",6.346479143415179,5.714285714285714,6.346479143415179,7.366666666666646,0,1,0,58.41218028395815,6.346479143415179e-06,442,1,0
288,62,12,0,0,0,6.330059596470424,"[0.0, 6.330059596470424]",6.330059596470424,5.714285714285714,6.330059596470424,7.366666666666646,0,1,0,58.582240329713386,6.330059596470424e-06,442,1,0
288,63,38,0,0,0,5.871761866978237,"[0.0, 5.871761866978237]",5.871761866978237,5.714285714285714,5.871761866978237,4.033333333333324,0,1,0,53.68752949684858,5.871761866978237e-06,242,1,0
288,64,42,0,0,0,1.8841934204101562,"[0.0, 1.8841934204101562]",1.8841934204101562,0.0,1.8841934204101562,5.016666666666654,0,1,0,5.6386122001567855,1.8841934204101562e-06,301,1,0
289,1,0,0,1,1,30.649890790416634,"[0.0, 30.649890790416634]",30.649890790416634,28.57142857142857,30.649890790416634,14.333333333333625,0,1,0,296.44501843172475,3.0649890790416634e-05,860,1,0
289,2,1,0,1,1,30.475981917035455,"[0.0, 30.475981917035455]",30.475981917035455,28.57142857142857,30.475981917035455,14.483333333333633,0,1,0,299.230518253411,3.0475981917035456e-05,869,1,0
289,3,2,0,1,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
289,4,3,0,1,1,30.11434766555043,"[0.0, 30.11434766555043]",30.11434766555043,28.57142857142857,30.11434766555043,18.316666666666908,0,1,0,299.97855526866624,3.011434766555043e-05,1099,1,0
289,5,4,0,1,1,29.99711096441795,"[0.0, 29.99711096441795]",29.99711096441795,28.57142857142857,29.99711096441795,15.816666666667032,0,1,0,288.52886090921675,2.999711096441795e-05,949,1,0
289,6,5,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
289,7,6,0,1,1,29.35066726299685,"[0.0, 29.35066726299685]",29.35066726299685,28.57142857142857,29.35066726299685,16.86666666666699,0,1,0,279.4842847014079,2.9350667262996852e-05,1012,1,0
289,8,7,0,1,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
289,9,17,0,0,1,29.041617005025866,"[0.0, 29.041617005025866]",29.041617005025866,28.57142857142857,29.041617005025866,17.733333333333608,0,1,0,286.29789253534545,2.9041617005025866e-05,1064,1,0
289,10,59,0,0,1,21.781613486153738,"[0.0, 21.781613486153738]",21.781613486153738,20.0,21.781613486153738,12.533333333333536,0,1,0,199.24367876962788,2.1781613486153737e-05,752,1,0
289,11,31,0,0,1,21.3269533429827,"[0.0, 21.3269533429827]",21.3269533429827,20.0,21.3269533429827,12.583333333333538,0,1,0,195.27767517534812,2.13269533429827e-05,755,1,0
289,12,14,0,0,1,21.226425170898438,"[0.0, 21.226425170898438]",21.226425170898438,20.0,21.226425170898438,12.5000000000002,0,1,0,194.56817588501144,2.1226425170898437e-05,750,1,0
289,13,37,0,0,1,20.946380070277623,"[0.0, 20.946380070277623]",20.946380070277623,20.0,20.946380070277623,14.383333333333628,0,1,0,194.35931088861253,2.0946380070277624e-05,863,1,0
289,14,12,0,0,1,20.916955130440847,"[0.0, 20.916955130440847]",20.916955130440847,20.0,20.916955130440847,12.483333333333533,0,1,0,194.9334907072771,2.0916955130440848e-05,749,1,0
289,15,55,0,0,1,20.833846500941686,"[0.0, 20.833846500941686]",20.833846500941686,20.0,20.833846500941686,12.050000000000178,0,1,0,193.3672383168523,2.0833846500941685e-05,723,1,0
289,16,63,0,0,1,20.775179181780135,"[0.0, 20.775179181780135]",20.775179181780135,20.0,20.775179181780135,11.100000000000131,0,1,0,193.33643003270117,2.0775179181780135e-05,666,1,0
289,17,19,0,0,1,20.669520241873602,"[0.0, 20.669520241873602]",20.669520241873602,20.0,20.669520241873602,11.283333333333474,0,1,0,191.3545140360511,2.0669520241873603e-05,677,1,0
289,18,46,0,0,1,20.415543147495814,"[0.0, 20.415543147495814]",20.415543147495814,20.0,20.415543147495814,12.90000000000022,0,1,0,197.6044782529134,2.0415543147495814e-05,774,1,0
289,19,45,0,0,1,20.374625069754465,"[0.0, 20.374625069754465]",20.374625069754465,20.0,20.374625069754465,12.83333333333355,0,1,0,196.0537928614067,2.0374625069754466e-05,770,1,0
289,20,54,0,0,1,17.206017630440847,"[0.0, 17.206017630440847]",17.206017630440847,17.142857142857142,17.206017630440847,10.766666666666781,0,1,0,163.705101564301,1.7206017630440847e-05,646,1,0
289,21,10,0,0,1,16.91485813685826,"[0.0, 16.91485813685826]",16.91485813685826,14.285714285714285,16.91485813685826,11.133333333333466,0,1,0,157.19475763932132,1.691485813685826e-05,668,1,0
289,22,11,0,0,1,16.895424979073663,"[0.0, 16.895424979073663]",16.895424979073663,14.285714285714285,16.895424979073663,9.483333333333384,0,1,0,150.11622805625666,1.6895424979073664e-05,569,1,0
289,23,57,0,0,1,16.866356985909597,"[0.0, 16.866356985909597]",16.866356985909597,14.285714285714285,16.866356985909597,9.433333333333382,0,1,0,151.73108928091824,1.6866356985909597e-05,566,1,0
289,24,20,0,0,1,16.779120309012278,"[0.0, 16.779120309012278]",16.779120309012278,14.285714285714285,16.779120309012278,9.950000000000074,0,1,0,152.17121558070357,1.6779120309012278e-05,597,1,0
289,25,44,0,0,1,16.71896253313337,"[0.0, 16.71896253313337]",16.71896253313337,14.285714285714285,16.71896253313337,11.816666666666833,0,1,0,155.6754463696052,1.6718962533133372e-05,709,1,0
289,26,8,0,0,1,16.628238133021764,"[0.0, 16.628238133021764]",16.628238133021764,14.285714285714285,16.628238133021764,9.766666666666731,0,1,0,152.6660773672411,1.6628238133021762e-05,586,1,0
289,27,42,0,0,1,16.482336861746653,"[0.0, 16.482336861746653]",16.482336861746653,14.285714285714285,16.482336861746653,10.616666666666774,0,1,0,158.5005027606967,1.6482336861746653e-05,637,1,0
289,28,18,0,0,1,16.358021327427455,"[0.0, 16.358021327427455]",16.358021327427455,14.285714285714285,16.358021327427455,10.783333333333449,0,1,0,151.52811094479694,1.6358021327427456e-05,647,1,0
289,29,15,0,0,1,16.226119995117188,"[0.0, 16.226119995117188]",16.226119995117188,14.285714285714285,16.226119995117188,10.400000000000096,0,1,0,152.19400988100097,1.622611999511719e-05,624,1,0
289,30,34,0,0,1,16.10985347202846,"[0.0, 16.10985347202846]",16.10985347202846,14.285714285714285,16.10985347202846,8.900000000000022,0,1,0,141.6032485961914,1.6109853472028457e-05,534,1,0
289,31,23,0,0,1,15.97764151436942,"[0.0, 15.97764151436942]",15.97764151436942,14.285714285714285,15.97764151436942,10.683333333333444,0,1,0,147.86294791196997,1.597764151436942e-05,641,1,0
289,32,27,0,0,1,15.782247270856583,"[0.0, 15.782247270856583]",15.782247270856583,14.285714285714285,15.782247270856583,10.716666666666779,0,1,0,149.15938082373032,1.5782247270856584e-05,643,1,0
289,33,51,0,0,0,14.469566345214844,"[0.0, 14.469566345214844]",14.469566345214844,14.285714285714285,14.469566345214844,16.533333333333676,0,1,0,154.1377635106328,1.4469566345214844e-05,992,1,0
289,34,43,0,0,0,14.004238673618863,"[0.0, 14.004238673618863]",14.004238673618863,11.428571428571429,14.004238673618863,9.566666666666721,0,1,0,116.80919849706697,1.4004238673618863e-05,574,1,0
289,35,40,0,0,0,11.634396144321986,"[0.0, 11.634396144321986]",11.634396144321986,11.428571428571429,11.634396144321986,9.200000000000037,0,1,0,113.46716091249982,1.1634396144321986e-05,552,1,0
289,36,36,0,0,0,11.581527165004186,"[0.0, 11.581527165004186]",11.581527165004186,11.428571428571429,11.581527165004186,9.283333333333374,0,1,0,114.0736073165317,1.1581527165004186e-05,557,1,0
289,37,49,0,0,0,11.530919756208146,"[0.0, 11.530919756208146]",11.530919756208146,11.428571428571429,11.530919756208146,8.31666666666666,0,1,0,112.65374242514372,1.1530919756208146e-05,499,1,0
289,38,24,0,0,0,11.412132808140345,"[0.0, 11.412132808140345]",11.412132808140345,8.571428571428571,11.412132808140345,8.51666666666667,0,1,0,113.07338719430845,1.1412132808140345e-05,511,1,0
289,39,21,0,0,0,11.405026572091238,"[0.0, 11.405026572091238]",11.405026572091238,8.571428571428571,11.405026572091238,11.066666666666796,0,1,0,114.44134050390858,1.1405026572091238e-05,664,1,0
289,40,28,0,0,0,11.360601697649276,"[0.0, 11.360601697649276]",11.360601697649276,8.571428571428571,11.360601697649276,8.066666666666647,0,1,0,109.73586387187243,1.1360601697649277e-05,484,1,0
289,41,35,0,0,0,11.30462374005999,"[0.0, 11.30462374005999]",11.30462374005999,8.571428571428571,11.30462374005999,10.450000000000099,0,1,0,111.72886517208099,1.1304623740059989e-05,627,1,0
289,42,13,0,0,0,11.269855499267578,"[0.0, 11.269855499267578]",11.269855499267578,8.571428571428571,11.269855499267578,8.45,0,1,0,110.6766462000669,1.1269855499267578e-05,507,1,0
289,43,22,0,0,0,11.204962049211776,"[0.0, 11.204962049211776]",11.204962049211776,8.571428571428571,11.204962049211776,7.6333333333333115,0,1,0,110.23413210734725,1.1204962049211775e-05,458,1,0
289,44,50,0,0,0,11.200286320277623,"[0.0, 11.200286320277623]",11.200286320277623,8.571428571428571,11.200286320277623,9.350000000000044,0,1,0,111.60491403051128,1.1200286320277623e-05,561,1,0
289,45,32,0,0,0,9.966367994035993,"[0.0, 9.966367994035993]",9.966367994035993,8.571428571428571,9.966367994035993,6.5333333333333155,0,1,0,98.71527384221554,9.966367994035993e-06,392,1,0
289,46,53,0,0,0,6.532729012625558,"[0.0, 6.532729012625558]",6.532729012625558,5.714285714285714,6.532729012625558,7.416666666666646,0,1,0,59.537228721455904,6.532729012625558e-06,445,1,0
289,47,58,0,0,0,6.51961190359933,"[0.0, 6.51961190359933]",6.51961190359933,5.714285714285714,6.51961190359933,7.416666666666646,0,1,0,59.76165155068156,6.51961190359933e-06,445,1,0
289,48,56,0,0,0,6.4875302995954245,"[0.0, 6.4875302995954245]",6.4875302995954245,5.714285714285714,6.4875302995954245,7.366666666666646,0,1,0,58.582020844420185,6.487530299595424e-06,442,1,0
289,49,29,0,0,0,6.473388671874999,"[0.0, 6.473388671874999]",6.473388671874999,5.714285714285714,6.473388671874999,7.366666666666646,0,1,0,58.58242733738007,6.473388671874999e-06,442,1,0
289,50,52,0,0,0,6.460004534040179,"[0.0, 6.460004534040179]",6.460004534040179,5.714285714285714,6.460004534040179,7.416666666666646,0,1,0,59.5618508161715,6.460004534040179e-06,445,1,0
289,51,41,0,0,0,6.424189976283483,"[0.0, 6.424189976283483]",6.424189976283483,5.714285714285714,6.424189976283483,7.366666666666646,0,1,0,58.58128279608354,6.424189976283483e-06,442,1,0
289,52,61,0,0,0,6.419110979352678,"[0.0, 6.419110979352678]",6.419110979352678,5.714285714285714,6.419110979352678,7.416666666666646,0,1,0,59.53756759442331,6.419110979352678e-06,445,1,0
289,53,48,0,0,0,6.394015720912388,"[0.0, 6.394015720912388]",6.394015720912388,5.714285714285714,6.394015720912388,7.366666666666646,0,1,0,58.58140426415048,6.394015720912388e-06,442,1,0
289,54,47,0,0,0,6.371258326939174,"[0.0, 6.371258326939174]",6.371258326939174,5.714285714285714,6.371258326939174,7.366666666666646,0,1,0,58.537351924453105,6.371258326939173e-06,442,1,0
289,55,25,0,0,0,6.32613045828683,"[0.0, 6.32613045828683]",6.32613045828683,5.714285714285714,6.32613045828683,7.366666666666646,0,1,0,59.09646093307674,6.3261304582868295e-06,442,1,0
289,56,33,0,0,0,6.305334908621651,"[0.0, 6.305334908621651]",6.305334908621651,5.714285714285714,6.305334908621651,7.366666666666646,0,1,0,58.73084889003803,6.305334908621651e-06,442,1,0
289,57,62,0,0,0,6.246615818568638,"[0.0, 6.246615818568638]",6.246615818568638,5.714285714285714,6.246615818568638,7.366666666666646,0,1,0,58.626780789898476,6.246615818568638e-06,442,1,0
289,58,30,0,0,0,5.168778555733817,"[0.0, 5.168778555733817]",5.168778555733817,2.857142857142857,5.168778555733817,2.749999999999995,0,1,0,43.71546259522438,5.168778555733817e-06,165,1,0
289,59,39,0,0,0,4.692933218819754,"[0.0, 4.692933218819754]",4.692933218819754,2.857142857142857,4.692933218819754,2.3499999999999965,0,1,0,38.499712482094765,4.692933218819755e-06,141,1,0
289,60,9,0,0,0,4.315616062709263,"[0.0, 4.315616062709263]",4.315616062709263,2.857142857142857,4.315616062709263,2.083333333333331,0,1,0,34.53804111480713,4.315616062709263e-06,125,1,0
289,61,16,0,0,0,3.993219648088728,"[0.0, 3.993219648088728]",3.993219648088728,2.857142857142857,3.993219648088728,1.816666666666665,0,1,0,31.377728402614594,3.993219648088728e-06,109,1,0
289,62,38,0,0,0,3.707199096679688,"[0.0, 3.707199096679688]",3.707199096679688,2.857142857142857,3.707199096679688,4.416666666666656,0,1,0,26.834496315444994,3.707199096679688e-06,265,1,0
289,63,26,0,0,0,3.645346505301339,"[0.0, 3.645346505301339]",3.645346505301339,2.857142857142857,3.645346505301339,4.033333333333324,0,1,0,43.51562409568578,3.645346505301339e-06,242,1,0
289,64,60,0,0,0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,6.599999999999982,0,1,0,41.54393154580612,0.0,396,1,0
290,1,0,0,1,1,30.649890790416634,"[0.0, 30.649890790416634]",30.649890790416634,28.57142857142857,30.649890790416634,14.333333333333625,0,1,0,296.44501843172475,3.0649890790416634e-05,860,1,0
290,2,1,0,1,1,30.475981917035455,"[0.0, 30.475981917035455]",30.475981917035455,28.57142857142857,30.475981917035455,14.483333333333633,0,1,0,299.230518253411,3.0475981917035456e-05,869,1,0
290,3,2,0,1,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
290,4,3,0,1,1,30.11434766555043,"[0.0, 30.11434766555043]",30.11434766555043,28.57142857142857,30.11434766555043,18.316666666666908,0,1,0,299.97855526866624,3.011434766555043e-05,1099,1,0
290,5,28,0,1,1,30.027965475103496,"[0.0, 30.027965475103496]",30.027965475103496,28.57142857142857,30.027965475103496,22.000000000000032,0,1,0,299.48433329990803,3.0027965475103496e-05,1320,1,0
290,6,4,0,1,1,29.99711096441795,"[0.0, 29.99711096441795]",29.99711096441795,28.57142857142857,29.99711096441795,15.816666666667032,0,1,0,288.52886090921675,2.999711096441795e-05,949,1,0
290,7,5,0,1,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
290,8,6,0,1,1,29.35066726299685,"[0.0, 29.35066726299685]",29.35066726299685,28.57142857142857,29.35066726299685,16.86666666666699,0,1,0,279.4842847014079,2.9350667262996852e-05,1012,1,0
290,9,7,0,0,1,29.07006373223238,"[0.0, 29.07006373223238]",29.07006373223238,28.57142857142857,29.07006373223238,19.416666666666845,0,1,0,282.330984117747,2.907006373223238e-05,1165,1,0
290,10,36,0,0,1,27.81308896009726,"[0.0, 27.81308896009726]",27.81308896009726,25.71428571428571,27.81308896009726,18.200000000000248,0,1,0,277.1805594815669,2.781308896009726e-05,1092,1,0
290,11,16,0,0,1,25.71428571428571,"[0.0, 25.71428571428571]",25.71428571428571,22.857142857142858,25.71428571428571,12.333333333333526,0,1,0,248.93135499954224,2.571428571428571e-05,740,1,0
290,12,13,0,0,1,22.76883261544364,"[0.0, 22.76883261544364]",22.76883261544364,20.0,22.76883261544364,14.983333333333658,0,1,0,205.3957856950292,2.276883261544364e-05,899,1,0
290,13,55,0,0,1,21.342484610421316,"[0.0, 21.342484610421316]",21.342484610421316,20.0,21.342484610421316,12.83333333333355,0,1,0,196.88859157238767,2.1342484610421314e-05,770,1,0
290,14,34,0,0,1,21.034385136195592,"[0.0, 21.034385136195592]",21.034385136195592,20.0,21.034385136195592,11.933333333333506,0,1,0,194.43995933738188,2.1034385136195592e-05,716,1,0
290,15,35,0,0,1,20.61427525111607,"[0.0, 20.61427525111607]",20.61427525111607,20.0,20.61427525111607,10.816666666666784,0,1,0,189.93540139744437,2.061427525111607e-05,649,1,0
290,16,41,0,0,1,20.383663177490234,"[0.0, 20.383663177490234]",20.383663177490234,20.0,20.383663177490234,11.983333333333508,0,1,0,193.96938415322802,2.0383663177490233e-05,719,1,0
290,17,30,0,0,1,19.299419948032927,"[0.0, 19.299419948032927]",19.299419948032927,17.142857142857142,19.299419948032927,17.050000000000313,0,1,0,178.910289375126,1.9299419948032928e-05,1023,1,0
290,18,51,0,0,1,17.317668369838167,"[0.0, 17.317668369838167]",17.317668369838167,17.142857142857142,17.317668369838167,10.083333333333414,0,1,0,160.28063799867232,1.7317668369838167e-05,605,1,0
290,19,20,0,0,1,17.268338884626118,"[0.0, 17.268338884626118]",17.268338884626118,17.142857142857142,17.268338884626118,10.283333333333424,0,1,0,151.21664727269672,1.726833888462612e-05,617,1,0
290,20,62,0,0,1,17.21827370779855,"[0.0, 17.21827370779855]",17.21827370779855,17.142857142857142,17.21827370779855,14.783333333333648,0,1,0,161.3068946697822,1.721827370779855e-05,887,1,0
290,21,59,0,0,1,17.152644566127233,"[0.0, 17.152644566127233]",17.152644566127233,17.142857142857142,17.152644566127233,11.100000000000131,0,1,0,159.90548772567126,1.7152644566127233e-05,666,1,0
290,22,17,0,0,1,16.920907156808035,"[0.0, 16.920907156808035]",16.920907156808035,14.285714285714285,16.920907156808035,11.500000000000151,0,1,0,166.28678654765827,1.6920907156808033e-05,690,1,0
290,23,10,0,0,1,16.81781223842076,"[0.0, 16.81781223842076]",16.81781223842076,14.285714285714285,16.81781223842076,10.316666666666759,0,1,0,156.89222094728757,1.681781223842076e-05,619,1,0
290,24,19,0,0,1,16.765223911830358,"[0.0, 16.765223911830358]",16.765223911830358,14.285714285714285,16.765223911830358,10.416666666666764,0,1,0,156.14056921882002,1.6765223911830357e-05,625,1,0
290,25,24,0,0,1,16.702880859375,"[0.0, 16.702880859375]",16.702880859375,14.285714285714285,16.702880859375,11.583333333333488,0,1,0,152.3645454926882,1.6702880859375e-05,695,1,0
290,26,9,0,0,1,16.603943961007253,"[0.0, 16.603943961007253]",16.603943961007253,14.285714285714285,16.603943961007253,10.316666666666759,0,1,0,153.4277077265724,1.6603943961007254e-05,619,1,0
290,27,37,0,0,1,16.5735844203404,"[0.0, 16.5735844203404]",16.5735844203404,14.285714285714285,16.5735844203404,10.750000000000114,0,1,0,156.16553776482033,1.6573584420340398e-05,645,1,0
290,28,56,0,0,1,16.460113525390625,"[0.0, 16.460113525390625]",16.460113525390625,14.285714285714285,16.460113525390625,10.950000000000124,0,1,0,152.54980862110096,1.6460113525390624e-05,657,1,0
290,29,15,0,0,1,16.44270760672433,"[0.0, 16.44270760672433]",16.44270760672433,14.285714285714285,16.44270760672433,11.033333333333461,0,1,0,153.89000126298197,1.644270760672433e-05,662,1,0
290,30,44,0,0,1,16.32894243512835,"[0.0, 16.32894243512835]",16.32894243512835,14.285714285714285,16.32894243512835,10.150000000000084,0,1,0,154.95894340877567,1.632894243512835e-05,609,1,0
290,31,57,0,0,1,16.295383998325892,"[0.0, 16.295383998325892]",16.295383998325892,14.285714285714285,16.295383998325892,10.366666666666761,0,1,0,154.14483055021992,1.6295383998325893e-05,622,1,0
290,32,50,0,0,1,16.22983660016741,"[0.0, 16.22983660016741]",16.22983660016741,14.285714285714285,16.22983660016741,10.066666666666746,0,1,0,150.0140876652731,1.622983660016741e-05,604,1,0
