generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
290,33,54,0,0,0,16.212267194475448,"[0.0, 16.212267194475448]",16.212267194475448,14.285714285714285,16.212267194475448,9.383333333333379,0,1,0,150.71456030011177,1.6212267194475448e-05,563,1,0
290,34,33,0,0,0,16.12455095563616,"[0.0, 16.12455095563616]",16.12455095563616,14.285714285714285,16.12455095563616,11.566666666666821,0,1,0,151.34256170927983,1.612455095563616e-05,694,1,0
290,35,8,0,0,0,16.121368408203125,"[0.0, 16.121368408203125]",16.121368408203125,14.285714285714285,16.121368408203125,10.900000000000121,0,1,0,152.32181296658382,1.6121368408203125e-05,654,1,0
290,36,26,0,0,0,15.910344805036273,"[0.0, 15.910344805036273]",15.910344805036273,14.285714285714285,15.910344805036273,10.950000000000124,0,1,0,150.63253843977145,1.5910344805036274e-05,657,1,0
290,37,14,0,0,0,15.869663783482144,"[0.0, 15.869663783482144]",15.869663783482144,14.285714285714285,15.869663783482144,9.950000000000074,0,1,0,152.72875285329792,1.5869663783482142e-05,597,1,0
290,38,21,0,0,0,15.866889953613281,"[0.0, 15.866889953613281]",15.866889953613281,14.285714285714285,15.866889953613281,9.633333333333391,0,1,0,145.10302498191595,1.5866889953613282e-05,578,1,0
290,39,61,0,0,0,15.864993504115512,"[0.0, 15.864993504115512]",15.864993504115512,14.285714285714285,15.864993504115512,10.416666666666764,0,1,0,152.21821038239432,1.5864993504115513e-05,625,1,0
290,40,29,0,0,0,15.795042855398997,"[0.0, 15.795042855398997]",15.795042855398997,14.285714285714285,15.795042855398997,9.750000000000064,0,1,0,146.84446588948776,1.5795042855398995e-05,585,1,0
290,41,39,0,0,0,11.691731044224332,"[0.0, 11.691731044224332]",11.691731044224332,11.428571428571429,11.691731044224332,8.800000000000017,0,1,0,115.28008198508905,1.1691731044224332e-05,528,1,0
290,42,42,0,0,0,11.675289699009486,"[0.0, 11.675289699009486]",11.675289699009486,11.428571428571429,11.675289699009486,8.750000000000014,0,1,0,114.37427682683483,1.1675289699009486e-05,525,1,0
290,43,49,0,0,0,11.64426258632115,"[0.0, 11.64426258632115]",11.64426258632115,11.428571428571429,11.64426258632115,8.700000000000012,0,1,0,114.07855895368994,1.164426258632115e-05,522,1,0
290,44,52,0,0,0,11.642120906284877,"[0.0, 11.642120906284877]",11.642120906284877,11.428571428571429,11.642120906284877,8.416666666666664,0,1,0,107.24499153680517,1.1642120906284877e-05,505,1,0
290,45,53,0,0,0,11.605804988316129,"[0.0, 11.605804988316129]",11.605804988316129,11.428571428571429,11.605804988316129,10.383333333333429,0,1,0,118.48668028466636,1.1605804988316128e-05,623,1,0
290,46,45,0,0,0,11.578450884137835,"[0.0, 11.578450884137835]",11.578450884137835,11.428571428571429,11.578450884137835,9.066666666666697,0,1,0,113.4563451264039,1.1578450884137835e-05,544,1,0
290,47,46,0,0,0,11.423909323556082,"[0.0, 11.423909323556082]",11.423909323556082,8.571428571428571,11.423909323556082,8.500000000000002,0,1,0,111.77742628130363,1.1423909323556081e-05,510,1,0
290,48,38,0,0,0,11.239065442766462,"[0.0, 11.239065442766462]",11.239065442766462,8.571428571428571,11.239065442766462,7.899999999999977,0,1,0,99.88060189411044,1.1239065442766463e-05,474,1,0
290,49,58,0,0,0,11.22253145490374,"[0.0, 11.22253145490374]",11.22253145490374,8.571428571428571,11.22253145490374,9.350000000000044,0,1,0,109.565505558312,1.122253145490374e-05,561,1,0
290,50,11,0,0,0,11.083720070975167,"[0.0, 11.083720070975167]",11.083720070975167,8.571428571428571,11.083720070975167,9.083333333333364,0,1,0,110.22230716982449,1.1083720070975167e-05,545,1,0
290,51,63,0,0,0,11.032777513776507,"[0.0, 11.032777513776507]",11.032777513776507,8.571428571428571,11.032777513776507,6.799999999999981,0,1,0,98.33230195939541,1.1032777513776507e-05,408,1,0
290,52,23,0,0,0,10.860091618129184,"[0.0, 10.860091618129184]",10.860091618129184,8.571428571428571,10.860091618129184,8.18333333333332,0,1,0,107.26211205683649,1.0860091618129185e-05,491,1,0
290,53,40,0,0,0,10.515403747558594,"[0.0, 10.515403747558594]",10.515403747558594,8.571428571428571,10.515403747558594,7.14999999999998,0,1,0,103.2421572394669,1.0515403747558593e-05,429,1,0
290,54,18,0,0,0,8.488336290631976,"[0.0, 8.488336290631976]",8.488336290631976,5.714285714285714,8.488336290631976,11.683333333333493,0,1,0,68.28367630223511,8.488336290631976e-06,701,1,0
290,55,43,0,0,0,6.526598249162946,"[0.0, 6.526598249162946]",6.526598249162946,5.714285714285714,6.526598249162946,7.416666666666646,0,1,0,59.537522275262745,6.5265982491629465e-06,445,1,0
290,56,12,0,0,0,6.480522155761719,"[0.0, 6.480522155761719]",6.480522155761719,5.714285714285714,6.480522155761719,7.416666666666646,0,1,0,59.54560412526189,6.480522155761719e-06,445,1,0
290,57,22,0,0,0,6.39784676688058,"[0.0, 6.39784676688058]",6.39784676688058,5.714285714285714,6.39784676688058,10.883333333333454,0,1,0,65.40824834640807,6.39784676688058e-06,653,1,0
290,58,32,0,0,0,6.332146780831473,"[0.0, 6.332146780831473]",6.332146780831473,5.714285714285714,6.332146780831473,7.366666666666646,0,1,0,58.58176880575047,6.332146780831473e-06,442,1,0
290,59,47,0,0,0,6.324871608189174,"[0.0, 6.324871608189174]",6.324871608189174,5.714285714285714,6.324871608189174,7.366666666666646,0,1,0,58.35835014193435,6.3248716081891735e-06,442,1,0
290,60,60,0,0,0,6.310888017926897,"[0.0, 6.310888017926897]",6.310888017926897,5.714285714285714,6.310888017926897,7.366666666666646,0,1,0,59.072239190136315,6.310888017926896e-06,442,1,0
290,61,27,0,0,0,6.294304983956474,"[0.0, 6.294304983956474]",6.294304983956474,5.714285714285714,6.294304983956474,7.366666666666646,0,1,0,58.505935071421845,6.294304983956474e-06,442,1,0
290,62,31,0,0,0,5.192604064941406,"[0.0, 5.192604064941406]",5.192604064941406,2.857142857142857,5.192604064941406,6.633333333333315,0,1,0,43.828814779430104,5.192604064941406e-06,398,1,0
290,63,48,0,0,0,3.9196450369698663,"[0.0, 3.9196450369698663]",3.9196450369698663,2.857142857142857,3.9196450369698663,5.666666666666652,0,1,0,28.309462186363817,3.919645036969866e-06,340,1,0
290,64,25,0,0,0,2.9420035226004466,"[0.0, 2.9420035226004466]",2.9420035226004466,2.857142857142857,2.9420035226004466,3.6666666666666585,0,1,0,21.30509377643466,2.9420035226004466e-06,220,1,0
291,1,21,0,1,1,30.78334835552436,"[0.0, 30.78334835552436]",30.78334835552436,28.57142857142857,30.78334835552436,16.733333333333665,0,1,0,302.8928435566486,3.078334835552436e-05,1004,1,0
291,2,0,0,1,1,30.649890790416634,"[0.0, 30.649890790416634]",30.649890790416634,28.57142857142857,30.649890790416634,14.333333333333625,0,1,0,296.44501843172475,3.0649890790416634e-05,860,1,0
291,3,1,0,1,1,30.475981917035455,"[0.0, 30.475981917035455]",30.475981917035455,28.57142857142857,30.475981917035455,14.483333333333633,0,1,0,299.230518253411,3.0475981917035456e-05,869,1,0
291,4,31,0,1,1,30.36401681560095,"[0.0, 30.36401681560095]",30.36401681560095,28.57142857142857,30.36401681560095,18.70000000000022,0,1,0,305.8341662709572,3.036401681560095e-05,1122,1,0
291,5,2,0,1,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
291,6,3,0,1,1,30.11434766555043,"[0.0, 30.11434766555043]",30.11434766555043,28.57142857142857,30.11434766555043,18.316666666666908,0,1,0,299.97855526866624,3.011434766555043e-05,1099,1,0
291,7,4,0,1,1,30.027965475103496,"[0.0, 30.027965475103496]",30.027965475103496,28.57142857142857,30.027965475103496,22.000000000000032,0,1,0,299.48433329990803,3.0027965475103496e-05,1320,1,0
291,8,5,0,1,1,29.99711096441795,"[0.0, 29.99711096441795]",29.99711096441795,28.57142857142857,29.99711096441795,15.816666666667032,0,1,0,288.52886090921675,2.999711096441795e-05,949,1,0
291,9,57,0,0,1,29.94438097735852,"[0.0, 29.94438097735852]",29.94438097735852,28.57142857142857,29.94438097735852,16.700000000000333,0,1,0,288.36292250209954,2.994438097735852e-05,1002,1,0
291,10,6,0,0,1,29.630709488607625,"[0.0, 29.630709488607625]",29.630709488607625,28.57142857142857,29.630709488607625,23.533333333333278,0,1,0,294.0400271560502,2.9630709488607624e-05,1412,1,0
291,11,7,0,0,1,29.35066726299685,"[0.0, 29.35066726299685]",29.35066726299685,28.57142857142857,29.35066726299685,16.86666666666699,0,1,0,279.4842847014079,2.9350667262996852e-05,1012,1,0
291,12,36,0,0,1,28.233343033274394,"[0.0, 28.233343033274394]",28.233343033274394,25.71428571428571,28.233343033274394,15.70000000000036,0,1,0,278.9695976925286,2.8233343033274396e-05,942,1,0
291,13,40,0,0,1,27.989164392289297,"[0.0, 27.989164392289297]",27.989164392289297,25.71428571428571,27.989164392289297,16.583333333333673,0,1,0,268.6582345846109,2.7989164392289297e-05,995,1,0
291,14,38,0,0,1,27.12663304010803,"[0.0, 27.12663304010803]",27.12663304010803,25.71428571428571,27.12663304010803,16.55000000000034,0,1,0,259.7876840136887,2.712663304010803e-05,993,1,0
291,15,8,0,0,1,23.31968010204323,"[0.0, 23.31968010204323]",23.31968010204323,22.857142857142858,23.31968010204323,12.36666666666686,0,1,0,211.38102455795888,2.331968010204323e-05,742,1,0
291,16,23,0,0,1,22.740772792271205,"[0.0, 22.740772792271205]",22.740772792271205,20.0,22.740772792271205,13.783333333333598,0,1,0,206.48211748933682,2.2740772792271204e-05,827,1,0
291,17,60,0,0,1,22.712181636265345,"[0.0, 22.712181636265345]",22.712181636265345,20.0,22.712181636265345,19.20000000000019,0,1,0,209.46761052188958,2.2712181636265346e-05,1152,1,0
291,18,11,0,0,1,22.644119262695312,"[0.0, 22.644119262695312]",22.644119262695312,20.0,22.644119262695312,19.0500000000002,0,1,0,204.4232206455854,2.2644119262695313e-05,1143,1,0
291,19,44,0,0,1,22.24252700805664,"[0.0, 22.24252700805664]",22.24252700805664,20.0,22.24252700805664,12.583333333333538,0,1,0,203.89976865051722,2.2242527008056642e-05,755,1,0
291,20,53,0,0,1,22.141222272600448,"[0.0, 22.141222272600448]",22.141222272600448,20.0,22.141222272600448,11.316666666666809,0,1,0,195.34939579779166,2.2141222272600448e-05,679,1,0
291,21,25,0,0,1,21.821774074009486,"[0.0, 21.821774074009486]",21.821774074009486,20.0,21.821774074009486,12.950000000000223,0,1,0,200.41117749847035,2.1821774074009487e-05,777,1,0
291,22,51,0,0,1,21.813787732805526,"[0.0, 21.813787732805526]",21.813787732805526,20.0,21.813787732805526,11.233333333333471,0,1,0,197.72483261298476,2.1813787732805525e-05,674,1,0
291,23,47,0,0,1,21.479909079415457,"[0.0, 21.479909079415457]",21.479909079415457,20.0,21.479909079415457,12.450000000000198,0,1,0,196.95134556470293,2.1479909079415456e-05,747,1,0
291,24,35,0,0,1,21.472764696393696,"[0.0, 21.472764696393696]",21.472764696393696,20.0,21.472764696393696,12.83333333333355,0,1,0,197.39014645174757,2.1472764696393698e-05,770,1,0
291,25,63,0,0,1,21.144417354038783,"[0.0, 21.144417354038783]",21.144417354038783,20.0,21.144417354038783,12.850000000000218,0,1,0,195.8316340343954,2.1144417354038783e-05,771,1,0
291,26,42,0,0,1,21.102491106305806,"[0.0, 21.102491106305806]",21.102491106305806,20.0,21.102491106305806,10.766666666666781,0,1,0,189.6110886522656,2.1102491106305805e-05,646,1,0
291,27,37,0,0,1,21.09591347830636,"[0.0, 21.09591347830636]",21.09591347830636,20.0,21.09591347830636,12.30000000000019,0,1,0,192.94866616700165,2.109591347830636e-05,738,1,0
291,28,50,0,0,1,20.97416196550642,"[0.0, 20.97416196550642]",20.97416196550642,20.0,20.97416196550642,11.283333333333474,0,1,0,194.5960183012794,2.097416196550642e-05,677,1,0
291,29,24,0,0,1,20.72929927280971,"[0.0, 20.72929927280971]",20.72929927280971,20.0,20.72929927280971,10.800000000000116,0,1,0,191.9889738593847,2.0729299272809707e-05,648,1,0
291,30,15,0,0,1,20.3927857535226,"[0.0, 20.3927857535226]",20.3927857535226,20.0,20.3927857535226,12.650000000000208,0,1,0,195.05913371808856,2.0392785753522598e-05,759,1,0
291,31,13,0,0,1,17.376278468540736,"[0.0, 17.376278468540736]",17.376278468540736,17.142857142857142,17.376278468540736,10.150000000000084,0,1,0,160.49594448621065,1.7376278468540735e-05,609,1,0
291,32,39,0,0,1,16.79170880998884,"[0.0, 16.79170880998884]",16.79170880998884,14.285714285714285,16.79170880998884,11.283333333333474,0,1,0,154.25411982447258,1.679170880998884e-05,677,1,0
291,33,10,0,0,0,16.790455409458705,"[0.0, 16.790455409458705]",16.790455409458705,14.285714285714285,16.790455409458705,10.950000000000124,0,1,0,162.6654806895167,1.6790455409458706e-05,657,1,0
291,34,28,0,0,0,16.521906171526226,"[0.0, 16.521906171526226]",16.521906171526226,14.285714285714285,16.521906171526226,10.850000000000119,0,1,0,153.5052240818477,1.6521906171526227e-05,651,1,0
291,35,29,0,0,0,16.361541748046875,"[0.0, 16.361541748046875]",16.361541748046875,14.285714285714285,16.361541748046875,11.683333333333493,0,1,0,153.18244856109231,1.6361541748046876e-05,701,1,0
291,36,17,0,0,0,16.08152117047991,"[0.0, 16.08152117047991]",16.08152117047991,14.285714285714285,16.08152117047991,10.850000000000119,0,1,0,152.8490987221012,1.6081521170479908e-05,651,1,0
291,37,32,0,0,0,16.0320554460798,"[0.0, 16.0320554460798]",16.0320554460798,14.285714285714285,16.0320554460798,11.250000000000139,0,1,0,151.5363676093475,1.6032055446079797e-05,675,1,0
291,38,30,0,0,0,15.814023699079241,"[0.0, 15.814023699079241]",15.814023699079241,14.285714285714285,15.814023699079241,10.100000000000081,0,1,0,150.08658289853338,1.581402369907924e-05,606,1,0
291,39,61,0,0,0,15.802634102957589,"[0.0, 15.802634102957589]",15.802634102957589,14.285714285714285,15.802634102957589,10.550000000000104,0,1,0,151.64779234608432,1.580263410295759e-05,633,1,0
291,40,58,0,0,0,15.799353463309151,"[0.0, 15.799353463309151]",15.799353463309151,14.285714285714285,15.799353463309151,10.816666666666784,0,1,0,152.984756090671,1.579935346330915e-05,649,1,0
291,41,41,0,0,0,15.741827828543528,"[0.0, 15.741827828543528]",15.741827828543528,14.285714285714285,15.741827828543528,10.533333333333436,0,1,0,146.82856053732394,1.574182782854353e-05,632,1,0
291,42,48,0,0,0,15.324183872767858,"[0.0, 15.324183872767858]",15.324183872767858,14.285714285714285,15.324183872767858,10.633333333333441,0,1,0,148.32671156121796,1.5324183872767856e-05,638,1,0
291,43,26,0,0,0,14.285741533551896,"[0.0, 14.285741533551896]",14.285741533551896,14.285714285714285,14.285741533551896,19.916666666666817,0,1,0,182.33967279094213,1.4285741533551896e-05,1195,1,0
291,44,9,0,0,0,11.574440002441406,"[0.0, 11.574440002441406]",11.574440002441406,11.428571428571429,11.574440002441406,7.98333333333331,0,1,0,111.13787546940148,1.1574440002441406e-05,479,1,0
291,45,14,0,0,0,11.462854657854352,"[0.0, 11.462854657854352]",11.462854657854352,11.428571428571429,11.462854657854352,7.883333333333311,0,1,0,111.71291115321219,1.1462854657854353e-05,473,1,0
291,46,52,0,0,0,11.42998559134347,"[0.0, 11.42998559134347]",11.42998559134347,11.428571428571429,11.42998559134347,10.566666666666771,0,1,0,112.510636771789,1.142998559134347e-05,634,1,0
291,47,54,0,0,0,11.410345349993024,"[0.0, 11.410345349993024]",11.410345349993024,8.571428571428571,11.410345349993024,9.333333333333377,0,1,0,110.64214338696183,1.1410345349993024e-05,560,1,0
291,48,18,0,0,0,11.339045933314733,"[0.0, 11.339045933314733]",11.339045933314733,8.571428571428571,11.339045933314733,8.666666666666677,0,1,0,111.53472237545793,1.1339045933314733e-05,520,1,0
291,49,34,0,0,0,10.858167920793806,"[0.0, 10.858167920793806]",10.858167920793806,8.571428571428571,10.858167920793806,7.0833333333333135,0,1,0,103.41379912942648,1.0858167920793805e-05,425,1,0
291,50,45,0,0,0,10.675457545689174,"[0.0, 10.675457545689174]",10.675457545689174,8.571428571428571,10.675457545689174,6.483333333333316,0,1,0,101.58622383326292,1.0675457545689174e-05,389,1,0
291,51,56,0,0,0,9.280313764299665,"[0.0, 9.280313764299665]",9.280313764299665,8.571428571428571,9.280313764299665,8.38333333333333,0,1,0,81.48014893956861,9.280313764299665e-06,503,1,0
291,52,49,0,0,0,8.152378627232142,"[0.0, 8.152378627232142]",8.152378627232142,5.714285714285714,8.152378627232142,12.800000000000216,0,1,0,69.72886311067123,8.152378627232143e-06,768,1,0
291,53,16,0,0,0,6.522979736328124,"[0.0, 6.522979736328124]",6.522979736328124,5.714285714285714,6.522979736328124,7.416666666666646,0,1,0,59.5533804500883,6.522979736328124e-06,445,1,0
291,54,12,0,0,0,6.469405038016183,"[0.0, 6.469405038016183]",6.469405038016183,5.714285714285714,6.469405038016183,7.366666666666646,0,1,0,58.58157973735797,6.4694050380161835e-06,442,1,0
291,55,19,0,0,0,6.383863176618304,"[0.0, 6.383863176618304]",6.383863176618304,5.714285714285714,6.383863176618304,7.416666666666646,0,1,0,59.537156406076974,6.383863176618304e-06,445,1,0
291,56,27,0,0,0,6.369770595005581,"[0.0, 6.369770595005581]",6.369770595005581,5.714285714285714,6.369770595005581,7.366666666666646,0,1,0,58.47861545548221,6.369770595005581e-06,442,1,0
291,57,33,0,0,0,6.3269805908203125,"[0.0, 6.3269805908203125]",6.3269805908203125,5.714285714285714,6.3269805908203125,7.366666666666646,0,1,0,58.482552256471536,6.326980590820312e-06,442,1,0
291,58,55,0,0,0,6.309896196637835,"[0.0, 6.309896196637835]",6.309896196637835,5.714285714285714,6.309896196637835,7.366666666666646,0,1,0,58.3538907826005,6.309896196637835e-06,442,1,0
291,59,46,0,0,0,6.295558384486608,"[0.0, 6.295558384486608]",6.295558384486608,5.714285714285714,6.295558384486608,7.366666666666646,0,1,0,58.630254023417365,6.295558384486608e-06,442,1,0
291,60,20,0,0,0,6.152458190917969,"[0.0, 6.152458190917969]",6.152458190917969,5.714285714285714,6.152458190917969,7.316666666666646,0,1,0,57.632733691789326,6.152458190917969e-06,439,1,0
291,61,22,0,0,0,5.782318115234375,"[0.0, 5.782318115234375]",5.782318115234375,5.714285714285714,5.782318115234375,3.899999999999991,0,1,0,52.91158112883568,5.782318115234375e-06,234,1,0
291,62,62,0,0,0,5.080255780901228,"[0.0, 5.080255780901228]",5.080255780901228,2.857142857142857,5.080255780901228,6.5333333333333155,0,1,0,42.14200107653596,5.080255780901228e-06,392,1,0
291,63,43,0,0,0,5.050822666713169,"[0.0, 5.050822666713169]",5.050822666713169,2.857142857142857,5.050822666713169,6.5333333333333155,0,1,0,42.14142148887913,5.050822666713169e-06,392,1,0
291,64,59,0,0,0,4.953438895089286,"[0.0, 4.953438895089286]",4.953438895089286,2.857142857142857,4.953438895089286,6.483333333333316,0,1,0,41.23029929609038,4.953438895089286e-06,389,1,0
292,1,14,0,1,1,30.97591736956666,"[0.0, 30.97591736956666]",30.97591736956666,28.57142857142857,30.97591736956666,16.40000000000035,0,1,0,300.6347389266157,3.097591736956666e-05,984,1,0
292,2,0,0,1,1,30.78334835552436,"[0.0, 30.78334835552436]",30.78334835552436,28.57142857142857,30.78334835552436,16.733333333333665,0,1,0,302.8928435566486,3.078334835552436e-05,1004,1,0
292,3,1,0,1,1,30.649890790416634,"[0.0, 30.649890790416634]",30.649890790416634,28.57142857142857,30.649890790416634,14.333333333333625,0,1,0,296.44501843172475,3.0649890790416634e-05,860,1,0
292,4,2,0,1,1,30.475981917035455,"[0.0, 30.475981917035455]",30.475981917035455,28.57142857142857,30.475981917035455,14.483333333333633,0,1,0,299.230518253411,3.0475981917035456e-05,869,1,0
292,5,3,0,1,1,30.36401681560095,"[0.0, 30.36401681560095]",30.36401681560095,28.57142857142857,30.36401681560095,18.70000000000022,0,1,0,305.8341662709572,3.036401681560095e-05,1122,1,0
292,6,4,0,1,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
292,7,5,0,1,1,30.11434766555043,"[0.0, 30.11434766555043]",30.11434766555043,28.57142857142857,30.11434766555043,18.316666666666908,0,1,0,299.97855526866624,3.011434766555043e-05,1099,1,0
292,8,6,0,1,1,30.027965475103496,"[0.0, 30.027965475103496]",30.027965475103496,28.57142857142857,30.027965475103496,22.000000000000032,0,1,0,299.48433329990803,3.0027965475103496e-05,1320,1,0
292,9,7,0,0,1,29.99711096441795,"[0.0, 29.99711096441795]",29.99711096441795,28.57142857142857,29.99711096441795,15.816666666667032,0,1,0,288.52886090921675,2.999711096441795e-05,949,1,0
292,10,47,0,0,1,28.349446007054997,"[0.0, 28.349446007054997]",28.349446007054997,25.71428571428571,28.349446007054997,18.483333333333565,0,1,0,280.17328393981006,2.8349446007054998e-05,1109,1,0
292,11,44,0,0,1,25.424855050890667,"[0.0, 25.424855050890667]",25.424855050890667,22.857142857142858,25.424855050890667,13.03333333333356,0,1,0,224.96101371571422,2.5424855050890666e-05,782,1,0
292,12,43,0,0,1,22.88532800524862,"[0.0, 22.88532800524862]",22.88532800524862,22.857142857142858,22.88532800524862,13.600000000000255,0,1,0,206.22111227881396,2.2885328005248622e-05,816,1,0
292,13,46,0,0,1,22.434825897216797,"[0.0, 22.434825897216797]",22.434825897216797,20.0,22.434825897216797,14.316666666666958,0,1,0,206.80576533739077,2.2434825897216796e-05,859,1,0
292,14,59,0,0,1,22.098053523472377,"[0.0, 22.098053523472377]",22.098053523472377,20.0,22.098053523472377,11.666666666666826,0,1,0,200.83827909251704,2.2098053523472378e-05,700,1,0
292,15,28,0,0,1,21.915291377476283,"[0.0, 21.915291377476283]",21.915291377476283,20.0,21.915291377476283,11.833333333333501,0,1,0,197.58553846050927,2.1915291377476285e-05,710,1,0
292,16,55,0,0,1,21.83256966727121,"[0.0, 21.83256966727121]",21.83256966727121,20.0,21.83256966727121,11.300000000000141,0,1,0,197.57405639548233,2.1832569667271207e-05,678,1,0
292,17,50,0,0,1,21.54006140572684,"[0.0, 21.54006140572684]",21.54006140572684,20.0,21.54006140572684,12.483333333333533,0,1,0,196.5730091043588,2.1540061405726838e-05,749,1,0
292,18,39,0,0,1,21.443304334368023,"[0.0, 21.443304334368023]",21.443304334368023,20.0,21.443304334368023,12.383333333333528,0,1,0,197.50510585813754,2.1443304334368024e-05,743,1,0
292,19,32,0,0,1,21.400470733642578,"[0.0, 21.400470733642578]",21.400470733642578,20.0,21.400470733642578,12.933333333333556,0,1,0,197.10529950578348,2.140047073364258e-05,776,1,0
292,20,61,0,0,1,21.344770703996932,"[0.0, 21.344770703996932]",21.344770703996932,20.0,21.344770703996932,11.266666666666806,0,1,0,195.36182819026726,2.1344770703996934e-05,676,1,0
292,21,31,0,0,1,21.341334751674108,"[0.0, 21.341334751674108]",21.341334751674108,20.0,21.341334751674108,10.250000000000089,0,1,0,187.19127520080656,2.1341334751674108e-05,615,1,0
292,22,29,0,0,1,20.95441000802176,"[0.0, 20.95441000802176]",20.95441000802176,20.0,20.95441000802176,14.250000000000288,0,1,0,196.49773537158762,2.095441000802176e-05,855,1,0
292,23,15,0,0,1,20.90606144496373,"[0.0, 20.90606144496373]",20.90606144496373,20.0,20.90606144496373,12.70000000000021,0,1,0,196.85116847002064,2.090606144496373e-05,762,1,0
292,24,33,0,0,1,20.763002123151505,"[0.0, 20.763002123151505]",20.763002123151505,20.0,20.763002123151505,11.300000000000141,0,1,0,192.63300317600806,2.0763002123151506e-05,678,1,0
292,25,34,0,0,1,20.7537841796875,"[0.0, 20.7537841796875]",20.7537841796875,20.0,20.7537841796875,12.316666666666858,0,1,0,195.53341329344403,2.07537841796875e-05,739,1,0
292,26,58,0,0,1,20.48765454973493,"[0.0, 20.48765454973493]",20.48765454973493,20.0,20.48765454973493,11.933333333333506,0,1,0,191.68365537180944,2.048765454973493e-05,716,1,0
292,27,41,0,0,1,20.419921875,"[0.0, 20.419921875]",20.419921875,20.0,20.419921875,13.23333333333357,0,1,0,191.70785911032726,2.0419921875e-05,794,1,0
292,28,63,0,0,1,17.202317374093195,"[0.0, 17.202317374093195]",17.202317374093195,17.142857142857142,17.202317374093195,11.300000000000141,0,1,0,163.5959964373469,1.7202317374093195e-05,678,1,0
292,29,16,0,0,1,17.160933358328684,"[0.0, 17.160933358328684]",17.160933358328684,17.142857142857142,17.160933358328684,10.100000000000081,0,1,0,156.8317460371909,1.7160933358328683e-05,606,1,0
292,30,52,0,0,1,16.89729963030134,"[0.0, 16.89729963030134]",16.89729963030134,14.285714285714285,16.89729963030134,10.450000000000099,0,1,0,155.19957589816477,1.6897299630301342e-05,627,1,0
292,31,54,0,0,1,16.77307673863002,"[0.0, 16.77307673863002]",16.77307673863002,14.285714285714285,16.77307673863002,10.050000000000079,0,1,0,154.3842178226041,1.677307673863002e-05,603,1,0
292,32,9,0,0,1,16.437950134277344,"[0.0, 16.437950134277344]",16.437950134277344,14.285714285714285,16.437950134277344,11.200000000000136,0,1,0,152.25316224661947,1.6437950134277345e-05,672,1,0
292,33,20,0,0,0,16.293155125209264,"[0.0, 16.293155125209264]",16.293155125209264,14.285714285714285,16.293155125209264,10.350000000000094,0,1,0,149.19943551242613,1.6293155125209263e-05,621,1,0
292,34,42,0,0,0,16.208768572126118,"[0.0, 16.208768572126118]",16.208768572126118,14.285714285714285,16.208768572126118,10.750000000000114,0,1,0,151.3010991703195,1.620876857212612e-05,645,1,0
292,35,45,0,0,0,16.068714686802455,"[0.0, 16.068714686802455]",16.068714686802455,14.285714285714285,16.068714686802455,8.950000000000024,0,1,0,141.17456820234656,1.6068714686802455e-05,537,1,0
292,36,53,0,0,0,11.55212129865374,"[0.0, 11.55212129865374]",11.55212129865374,11.428571428571429,11.55212129865374,9.133333333333367,0,1,0,112.86701186969731,1.1552121298653739e-05,548,1,0
292,37,23,0,0,0,11.461969103131974,"[0.0, 11.461969103131974]",11.461969103131974,11.428571428571429,11.461969103131974,9.716666666666729,0,1,0,114.62575760632171,1.1461969103131974e-05,583,1,0
292,38,37,0,0,0,11.404051099504743,"[0.0, 11.404051099504743]",11.404051099504743,8.571428571428571,11.404051099504743,6.983333333333314,0,1,0,102.73414175212383,1.1404051099504742e-05,419,1,0
