generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
292,39,11,0,0,0,11.39329365321568,"[0.0, 11.39329365321568]",11.39329365321568,8.571428571428571,11.39329365321568,8.283333333333324,0,1,0,109.60859020380303,1.139329365321568e-05,497,1,0
292,40,35,0,0,0,11.36514663696289,"[0.0, 11.36514663696289]",11.36514663696289,8.571428571428571,11.36514663696289,7.899999999999977,0,1,0,110.94534654356539,1.1365146636962891e-05,474,1,0
292,41,38,0,0,0,11.212893894740514,"[0.0, 11.212893894740514]",11.212893894740514,8.571428571428571,11.212893894740514,7.5499999999999785,0,1,0,107.24794243276119,1.1212893894740514e-05,453,1,0
292,42,19,0,0,0,10.887606484549387,"[0.0, 10.887606484549387]",10.887606484549387,8.571428571428571,10.887606484549387,7.516666666666645,0,1,0,106.2062447629869,1.0887606484549387e-05,451,1,0
292,43,17,0,0,0,10.818072727748326,"[0.0, 10.818072727748326]",10.818072727748326,8.571428571428571,10.818072727748326,9.283333333333374,0,1,0,105.79719899266638,1.0818072727748327e-05,557,1,0
292,44,36,0,0,0,8.772228785923549,"[0.0, 8.772228785923549]",8.772228785923549,8.571428571428571,8.772228785923549,7.916666666666644,0,1,0,71.20487721836253,8.772228785923549e-06,475,1,0
292,45,13,0,0,0,8.586910792759486,"[0.0, 8.586910792759486]",8.586910792759486,8.571428571428571,8.586910792759486,11.866666666666836,0,1,0,73.63130060668482,8.586910792759485e-06,712,1,0
292,46,51,0,0,0,8.525878361293246,"[0.0, 8.525878361293246]",8.525878361293246,5.714285714285714,8.525878361293246,7.0833333333333135,0,1,0,62.22199213373824,8.525878361293246e-06,425,1,0
292,47,10,0,0,0,8.386824471609932,"[0.0, 8.386824471609932]",8.386824471609932,5.714285714285714,8.386824471609932,11.866666666666836,0,1,0,70.94597439455538,8.386824471609932e-06,712,1,0
292,48,18,0,0,0,8.305048261369977,"[0.0, 8.305048261369977]",8.305048261369977,5.714285714285714,8.305048261369977,5.199999999999987,0,1,0,57.07035427540541,8.305048261369977e-06,312,1,0
292,49,21,0,0,0,6.531584603445871,"[0.0, 6.531584603445871]",6.531584603445871,5.714285714285714,6.531584603445871,7.416666666666646,0,1,0,59.53644150812761,6.531584603445871e-06,445,1,0
292,50,12,0,0,0,6.529889787946429,"[0.0, 6.529889787946429]",6.529889787946429,5.714285714285714,6.529889787946429,7.416666666666646,0,1,0,59.536748807149706,6.529889787946429e-06,445,1,0
292,51,56,0,0,0,6.508740016392299,"[0.0, 6.508740016392299]",6.508740016392299,5.714285714285714,6.508740016392299,7.416666666666646,0,1,0,59.5371299431863,6.508740016392299e-06,445,1,0
292,52,27,0,0,0,6.508729117257254,"[0.0, 6.508729117257254]",6.508729117257254,5.714285714285714,6.508729117257254,7.416666666666646,0,1,0,59.675074712518835,6.508729117257255e-06,445,1,0
292,53,8,0,0,0,6.386620657784599,"[0.0, 6.386620657784599]",6.386620657784599,5.714285714285714,6.386620657784599,7.366666666666646,0,1,0,58.47554124199087,6.386620657784599e-06,442,1,0
292,54,26,0,0,0,6.314784458705357,"[0.0, 6.314784458705357]",6.314784458705357,5.714285714285714,6.314784458705357,7.316666666666646,0,1,0,57.53191278714803,6.314784458705357e-06,439,1,0
292,55,22,0,0,0,6.285051618303572,"[0.0, 6.285051618303572]",6.285051618303572,5.714285714285714,6.285051618303572,7.366666666666646,0,1,0,58.49617887550994,6.285051618303572e-06,442,1,0
292,56,40,0,0,0,5.728623526436942,"[0.0, 5.728623526436942]",5.728623526436942,5.714285714285714,5.728623526436942,3.599999999999992,0,1,0,50.88324837386608,5.728623526436942e-06,216,1,0
292,57,24,0,0,0,5.270723615373884,"[0.0, 5.270723615373884]",5.270723615373884,2.857142857142857,5.270723615373884,6.666666666666648,0,1,0,44.825688323850045,5.270723615373884e-06,400,1,0
292,58,60,0,0,0,5.0572967529296875,"[0.0, 5.0572967529296875]",5.0572967529296875,2.857142857142857,5.0572967529296875,6.5333333333333155,0,1,0,42.207125720524346,5.057296752929687e-06,392,1,0
292,59,48,0,0,0,4.916567121233259,"[0.0, 4.916567121233259]",4.916567121233259,2.857142857142857,4.916567121233259,2.5666666666666624,0,1,0,40.891331523656845,4.916567121233259e-06,154,1,0
292,60,49,0,0,0,4.061437334333148,"[0.0, 4.061437334333148]",4.061437334333148,2.857142857142857,4.061437334333148,4.666666666666655,0,1,0,30.827173095902253,4.061437334333147e-06,280,1,0
292,61,30,0,0,0,3.8548823765345985,"[0.0, 3.8548823765345985]",3.8548823765345985,2.857142857142857,3.8548823765345985,5.616666666666652,0,1,0,27.544073764336645,3.854882376534599e-06,337,1,0
292,62,57,0,0,0,3.8523973737444197,"[0.0, 3.8523973737444197]",3.8523973737444197,2.857142857142857,3.8523973737444197,5.616666666666652,0,1,0,27.546544149437977,3.852397373744419e-06,337,1,0
292,63,25,0,0,0,3.512671334402902,"[0.0, 3.512671334402902]",3.512671334402902,2.857142857142857,3.512671334402902,5.349999999999986,0,1,0,23.833742197319225,3.512671334402902e-06,321,1,0
292,64,62,0,0,0,2.101129804338728,"[0.0, 2.101129804338728]",2.101129804338728,0.0,2.101129804338728,5.016666666666654,0,1,0,7.705476549897867,2.101129804338728e-06,301,1,0
293,1,42,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.60000000000017,0,1,0,311.814752412065,3.1428571428571424e-05,1176,1,0
293,2,59,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.55000000000017,0,1,0,312.6199180192634,3.1428571428571424e-05,1173,1,0
293,3,0,0,1,1,30.97591736956666,"[0.0, 30.97591736956666]",30.97591736956666,28.57142857142857,30.97591736956666,16.40000000000035,0,1,0,300.6347389266157,3.097591736956666e-05,984,1,0
293,4,1,0,1,1,30.78334835552436,"[0.0, 30.78334835552436]",30.78334835552436,28.57142857142857,30.78334835552436,16.733333333333665,0,1,0,302.8928435566486,3.078334835552436e-05,1004,1,0
293,5,2,0,1,1,30.649890790416634,"[0.0, 30.649890790416634]",30.649890790416634,28.57142857142857,30.649890790416634,14.333333333333625,0,1,0,296.44501843172475,3.0649890790416634e-05,860,1,0
293,6,3,0,1,1,30.475981917035455,"[0.0, 30.475981917035455]",30.475981917035455,28.57142857142857,30.475981917035455,14.483333333333633,0,1,0,299.230518253411,3.0475981917035456e-05,869,1,0
293,7,4,0,1,1,30.36401681560095,"[0.0, 30.36401681560095]",30.36401681560095,28.57142857142857,30.36401681560095,18.70000000000022,0,1,0,305.8341662709572,3.036401681560095e-05,1122,1,0
293,8,5,0,1,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
293,9,6,0,0,1,30.11434766555043,"[0.0, 30.11434766555043]",30.11434766555043,28.57142857142857,30.11434766555043,18.316666666666908,0,1,0,299.97855526866624,3.011434766555043e-05,1099,1,0
293,10,7,0,0,1,30.027965475103496,"[0.0, 30.027965475103496]",30.027965475103496,28.57142857142857,30.027965475103496,22.000000000000032,0,1,0,299.48433329990803,3.0027965475103496e-05,1320,1,0
293,11,44,0,0,1,22.262608664376398,"[0.0, 22.262608664376398]",22.262608664376398,20.0,22.262608664376398,12.716666666666878,0,1,0,202.35476376661245,2.22626086643764e-05,763,1,0
293,12,43,0,0,1,21.56390871320452,"[0.0, 21.56390871320452]",21.56390871320452,20.0,21.56390871320452,15.683333333333692,0,1,0,198.7465273302587,2.156390871320452e-05,941,1,0
293,13,37,0,0,1,21.536257607596262,"[0.0, 21.536257607596262]",21.536257607596262,20.0,21.536257607596262,11.766666666666831,0,1,0,193.85329031659057,2.1536257607596264e-05,706,1,0
293,14,38,0,0,1,21.462181636265345,"[0.0, 21.462181636265345]",21.462181636265345,20.0,21.462181636265345,10.816666666666784,0,1,0,194.5235912285134,2.1462181636265347e-05,649,1,0
293,15,40,0,0,1,21.431849343436106,"[0.0, 21.431849343436106]",21.431849343436106,20.0,21.431849343436106,13.416666666666913,0,1,0,197.0969417071392,2.1431849343436106e-05,805,1,0
293,16,26,0,0,1,21.272223336356028,"[0.0, 21.272223336356028]",21.272223336356028,20.0,21.272223336356028,12.933333333333556,0,1,0,195.69636460713082,2.1272223336356027e-05,776,1,0
293,17,61,0,0,1,20.826050894601003,"[0.0, 20.826050894601003]",20.826050894601003,20.0,20.826050894601003,13.96666666666694,0,1,0,195.03641893718304,2.0826050894601003e-05,838,1,0
293,18,58,0,0,1,20.25261470249721,"[0.0, 20.25261470249721]",20.25261470249721,20.0,20.25261470249721,12.03333333333351,0,1,0,191.37732484473963,2.025261470249721e-05,722,1,0
293,19,17,0,0,1,17.333172389439174,"[0.0, 17.333172389439174]",17.333172389439174,17.142857142857142,17.333172389439174,11.250000000000139,0,1,0,161.31194886329467,1.7333172389439175e-05,675,1,0
293,20,55,0,0,1,17.20236097063337,"[0.0, 17.20236097063337]",17.20236097063337,17.142857142857142,17.20236097063337,11.466666666666816,0,1,0,162.1839961542937,1.720236097063337e-05,688,1,0
293,21,29,0,0,1,17.000519888741632,"[0.0, 17.000519888741632]",17.000519888741632,14.285714285714285,17.000519888741632,11.500000000000151,0,1,0,161.4447609556737,1.7000519888741632e-05,690,1,0
293,22,48,0,0,1,16.877201625279017,"[0.0, 16.877201625279017]",16.877201625279017,14.285714285714285,16.877201625279017,10.366666666666761,0,1,0,153.70090511717717,1.6877201625279018e-05,622,1,0
293,23,62,0,0,1,16.871850149972097,"[0.0, 16.871850149972097]",16.871850149972097,14.285714285714285,16.871850149972097,11.600000000000156,0,1,0,157.55709021981602,1.6871850149972096e-05,696,1,0
293,24,30,0,0,1,16.84375217982701,"[0.0, 16.84375217982701]",16.84375217982701,14.285714285714285,16.84375217982701,9.766666666666731,0,1,0,154.4166899358388,1.684375217982701e-05,586,1,0
293,25,34,0,0,1,16.81549072265625,"[0.0, 16.81549072265625]",16.81549072265625,14.285714285714285,16.81549072265625,10.283333333333424,0,1,0,156.45806745002483,1.681549072265625e-05,617,1,0
293,26,31,0,0,1,16.77261897495815,"[0.0, 16.77261897495815]",16.77261897495815,14.285714285714285,16.77261897495815,10.800000000000116,0,1,0,154.6867638484473,1.677261897495815e-05,648,1,0
293,27,27,0,0,1,16.683218819754465,"[0.0, 16.683218819754465]",16.683218819754465,14.285714285714285,16.683218819754465,10.850000000000119,0,1,0,157.4364505645426,1.6683218819754464e-05,651,1,0
293,28,19,0,0,1,16.57498495919364,"[0.0, 16.57498495919364]",16.57498495919364,14.285714285714285,16.57498495919364,10.833333333333451,0,1,0,149.73819332075072,1.6574984959193638e-05,650,1,0
293,29,24,0,0,1,16.490047999790736,"[0.0, 16.490047999790736]",16.490047999790736,14.285714285714285,16.490047999790736,10.516666666666769,0,1,0,152.83534330298426,1.6490047999790736e-05,631,1,0
293,30,16,0,0,1,16.404309953962056,"[0.0, 16.404309953962056]",16.404309953962056,14.285714285714285,16.404309953962056,9.466666666666717,0,1,0,148.30348533284268,1.6404309953962057e-05,568,1,0
293,31,25,0,0,1,16.37702396937779,"[0.0, 16.37702396937779]",16.37702396937779,14.285714285714285,16.37702396937779,9.500000000000052,0,1,0,147.85303926566849,1.6377023969377792e-05,570,1,0
293,32,11,0,0,1,16.27016339983259,"[0.0, 16.27016339983259]",16.27016339983259,14.285714285714285,16.27016339983259,9.900000000000071,0,1,0,151.13106581857573,1.627016339983259e-05,594,1,0
293,33,56,0,0,0,16.062709263392858,"[0.0, 16.062709263392858]",16.062709263392858,14.285714285714285,16.062709263392858,10.716666666666779,0,1,0,156.69467718347005,1.6062709263392856e-05,643,1,0
293,34,41,0,0,0,15.888611929757253,"[0.0, 15.888611929757253]",15.888611929757253,14.285714285714285,15.888611929757253,10.766666666666781,0,1,0,152.74853736800287,1.5888611929757254e-05,646,1,0
293,35,60,0,0,0,15.852078029087613,"[0.0, 15.852078029087613]",15.852078029087613,14.285714285714285,15.852078029087613,10.666666666666776,0,1,0,150.4234420440407,1.5852078029087613e-05,640,1,0
293,36,53,0,0,0,15.720361982073102,"[0.0, 15.720361982073102]",15.720361982073102,14.285714285714285,15.720361982073102,10.666666666666776,0,1,0,149.53760984846303,1.5720361982073102e-05,640,1,0
293,37,13,0,0,0,15.311524527413503,"[0.0, 15.311524527413503]",15.311524527413503,14.285714285714285,15.311524527413503,10.600000000000106,0,1,0,146.9879235465778,1.5311524527413504e-05,636,1,0
293,38,63,0,0,0,11.2154906136649,"[0.0, 11.2154906136649]",11.2154906136649,8.571428571428571,11.2154906136649,8.766666666666682,0,1,0,109.98418154303363,1.12154906136649e-05,526,1,0
293,39,54,0,0,0,11.192853110177177,"[0.0, 11.192853110177177]",11.192853110177177,8.571428571428571,11.192853110177177,8.349999999999994,0,1,0,108.8946202211082,1.1192853110177178e-05,501,1,0
293,40,15,0,0,0,11.16628646850586,"[0.0, 11.16628646850586]",11.16628646850586,8.571428571428571,11.16628646850586,8.950000000000024,0,1,0,100.42736426428019,1.116628646850586e-05,537,1,0
293,41,49,0,0,0,11.129267556326731,"[0.0, 11.129267556326731]",11.129267556326731,8.571428571428571,11.129267556326731,8.58333333333334,0,1,0,105.04635479785793,1.112926755632673e-05,515,1,0
293,42,22,0,0,0,9.872556413922991,"[0.0, 9.872556413922991]",9.872556413922991,8.571428571428571,9.872556413922991,5.516666666666652,0,1,0,94.63303239643574,9.872556413922991e-06,331,1,0
293,43,45,0,0,0,8.470747811453682,"[0.0, 8.470747811453682]",8.470747811453682,5.714285714285714,8.470747811453682,7.383333333333312,0,1,0,64.34279024491843,8.470747811453683e-06,443,1,0
293,44,20,0,0,0,8.02999496459961,"[0.0, 8.02999496459961]",8.02999496459961,5.714285714285714,8.02999496459961,11.466666666666816,0,1,0,68.6640472737854,8.029994964599609e-06,688,1,0
293,45,33,0,0,0,6.528363909040179,"[0.0, 6.528363909040179]",6.528363909040179,5.714285714285714,6.528363909040179,7.416666666666646,0,1,0,59.537105421943124,6.5283639090401785e-06,445,1,0
293,46,12,0,0,0,6.526854378836496,"[0.0, 6.526854378836496]",6.526854378836496,5.714285714285714,6.526854378836496,7.416666666666646,0,1,0,59.562270370544866,6.5268543788364955e-06,445,1,0
293,47,32,0,0,0,6.480985369001116,"[0.0, 6.480985369001116]",6.480985369001116,5.714285714285714,6.480985369001116,7.433333333333312,0,1,0,58.92980298828479,6.4809853690011164e-06,446,1,0
293,48,39,0,0,0,6.373906816755022,"[0.0, 6.373906816755022]",6.373906816755022,5.714285714285714,6.373906816755022,7.416666666666646,0,1,0,59.53700198564911,6.373906816755022e-06,445,1,0
293,49,51,0,0,0,6.362315586635045,"[0.0, 6.362315586635045]",6.362315586635045,5.714285714285714,6.362315586635045,7.366666666666646,0,1,0,58.3537401542053,6.362315586635045e-06,442,1,0
293,50,57,0,0,0,6.308234078543527,"[0.0, 6.308234078543527]",6.308234078543527,5.714285714285714,6.308234078543527,7.366666666666646,0,1,0,58.59428141032549,6.308234078543527e-06,442,1,0
293,51,35,0,0,0,6.306223188127791,"[0.0, 6.306223188127791]",6.306223188127791,5.714285714285714,6.306223188127791,7.366666666666646,0,1,0,58.37478995780111,6.306223188127791e-06,442,1,0
293,52,9,0,0,0,6.287781851632254,"[0.0, 6.287781851632254]",6.287781851632254,5.714285714285714,6.287781851632254,7.366666666666646,0,1,0,59.01748731586849,6.287781851632255e-06,442,1,0
293,53,47,0,0,0,6.27856663295201,"[0.0, 6.27856663295201]",6.27856663295201,5.714285714285714,6.27856663295201,7.366666666666646,0,1,0,58.58167500377749,6.2785666329520095e-06,442,1,0
293,54,14,0,0,0,5.960197448730469,"[0.0, 5.960197448730469]",5.960197448730469,5.714285714285714,5.960197448730469,4.2833333333333234,0,1,0,55.066505663096905,5.960197448730469e-06,257,1,0
293,55,46,0,0,0,5.347633361816406,"[0.0, 5.347633361816406]",5.347633361816406,2.857142857142857,5.347633361816406,6.716666666666648,0,1,0,45.70821575125592,5.347633361816406e-06,403,1,0
293,56,50,0,0,0,5.132413591657366,"[0.0, 5.132413591657366]",5.132413591657366,2.857142857142857,5.132413591657366,6.583333333333315,0,1,0,43.00833708573191,5.132413591657366e-06,395,1,0
293,57,28,0,0,0,5.054926191057477,"[0.0, 5.054926191057477]",5.054926191057477,2.857142857142857,5.054926191057477,6.5333333333333155,0,1,0,42.07684040252934,5.0549261910574774e-06,392,1,0
293,58,18,0,0,0,5.053155081612723,"[0.0, 5.053155081612723]",5.053155081612723,2.857142857142857,5.053155081612723,6.5333333333333155,0,1,0,42.20726296160137,5.0531550816127235e-06,392,1,0
293,59,52,0,0,0,4.892120361328125,"[0.0, 4.892120361328125]",4.892120361328125,2.857142857142857,4.892120361328125,2.533333333333329,0,1,0,40.622602209448814,4.892120361328125e-06,152,1,0
293,60,21,0,0,0,4.580089024135044,"[0.0, 4.580089024135044]",4.580089024135044,2.857142857142857,4.580089024135044,2.2666666666666635,0,1,0,37.30426308512688,4.5800890241350446e-06,136,1,0
293,61,23,0,0,0,4.340869358607701,"[0.0, 4.340869358607701]",4.340869358607701,2.857142857142857,4.340869358607701,2.0999999999999974,0,1,0,34.79745642840862,4.3408693586077015e-06,126,1,0
293,62,10,0,0,0,3.8377271379743303,"[0.0, 3.8377271379743303]",3.8377271379743303,2.857142857142857,3.8377271379743303,5.816666666666651,0,1,0,28.606342571445566,3.83772713797433e-06,349,1,0
293,63,8,0,0,0,3.4626552036830356,"[0.0, 3.4626552036830356]",3.4626552036830356,2.857142857142857,3.4626552036830356,5.416666666666653,0,1,0,24.323734288613196,3.4626552036830356e-06,325,1,0
293,64,36,0,0,0,1.8251746041434151,"[0.0, 1.8251746041434151]",1.8251746041434151,0.0,1.8251746041434151,5.016666666666654,0,1,0,5.8024642303353176,1.825174604143415e-06,301,1,0
294,1,0,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.60000000000017,0,1,0,311.814752412065,3.1428571428571424e-05,1176,1,0
294,2,1,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.55000000000017,0,1,0,312.6199180192634,3.1428571428571424e-05,1173,1,0
294,3,58,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.86666666666682,0,1,0,314.6573925190969,3.1428571428571424e-05,1192,1,0
294,4,2,0,1,1,30.97591736956666,"[0.0, 30.97591736956666]",30.97591736956666,28.57142857142857,30.97591736956666,16.40000000000035,0,1,0,300.6347389266157,3.097591736956666e-05,984,1,0
294,5,41,0,1,1,30.90725710160724,"[0.0, 30.90725710160724]",30.90725710160724,28.57142857142857,30.90725710160724,17.350000000000296,0,1,0,305.6718613877092,3.090725710160724e-05,1041,1,0
294,6,3,0,1,1,30.78334835552436,"[0.0, 30.78334835552436]",30.78334835552436,28.57142857142857,30.78334835552436,16.733333333333665,0,1,0,302.8928435566486,3.078334835552436e-05,1004,1,0
294,7,4,0,1,1,30.649890790416634,"[0.0, 30.649890790416634]",30.649890790416634,28.57142857142857,30.649890790416634,14.333333333333625,0,1,0,296.44501843172475,3.0649890790416634e-05,860,1,0
294,8,30,0,1,1,30.510302386563314,"[0.0, 30.510302386563314]",30.510302386563314,28.57142857142857,30.510302386563314,18.950000000000205,0,1,0,303.59725203808193,3.0510302386563313e-05,1137,1,0
294,9,5,0,0,1,30.475981917035455,"[0.0, 30.475981917035455]",30.475981917035455,28.57142857142857,30.475981917035455,14.483333333333633,0,1,0,299.230518253411,3.0475981917035456e-05,869,1,0
294,10,6,0,0,1,30.36401681560095,"[0.0, 30.36401681560095]",30.36401681560095,28.57142857142857,30.36401681560095,18.70000000000022,0,1,0,305.8341662709572,3.036401681560095e-05,1122,1,0
294,11,7,0,0,1,30.20815926498905,"[0.0, 30.20815926498905]",30.20815926498905,28.57142857142857,30.20815926498905,18.416666666666902,0,1,0,299.4317616307453,3.020815926498905e-05,1105,1,0
294,12,37,0,0,1,27.574605114118068,"[0.0, 27.574605114118068]",27.574605114118068,25.71428571428571,27.574605114118068,13.800000000000265,0,1,0,273.3007735546489,2.7574605114118068e-05,828,1,0
294,13,63,0,0,1,24.828360399517457,"[0.0, 24.828360399517457]",24.828360399517457,22.857142857142858,24.828360399517457,15.116666666666998,0,1,0,217.8925531732748,2.4828360399517457e-05,907,1,0
294,14,33,0,0,1,23.61666229920984,"[0.0, 23.61666229920984]",23.61666229920984,22.857142857142858,23.61666229920984,18.15000000000025,0,1,0,215.1792064905676,2.3616662299209838e-05,1089,1,0
294,15,32,0,0,1,22.735535757882257,"[0.0, 22.735535757882257]",22.735535757882257,20.0,22.735535757882257,13.516666666666918,0,1,0,207.4184170507142,2.2735535757882257e-05,811,1,0
294,16,25,0,0,1,22.67719268798828,"[0.0, 22.67719268798828]",22.67719268798828,20.0,22.67719268798828,13.70000000000026,0,1,0,207.94082369693933,2.267719268798828e-05,822,1,0
294,17,49,0,0,1,22.65997750418527,"[0.0, 22.65997750418527]",22.65997750418527,20.0,22.65997750418527,14.10000000000028,0,1,0,206.18428060346196,2.265997750418527e-05,846,1,0
294,18,43,0,0,1,22.60992595127651,"[0.0, 22.60992595127651]",22.60992595127651,20.0,22.60992595127651,14.866666666666985,0,1,0,209.47077088872174,2.260992595127651e-05,892,1,0
294,19,23,0,0,1,22.324848175048828,"[0.0, 22.324848175048828]",22.324848175048828,20.0,22.324848175048828,12.10000000000018,0,1,0,203.84277760367695,2.232484817504883e-05,726,1,0
294,20,47,0,0,1,21.801550728934153,"[0.0, 21.801550728934153]",21.801550728934153,20.0,21.801550728934153,11.533333333333486,0,1,0,197.591444243968,2.1801550728934153e-05,692,1,0
294,21,56,0,0,1,21.731807163783483,"[0.0, 21.731807163783483]",21.731807163783483,20.0,21.731807163783483,13.800000000000265,0,1,0,199.09691190574813,2.1731807163783483e-05,828,1,0
294,22,20,0,0,1,21.344866071428573,"[0.0, 21.344866071428573]",21.344866071428573,20.0,21.344866071428573,11.516666666666818,0,1,0,196.0528043368031,2.1344866071428574e-05,691,1,0
294,23,9,0,0,1,21.3130978175572,"[0.0, 21.3130978175572]",21.3130978175572,20.0,21.3130978175572,13.266666666666906,0,1,0,196.008611059362,2.13130978175572e-05,796,1,0
294,24,44,0,0,1,21.188583374023438,"[0.0, 21.188583374023438]",21.188583374023438,20.0,21.188583374023438,10.916666666666789,0,1,0,194.30944045872457,2.1188583374023436e-05,655,1,0
294,25,50,0,0,1,20.96019744873047,"[0.0, 20.96019744873047]",20.96019744873047,20.0,20.96019744873047,13.516666666666918,0,1,0,193.17835581937834,2.0960197448730467e-05,811,1,0
294,26,29,0,0,1,20.94519751412528,"[0.0, 20.94519751412528]",20.94519751412528,20.0,20.94519751412528,11.950000000000173,0,1,0,192.4624230827976,2.094519751412528e-05,717,1,0
294,27,61,0,0,1,20.88412421090262,"[0.0, 20.88412421090262]",20.88412421090262,20.0,20.88412421090262,11.633333333333491,0,1,0,194.18348222578788,2.088412421090262e-05,698,1,0
294,28,10,0,0,1,20.74338368007115,"[0.0, 20.74338368007115]",20.74338368007115,20.0,20.74338368007115,12.200000000000186,0,1,0,196.29038109651447,2.074338368007115e-05,732,1,0
294,29,46,0,0,1,16.883054460797993,"[0.0, 16.883054460797993]",16.883054460797993,14.285714285714285,16.883054460797993,10.750000000000114,0,1,0,154.4512517075782,1.6883054460797994e-05,645,1,0
294,30,39,0,0,1,16.865070887974333,"[0.0, 16.865070887974333]",16.865070887974333,14.285714285714285,16.865070887974333,10.666666666666776,0,1,0,157.78249177052203,1.6865070887974332e-05,640,1,0
294,31,12,0,0,1,16.85027531215123,"[0.0, 16.85027531215123]",16.85027531215123,14.285714285714285,16.85027531215123,10.383333333333429,0,1,0,155.09872320649447,1.685027531215123e-05,623,1,0
294,32,57,0,0,1,16.822101048060826,"[0.0, 16.822101048060826]",16.822101048060826,14.285714285714285,16.822101048060826,11.233333333333471,0,1,0,153.8022414471052,1.6822101048060828e-05,674,1,0
294,33,36,0,0,0,16.748123168945312,"[0.0, 16.748123168945312]",16.748123168945312,14.285714285714285,16.748123168945312,10.016666666666744,0,1,0,152.06241640589724,1.674812316894531e-05,601,1,0
294,34,38,0,0,0,16.702815464564733,"[0.0, 16.702815464564733]",16.702815464564733,14.285714285714285,16.702815464564733,11.500000000000151,0,1,0,157.99435173578968,1.6702815464564734e-05,690,1,0
294,35,53,0,0,0,16.677927289690288,"[0.0, 16.677927289690288]",16.677927289690288,14.285714285714285,16.677927289690288,11.100000000000131,0,1,0,160.08451045468246,1.6677927289690288e-05,666,1,0
294,36,22,0,0,0,16.3538578578404,"[0.0, 16.3538578578404]",16.3538578578404,14.285714285714285,16.3538578578404,10.533333333333436,0,1,0,153.11393377830245,1.6353857857840398e-05,632,1,0
294,37,16,0,0,0,16.267362322126118,"[0.0, 16.267362322126118]",16.267362322126118,14.285714285714285,16.267362322126118,9.733333333333396,0,1,0,147.1651160071924,1.6267362322126117e-05,584,1,0
294,38,11,0,0,0,16.133193969726562,"[0.0, 16.133193969726562]",16.133193969726562,14.285714285714285,16.133193969726562,10.433333333333431,0,1,0,151.40080718960962,1.613319396972656e-05,626,1,0
294,39,45,0,0,0,15.89653015136719,"[0.0, 15.89653015136719]",15.89653015136719,14.285714285714285,15.89653015136719,9.633333333333391,0,1,0,143.7945889155235,1.5896530151367188e-05,578,1,0
294,40,18,0,0,0,15.194135393415179,"[0.0, 15.194135393415179]",15.194135393415179,14.285714285714285,15.194135393415179,11.233333333333471,0,1,0,148.23205688586313,1.5194135393415179e-05,674,1,0
294,41,31,0,0,0,11.654951913016182,"[0.0, 11.654951913016182]",11.654951913016182,11.428571428571429,11.654951913016182,8.399999999999997,0,1,0,112.58571952907369,1.1654951913016182e-05,504,1,0
294,42,40,0,0,0,11.530448368617467,"[0.0, 11.530448368617467]",11.530448368617467,11.428571428571429,11.530448368617467,9.466666666666717,0,1,0,112.8820149003659,1.1530448368617467e-05,568,1,0
294,43,42,0,0,0,11.530170440673828,"[0.0, 11.530170440673828]",11.530170440673828,11.428571428571429,11.530170440673828,9.316666666666709,0,1,0,113.39400763206504,1.1530170440673829e-05,559,1,0
294,44,62,0,0,0,11.435704912458148,"[0.0, 11.435704912458148]",11.435704912458148,11.428571428571429,11.435704912458148,11.000000000000126,0,1,0,113.20572195845307,1.1435704912458147e-05,660,1,0
