generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
294,45,55,0,0,0,11.32415771484375,"[0.0, 11.32415771484375]",11.32415771484375,8.571428571428571,11.32415771484375,9.066666666666697,0,1,0,110.09182672114548,1.132415771484375e-05,544,1,0
294,46,14,0,0,0,11.267414093017578,"[0.0, 11.267414093017578]",11.267414093017578,8.571428571428571,11.267414093017578,9.900000000000071,0,1,0,113.47244145661534,1.1267414093017579e-05,594,1,0
294,47,52,0,0,0,11.25931876046317,"[0.0, 11.25931876046317]",11.25931876046317,8.571428571428571,11.25931876046317,8.333333333333327,0,1,0,109.03737792535685,1.125931876046317e-05,500,1,0
294,48,34,0,0,0,11.162869589669363,"[0.0, 11.162869589669363]",11.162869589669363,8.571428571428571,11.162869589669363,6.983333333333314,0,1,0,101.28388519585133,1.1162869589669364e-05,419,1,0
294,49,8,0,0,0,10.758252825055802,"[0.0, 10.758252825055802]",10.758252825055802,8.571428571428571,10.758252825055802,7.866666666666644,0,1,0,103.58741982653737,1.0758252825055802e-05,472,1,0
294,50,26,0,0,0,10.550439017159597,"[0.0, 10.550439017159597]",10.550439017159597,8.571428571428571,10.550439017159597,8.700000000000012,0,1,0,104.1885091427248,1.0550439017159596e-05,522,1,0
294,51,24,0,0,0,10.501319340297153,"[0.0, 10.501319340297153]",10.501319340297153,8.571428571428571,10.501319340297153,6.383333333333316,0,1,0,99.06996943801641,1.0501319340297153e-05,383,1,0
294,52,59,0,0,0,6.449835641043526,"[0.0, 6.449835641043526]",6.449835641043526,5.714285714285714,6.449835641043526,7.416666666666646,0,1,0,59.53682430005574,6.449835641043526e-06,445,1,0
294,53,15,0,0,0,6.441443307059151,"[0.0, 6.441443307059151]",6.441443307059151,5.714285714285714,6.441443307059151,7.366666666666646,0,1,0,58.59609418926266,6.441443307059151e-06,442,1,0
294,54,60,0,0,0,6.383062090192522,"[0.0, 6.383062090192522]",6.383062090192522,5.714285714285714,6.383062090192522,7.366666666666646,0,1,0,58.898591802259034,6.3830620901925215e-06,442,1,0
294,55,21,0,0,0,6.3326535906110495,"[0.0, 6.3326535906110495]",6.3326535906110495,5.714285714285714,6.3326535906110495,7.366666666666646,0,1,0,58.852719913113106,6.3326535906110495e-06,442,1,0
294,56,54,0,0,0,6.328571864536831,"[0.0, 6.328571864536831]",6.328571864536831,5.714285714285714,6.328571864536831,7.366666666666646,0,1,0,58.81043374940782,6.328571864536831e-06,442,1,0
294,57,51,0,0,0,6.310065133231027,"[0.0, 6.310065133231027]",6.310065133231027,5.714285714285714,6.310065133231027,7.366666666666646,0,1,0,58.5812164431336,6.310065133231027e-06,442,1,0
294,58,27,0,0,0,6.300675528390067,"[0.0, 6.300675528390067]",6.300675528390067,5.714285714285714,6.300675528390067,7.366666666666646,0,1,0,58.64502531261678,6.300675528390067e-06,442,1,0
294,59,28,0,0,0,6.264032636369977,"[0.0, 6.264032636369977]",6.264032636369977,5.714285714285714,6.264032636369977,7.366666666666646,0,1,0,58.51896792264597,6.264032636369977e-06,442,1,0
294,60,35,0,0,0,6.237329755510602,"[0.0, 6.237329755510602]",6.237329755510602,5.714285714285714,6.237329755510602,7.366666666666646,0,1,0,58.58174140540359,6.2373297555106025e-06,442,1,0
294,61,13,0,0,0,4.819014413016183,"[0.0, 4.819014413016183]",4.819014413016183,2.857142857142857,4.819014413016183,6.566666666666649,0,1,0,39.40610019045562,4.819014413016183e-06,394,1,0
294,62,17,0,0,0,4.456928798130581,"[0.0, 4.456928798130581]",4.456928798130581,2.857142857142857,4.456928798130581,2.916666666666661,0,1,0,36.16460510343313,4.45692879813058e-06,175,1,0
294,63,19,0,0,0,4.326913016183036,"[0.0, 4.326913016183036]",4.326913016183036,2.857142857142857,4.326913016183036,6.199999999999983,0,1,0,33.86145361310628,4.326913016183036e-06,372,1,0
294,64,48,0,0,0,4.29375239780971,"[0.0, 4.29375239780971]",4.29375239780971,2.857142857142857,4.29375239780971,5.483333333333319,0,1,0,33.35203925160749,4.2937523978097104e-06,329,1,0
295,1,0,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.60000000000017,0,1,0,311.814752412065,3.1428571428571424e-05,1176,1,0
295,2,1,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.55000000000017,0,1,0,312.6199180192634,3.1428571428571424e-05,1173,1,0
295,3,2,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.86666666666682,0,1,0,314.6573925190969,3.1428571428571424e-05,1192,1,0
295,4,55,0,1,1,31.297173541223966,"[0.0, 31.297173541223966]",31.297173541223966,28.57142857142857,31.297173541223966,18.916666666666874,0,1,0,303.7667459880904,3.129717354122397e-05,1135,1,0
295,5,3,0,1,1,30.97591736956666,"[0.0, 30.97591736956666]",30.97591736956666,28.57142857142857,30.97591736956666,16.40000000000035,0,1,0,300.6347389266157,3.097591736956666e-05,984,1,0
295,6,4,0,1,1,30.90725710160724,"[0.0, 30.90725710160724]",30.90725710160724,28.57142857142857,30.90725710160724,17.350000000000296,0,1,0,305.6718613877092,3.090725710160724e-05,1041,1,0
295,7,5,0,1,1,30.78334835552436,"[0.0, 30.78334835552436]",30.78334835552436,28.57142857142857,30.78334835552436,16.733333333333665,0,1,0,302.8928435566486,3.078334835552436e-05,1004,1,0
295,8,18,0,1,1,30.729003482361506,"[0.0, 30.729003482361506]",30.729003482361506,28.57142857142857,30.729003482361506,16.36666666666702,0,1,0,303.4036777476067,3.0729003482361504e-05,982,1,0
295,9,6,0,0,1,30.649890790416634,"[0.0, 30.649890790416634]",30.649890790416634,28.57142857142857,30.649890790416634,14.333333333333625,0,1,0,296.44501843172475,3.0649890790416634e-05,860,1,0
295,10,7,0,0,1,30.510302386563314,"[0.0, 30.510302386563314]",30.510302386563314,28.57142857142857,30.510302386563314,18.950000000000205,0,1,0,303.59725203808193,3.0510302386563313e-05,1137,1,0
295,11,63,0,0,1,29.065949310960175,"[0.0, 29.065949310960175]",29.065949310960175,28.57142857142857,29.065949310960175,14.266666666666955,0,1,0,277.0257773064077,2.9065949310960174e-05,856,1,0
295,12,35,0,0,1,28.80936201138327,"[0.0, 28.80936201138327]",28.80936201138327,28.57142857142857,28.80936201138327,18.683333333333554,0,1,0,282.5134821892716,2.880936201138327e-05,1121,1,0
295,13,14,0,0,1,22.66826902117048,"[0.0, 22.66826902117048]",22.66826902117048,20.0,22.66826902117048,14.250000000000288,0,1,0,206.88013475403568,2.266826902117048e-05,855,1,0
295,14,19,0,0,1,22.329908098493302,"[0.0, 22.329908098493302]",22.329908098493302,20.0,22.329908098493302,12.63333333333354,0,1,0,204.4204817434147,2.2329908098493302e-05,758,1,0
295,15,54,0,0,1,22.16783251081194,"[0.0, 22.16783251081194]",22.16783251081194,20.0,22.16783251081194,14.10000000000028,0,1,0,205.0543735104875,2.2167832510811942e-05,846,1,0
295,16,40,0,0,1,21.925999777657644,"[0.0, 21.925999777657644]",21.925999777657644,20.0,21.925999777657644,12.550000000000203,0,1,0,201.39853247805877,2.1925999777657642e-05,753,1,0
295,17,39,0,0,1,21.442432403564453,"[0.0, 21.442432403564453]",21.442432403564453,20.0,21.442432403564453,12.333333333333526,0,1,0,198.43698633221356,2.1442432403564454e-05,740,1,0
295,18,23,0,0,1,21.222517830984934,"[0.0, 21.222517830984934]",21.222517830984934,20.0,21.222517830984934,13.683333333333593,0,1,0,193.7930506164339,2.1222517830984934e-05,821,1,0
295,19,30,0,0,1,21.086523873465403,"[0.0, 21.086523873465403]",21.086523873465403,20.0,21.086523873465403,11.233333333333471,0,1,0,195.13595054612233,2.10865238734654e-05,674,1,0
295,20,38,0,0,1,21.030118124825613,"[0.0, 21.030118124825613]",21.030118124825613,20.0,21.030118124825613,12.883333333333553,0,1,0,196.2155160219918,2.1030118124825612e-05,773,1,0
295,21,21,0,0,1,21.028872898646764,"[0.0, 21.028872898646764]",21.028872898646764,20.0,21.028872898646764,11.550000000000153,0,1,0,195.6469447665222,2.1028872898646762e-05,693,1,0
295,22,24,0,0,1,20.966922215053014,"[0.0, 20.966922215053014]",20.966922215053014,20.0,20.966922215053014,11.96666666666684,0,1,0,194.77771748524538,2.0966922215053013e-05,718,1,0
295,23,60,0,0,1,20.926104954310826,"[0.0, 20.926104954310826]",20.926104954310826,20.0,20.926104954310826,12.550000000000203,0,1,0,194.03985140994337,2.0926104954310826e-05,753,1,0
295,24,32,0,0,1,20.733105795724054,"[0.0, 20.733105795724054]",20.733105795724054,20.0,20.733105795724054,11.533333333333486,0,1,0,195.001244133593,2.0733105795724055e-05,692,1,0
295,25,33,0,0,1,20.620392390659877,"[0.0, 20.620392390659877]",20.620392390659877,20.0,20.620392390659877,12.216666666666853,0,1,0,192.8318299496168,2.0620392390659877e-05,733,1,0
295,26,20,0,0,1,20.577180044991632,"[0.0, 20.577180044991632]",20.577180044991632,20.0,20.577180044991632,17.33333333333363,0,1,0,183.7243976027239,2.057718004499163e-05,1040,1,0
295,27,31,0,0,1,17.005865914481028,"[0.0, 17.005865914481028]",17.005865914481028,14.285714285714285,17.005865914481028,10.950000000000124,0,1,0,155.10053367022192,1.700586591448103e-05,657,1,0
295,28,62,0,0,1,16.964018685477118,"[0.0, 16.964018685477118]",16.964018685477118,14.285714285714285,16.964018685477118,9.900000000000071,0,1,0,156.5792293608538,1.6964018685477118e-05,594,1,0
295,29,13,0,0,1,16.940836225237167,"[0.0, 16.940836225237167]",16.940836225237167,14.285714285714285,16.940836225237167,10.733333333333446,0,1,0,162.26004331625154,1.6940836225237168e-05,644,1,0
295,30,9,0,0,1,16.921452113560267,"[0.0, 16.921452113560267]",16.921452113560267,14.285714285714285,16.921452113560267,10.666666666666776,0,1,0,157.26844044670725,1.6921452113560266e-05,640,1,0
295,31,52,0,0,1,16.816678728376118,"[0.0, 16.816678728376118]",16.816678728376118,14.285714285714285,16.816678728376118,11.316666666666809,0,1,0,155.7087485769007,1.6816678728376118e-05,679,1,0
295,32,11,0,0,1,16.741501944405695,"[0.0, 16.741501944405695]",16.741501944405695,14.285714285714285,16.741501944405695,9.850000000000069,0,1,0,155.5926836191793,1.6741501944405695e-05,591,1,0
295,33,50,0,0,0,16.665028163364955,"[0.0, 16.665028163364955]",16.665028163364955,14.285714285714285,16.665028163364955,11.716666666666828,0,1,0,158.49431304507016,1.6665028163364955e-05,703,1,0
295,34,53,0,0,0,16.623660496303014,"[0.0, 16.623660496303014]",16.623660496303014,14.285714285714285,16.623660496303014,10.333333333333426,0,1,0,153.5878239692538,1.6623660496303013e-05,620,1,0
295,35,49,0,0,0,16.61604200090681,"[0.0, 16.61604200090681]",16.61604200090681,14.285714285714285,16.61604200090681,9.633333333333391,0,1,0,146.41378505557077,1.661604200090681e-05,578,1,0
295,36,57,0,0,0,16.461939130510604,"[0.0, 16.461939130510604]",16.461939130510604,14.285714285714285,16.461939130510604,9.416666666666714,0,1,0,151.42080403119326,1.6461939130510605e-05,565,1,0
295,37,28,0,0,0,16.43355233328683,"[0.0, 16.43355233328683]",16.43355233328683,14.285714285714285,16.43355233328683,10.150000000000084,0,1,0,146.23032125427562,1.643355233328683e-05,609,1,0
295,38,36,0,0,0,16.415579659598215,"[0.0, 16.415579659598215]",16.415579659598215,14.285714285714285,16.415579659598215,10.000000000000076,0,1,0,153.32087391611276,1.6415579659598215e-05,600,1,0
295,39,12,0,0,0,16.32676260811942,"[0.0, 16.32676260811942]",16.32676260811942,14.285714285714285,16.32676260811942,10.200000000000086,0,1,0,151.2601937121508,1.632676260811942e-05,612,1,0
295,40,51,0,0,0,16.125706263950892,"[0.0, 16.125706263950892]",16.125706263950892,14.285714285714285,16.125706263950892,10.016666666666744,0,1,0,151.9354982292425,1.6125706263950893e-05,601,1,0
295,41,16,0,0,0,16.06616428920201,"[0.0, 16.06616428920201]",16.06616428920201,14.285714285714285,16.06616428920201,9.733333333333396,0,1,0,151.19888086367428,1.606616428920201e-05,584,1,0
295,42,59,0,0,0,16.02759769984654,"[0.0, 16.02759769984654]",16.02759769984654,14.285714285714285,16.02759769984654,10.716666666666779,0,1,0,152.8066614585332,1.6027597699846543e-05,643,1,0
295,43,10,0,0,0,15.971107482910158,"[0.0, 15.971107482910158]",15.971107482910158,14.285714285714285,15.971107482910158,11.333333333333476,0,1,0,150.72611570085428,1.597110748291016e-05,680,1,0
295,44,46,0,0,0,15.592515127999443,"[0.0, 15.592515127999443]",15.592515127999443,14.285714285714285,15.592515127999443,10.450000000000099,0,1,0,149.37442291531625,1.5592515127999443e-05,627,1,0
295,45,41,0,0,0,11.54541015625,"[0.0, 11.54541015625]",11.54541015625,11.428571428571429,11.54541015625,8.550000000000004,0,1,0,113.2936718564597,1.154541015625e-05,513,1,0
295,46,29,0,0,0,11.459693908691406,"[0.0, 11.459693908691406]",11.459693908691406,11.428571428571429,11.459693908691406,8.099999999999982,0,1,0,111.88449612632394,1.1459693908691407e-05,486,1,0
295,47,8,0,0,0,11.30230222429548,"[0.0, 11.30230222429548]",11.30230222429548,8.571428571428571,11.30230222429548,7.416666666666646,0,1,0,105.50140867754817,1.1302302224295479e-05,445,1,0
295,48,25,0,0,0,11.218158176967076,"[0.0, 11.218158176967076]",11.218158176967076,8.571428571428571,11.218158176967076,8.333333333333327,0,1,0,109.79484025621787,1.1218158176967076e-05,500,1,0
295,49,61,0,0,0,11.206730433872767,"[0.0, 11.206730433872767]",11.206730433872767,8.571428571428571,11.206730433872767,8.833333333333352,0,1,0,108.4084682495959,1.1206730433872767e-05,530,1,0
295,50,44,0,0,0,10.998262677873884,"[0.0, 10.998262677873884]",10.998262677873884,8.571428571428571,10.998262677873884,9.233333333333372,0,1,0,110.03862699826277,1.0998262677873883e-05,554,1,0
295,51,22,0,0,0,8.044079371861049,"[0.0, 8.044079371861049]",8.044079371861049,5.714285714285714,8.044079371861049,11.750000000000163,0,1,0,69.7429916542751,8.04407937186105e-06,705,1,0
295,52,34,0,0,0,6.644385201590401,"[0.0, 6.644385201590401]",6.644385201590401,5.714285714285714,6.644385201590401,7.533333333333312,0,1,0,60.550823556150135,6.644385201590401e-06,452,1,0
295,53,45,0,0,0,6.44172123500279,"[0.0, 6.44172123500279]",6.44172123500279,5.714285714285714,6.44172123500279,7.366666666666646,0,1,0,58.581855287025974,6.44172123500279e-06,442,1,0
295,54,43,0,0,0,6.329590933663505,"[0.0, 6.329590933663505]",6.329590933663505,5.714285714285714,6.329590933663505,7.366666666666646,0,1,0,58.88349388039933,6.329590933663505e-06,442,1,0
295,55,58,0,0,0,6.297858101981027,"[0.0, 6.297858101981027]",6.297858101981027,5.714285714285714,6.297858101981027,7.366666666666646,0,1,0,58.58219885805738,6.297858101981027e-06,442,1,0
295,56,26,0,0,0,6.295825413295201,"[0.0, 6.295825413295201]",6.295825413295201,5.714285714285714,6.295825413295201,7.366666666666646,0,1,0,58.48203587084572,6.295825413295202e-06,442,1,0
295,57,47,0,0,0,6.277781895228794,"[0.0, 6.277781895228794]",6.277781895228794,5.714285714285714,6.277781895228794,7.366666666666646,0,1,0,58.47851930531033,6.277781895228794e-06,442,1,0
295,58,56,0,0,0,5.5404445103236615,"[0.0, 5.5404445103236615]",5.5404445103236615,2.857142857142857,5.5404445103236615,3.4499999999999926,0,1,0,49.716952100396156,5.540444510323662e-06,207,1,0
295,59,42,0,0,0,5.195356096540179,"[0.0, 5.195356096540179]",5.195356096540179,2.857142857142857,5.195356096540179,6.633333333333315,0,1,0,43.87890155598143,5.1953560965401786e-06,398,1,0
295,60,17,0,0,0,5.127318246023996,"[0.0, 5.127318246023996]",5.127318246023996,2.857142857142857,5.127318246023996,6.583333333333315,0,1,0,43.007809825961886,5.127318246023996e-06,395,1,0
295,61,15,0,0,0,3.7258311680385043,"[0.0, 3.7258311680385043]",3.7258311680385043,2.857142857142857,3.7258311680385043,5.516666666666652,0,1,0,26.042634890916815,3.7258311680385044e-06,331,1,0
295,62,37,0,0,0,2.8195081438337053,"[0.0, 2.8195081438337053]",2.8195081438337053,0.0,2.8195081438337053,5.016666666666654,0,1,0,40.492948723374866,2.819508143833705e-06,301,1,0
295,63,48,0,0,0,2.1115548270089284,"[0.0, 2.1115548270089284]",2.1115548270089284,0.0,2.1115548270089284,5.016666666666654,0,1,0,7.705669845803641,2.1115548270089285e-06,301,1,0
295,64,27,0,0,0,2.1017565046037947,"[0.0, 2.1017565046037947]",2.1017565046037947,0.0,2.1017565046037947,5.016666666666654,0,1,0,7.705530466024356,2.101756504603795e-06,301,1,0
296,1,0,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.60000000000017,0,1,0,311.814752412065,3.1428571428571424e-05,1176,1,0
296,2,1,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.55000000000017,0,1,0,312.6199180192634,3.1428571428571424e-05,1173,1,0
296,3,2,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.86666666666682,0,1,0,314.6573925190969,3.1428571428571424e-05,1192,1,0
296,4,20,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,15.350000000000342,0,1,0,300.4833707971993,3.1428571428571424e-05,921,1,0
296,5,15,0,1,1,31.382908383695685,"[0.0, 31.382908383695685]",31.382908383695685,28.57142857142857,31.382908383695685,19.150000000000194,0,1,0,309.1353873396074,3.138290838369569e-05,1149,1,0
296,6,3,0,1,1,31.297173541223966,"[0.0, 31.297173541223966]",31.297173541223966,28.57142857142857,31.297173541223966,18.916666666666874,0,1,0,303.7667459880904,3.129717354122397e-05,1135,1,0
296,7,4,0,1,1,30.97591736956666,"[0.0, 30.97591736956666]",30.97591736956666,28.57142857142857,30.97591736956666,16.40000000000035,0,1,0,300.6347389266157,3.097591736956666e-05,984,1,0
296,8,5,0,1,1,30.90725710160724,"[0.0, 30.90725710160724]",30.90725710160724,28.57142857142857,30.90725710160724,17.350000000000296,0,1,0,305.6718613877092,3.090725710160724e-05,1041,1,0
296,9,56,0,0,1,30.835290569322982,"[0.0, 30.835290569322982]",30.835290569322982,28.57142857142857,30.835290569322982,14.916666666666988,0,1,0,300.0279042494658,3.083529056932298e-05,895,1,0
296,10,6,0,0,1,30.78334835552436,"[0.0, 30.78334835552436]",30.78334835552436,28.57142857142857,30.78334835552436,16.733333333333665,0,1,0,302.8928435566486,3.078334835552436e-05,1004,1,0
296,11,7,0,0,1,30.729003482361506,"[0.0, 30.729003482361506]",30.729003482361506,28.57142857142857,30.729003482361506,16.36666666666702,0,1,0,303.4036777476067,3.0729003482361504e-05,982,1,0
296,12,39,0,0,1,30.56117333632035,"[0.0, 30.56117333632035]",30.56117333632035,28.57142857142857,30.56117333632035,17.91666666666693,0,1,0,303.477165493794,3.056117333632035e-05,1075,1,0
296,13,44,0,0,1,30.039832102159824,"[0.0, 30.039832102159824]",30.039832102159824,28.57142857142857,30.039832102159824,16.666666666667002,0,1,0,298.36762819466094,3.0039832102159825e-05,1000,1,0
296,14,59,0,0,1,29.999999233655387,"[0.0, 29.999999233655387]",29.999999233655387,28.57142857142857,29.999999233655387,16.416666666667016,0,1,0,296.58277264673234,2.999999923365539e-05,985,1,0
296,15,25,0,0,1,29.729640884336945,"[0.0, 29.729640884336945]",29.729640884336945,28.57142857142857,29.729640884336945,15.96666666666704,0,1,0,291.434298069682,2.9729640884336946e-05,958,1,0
296,16,19,0,0,1,23.760048518155077,"[0.0, 23.760048518155077]",23.760048518155077,22.857142857142858,23.760048518155077,11.483333333333483,0,1,0,206.44411214825232,2.3760048518155076e-05,689,1,0
296,17,22,0,0,1,23.700601942727452,"[0.0, 23.700601942727452]",23.700601942727452,22.857142857142858,23.700601942727452,15.450000000000347,0,1,0,216.95019073299045,2.370060194272745e-05,927,1,0
296,18,62,0,0,1,22.2267941066197,"[0.0, 22.2267941066197]",22.2267941066197,20.0,22.2267941066197,18.083333333333588,0,1,0,214.82997198477824,2.22267941066197e-05,1085,1,0
296,19,10,0,0,1,21.88500268118722,"[0.0, 21.88500268118722]",21.88500268118722,20.0,21.88500268118722,14.416666666666963,0,1,0,195.87925745661778,2.188500268118722e-05,865,1,0
296,20,55,0,0,1,21.819825853620255,"[0.0, 21.819825853620255]",21.819825853620255,20.0,21.819825853620255,11.800000000000166,0,1,0,199.8741732620474,2.1819825853620254e-05,708,1,0
296,21,51,0,0,1,21.666845594133648,"[0.0, 21.666845594133648]",21.666845594133648,20.0,21.666845594133648,12.950000000000223,0,1,0,200.21351067082287,2.1666845594133646e-05,777,1,0
296,22,13,0,0,1,21.532317570277623,"[0.0, 21.532317570277623]",21.532317570277623,20.0,21.532317570277623,11.500000000000151,0,1,0,196.1972593035971,2.1532317570277624e-05,690,1,0
296,23,33,0,0,1,21.267010825020925,"[0.0, 21.267010825020925]",21.267010825020925,20.0,21.267010825020925,13.133333333333566,0,1,0,198.42204987686273,2.1267010825020925e-05,788,1,0
296,24,49,0,0,1,21.128409249441965,"[0.0, 21.128409249441965]",21.128409249441965,20.0,21.128409249441965,12.70000000000021,0,1,0,196.35346485688206,2.1128409249441964e-05,762,1,0
296,25,16,0,0,1,21.05893543788365,"[0.0, 21.05893543788365]",21.05893543788365,20.0,21.05893543788365,11.350000000000144,0,1,0,195.94887915941945,2.105893543788365e-05,681,1,0
296,26,46,0,0,1,21.049583980015345,"[0.0, 21.049583980015345]",21.049583980015345,20.0,21.049583980015345,14.150000000000283,0,1,0,197.18414323349862,2.1049583980015344e-05,849,1,0
296,27,9,0,0,1,21.047774723597932,"[0.0, 21.047774723597932]",21.047774723597932,20.0,21.047774723597932,11.166666666666801,0,1,0,194.8922562059015,2.1047774723597933e-05,670,1,0
296,28,54,0,0,1,20.851380484444753,"[0.0, 20.851380484444753]",20.851380484444753,20.0,20.851380484444753,13.63333333333359,0,1,0,194.49065875926317,2.0851380484444753e-05,818,1,0
296,29,26,0,0,1,20.80633708408901,"[0.0, 20.80633708408901]",20.80633708408901,20.0,20.80633708408901,12.200000000000186,0,1,0,194.62723490241478,2.080633708408901e-05,732,1,0
296,30,11,0,0,1,20.764999389648438,"[0.0, 20.764999389648438]",20.764999389648438,20.0,20.764999389648438,11.816666666666833,0,1,0,195.90800069952093,2.0764999389648436e-05,709,1,0
296,31,12,0,0,1,20.735152108328684,"[0.0, 20.735152108328684]",20.735152108328684,20.0,20.735152108328684,11.733333333333496,0,1,0,194.3228302093703,2.0735152108328683e-05,704,1,0
296,32,42,0,0,1,20.619354248046875,"[0.0, 20.619354248046875]",20.619354248046875,20.0,20.619354248046875,12.466666666666866,0,1,0,190.53791946853016,2.0619354248046875e-05,748,1,0
296,33,24,0,0,0,20.561793191092356,"[0.0, 20.561793191092356]",20.561793191092356,20.0,20.561793191092356,11.916666666666838,0,1,0,195.1611669830163,2.0561793191092355e-05,715,1,0
296,34,52,0,0,0,20.401363372802734,"[0.0, 20.401363372802734]",20.401363372802734,20.0,20.401363372802734,11.833333333333501,0,1,0,191.87689645292267,2.0401363372802734e-05,710,1,0
296,35,36,0,0,0,17.267930167061945,"[0.0, 17.267930167061945]",17.267930167061945,17.142857142857142,17.267930167061945,10.633333333333441,0,1,0,157.81790888261457,1.7267930167061945e-05,638,1,0
296,36,23,0,0,0,17.100154331752233,"[0.0, 17.100154331752233]",17.100154331752233,14.285714285714285,17.100154331752233,13.10000000000023,0,1,0,154.69777445336513,1.710015433175223e-05,786,1,0
296,37,43,0,0,0,16.81873321533203,"[0.0, 16.81873321533203]",16.81873321533203,14.285714285714285,16.81873321533203,10.133333333333416,0,1,0,156.84529982649838,1.681873321533203e-05,608,1,0
296,38,41,0,0,0,16.802880423409597,"[0.0, 16.802880423409597]",16.802880423409597,14.285714285714285,16.802880423409597,11.350000000000144,0,1,0,160.34169446002488,1.68028804234096e-05,681,1,0
296,39,35,0,0,0,16.7669187273298,"[0.0, 16.7669187273298]",16.7669187273298,14.285714285714285,16.7669187273298,10.933333333333456,0,1,0,156.99690971818927,1.67669187273298e-05,656,1,0
296,40,18,0,0,0,16.43228258405413,"[0.0, 16.43228258405413]",16.43228258405413,14.285714285714285,16.43228258405413,10.666666666666776,0,1,0,155.4317060348112,1.643228258405413e-05,640,1,0
296,41,63,0,0,0,16.417579650878906,"[0.0, 16.417579650878906]",16.417579650878906,14.285714285714285,16.417579650878906,10.816666666666784,0,1,0,152.81392617811798,1.6417579650878907e-05,649,1,0
296,42,8,0,0,0,16.335062299455917,"[0.0, 16.335062299455917]",16.335062299455917,14.285714285714285,16.335062299455917,11.166666666666801,0,1,0,149.57982909912243,1.6335062299455917e-05,670,1,0
296,43,40,0,0,0,16.30774906703404,"[0.0, 16.30774906703404]",16.30774906703404,14.285714285714285,16.30774906703404,10.350000000000094,0,1,0,151.50296538483235,1.6307749067034042e-05,621,1,0
296,44,32,0,0,0,16.03569575718471,"[0.0, 16.03569575718471]",16.03569575718471,14.285714285714285,16.03569575718471,10.066666666666746,0,1,0,147.67485731831403,1.603569575718471e-05,604,1,0
296,45,37,0,0,0,15.962077549525668,"[0.0, 15.962077549525668]",15.962077549525668,14.285714285714285,15.962077549525668,10.550000000000104,0,1,0,148.21269263137947,1.5962077549525667e-05,633,1,0
296,46,29,0,0,0,11.682627541678292,"[0.0, 11.682627541678292]",11.682627541678292,11.428571428571429,11.682627541678292,8.166666666666652,0,1,0,112.39977716095746,1.1682627541678291e-05,490,1,0
296,47,61,0,0,0,11.665101732526505,"[0.0, 11.665101732526505]",11.665101732526505,11.428571428571429,11.665101732526505,8.500000000000002,0,1,0,113.70302913780324,1.1665101732526506e-05,510,1,0
296,48,38,0,0,0,11.657267979213168,"[0.0, 11.657267979213168]",11.657267979213168,11.428571428571429,11.657267979213168,11.050000000000129,0,1,0,117.27433341104916,1.1657267979213168e-05,663,1,0
296,49,21,0,0,0,11.483195168631417,"[0.0, 11.483195168631417]",11.483195168631417,11.428571428571429,11.483195168631417,7.866666666666644,0,1,0,107.809389969334,1.1483195168631417e-05,472,1,0
296,50,47,0,0,0,11.45508084978376,"[0.0, 11.45508084978376]",11.45508084978376,11.428571428571429,11.45508084978376,12.316666666666858,0,1,0,113.11816020194237,1.145508084978376e-05,739,1,0
