generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
296,51,60,0,0,0,11.40143803187779,"[0.0, 11.40143803187779]",11.40143803187779,8.571428571428571,11.40143803187779,8.216666666666654,0,1,0,108.7590846484527,1.140143803187779e-05,493,1,0
296,52,53,0,0,0,11.301708221435547,"[0.0, 11.301708221435547]",11.301708221435547,8.571428571428571,11.301708221435547,10.816666666666784,0,1,0,111.14024402549694,1.1301708221435547e-05,649,1,0
296,53,58,0,0,0,8.303977421351842,"[0.0, 8.303977421351842]",8.303977421351842,5.714285714285714,8.303977421351842,8.733333333333347,0,1,0,70.76592469626485,8.303977421351843e-06,524,1,0
296,54,27,0,0,0,6.3128171648297995,"[0.0, 6.3128171648297995]",6.3128171648297995,5.714285714285714,6.3128171648297995,7.366666666666646,0,1,0,58.58178556588973,6.312817164829799e-06,442,1,0
296,55,31,0,0,0,6.3026210239955365,"[0.0, 6.3026210239955365]",6.3026210239955365,5.714285714285714,6.3026210239955365,7.366666666666646,0,1,0,58.73157176544919,6.302621023995537e-06,442,1,0
296,56,34,0,0,0,6.289661952427456,"[0.0, 6.289661952427456]",6.289661952427456,5.714285714285714,6.289661952427456,7.316666666666646,0,1,0,57.23248055309523,6.289661952427455e-06,439,1,0
296,57,28,0,0,0,6.218218122209821,"[0.0, 6.218218122209821]",6.218218122209821,5.714285714285714,6.218218122209821,7.316666666666646,0,1,0,58.01678925639135,6.218218122209821e-06,439,1,0
296,58,48,0,0,0,5.999848502022879,"[0.0, 5.999848502022879]",5.999848502022879,5.714285714285714,5.999848502022879,6.883333333333314,0,1,0,58.505054360764916,5.99984850202288e-06,413,1,0
296,59,50,0,0,0,4.6621213640485495,"[0.0, 4.6621213640485495]",4.6621213640485495,2.857142857142857,4.6621213640485495,6.3166666666666496,0,1,0,37.23540747502557,4.662121364048549e-06,379,1,0
296,60,57,0,0,0,3.7237058367047995,"[0.0, 3.7237058367047995]",3.7237058367047995,2.857142857142857,3.7237058367047995,5.516666666666652,0,1,0,26.042957519173797,3.7237058367047996e-06,331,1,0
296,61,45,0,0,0,3.5325513567243303,"[0.0, 3.5325513567243303]",3.5325513567243303,2.857142857142857,3.5325513567243303,4.39999999999999,0,1,0,26.430096864467487,3.5325513567243305e-06,264,1,0
296,62,17,0,0,0,3.4351893833705356,"[0.0, 3.4351893833705356]",3.4351893833705356,2.857142857142857,3.4351893833705356,5.2999999999999865,0,1,0,23.112163961362967,3.4351893833705357e-06,318,1,0
296,63,14,0,0,0,3.3697564261300226,"[0.0, 3.3697564261300226]",3.3697564261300226,2.857142857142857,3.3697564261300226,5.2999999999999865,0,1,0,23.112465766404057,3.3697564261300225e-06,318,1,0
296,64,30,0,0,0,2.1253858293805803,"[0.0, 2.1253858293805803]",2.1253858293805803,0.0,2.1253858293805803,5.016666666666654,0,1,0,22.65742625434359,2.12538582938058e-06,301,1,0
297,1,0,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.60000000000017,0,1,0,311.814752412065,3.1428571428571424e-05,1176,1,0
297,2,1,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.55000000000017,0,1,0,312.6199180192634,3.1428571428571424e-05,1173,1,0
297,3,2,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.86666666666682,0,1,0,314.6573925190969,3.1428571428571424e-05,1192,1,0
297,4,3,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,15.350000000000342,0,1,0,300.4833707971993,3.1428571428571424e-05,921,1,0
297,5,4,0,1,1,31.382908383695685,"[0.0, 31.382908383695685]",31.382908383695685,28.57142857142857,31.382908383695685,19.150000000000194,0,1,0,309.1353873396074,3.138290838369569e-05,1149,1,0
297,6,5,0,1,1,31.297173541223966,"[0.0, 31.297173541223966]",31.297173541223966,28.57142857142857,31.297173541223966,18.916666666666874,0,1,0,303.7667459880904,3.129717354122397e-05,1135,1,0
297,7,49,0,1,1,31.187441481637546,"[0.0, 31.187441481637546]",31.187441481637546,28.57142857142857,31.187441481637546,18.550000000000228,0,1,0,308.2951766188853,3.118744148163755e-05,1113,1,0
297,8,6,0,1,1,30.97591736956666,"[0.0, 30.97591736956666]",30.97591736956666,28.57142857142857,30.97591736956666,16.40000000000035,0,1,0,300.6347389266157,3.097591736956666e-05,984,1,0
297,9,7,0,0,1,30.90725710160724,"[0.0, 30.90725710160724]",30.90725710160724,28.57142857142857,30.90725710160724,17.350000000000296,0,1,0,305.6718613877092,3.090725710160724e-05,1041,1,0
297,10,8,0,0,1,27.186448976428746,"[0.0, 27.186448976428746]",27.186448976428746,25.71428571428571,27.186448976428746,18.016666666666925,0,1,0,269.4043680588802,2.7186448976428745e-05,1081,1,0
297,11,18,0,0,1,25.154439090073044,"[0.0, 25.154439090073044]",25.154439090073044,22.857142857142858,25.154439090073044,18.100000000000254,0,1,0,224.78850055176008,2.5154439090073044e-05,1086,1,0
297,12,46,0,0,1,22.844325474330358,"[0.0, 22.844325474330358]",22.844325474330358,20.0,22.844325474330358,14.10000000000028,0,1,0,208.84334315073647,2.284432547433036e-05,846,1,0
297,13,16,0,0,1,22.527741023472377,"[0.0, 22.527741023472377]",22.527741023472377,20.0,22.527741023472377,12.30000000000019,0,1,0,203.58792279689806,2.2527741023472377e-05,738,1,0
297,14,37,0,0,1,22.110135214669363,"[0.0, 22.110135214669363]",22.110135214669363,20.0,22.110135214669363,12.883333333333553,0,1,0,199.14356886513997,2.2110135214669363e-05,773,1,0
297,15,54,0,0,1,21.90526144845145,"[0.0, 21.90526144845145]",21.90526144845145,20.0,21.90526144845145,12.050000000000178,0,1,0,200.6958057482625,2.190526144845145e-05,723,1,0
297,16,43,0,0,1,21.652044568743026,"[0.0, 21.652044568743026]",21.652044568743026,20.0,21.652044568743026,10.966666666666791,0,1,0,196.74572796747088,2.1652044568743026e-05,658,1,0
297,17,24,0,0,1,21.494317735944477,"[0.0, 21.494317735944477]",21.494317735944477,20.0,21.494317735944477,11.500000000000151,0,1,0,197.34592497763515,2.1494317735944476e-05,690,1,0
297,18,44,0,0,1,21.39794213431222,"[0.0, 21.39794213431222]",21.39794213431222,20.0,21.39794213431222,11.500000000000151,0,1,0,198.01480931660626,2.139794213431222e-05,690,1,0
297,19,61,0,0,1,21.375487191336497,"[0.0, 21.375487191336497]",21.375487191336497,20.0,21.375487191336497,11.616666666666823,0,1,0,191.53341622767766,2.1375487191336496e-05,697,1,0
297,20,38,0,0,1,21.18290764944894,"[0.0, 21.18290764944894]",21.18290764944894,20.0,21.18290764944894,11.550000000000153,0,1,0,196.34104584747547,2.118290764944894e-05,693,1,0
297,21,25,0,0,1,20.990022931780132,"[0.0, 20.990022931780132]",20.990022931780132,20.0,20.990022931780132,12.583333333333538,0,1,0,197.86643352414103,2.0990022931780133e-05,755,1,0
297,22,51,0,0,1,20.94745635986328,"[0.0, 20.94745635986328]",20.94745635986328,20.0,20.94745635986328,11.333333333333476,0,1,0,189.53824032461125,2.094745635986328e-05,680,1,0
297,23,41,0,0,1,20.91691153390067,"[0.0, 20.91691153390067]",20.91691153390067,20.0,20.91691153390067,10.866666666666786,0,1,0,191.77216293340462,2.091691153390067e-05,652,1,0
297,24,42,0,0,1,20.69283894130162,"[0.0, 20.69283894130162]",20.69283894130162,20.0,20.69283894130162,11.216666666666804,0,1,0,196.24783934646985,2.069283894130162e-05,673,1,0
297,25,17,0,0,1,20.522109440394807,"[0.0, 20.522109440394807]",20.522109440394807,20.0,20.522109440394807,10.933333333333456,0,1,0,190.72126348411257,2.0522109440394807e-05,656,1,0
297,26,20,0,0,1,16.989424569266184,"[0.0, 16.989424569266184]",16.989424569266184,14.285714285714285,16.989424569266184,9.766666666666731,0,1,0,159.70699582873203,1.6989424569266184e-05,586,1,0
297,27,35,0,0,1,16.967691693987167,"[0.0, 16.967691693987167]",16.967691693987167,14.285714285714285,16.967691693987167,9.966666666666741,0,1,0,159.73479145314195,1.6967691693987167e-05,598,1,0
297,28,57,0,0,1,16.882520403180802,"[0.0, 16.882520403180802]",16.882520403180802,14.285714285714285,16.882520403180802,10.050000000000079,0,1,0,162.25290409996524,1.6882520403180803e-05,603,1,0
297,29,34,0,0,1,16.85438428606306,"[0.0, 16.85438428606306]",16.85438428606306,14.285714285714285,16.85438428606306,10.766666666666781,0,1,0,159.05420449632948,1.685438428606306e-05,646,1,0
297,30,53,0,0,1,16.80260249546596,"[0.0, 16.80260249546596]",16.80260249546596,14.285714285714285,16.80260249546596,9.766666666666731,0,1,0,153.4008189363958,1.680260249546596e-05,586,1,0
297,31,19,0,0,1,16.667382376534597,"[0.0, 16.667382376534597]",16.667382376534597,14.285714285714285,16.667382376534597,11.500000000000151,0,1,0,152.7620743966836,1.66673823765346e-05,690,1,0
297,32,32,0,0,1,16.45233154296875,"[0.0, 16.45233154296875]",16.45233154296875,14.285714285714285,16.45233154296875,12.23333333333352,0,1,0,147.99821728556708,1.645233154296875e-05,734,1,0
297,33,10,0,0,0,16.44942692347935,"[0.0, 16.44942692347935]",16.44942692347935,14.285714285714285,16.44942692347935,12.733333333333546,0,1,0,149.13008138915757,1.644942692347935e-05,764,1,0
297,34,21,0,0,0,16.2287357875279,"[0.0, 16.2287357875279]",16.2287357875279,14.285714285714285,16.2287357875279,10.716666666666779,0,1,0,154.63945545397291,1.62287357875279e-05,643,1,0
297,35,27,0,0,0,15.873369489397321,"[0.0, 15.873369489397321]",15.873369489397321,14.285714285714285,15.873369489397321,9.850000000000069,0,1,0,145.02511110976047,1.5873369489397322e-05,591,1,0
297,36,52,0,0,0,15.686923435756139,"[0.0, 15.686923435756139]",15.686923435756139,14.285714285714285,15.686923435756139,10.766666666666781,0,1,0,147.64260697452846,1.568692343575614e-05,646,1,0
297,37,31,0,0,0,11.60585948399135,"[0.0, 11.60585948399135]",11.60585948399135,11.428571428571429,11.60585948399135,9.916666666666739,0,1,0,114.41751592286892,1.1605859483991351e-05,595,1,0
297,38,13,0,0,0,11.578053065708707,"[0.0, 11.578053065708707]",11.578053065708707,11.428571428571429,11.578053065708707,8.700000000000012,0,1,0,114.95449995424133,1.1578053065708706e-05,522,1,0
297,39,58,0,0,0,11.558333805629186,"[0.0, 11.558333805629186]",11.558333805629186,11.428571428571429,11.558333805629186,8.366666666666662,0,1,0,107.2926395329705,1.1558333805629185e-05,502,1,0
297,40,50,0,0,0,11.501246861049106,"[0.0, 11.501246861049106]",11.501246861049106,11.428571428571429,11.501246861049106,8.016666666666644,0,1,0,110.11746236681938,1.1501246861049106e-05,481,1,0
297,41,9,0,0,0,11.329571860177175,"[0.0, 11.329571860177175]",11.329571860177175,8.571428571428571,11.329571860177175,8.733333333333347,0,1,0,110.92475238135376,1.1329571860177175e-05,524,1,0
297,42,48,0,0,0,11.278035300118583,"[0.0, 11.278035300118583]",11.278035300118583,8.571428571428571,11.278035300118583,9.633333333333391,0,1,0,109.10239584209194,1.1278035300118583e-05,578,1,0
297,43,33,0,0,0,10.110506330217634,"[0.0, 10.110506330217634]",10.110506330217634,8.571428571428571,10.110506330217634,7.04999999999998,0,1,0,100.17149291187525,1.0110506330217633e-05,423,1,0
297,44,30,0,0,0,8.572488512311663,"[0.0, 8.572488512311663]",8.572488512311663,8.571428571428571,8.572488512311663,12.250000000000188,0,1,0,73.37344810846116,8.572488512311663e-06,735,1,0
297,45,14,0,0,0,8.541908264160156,"[0.0, 8.541908264160156]",8.541908264160156,5.714285714285714,8.541908264160156,7.899999999999977,0,1,0,64.3337715407979,8.541908264160156e-06,474,1,0
297,46,12,0,0,0,8.481570652553014,"[0.0, 8.481570652553014]",8.481570652553014,5.714285714285714,8.481570652553014,12.350000000000193,0,1,0,71.3862728477252,8.481570652553013e-06,741,1,0
297,47,63,0,0,0,8.432129451206752,"[0.0, 8.432129451206752]",8.432129451206752,5.714285714285714,8.432129451206752,7.599999999999978,0,1,0,61.02397281011508,8.432129451206751e-06,456,1,0
297,48,45,0,0,0,8.405039651053292,"[0.0, 8.405039651053292]",8.405039651053292,5.714285714285714,8.405039651053292,6.333333333333316,0,1,0,59.22480218579585,8.405039651053291e-06,380,1,0
297,49,11,0,0,0,8.309195382254464,"[0.0, 8.309195382254464]",8.309195382254464,5.714285714285714,8.309195382254464,4.049999999999991,0,1,0,83.99484831094742,8.309195382254464e-06,243,1,0
297,50,15,0,0,0,8.20023672921317,"[0.0, 8.20023672921317]",8.20023672921317,5.714285714285714,8.20023672921317,11.700000000000161,0,1,0,68.03302287236147,8.20023672921317e-06,702,1,0
297,51,40,0,0,0,8.063490731375559,"[0.0, 8.063490731375559]",8.063490731375559,5.714285714285714,8.063490731375559,3.5333333333333257,0,1,0,81.29721410572529,8.06349073137556e-06,212,1,0
297,52,26,0,0,0,7.5963510785784045,"[0.0, 7.5963510785784045]",7.5963510785784045,5.714285714285714,7.5963510785784045,9.216666666666704,0,1,0,79.04263274563709,7.5963510785784045e-06,553,1,0
297,53,59,0,0,0,6.478462219238282,"[0.0, 6.478462219238282]",6.478462219238282,5.714285714285714,6.478462219238282,7.366666666666646,0,1,0,58.58221319557197,6.478462219238282e-06,442,1,0
297,54,62,0,0,0,6.394053867885045,"[0.0, 6.394053867885045]",6.394053867885045,5.714285714285714,6.394053867885045,7.366666666666646,0,1,0,58.54237751900655,6.394053867885045e-06,442,1,0
297,55,47,0,0,0,6.38106209891183,"[0.0, 6.38106209891183]",6.38106209891183,5.714285714285714,6.38106209891183,7.366666666666646,0,1,0,58.58245781894948,6.38106209891183e-06,442,1,0
297,56,22,0,0,0,6.356206621442523,"[0.0, 6.356206621442523]",6.356206621442523,5.714285714285714,6.356206621442523,7.366666666666646,0,1,0,58.24201448652457,6.356206621442523e-06,442,1,0
297,57,55,0,0,0,6.30577632359096,"[0.0, 6.30577632359096]",6.30577632359096,5.714285714285714,6.30577632359096,7.366666666666646,0,1,0,59.0299475353313,6.30577632359096e-06,442,1,0
297,58,23,0,0,0,6.30225590297154,"[0.0, 6.30225590297154]",6.30225590297154,5.714285714285714,6.30225590297154,7.366666666666646,0,1,0,58.47812972479005,6.30225590297154e-06,442,1,0
297,59,39,0,0,0,5.53290775844029,"[0.0, 5.53290775844029]",5.53290775844029,2.857142857142857,5.53290775844029,6.883333333333314,0,1,0,48.0053598526647,5.53290775844029e-06,413,1,0
297,60,36,0,0,0,5.321486336844308,"[0.0, 5.321486336844308]",5.321486336844308,2.857142857142857,5.321486336844308,6.733333333333315,0,1,0,45.56679751287447,5.321486336844308e-06,404,1,0
297,61,60,0,0,0,5.264249529157365,"[0.0, 5.264249529157365]",5.264249529157365,2.857142857142857,5.264249529157365,6.683333333333315,0,1,0,44.72533693553851,5.264249529157365e-06,401,1,0
297,62,28,0,0,0,3.4834398542131697,"[0.0, 3.4834398542131697]",3.4834398542131697,2.857142857142857,3.4834398542131697,5.349999999999986,0,1,0,23.73638782002672,3.4834398542131697e-06,321,1,0
297,63,29,0,0,0,3.4707587105887274,"[0.0, 3.4707587105887274]",3.4707587105887274,2.857142857142857,3.4707587105887274,5.016666666666654,0,1,0,23.555170575986267,3.4707587105887275e-06,301,1,0
297,64,56,0,0,0,0.6995827811104911,"[0.0, 0.6995827811104911]",0.6995827811104911,0.0,0.6995827811104911,5.33333333333332,0,1,0,21.339227615855634,6.99582781110491e-07,320,1,0
298,1,0,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.60000000000017,0,1,0,311.814752412065,3.1428571428571424e-05,1176,1,0
298,2,1,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.55000000000017,0,1,0,312.6199180192634,3.1428571428571424e-05,1173,1,0
298,3,2,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.86666666666682,0,1,0,314.6573925190969,3.1428571428571424e-05,1192,1,0
298,4,3,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,15.350000000000342,0,1,0,300.4833707971993,3.1428571428571424e-05,921,1,0
298,5,58,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,16.20000000000036,0,1,0,316.28280931711197,3.1428571428571424e-05,972,1,0
298,6,4,0,1,1,31.382908383695685,"[0.0, 31.382908383695685]",31.382908383695685,28.57142857142857,31.382908383695685,19.150000000000194,0,1,0,309.1353873396074,3.138290838369569e-05,1149,1,0
298,7,14,0,1,1,31.36461421496452,"[0.0, 31.36461421496452]",31.36461421496452,28.57142857142857,31.36461421496452,19.800000000000157,0,1,0,310.3700005908104,3.136461421496452e-05,1188,1,0
298,8,5,0,1,1,31.297173541223966,"[0.0, 31.297173541223966]",31.297173541223966,28.57142857142857,31.297173541223966,18.916666666666874,0,1,0,303.7667459880904,3.129717354122397e-05,1135,1,0
298,9,6,0,0,1,31.187441481637546,"[0.0, 31.187441481637546]",31.187441481637546,28.57142857142857,31.187441481637546,18.550000000000228,0,1,0,308.2951766188853,3.118744148163755e-05,1113,1,0
298,10,7,0,0,1,30.97591736956666,"[0.0, 30.97591736956666]",30.97591736956666,28.57142857142857,30.97591736956666,16.40000000000035,0,1,0,300.6347389266157,3.097591736956666e-05,984,1,0
298,11,16,0,0,1,29.999999233655387,"[0.0, 29.999999233655387]",29.999999233655387,28.57142857142857,29.999999233655387,20.316666666666794,0,1,0,293.9543832922718,2.999999923365539e-05,1219,1,0
298,12,41,0,0,1,28.35395824654292,"[0.0, 28.35395824654292]",28.35395824654292,25.71428571428571,28.35395824654292,12.23333333333352,0,1,0,274.10343675874174,2.835395824654292e-05,734,1,0
298,13,34,0,0,1,23.58394311335775,"[0.0, 23.58394311335775]",23.58394311335775,22.857142857142858,23.58394311335775,13.050000000000228,0,1,0,212.29218739256612,2.3583943113357752e-05,783,1,0
298,14,13,0,0,1,23.473336025475188,"[0.0, 23.473336025475188]",23.473336025475188,22.857142857142858,23.473336025475188,13.63333333333359,0,1,0,215.41435996336077,2.3473336025475186e-05,818,1,0
298,15,52,0,0,1,22.717129843575616,"[0.0, 22.717129843575616]",22.717129843575616,20.0,22.717129843575616,12.466666666666866,0,1,0,204.4300924297131,2.2717129843575615e-05,748,1,0
298,16,37,0,0,1,21.82161603655134,"[0.0, 21.82161603655134]",21.82161603655134,20.0,21.82161603655134,12.083333333333513,0,1,0,198.51393395203195,2.182161603655134e-05,725,1,0
298,17,10,0,0,1,21.708750043596538,"[0.0, 21.708750043596538]",21.708750043596538,20.0,21.708750043596538,12.90000000000022,0,1,0,195.56401137213834,2.170875004359654e-05,774,1,0
298,18,25,0,0,1,21.453214372907368,"[0.0, 21.453214372907368]",21.453214372907368,20.0,21.453214372907368,12.000000000000176,0,1,0,197.6553605260051,2.1453214372907368e-05,720,1,0
298,19,40,0,0,1,21.223275320870535,"[0.0, 21.223275320870535]",21.223275320870535,20.0,21.223275320870535,11.583333333333488,0,1,0,196.08902310219855,2.1223275320870533e-05,695,1,0
298,20,63,0,0,1,21.186776842389786,"[0.0, 21.186776842389786]",21.186776842389786,20.0,21.186776842389786,12.10000000000018,0,1,0,195.08896992480004,2.1186776842389787e-05,726,1,0
298,21,38,0,0,1,21.02496828351702,"[0.0, 21.02496828351702]",21.02496828351702,20.0,21.02496828351702,12.883333333333553,0,1,0,197.83234144863673,2.102496828351702e-05,773,1,0
298,22,56,0,0,1,21.01531982421875,"[0.0, 21.01531982421875]",21.01531982421875,20.0,21.01531982421875,11.816666666666833,0,1,0,195.1397404053787,2.101531982421875e-05,709,1,0
298,23,46,0,0,1,20.96870149884905,"[0.0, 20.96870149884905]",20.96870149884905,20.0,20.96870149884905,10.233333333333421,0,1,0,190.47254164889455,2.096870149884905e-05,614,1,0
298,24,26,0,0,1,20.925906045096262,"[0.0, 20.925906045096262]",20.925906045096262,20.0,20.925906045096262,11.066666666666796,0,1,0,192.6074410625224,2.0925906045096263e-05,664,1,0
298,25,59,0,0,1,20.92085157121931,"[0.0, 20.92085157121931]",20.92085157121931,20.0,20.92085157121931,13.116666666666898,0,1,0,195.5457702134663,2.092085157121931e-05,787,1,0
298,26,15,0,0,1,20.857513972691127,"[0.0, 20.857513972691127]",20.857513972691127,20.0,20.857513972691127,10.966666666666791,0,1,0,194.71614802335534,2.0857513972691126e-05,658,1,0
298,27,29,0,0,1,20.657046181815012,"[0.0, 20.657046181815012]",20.657046181815012,20.0,20.657046181815012,10.850000000000119,0,1,0,191.26991162182821,2.0657046181815014e-05,651,1,0
298,28,8,0,0,1,17.2010748726981,"[0.0, 17.2010748726981]",17.2010748726981,17.142857142857142,17.2010748726981,12.383333333333528,0,1,0,156.422827847171,1.72010748726981e-05,743,1,0
298,29,17,0,0,1,17.18606676374163,"[0.0, 17.18606676374163]",17.18606676374163,17.142857142857142,17.18606676374163,10.966666666666791,0,1,0,166.68310816789744,1.7186066763741628e-05,658,1,0
298,30,51,0,0,1,17.089451381138392,"[0.0, 17.089451381138392]",17.089451381138392,14.285714285714285,17.089451381138392,10.616666666666774,0,1,0,158.22594368575665,1.708945138113839e-05,637,1,0
298,31,11,0,0,1,17.07305363246373,"[0.0, 17.07305363246373]",17.07305363246373,14.285714285714285,17.07305363246373,11.116666666666799,0,1,0,161.67195027379057,1.707305363246373e-05,667,1,0
298,32,39,0,0,1,17.018394470214844,"[0.0, 17.018394470214844]",17.018394470214844,14.285714285714285,17.018394470214844,10.700000000000111,0,1,0,162.5616242403703,1.7018394470214843e-05,642,1,0
298,33,18,0,0,0,16.833272661481587,"[0.0, 16.833272661481587]",16.833272661481587,14.285714285714285,16.833272661481587,10.350000000000094,0,1,0,155.3449456500748,1.6833272661481588e-05,621,1,0
298,34,19,0,0,0,16.83307102748326,"[0.0, 16.83307102748326]",16.83307102748326,14.285714285714285,16.83307102748326,10.733333333333446,0,1,0,160.45907425988116,1.6833071027483262e-05,644,1,0
298,35,36,0,0,0,16.795948573521205,"[0.0, 16.795948573521205]",16.795948573521205,14.285714285714285,16.795948573521205,10.283333333333424,0,1,0,158.93173539434065,1.6795948573521205e-05,617,1,0
298,36,44,0,0,0,16.53510502406529,"[0.0, 16.53510502406529]",16.53510502406529,14.285714285714285,16.53510502406529,10.600000000000106,0,1,0,156.86533321417664,1.653510502406529e-05,636,1,0
298,37,45,0,0,0,16.267945425851003,"[0.0, 16.267945425851003]",16.267945425851003,14.285714285714285,16.267945425851003,10.633333333333441,0,1,0,153.79606562337722,1.6267945425851002e-05,638,1,0
298,38,28,0,0,0,16.106436593191965,"[0.0, 16.106436593191965]",16.106436593191965,14.285714285714285,16.106436593191965,9.866666666666736,0,1,0,150.81792748297448,1.6106436593191966e-05,592,1,0
298,39,47,0,0,0,14.024761744907924,"[0.0, 14.024761744907924]",14.024761744907924,11.428571428571429,14.024761744907924,12.083333333333513,0,1,0,113.47907779524394,1.4024761744907923e-05,725,1,0
298,40,27,0,0,0,11.629927498953684,"[0.0, 11.629927498953684]",11.629927498953684,11.428571428571429,11.629927498953684,9.516666666666719,0,1,0,114.18075975523243,1.1629927498953684e-05,571,1,0
298,41,23,0,0,0,11.5890748160226,"[0.0, 11.5890748160226]",11.5890748160226,11.428571428571429,11.5890748160226,10.033333333333411,0,1,0,112.18940551442938,1.1589074816022601e-05,602,1,0
298,42,9,0,0,0,11.273929050990514,"[0.0, 11.273929050990514]",11.273929050990514,8.571428571428571,11.273929050990514,8.199999999999987,0,1,0,106.66417929157615,1.1273929050990514e-05,492,1,0
298,43,62,0,0,0,11.231942858014786,"[0.0, 11.231942858014786]",11.231942858014786,8.571428571428571,11.231942858014786,8.750000000000014,0,1,0,108.7115202253699,1.1231942858014787e-05,525,1,0
298,44,61,0,0,0,11.203387124197823,"[0.0, 11.203387124197823]",11.203387124197823,8.571428571428571,11.203387124197823,8.833333333333352,0,1,0,109.1336168390626,1.1203387124197823e-05,530,1,0
298,45,53,0,0,0,10.894789014543806,"[0.0, 10.894789014543806]",10.894789014543806,8.571428571428571,10.894789014543806,9.150000000000034,0,1,0,111.46272249775939,1.0894789014543806e-05,549,1,0
298,46,33,0,0,0,9.762216295514788,"[0.0, 9.762216295514788]",9.762216295514788,8.571428571428571,9.762216295514788,4.999999999999988,0,1,0,91.49938420951366,9.762216295514787e-06,300,1,0
298,47,20,0,0,0,8.913767678397043,"[0.0, 8.913767678397043]",8.913767678397043,8.571428571428571,8.913767678397043,8.333333333333327,0,1,0,77.70371383550082,8.913767678397043e-06,500,1,0
298,48,49,0,0,0,6.588919503348214,"[0.0, 6.588919503348214]",6.588919503348214,5.714285714285714,6.588919503348214,7.4666666666666455,0,1,0,60.38009464109928,6.588919503348214e-06,448,1,0
298,49,48,0,0,0,6.49177006312779,"[0.0, 6.49177006312779]",6.49177006312779,5.714285714285714,6.49177006312779,7.433333333333312,0,1,0,59.143498055018426,6.49177006312779e-06,446,1,0
298,50,60,0,0,0,6.450544084821429,"[0.0, 6.450544084821429]",6.450544084821429,5.714285714285714,6.450544084821429,7.416666666666646,0,1,0,59.53692012109968,6.4505440848214286e-06,445,1,0
298,51,35,0,0,0,6.4006260463169635,"[0.0, 6.4006260463169635]",6.4006260463169635,5.714285714285714,6.4006260463169635,7.316666666666646,0,1,0,57.63341107208544,6.400626046316963e-06,439,1,0
298,52,21,0,0,0,6.338566371372768,"[0.0, 6.338566371372768]",6.338566371372768,5.714285714285714,6.338566371372768,7.366666666666646,0,1,0,58.58242684679135,6.338566371372768e-06,442,1,0
298,53,55,0,0,0,6.3240814208984375,"[0.0, 6.3240814208984375]",6.3240814208984375,5.714285714285714,6.3240814208984375,7.366666666666646,0,1,0,59.11662673617684,6.324081420898438e-06,442,1,0
298,54,43,0,0,0,6.314996991838728,"[0.0, 6.314996991838728]",6.314996991838728,5.714285714285714,6.314996991838728,7.366666666666646,0,1,0,58.478401790540374,6.314996991838728e-06,442,1,0
298,55,54,0,0,0,6.293427603585379,"[0.0, 6.293427603585379]",6.293427603585379,5.714285714285714,6.293427603585379,7.366666666666646,0,1,0,58.47880436915875,6.293427603585379e-06,442,1,0
298,56,42,0,0,0,6.292730058942523,"[0.0, 6.292730058942523]",6.292730058942523,5.714285714285714,6.292730058942523,7.366666666666646,0,1,0,58.59649878973869,6.292730058942523e-06,442,1,0
298,57,31,0,0,0,6.189253670828683,"[0.0, 6.189253670828683]",6.189253670828683,5.714285714285714,6.189253670828683,7.283333333333313,0,1,0,56.589540246495744,6.189253670828683e-06,437,1,0
