generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
298,58,50,0,0,0,6.0759735107421875,"[0.0, 6.0759735107421875]",6.0759735107421875,5.714285714285714,6.0759735107421875,7.233333333333313,0,1,0,56.187762984482106,6.075973510742188e-06,434,1,0
298,59,24,0,0,0,5.976862226213727,"[0.0, 5.976862226213727]",5.976862226213727,5.714285714285714,5.976862226213727,4.416666666666656,0,1,0,55.50103196501732,5.976862226213727e-06,265,1,0
298,60,12,0,0,0,5.523065839494977,"[0.0, 5.523065839494977]",5.523065839494977,2.857142857142857,5.523065839494977,6.866666666666648,0,1,0,48.174931915105844,5.523065839494977e-06,412,1,0
298,61,32,0,0,0,5.247737339564732,"[0.0, 5.247737339564732]",5.247737339564732,2.857142857142857,5.247737339564732,6.683333333333315,0,1,0,44.615474102960434,5.247737339564732e-06,401,1,0
298,62,57,0,0,0,5.124500819614956,"[0.0, 5.124500819614956]",5.124500819614956,2.857142857142857,5.124500819614956,6.583333333333315,0,1,0,43.00846253221971,5.124500819614956e-06,395,1,0
298,63,30,0,0,0,4.737892150878906,"[0.0, 4.737892150878906]",4.737892150878906,2.857142857142857,4.737892150878906,6.416666666666649,0,1,0,38.406132313772105,4.7378921508789065e-06,385,1,0
298,64,22,0,0,0,3.4399305071149557,"[0.0, 3.4399305071149557]",3.4399305071149557,2.857142857142857,3.4399305071149557,5.2999999999999865,0,1,0,23.11230088929733,3.4399305071149556e-06,318,1,0
299,1,0,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.60000000000017,0,1,0,311.814752412065,3.1428571428571424e-05,1176,1,0
299,2,1,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.55000000000017,0,1,0,312.6199180192634,3.1428571428571424e-05,1173,1,0
299,3,2,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.86666666666682,0,1,0,314.6573925190969,3.1428571428571424e-05,1192,1,0
299,4,3,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,15.350000000000342,0,1,0,300.4833707971993,3.1428571428571424e-05,921,1,0
299,5,4,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,16.20000000000036,0,1,0,316.28280931711197,3.1428571428571424e-05,972,1,0
299,6,32,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,20.45000000000012,0,1,0,312.02611129708384,3.1428571428571424e-05,1227,1,0
299,7,5,0,1,1,31.382908383695685,"[0.0, 31.382908383695685]",31.382908383695685,28.57142857142857,31.382908383695685,19.150000000000194,0,1,0,309.1353873396074,3.138290838369569e-05,1149,1,0
299,8,6,0,1,1,31.36461421496452,"[0.0, 31.36461421496452]",31.36461421496452,28.57142857142857,31.36461421496452,19.800000000000157,0,1,0,310.3700005908104,3.136461421496452e-05,1188,1,0
299,9,7,0,0,1,31.297173541223966,"[0.0, 31.297173541223966]",31.297173541223966,28.57142857142857,31.297173541223966,18.916666666666874,0,1,0,303.7667459880904,3.129717354122397e-05,1135,1,0
299,10,55,0,0,1,29.594082964938096,"[0.0, 29.594082964938096]",29.594082964938096,28.57142857142857,29.594082964938096,12.950000000000223,0,1,0,285.32314226962626,2.9594082964938096e-05,777,1,0
299,11,21,0,0,1,23.708909803958548,"[0.0, 23.708909803958548]",23.708909803958548,22.857142857142858,23.708909803958548,16.916666666666988,0,1,0,219.19331853985932,2.3708909803958548e-05,1015,1,0
299,12,62,0,0,1,23.69441123734304,"[0.0, 23.69441123734304]",23.69441123734304,22.857142857142858,23.69441123734304,15.000000000000325,0,1,0,219.0694155785095,2.369441123734304e-05,900,1,0
299,13,36,0,0,1,23.682324103062577,"[0.0, 23.682324103062577]",23.682324103062577,22.857142857142858,23.682324103062577,14.866666666666985,0,1,0,219.15791305244784,2.3682324103062576e-05,892,1,0
299,14,44,0,0,1,23.59437358000014,"[0.0, 23.59437358000014]",23.59437358000014,22.857142857142858,23.59437358000014,12.816666666666883,0,1,0,214.89308139297646,2.359437358000014e-05,769,1,0
299,15,40,0,0,1,22.940164249025543,"[0.0, 22.940164249025543]",22.940164249025543,22.857142857142858,22.940164249025543,11.466666666666816,0,1,0,202.99396338345832,2.294016424902554e-05,688,1,0
299,16,60,0,0,1,22.5443731035505,"[0.0, 22.5443731035505]",22.5443731035505,20.0,22.5443731035505,14.23333333333362,0,1,0,206.00102654060174,2.2544373103550503e-05,854,1,0
299,17,14,0,0,1,22.412185668945312,"[0.0, 22.412185668945312]",22.412185668945312,20.0,22.412185668945312,11.233333333333471,0,1,0,203.6372796637006,2.241218566894531e-05,674,1,0
299,18,52,0,0,1,22.341226850237163,"[0.0, 22.341226850237163]",22.341226850237163,20.0,22.341226850237163,12.816666666666883,0,1,0,203.16907329973765,2.2341226850237164e-05,769,1,0
299,19,50,0,0,1,21.716537475585938,"[0.0, 21.716537475585938]",21.716537475585938,20.0,21.716537475585938,12.450000000000198,0,1,0,199.55664352989697,2.1716537475585936e-05,747,1,0
299,20,22,0,0,1,21.566927773611884,"[0.0, 21.566927773611884]",21.566927773611884,20.0,21.566927773611884,13.000000000000226,0,1,0,198.3369988873601,2.1566927773611883e-05,780,1,0
299,21,26,0,0,1,21.552077702113557,"[0.0, 21.552077702113557]",21.552077702113557,20.0,21.552077702113557,11.266666666666806,0,1,0,195.0476025238022,2.155207770211356e-05,676,1,0
299,22,59,0,0,1,21.471541268484934,"[0.0, 21.471541268484934]",21.471541268484934,20.0,21.471541268484934,11.383333333333479,0,1,0,196.80295175511856,2.1471541268484933e-05,683,1,0
299,23,38,0,0,1,21.45686285836356,"[0.0, 21.45686285836356]",21.45686285836356,20.0,21.45686285836356,11.216666666666804,0,1,0,192.76874948964542,2.1456862858363562e-05,673,1,0
299,24,56,0,0,1,21.223057338169642,"[0.0, 21.223057338169642]",21.223057338169642,20.0,21.223057338169642,11.950000000000173,0,1,0,195.8506738637152,2.1223057338169643e-05,717,1,0
299,25,39,0,0,1,21.211749485560826,"[0.0, 21.211749485560826]",21.211749485560826,20.0,21.211749485560826,11.433333333333481,0,1,0,197.14994021052553,2.1211749485560827e-05,686,1,0
299,26,10,0,0,1,21.08966827392578,"[0.0, 21.08966827392578]",21.08966827392578,20.0,21.08966827392578,11.833333333333501,0,1,0,195.11721995168045,2.108966827392578e-05,710,1,0
299,27,49,0,0,1,21.051180703299384,"[0.0, 21.051180703299384]",21.051180703299384,20.0,21.051180703299384,10.900000000000121,0,1,0,186.9453071640164,2.1051180703299382e-05,654,1,0
299,28,20,0,0,1,20.972614288330078,"[0.0, 20.972614288330078]",20.972614288330078,20.0,20.972614288330078,11.800000000000166,0,1,0,194.7316307316214,2.0972614288330078e-05,708,1,0
299,29,42,0,0,1,20.637920924595424,"[0.0, 20.637920924595424]",20.637920924595424,20.0,20.637920924595424,11.700000000000161,0,1,0,193.61298523823643,2.0637920924595425e-05,702,1,0
299,30,34,0,0,1,20.411957332066127,"[0.0, 20.411957332066127]",20.411957332066127,20.0,20.411957332066127,12.116666666666848,0,1,0,193.69323827134212,2.0411957332066127e-05,727,1,0
299,31,11,0,0,1,17.27629525320871,"[0.0, 17.27629525320871]",17.27629525320871,17.142857142857142,17.27629525320871,10.366666666666761,0,1,0,155.83673796891526,1.7276295253208708e-05,622,1,0
299,32,61,0,0,1,17.14506966727121,"[0.0, 17.14506966727121]",17.14506966727121,17.142857142857142,17.14506966727121,9.966666666666741,0,1,0,160.37384952433786,1.714506966727121e-05,598,1,0
299,33,24,0,0,0,17.141020638602118,"[0.0, 17.141020638602118]",17.141020638602118,14.285714285714285,17.141020638602118,13.183333333333568,0,1,0,155.0112194397807,1.714102063860212e-05,791,1,0
299,34,57,0,0,0,16.97251456124442,"[0.0, 16.97251456124442]",16.97251456124442,14.285714285714285,16.97251456124442,10.733333333333446,0,1,0,159.2731150162581,1.697251456124442e-05,644,1,0
299,35,63,0,0,0,16.920067923409597,"[0.0, 16.920067923409597]",16.920067923409597,14.285714285714285,16.920067923409597,11.90000000000017,0,1,0,153.23841598523722,1.6920067923409597e-05,714,1,0
299,36,17,0,0,0,16.77255358014788,"[0.0, 16.77255358014788]",16.77255358014788,14.285714285714285,16.77255358014788,10.350000000000094,0,1,0,158.71985870188655,1.677255358014788e-05,621,1,0
299,37,33,0,0,0,16.719442095075333,"[0.0, 16.719442095075333]",16.719442095075333,14.285714285714285,16.719442095075333,10.250000000000089,0,1,0,156.71698894025758,1.6719442095075335e-05,615,1,0
299,38,45,0,0,0,16.65989467075893,"[0.0, 16.65989467075893]",16.65989467075893,14.285714285714285,16.65989467075893,11.133333333333466,0,1,0,154.67921071645105,1.665989467075893e-05,668,1,0
299,39,58,0,0,0,16.574794224330358,"[0.0, 16.574794224330358]",16.574794224330358,14.285714285714285,16.574794224330358,10.316666666666759,0,1,0,147.07313487879583,1.6574794224330357e-05,619,1,0
299,40,51,0,0,0,16.498369489397323,"[0.0, 16.498369489397323]",16.498369489397323,14.285714285714285,16.498369489397323,9.733333333333396,0,1,0,151.3141288675688,1.6498369489397324e-05,584,1,0
299,41,43,0,0,0,16.401912144252233,"[0.0, 16.401912144252233]",16.401912144252233,14.285714285714285,16.401912144252233,11.266666666666806,0,1,0,148.31613360565098,1.6401912144252234e-05,676,1,0
299,42,48,0,0,0,16.39524732317243,"[0.0, 16.39524732317243]",16.39524732317243,14.285714285714285,16.39524732317243,10.666666666666776,0,1,0,155.22188187705615,1.639524732317243e-05,640,1,0
299,43,13,0,0,0,16.244354248046875,"[0.0, 16.244354248046875]",16.244354248046875,14.285714285714285,16.244354248046875,11.266666666666806,0,1,0,152.69394477277092,1.6244354248046874e-05,676,1,0
299,44,46,0,0,0,15.856644766671316,"[0.0, 15.856644766671316]",15.856644766671316,14.285714285714285,15.856644766671316,10.216666666666754,0,1,0,152.9147499920291,1.5856644766671317e-05,613,1,0
299,45,9,0,0,0,14.007421221051896,"[0.0, 14.007421221051896]",14.007421221051896,11.428571428571429,14.007421221051896,8.883333333333354,0,1,0,115.91222788295272,1.4007421221051896e-05,533,1,0
299,46,31,0,0,0,11.596954890659877,"[0.0, 11.596954890659877]",11.596954890659877,11.428571428571429,11.596954890659877,7.583333333333312,0,1,0,107.0449612364173,1.1596954890659877e-05,455,1,0
299,47,28,0,0,0,11.545748029436384,"[0.0, 11.545748029436384]",11.545748029436384,11.428571428571429,11.545748029436384,8.550000000000004,0,1,0,111.76241287028824,1.1545748029436384e-05,513,1,0
299,48,37,0,0,0,11.469132559640068,"[0.0, 11.469132559640068]",11.469132559640068,11.428571428571429,11.469132559640068,11.950000000000173,0,1,0,113.72639931507729,1.1469132559640068e-05,717,1,0
299,49,23,0,0,0,11.351517268589564,"[0.0, 11.351517268589564]",11.351517268589564,8.571428571428571,11.351517268589564,6.549999999999982,0,1,0,102.17357769608498,1.1351517268589565e-05,393,1,0
299,50,25,0,0,0,11.294945308140345,"[0.0, 11.294945308140345]",11.294945308140345,8.571428571428571,11.294945308140345,9.283333333333374,0,1,0,110.18129354506527,1.1294945308140346e-05,557,1,0
299,51,54,0,0,0,10.990709577287946,"[0.0, 10.990709577287946]",10.990709577287946,8.571428571428571,10.990709577287946,6.283333333333316,0,1,0,98.77814911305904,1.0990709577287945e-05,377,1,0
299,52,53,0,0,0,9.03381620134626,"[0.0, 9.03381620134626]",9.03381620134626,8.571428571428571,9.03381620134626,8.550000000000004,0,1,0,79.40507026619889,9.03381620134626e-06,513,1,0
299,53,29,0,0,0,6.483007158551897,"[0.0, 6.483007158551897]",6.483007158551897,5.714285714285714,6.483007158551897,7.366666666666646,0,1,0,58.58252234417887,6.4830071585518965e-06,442,1,0
299,54,16,0,0,0,6.429018293108259,"[0.0, 6.429018293108259]",6.429018293108259,5.714285714285714,6.429018293108259,7.366666666666646,0,1,0,58.519449747407634,6.429018293108258e-06,442,1,0
299,55,19,0,0,0,5.529817853655135,"[0.0, 5.529817853655135]",5.529817853655135,2.857142857142857,5.529817853655135,6.866666666666648,0,1,0,48.31452930098749,5.5298178536551345e-06,412,1,0
299,56,27,0,0,0,4.622056143624443,"[0.0, 4.622056143624443]",4.622056143624443,2.857142857142857,4.622056143624443,6.299999999999983,0,1,0,38.01052653908846,4.622056143624443e-06,378,1,0
299,57,15,0,0,0,4.348852975027902,"[0.0, 4.348852975027902]",4.348852975027902,2.857142857142857,4.348852975027902,4.466666666666656,0,1,0,49.94166098465212,4.348852975027902e-06,268,1,0
299,58,47,0,0,0,3.637902396065848,"[0.0, 3.637902396065848]",3.637902396065848,2.857142857142857,3.637902396065848,5.466666666666653,0,1,0,25.116243920798297,3.637902396065848e-06,328,1,0
299,59,41,0,0,0,3.522469656808036,"[0.0, 3.522469656808036]",3.522469656808036,2.857142857142857,3.522469656808036,5.349999999999986,0,1,0,23.833862628074712,3.522469656808036e-06,321,1,0
299,60,30,0,0,0,3.496731349400112,"[0.0, 3.496731349400112]",3.496731349400112,2.857142857142857,3.496731349400112,5.28333333333332,0,1,0,23.4579491707118,3.496731349400112e-06,317,1,0
299,61,35,0,0,0,3.4483119419642856,"[0.0, 3.4483119419642856]",3.4483119419642856,2.857142857142857,3.4483119419642856,5.2999999999999865,0,1,0,23.11229255390208,3.4483119419642857e-06,318,1,0
299,62,18,0,0,0,3.4464917864118303,"[0.0, 3.4464917864118303]",3.4464917864118303,2.857142857142857,3.4464917864118303,5.366666666666653,0,1,0,23.62703066218819,3.4464917864118304e-06,322,1,0
299,63,8,0,0,0,3.38508061000279,"[0.0, 3.38508061000279]",3.38508061000279,2.857142857142857,3.38508061000279,5.2999999999999865,0,1,0,23.11171325374744,3.38508061000279e-06,318,1,0
299,64,12,0,0,0,2.7168110438755577,"[0.0, 2.7168110438755577]",2.7168110438755577,0.0,2.7168110438755577,5.016666666666654,0,1,0,15.07843872459489,2.7168110438755575e-06,301,1,0
300,1,0,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.60000000000017,0,1,0,311.814752412065,3.1428571428571424e-05,1176,1,0
300,2,1,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.55000000000017,0,1,0,312.6199180192634,3.1428571428571424e-05,1173,1,0
300,3,2,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,19.86666666666682,0,1,0,314.6573925190969,3.1428571428571424e-05,1192,1,0
300,4,3,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,15.350000000000342,0,1,0,300.4833707971993,3.1428571428571424e-05,921,1,0
300,5,4,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,16.20000000000036,0,1,0,316.28280931711197,3.1428571428571424e-05,972,1,0
300,6,5,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,20.45000000000012,0,1,0,312.02611129708384,3.1428571428571424e-05,1227,1,0
300,7,14,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,18.93333333333354,0,1,0,315.83977761724964,3.1428571428571424e-05,1136,1,0
300,8,34,0,1,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,21.35000000000007,0,1,0,313.3643911693798,3.1428571428571424e-05,1281,1,0
300,9,43,0,0,1,31.428571428571427,"[0.0, 31.428571428571427]",31.428571428571427,28.57142857142857,31.428571428571427,17.466666666666956,0,1,0,314.49319195299904,3.1428571428571424e-05,1048,1,0
300,10,6,0,0,1,31.382908383695685,"[0.0, 31.382908383695685]",31.382908383695685,28.57142857142857,31.382908383695685,19.150000000000194,0,1,0,309.1353873396074,3.138290838369569e-05,1149,1,0
300,11,7,0,0,1,31.36461421496452,"[0.0, 31.36461421496452]",31.36461421496452,28.57142857142857,31.36461421496452,19.800000000000157,0,1,0,310.3700005908104,3.136461421496452e-05,1188,1,0
300,12,28,0,0,1,30.845854794412208,"[0.0, 30.845854794412208]",30.845854794412208,28.57142857142857,30.845854794412208,14.650000000000308,0,1,0,301.21222119127924,3.084585479441221e-05,879,1,0
300,13,37,0,0,1,30.34775729071954,"[0.0, 30.34775729071954]",30.34775729071954,28.57142857142857,30.34775729071954,18.133333333333585,0,1,0,298.64453958715603,3.034775729071954e-05,1088,1,0
300,14,40,0,0,1,23.6142726651332,"[0.0, 23.6142726651332]",23.6142726651332,22.857142857142858,23.6142726651332,17.366666666666962,0,1,0,213.77257895990624,2.36142726651332e-05,1042,1,0
300,15,31,0,0,1,22.805846078055243,"[0.0, 22.805846078055243]",22.805846078055243,20.0,22.805846078055243,12.516666666666868,0,1,0,208.46282973694179,2.280584607805524e-05,751,1,0
300,16,52,0,0,1,22.440245492117747,"[0.0, 22.440245492117747]",22.440245492117747,20.0,22.440245492117747,14.383333333333628,0,1,0,206.7429228692854,2.2440245492117745e-05,863,1,0
300,17,46,0,0,1,22.39269801548549,"[0.0, 22.39269801548549]",22.39269801548549,20.0,22.39269801548549,12.866666666666886,0,1,0,202.95627752455766,2.2392698015485488e-05,772,1,0
300,18,38,0,0,1,22.135560171944753,"[0.0, 22.135560171944753]",22.135560171944753,20.0,22.135560171944753,11.833333333333501,0,1,0,197.49422294202668,2.2135560171944753e-05,710,1,0
300,19,49,0,0,1,21.782550811767578,"[0.0, 21.782550811767578]",21.782550811767578,20.0,21.782550811767578,12.266666666666856,0,1,0,198.49967791690142,2.1782550811767578e-05,736,1,0
300,20,9,0,0,1,21.596426282610214,"[0.0, 21.596426282610214]",21.596426282610214,20.0,21.596426282610214,9.583333333333389,0,1,0,187.49979881197214,2.1596426282610215e-05,575,1,0
300,21,39,0,0,1,21.570884159633092,"[0.0, 21.570884159633092]",21.570884159633092,20.0,21.570884159633092,12.216666666666853,0,1,0,195.45936510025058,2.1570884159633093e-05,733,1,0
300,22,20,0,0,1,21.520045144217356,"[0.0, 21.520045144217356]",21.520045144217356,20.0,21.520045144217356,13.666666666666925,0,1,0,197.75906837575167,2.1520045144217355e-05,820,1,0
300,23,42,0,0,1,21.286604745047434,"[0.0, 21.286604745047434]",21.286604745047434,20.0,21.286604745047434,10.766666666666781,0,1,0,192.10981982998783,2.1286604745047434e-05,646,1,0
300,24,61,0,0,1,21.25734874180385,"[0.0, 21.25734874180385]",21.25734874180385,20.0,21.25734874180385,12.066666666666846,0,1,0,195.7426499552821,2.1257348741803847e-05,724,1,0
300,25,30,0,0,1,21.038853781563898,"[0.0, 21.038853781563898]",21.038853781563898,20.0,21.038853781563898,11.116666666666799,0,1,0,192.520141295543,2.1038853781563898e-05,667,1,0
300,26,8,0,0,1,20.868282318115234,"[0.0, 20.868282318115234]",20.868282318115234,20.0,20.868282318115234,12.050000000000178,0,1,0,192.4174939561417,2.0868282318115233e-05,723,1,0
300,27,21,0,0,1,20.760737827845983,"[0.0, 20.760737827845983]",20.760737827845983,20.0,20.760737827845983,12.016666666666843,0,1,0,194.1922676857066,2.076073782784598e-05,721,1,0
300,28,22,0,0,1,20.645803724016464,"[0.0, 20.645803724016464]",20.645803724016464,20.0,20.645803724016464,11.116666666666799,0,1,0,191.48457459994825,2.0645803724016465e-05,667,1,0
300,29,27,0,0,1,20.549509865897043,"[0.0, 20.549509865897043]",20.549509865897043,20.0,20.549509865897043,10.150000000000084,0,1,0,188.23147668037564,2.0549509865897044e-05,609,1,0
300,30,60,0,0,1,20.54011753627232,"[0.0, 20.54011753627232]",20.54011753627232,20.0,20.54011753627232,12.250000000000188,0,1,0,193.4886613722847,2.054011753627232e-05,735,1,0
300,31,12,0,0,1,20.505068642752512,"[0.0, 20.505068642752512]",20.505068642752512,20.0,20.505068642752512,11.166666666666801,0,1,0,191.8718446075727,2.050506864275251e-05,670,1,0
300,32,18,0,0,1,20.35421371459961,"[0.0, 20.35421371459961]",20.35421371459961,20.0,20.35421371459961,11.950000000000173,0,1,0,191.2258716827273,2.0354213714599608e-05,717,1,0
300,33,41,0,0,0,17.18759264264788,"[0.0, 17.18759264264788]",17.18759264264788,17.142857142857142,17.18759264264788,9.816666666666734,0,1,0,152.77698858093936,1.7187592642647877e-05,589,1,0
300,34,13,0,0,0,17.112584795270646,"[0.0, 17.112584795270646]",17.112584795270646,14.285714285714285,17.112584795270646,13.30000000000024,0,1,0,157.03712312805874,1.7112584795270644e-05,798,1,0
300,35,25,0,0,0,16.96760995047433,"[0.0, 16.96760995047433]",16.96760995047433,14.285714285714285,16.96760995047433,11.383333333333479,0,1,0,159.8029304079755,1.696760995047433e-05,683,1,0
300,36,23,0,0,0,16.89183371407645,"[0.0, 16.89183371407645]",16.89183371407645,14.285714285714285,16.89183371407645,9.633333333333391,0,1,0,151.79703965543013,1.6891833714076452e-05,578,1,0
300,37,29,0,0,0,16.863806588309153,"[0.0, 16.863806588309153]",16.863806588309153,14.285714285714285,16.863806588309153,11.100000000000131,0,1,0,156.8728615667642,1.6863806588309152e-05,666,1,0
300,38,26,0,0,0,16.604063851492747,"[0.0, 16.604063851492747]",16.604063851492747,14.285714285714285,16.604063851492747,10.516666666666769,0,1,0,156.58761163591407,1.6604063851492746e-05,631,1,0
300,39,57,0,0,0,16.527464730398997,"[0.0, 16.527464730398997]",16.527464730398997,14.285714285714285,16.527464730398997,8.816666666666684,0,1,0,143.28587762266397,1.6527464730398996e-05,529,1,0
300,40,45,0,0,0,11.684044429234095,"[0.0, 11.684044429234095]",11.684044429234095,11.428571428571429,11.684044429234095,7.749999999999978,0,1,0,110.58934796229005,1.1684044429234096e-05,465,1,0
300,41,54,0,0,0,11.392579759870257,"[0.0, 11.392579759870257]",11.392579759870257,8.571428571428571,11.392579759870257,8.91666666666669,0,1,0,110.46689077070187,1.1392579759870258e-05,535,1,0
300,42,19,0,0,0,11.382081168038505,"[0.0, 11.382081168038505]",11.382081168038505,8.571428571428571,11.382081168038505,9.616666666666724,0,1,0,113.58732014949783,1.1382081168038505e-05,577,1,0
300,43,48,0,0,0,11.30044664655413,"[0.0, 11.30044664655413]",11.30044664655413,8.571428571428571,11.30044664655413,9.316666666666709,0,1,0,113.08423198058154,1.130044664655413e-05,559,1,0
300,44,50,0,0,0,11.234820229666575,"[0.0, 11.234820229666575]",11.234820229666575,8.571428571428571,11.234820229666575,7.749999999999978,0,1,0,107.94649584963918,1.1234820229666574e-05,465,1,0
300,45,16,0,0,0,11.188531603131976,"[0.0, 11.188531603131976]",11.188531603131976,8.571428571428571,11.188531603131976,7.883333333333311,0,1,0,108.35578397288918,1.1188531603131976e-05,473,1,0
300,46,63,0,0,0,11.117057800292969,"[0.0, 11.117057800292969]",11.117057800292969,8.571428571428571,11.117057800292969,7.816666666666644,0,1,0,106.83678322285414,1.111705780029297e-05,469,1,0
300,47,58,0,0,0,10.77535629272461,"[0.0, 10.77535629272461]",10.77535629272461,8.571428571428571,10.77535629272461,7.316666666666646,0,1,0,105.71375071629882,1.077535629272461e-05,439,1,0
300,48,53,0,0,0,8.560850960867745,"[0.0, 8.560850960867745]",8.560850960867745,5.714285714285714,8.560850960867745,7.299999999999979,0,1,0,65.49189698540431,8.560850960867744e-06,438,1,0
300,49,51,0,0,0,8.372034345354352,"[0.0, 8.372034345354352]",8.372034345354352,5.714285714285714,8.372034345354352,12.133333333333516,0,1,0,70.84393540342717,8.372034345354352e-06,728,1,0
300,50,15,0,0,0,6.407873971121651,"[0.0, 6.407873971121651]",6.407873971121651,5.714285714285714,6.407873971121651,7.416666666666646,0,1,0,59.60699477378512,6.407873971121651e-06,445,1,0
300,51,32,0,0,0,6.325002397809709,"[0.0, 6.325002397809709]",6.325002397809709,5.714285714285714,6.325002397809709,7.366666666666646,0,1,0,58.581884736668144,6.325002397809709e-06,442,1,0
300,52,44,0,0,0,6.234446934291295,"[0.0, 6.234446934291295]",6.234446934291295,5.714285714285714,6.234446934291295,7.316666666666646,0,1,0,57.6335281779684,6.234446934291295e-06,439,1,0
300,53,10,0,0,0,5.453245980398996,"[0.0, 5.453245980398996]",5.453245980398996,2.857142857142857,5.453245980398996,3.866666666666658,0,1,0,48.648776806890965,5.453245980398996e-06,232,1,0
300,54,17,0,0,0,5.040457589285714,"[0.0, 5.040457589285714]",5.040457589285714,2.857142857142857,5.040457589285714,6.5333333333333155,0,1,0,42.08706046199222,5.040457589285714e-06,392,1,0
300,55,55,0,0,0,4.973182678222656,"[0.0, 4.973182678222656]",4.973182678222656,2.857142857142857,4.973182678222656,6.483333333333316,0,1,0,41.28068738232105,4.973182678222656e-06,389,1,0
300,56,36,0,0,0,4.832447596958706,"[0.0, 4.832447596958706]",4.832447596958706,2.857142857142857,4.832447596958706,2.4833333333333294,0,1,0,39.97172650694847,4.832447596958706e-06,149,1,0
300,57,47,0,0,0,4.715102059500558,"[0.0, 4.715102059500558]",4.715102059500558,2.857142857142857,4.715102059500558,3.0666666666666607,0,1,0,39.6153309494257,4.715102059500558e-06,184,1,0
300,58,35,0,0,0,4.343403407505581,"[0.0, 4.343403407505581]",4.343403407505581,2.857142857142857,4.343403407505581,2.0166666666666644,0,1,0,34.81473557651043,4.34340340750558e-06,121,1,0
300,59,62,0,0,0,4.197627476283483,"[0.0, 4.197627476283483]",4.197627476283483,2.857142857142857,4.197627476283483,2.6999999999999953,0,1,0,33.36590139567852,4.197627476283483e-06,162,1,0
300,60,59,0,0,0,3.5710253034319197,"[0.0, 3.5710253034319197]",3.5710253034319197,2.857142857142857,3.5710253034319197,5.416666666666653,0,1,0,24.409988888073713,3.5710253034319197e-06,325,1,0
300,61,11,0,0,0,3.5014125279017856,"[0.0, 3.5014125279017856]",3.5014125279017856,2.857142857142857,3.5014125279017856,5.349999999999986,0,1,0,23.834245241341705,3.5014125279017854e-06,321,1,0
300,62,56,0,0,0,3.4837995256696432,"[0.0, 3.4837995256696432]",3.4837995256696432,2.857142857142857,3.4837995256696432,5.349999999999986,0,1,0,23.735843541056965,3.4837995256696434e-06,321,1,0
300,63,33,0,0,0,2.661078316824777,"[0.0, 2.661078316824777]",2.661078316824777,0.0,2.661078316824777,3.766666666666658,0,1,0,19.129444622434676,2.661078316824777e-06,226,1,0
300,64,24,0,0,0,2.1105684552873885,"[0.0, 2.1105684552873885]",2.1105684552873885,0.0,2.1105684552873885,5.016666666666654,0,1,0,7.705996714648791,2.1105684552873883e-06,301,1,0
