generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,cached_evaluations,evaluated_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max
28,11021596725986.982,8.571428571428571,11.021597726004465,11.021597726004465,17.483333333333622,0,1,94.4842086955905,1049,11021596.725986982,"[0.0, 11.021597726004465, -1.0, -17.483333333333622]",0,64,64,0,64,0,64,0,522.350000000002,13516.433333333385,31341,810986,34.68131149999681,949.3600799999986,5.669642857142857,7.227884616170611,7.227884616170611,7227883.616162449,8.16171875000003,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.669642857142857,2.448041048366999,8.571428571428571,8.571428571428571,8.571428571428571,2.4659837995256697,4.329970768519811,5.396532331194196,7.229409899030412,7.227884616170611,2.1435475650485687,8.919751303536552,10.269566672188896,11.021597726004465,2.4659837995256697,4.329970768519811,5.396532331194196,7.229409899030412,7.227884616170611,2.1435475650485687,8.919751303536552,10.269566672188896,11.021597726004465,3.566666666666659,4.993333333333321,6.274999999999983,7.208333333333313,8.16171875000003,3.417768724305874,9.075000000000031,13.140000000000235,20.000000000000146,11.64422741495946,34.53570897057652,45.88911995012313,70.58824537694454,63.59631020332347,20.07844863813393,79.33146134391427,86.99625752419233,94.4842086955905,2465982.799520653,4329969.768512931,5396531.3311893465,7229408.899024755,7227883.616162449,2143547.5650462355,8919750.30352567,10269565.672175288,11021596.725986982,2465982799520.6533,4329969768512.9307,5396531331189.347,7229408899024.754,7227883616162.449,2143547565046.2354,8919750303525.668,10269565672175.29,11021596725986.982,214.0,299.6,376.5,432.5,489.703125,205.06612345834787,544.5,788.4000000000001,1200.0
29,11021596725986.982,8.571428571428571,11.021597726004465,11.021597726004465,17.483333333333622,0,1,94.4842086955905,1049,11021596.725986982,"[0.0, 11.021597726004465, -1.0, -17.483333333333622]",0,64,64,0,64,0,64,0,542.7000000000028,14059.133333333388,32562,843548,34.69819200001075,985.099988099988,5.848214285714285,7.458762526512146,7.458762526512146,7458761.526503665,8.479687500000043,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.848214285714285,2.2829049420617133,8.571428571428571,8.571428571428571,8.571428571428571,3.485238211495536,4.828896658761161,5.499689919607979,7.606416429792132,7.458762526512146,2.036169949951554,8.953251157488143,10.269566672188896,11.021597726004465,3.485238211495536,4.828896658761161,5.499689919607979,7.606416429792132,7.458762526512146,2.036169949951554,8.953251157488143,10.269566672188896,11.021597726004465,2.5999999999999956,4.778333333333322,6.208333333333316,7.599999999999978,8.479687500000043,3.598826087476292,9.904166666666738,13.595000000000256,20.000000000000146,24.50402164986008,40.388902423530816,47.64640202000737,72.14788875728846,65.88419918890077,18.68120469331639,79.58501058444381,86.99625752419233,94.4842086955905,3485237.211488969,4828895.658755429,5499688.91960198,7606415.429783981,7458761.526503665,2036169.9499491006,8953250.157479022,10269565.672175288,11021596.725986982,3485237211488.969,4828895658755.43,5499688919601.9795,7606415429783.982,7458761526503.667,2036169949949.1006,8953250157479.021,10269565672175.29,11021596725986.982,156.0,286.7,372.5,456.0,508.78125,215.92956524857243,594.25,815.7,1200.0
30,11021596725986.982,8.571428571428571,11.021597726004465,11.021597726004465,17.483333333333622,0,1,94.4842086955905,1049,11021596.725986982,"[0.0, 11.021597726004465, -1.0, -17.483333333333622]",0,64,64,0,64,0,64,0,526.2500000000032,14585.383333333391,31575,875123,30.110923699990963,1016.5425595999986,5.669642857142857,7.398084827831814,7.398084827831814,7398083.8278235905,8.22265625000005,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.669642857142857,2.4480410483669988,8.571428571428571,8.571428571428571,8.571428571428571,2.690380641392299,4.618372235979353,5.359516143798828,7.789055960518974,7.398084827831814,2.1950470373252498,9.19755254473005,10.269566672188896,11.021597726004465,2.690380641392299,4.618372235979353,5.359516143798828,7.789055960518974,7.398084827831814,2.1950470373252498,9.19755254473005,10.269566672188896,11.021597726004465,3.7999999999999914,4.216666666666657,5.17083333333332,6.9999999999999805,8.22265625000005,3.895944034955239,10.091666666666747,14.020000000000277,20.000000000000146,14.18252650614886,36.5920069269836,45.93784036487341,71.56091699376702,64.05796434271383,20.070828752494798,80.25924467667937,87.05481556281447,94.4842086955905,2690379.6413872824,4618371.235971941,5359515.143793162,7789054.960507799,7398083.8278235905,2195047.0373228807,9197551.544723632,10269565.672175288,11021596.725986982,2690379641387.282,4618371235971.941,5359515143793.162,7789054960507.799,7398083827823.591,2195047037322.8806,9197551544723.633,10269565672175.29,11021596725986.982,228.0,253.0,310.25,420.0,493.359375,233.7566420973089,605.5,841.2,1200.0
31,11021596725986.982,8.571428571428571,11.021597726004465,11.021597726004465,17.483333333333622,0,1,94.4842086955905,1049,11021596.725986982,"[0.0, 11.021597726004465, -1.0, -17.483333333333622]",0,64,64,0,64,0,64,0,522.9333333333359,15108.316666666728,31376,906499,38.57530820000102,1055.9248799999914,5.535714285714286,7.3386282580239435,7.3386282580239435,7338627.258015772,8.170833333333373,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.535714285714286,2.36227795630767,8.571428571428571,8.571428571428571,8.571428571428571,2.3113632202148438,4.835980551583426,5.379753112792969,7.316488538469587,7.3386282580239435,2.1778212955306646,8.939847946166992,10.473403385707313,11.021597726004465,2.3113632202148438,4.835980551583426,5.379753112792969,7.316488538469587,7.3386282580239435,2.1778212955306646,8.939847946166992,10.473403385707313,11.021597726004465,3.733333333333325,4.816666666666655,5.616666666666652,7.283333333333313,8.170833333333373,3.6841993231607897,9.341666666666711,13.691666666666928,20.000000000000146,9.912754790275358,40.49025849923492,46.05441360734403,71.75195580720901,64.77339405686905,20.149828707883223,79.0713069178164,88.68808916285634,94.4842086955905,2311362.220209827,4835979.551578309,5379752.112787111,7316487.5384636205,7338627.258015772,2177821.2955281204,8939846.946160533,10473402.38569622,11021596.725986982,2311362220209.827,4835979551578.31,5379752112787.11,7316487538463.621,7338627258015.771,2177821295528.1206,8939846946160.533,10473402385696.219,11021596725986.982,224.0,289.0,337.0,437.0,490.25,221.05195938964215,560.5,821.5,1200.0
32,14324901125742.084,14.285714285714285,14.3249021257673,14.3249021257673,25.216666666666516,0,1,130.4350853227079,1513,14324901.125742083,"[0.0, 14.3249021257673, -1.0, -25.216666666666516]",0,64,64,0,64,0,64,0,535.0166666666684,15643.333333333396,32101,938600,31.757111700004316,1088.588096499996,6.116071428571429,7.82307037285396,7.82307037285396,7823069.372845601,8.359635416666693,2.857142857142857,2.857142857142857,5.0,5.714285714285714,6.116071428571429,2.4152569633435674,8.571428571428571,8.571428571428571,14.285714285714285,3.2965469360351567,4.976053510393416,6.5286214011056085,7.953910827636719,7.82307037285396,2.1836836219110554,9.306613377162389,10.703310557774136,14.3249021257673,3.2965469360351567,4.976053510393416,6.5286214011056085,7.953910827636719,7.82307037285396,2.1836836219110554,9.306613377162389,10.703310557774136,14.3249021257673,3.6333333333333253,5.403333333333319,5.916666666666651,7.066666666666647,8.359635416666693,4.004120929204129,9.1291666666667,13.321666666666912,25.216666666666516,21.936269637197256,41.967124559730294,58.20074453577399,74.98745668679476,69.37819819608592,19.953009323119442,80.72920259088278,91.17505647391081,130.4350853227079,3296545.93602939,4976052.510388102,6528620.401099375,7953909.827628236,7823069.372845601,2183683.621908263,9306612.377155513,10703309.55775651,14324901.125742083,3296545936029.39,4976052510388.103,6528620401099.375,7953909827628.236,7823069372845.601,2183683621908.263,9306612377155.514,10703309557756.512,14324901125742.084,218.0,324.2,355.0,424.0,501.578125,240.24725575224448,547.75,799.3000000000002,1513.0
33,14324901125742.084,14.285714285714285,14.3249021257673,14.3249021257673,25.216666666666516,0,1,130.4350853227079,1513,14324901.125742083,"[0.0, 14.3249021257673, -1.0, -25.216666666666516]",0,64,64,0,64,0,64,0,532.0166666666682,16175.350000000064,31921,970521,29.146841199995833,1118.949369599999,6.026785714285714,7.668148449489049,7.668148449489049,7668147.449480736,8.312760416666691,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.026785714285714,2.581191165263172,8.571428571428571,8.571428571428571,14.285714285714285,3.4458596365792413,4.810535975864955,5.446093423025949,7.921107155936105,7.668148449489049,2.3346347153882325,9.457857949393137,10.703310557774136,14.3249021257673,3.4458596365792413,4.810535975864955,5.446093423025949,7.921107155936105,7.668148449489049,2.3346347153882325,9.457857949393137,10.703310557774136,14.3249021257673,3.2833333333333266,4.624999999999989,5.599999999999985,7.491666666666646,8.312760416666691,4.35732415637297,8.712500000000013,14.523333333333637,25.216666666666516,22.85131906272727,40.17575279697776,46.97690608352423,75.25663843750954,67.63479974141546,21.323034195611243,81.45021281763911,91.17505647391081,130.4350853227079,3445858.636572791,4810534.975859811,5446092.42302024,7921106.15592893,7668147.449480736,2334634.715385171,9457856.949385338,10703309.55775651,14324901.125742083,3445858636572.791,4810534975859.811,5446092423020.24,7921106155928.93,7668147449480.736,2334634715385.1714,9457856949385.336,10703309557756.512,14324901125742.084,197.0,277.5,336.0,449.5,498.765625,261.4394493823749,522.75,871.4000000000001,1513.0
34,14324901125742.084,14.285714285714285,14.3249021257673,14.3249021257673,25.216666666666516,0,1,130.4350853227079,1513,14324901.125742083,"[0.0, 14.3249021257673, -1.0, -25.216666666666516]",0,64,64,0,64,0,64,0,537.2333333333361,16712.5833333334,32234,1002755,34.698416300001554,1154.33723189999,5.848214285714285,7.536830774375371,7.536830774375371,7536829.774366977,8.394270833333376,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.848214285714285,2.645254101254562,8.571428571428571,8.571428571428571,14.285714285714285,2.33499254499163,4.393656049455916,5.467038835797991,7.928303309849331,7.536830774375371,2.4105802509906407,9.588524273463658,10.703310557774136,14.3249021257673,2.33499254499163,4.393656049455916,5.467038835797991,7.928303309849331,7.536830774375371,2.4105802509906407,9.588524273463658,10.703310557774136,14.3249021257673,3.2833333333333266,4.30499999999999,5.412499999999986,7.141666666666646,8.394270833333376,4.379030106844423,10.845833333333452,14.723333333333645,25.216666666666516,10.207939382249606,35.69635056704283,47.135031308978796,74.99259413778782,65.94110351492179,22.423988159854908,82.8800441250205,91.27568331360817,130.4350853227079,2334991.544986613,4393655.049452078,5467037.83579405,7928302.309841731,7536829.774366977,2410580.250987651,9588523.27345357,10703309.55775651,14324901.125742083,2334991544986.6133,4393655049452.077,5467037835794.05,7928302309841.73,7536829774366.977,2410580250987.6504,9588523273453.57,10703309557756.512,14324901125742.084,197.0,258.3,324.75,428.5,503.65625,262.74180641066147,650.75,883.4000000000001,1513.0
35,14324901125742.084,14.285714285714285,14.3249021257673,14.3249021257673,25.216666666666516,0,1,130.4350853227079,1513,14324901.125742083,"[0.0, 14.3249021257673, -1.0, -25.216666666666516]",0,64,64,0,64,0,64,0,512.083333333335,17224.666666666737,30725,1033480,27.6213768000016,1182.8352261999971,5.669642857142858,7.40498960018158,7.40498960018158,7404988.600173578,8.001302083333359,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.669642857142858,2.5996559574179763,8.571428571428571,8.571428571428571,14.285714285714285,3.853367396763393,4.752388545445034,5.316376004900251,7.397245679582868,7.40498960018158,2.3179761082058925,9.305484635489329,10.703310557774136,14.3249021257673,3.853367396763393,4.752388545445034,5.316376004900251,7.397245679582868,7.40498960018158,2.3179761082058925,9.305484635489329,10.703310557774136,14.3249021257673,3.0833333333333273,4.1933333333333245,5.18333333333332,6.733333333333315,8.001302083333359,4.3473254715938126,8.966666666666692,14.178333333333622,25.216666666666516,28.068239812753745,39.637124286592005,45.44952383637428,72.02134528756142,65.36426098669494,21.27146209191174,80.65350177884102,91.17505647391081,130.4350853227079,3853366.3967564595,4752387.545439673,5316375.004896151,7397244.679576701,7404988.600173578,2317976.1082025957,9305483.635481961,10703309.55775651,14324901.125742083,3853366396756.4595,4752387545439.672,5316375004896.151,7397244679576.701,7404988600173.579,2317976108202.596,9305483635481.963,10703309557756.512,14324901125742.084,185.0,251.60000000000002,311.0,404.0,480.078125,260.8395282956254,538.0,850.7000000000004,1513.0
36,14324901125742.084,14.285714285714285,14.3249021257673,14.3249021257673,25.216666666666516,0,1,130.4350853227079,1513,14324901.125742083,"[0.0, 14.3249021257673, -1.0, -25.216666666666516]",0,64,64,0,64,0,64,0,519.1666666666683,17743.833333333405,31150,1064630,32.74330909999844,1216.793004399995,5.580357142857142,7.134589510304587,7.134589510304587,7134588.510296475,8.111979166666693,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.580357142857142,2.4964100500028237,8.571428571428571,8.571428571428571,14.285714285714285,3.1930650983537943,4.647453308105469,5.391300746372767,6.994141169956752,7.134589510304587,2.247232997636922,8.605513572692871,10.703310557774136,14.3249021257673,3.1930650983537943,4.647453308105469,5.391300746372767,6.994141169956752,7.134589510304587,2.247232997636922,8.605513572692871,10.703310557774136,14.3249021257673,3.433333333333326,4.604999999999989,5.691666666666652,6.833333333333314,8.111979166666693,4.109302485365742,9.145833333333368,12.258333333333523,25.216666666666516,19.770013567700516,39.073407978564504,45.971224524546415,64.23793153092265,63.133301247321924,21.026155042358898,78.32612890005112,91.17505647391081,130.4350853227079,3193064.098347928,4647452.30809735,5391299.74636358,6994140.169948668,7134588.510296475,2247232.9976340183,8605512.572686445,10703309.55775651,14324901.125742083,3193064098347.9277,4647452308097.351,5391299746363.58,6994140169948.668,7134588510296.475,2247232997634.018,8605512572686.446,10703309557756.512,14324901125742.084,206.0,276.3,341.5,410.0,486.71875,246.55814912194143,548.75,735.5,1513.0
37,14324901125742.084,14.285714285714285,14.3249021257673,14.3249021257673,25.216666666666516,0,1,130.4350853227079,1513,14324901.125742083,"[0.0, 14.3249021257673, -1.0, -25.216666666666516]",0,64,64,0,64,0,64,0,526.3666666666679,18270.200000000073,31582,1096212,31.654192700007115,1249.0893202000007,5.803571428571429,7.539018562861852,7.539018562861852,7539017.562853627,8.224479166666686,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.803571428571429,2.523802504482602,8.571428571428571,8.571428571428571,14.285714285714285,3.8997868129185265,4.7476703098842075,5.484797613961356,7.269934245518276,7.539018562861852,2.2287634184210314,9.070100784301758,10.711695807320732,14.3249021257673,3.8997868129185265,4.7476703098842075,5.484797613961356,7.269934245518276,7.539018562861852,2.2287634184210314,9.070100784301758,10.711695807320732,14.3249021257673,3.3333333333333264,4.501666666666656,5.583333333333319,7.066666666666647,8.224479166666686,4.5654889075370795,8.88750000000002,14.113333333333621,25.216666666666516,29.024345281533897,39.188513246923684,47.242898447439075,70.91414226591587,67.03749738045008,20.445125572835337,80.37487878277898,91.34725730568171,130.4350853227079,3899785.812910926,4747669.309880083,5484796.613956077,7269933.245510526,7539017.562853627,2228763.4184176335,9070099.784295697,10711694.807306798,14324901.125742083,3899785812910.9263,4747669309880.084,5484796613956.077,7269933245510.525,7539017562853.627,2228763418417.634,9070099784295.695,10711694807306.797,14324901125742.084,200.0,270.1,335.0,424.0,493.46875,273.92933445222235,533.25,846.8000000000004,1513.0
38,14324901125742.084,14.285714285714285,14.3249021257673,14.3249021257673,25.216666666666516,0,1,130.4350853227079,1513,14324901.125742083,"[0.0, 14.3249021257673, -1.0, -25.216666666666516]",0,64,64,0,64,0,64,0,515.3500000000015,18785.550000000076,30921,1127133,32.543311599991284,1282.3701919999876,5.7142857142857135,7.416749000549316,7.416749000549316,7416748.000541264,8.052343750000023,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.7142857142857135,2.4743582965269675,8.571428571428571,8.571428571428571,14.285714285714285,2.875873020717076,5.081010001046317,5.544708796909877,7.371206283569336,7.416749000549316,2.198120283094967,8.732942172459195,10.711695807320732,14.3249021257673,2.875873020717076,5.081010001046317,5.544708796909877,7.371206283569336,7.416749000549316,2.198120283094967,8.732942172459195,10.711695807320732,14.3249021257673,3.4166666666666594,4.188333333333324,5.087499999999987,6.458333333333316,8.052343750000023,4.697870812033742,9.241666666666706,14.773333333333648,25.216666666666516,16.229250153577595,42.40317023675889,48.05207324400544,71.48045177012682,66.05709007202029,20.460767001904088,78.54263449460268,91.34725730568171,130.4350853227079,2875872.020710259,5081009.001039243,5544707.796905652,7371205.283557019,7416748.000541264,2198120.2830914874,8732941.172453014,10711694.807306798,14324901.125742083,2875872020710.2593,5081009001039.243,5544707796905.652,7371205283557.02,7416748000541.264,2198120283091.4873,8732941172453.015,10711694807306.797,14324901125742.084,205.0,251.3,305.25,387.5,483.140625,281.8722487220219,554.5,886.4,1513.0
39,14324901125742.084,14.285714285714285,14.3249021257673,14.3249021257673,25.216666666666516,0,1,130.4350853227079,1513,14324901.125742083,"[0.0, 14.3249021257673, -1.0, -25.216666666666516]",0,64,64,0,64,0,64,0,534.350000000002,19319.900000000078,32061,1159194,29.994856999997864,1313.2067184999905,5.758928571428571,7.396198383399418,7.396198383399418,7396197.383391069,8.34921875000003,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.758928571428571,2.5501194199728072,8.571428571428571,8.571428571428571,14.285714285714285,4.033039637974331,4.557230268205916,5.307527269635882,7.142857142857142,7.396198383399418,2.351322768380862,9.19313975742885,10.711695807320732,14.3249021257673,4.033039637974331,4.557230268205916,5.307527269635882,7.142857142857142,7.396198383399418,2.351322768380862,9.19313975742885,10.711695807320732,14.3249021257673,3.6666666666666585,4.47499999999999,4.999999999999988,6.716666666666648,8.34921875000003,4.79473400889328,9.033333333333362,15.25000000000034,25.216666666666516,29.308765805326402,36.78254005815834,44.97476342692971,69.00663630664349,64.89960510614401,21.475649909818305,80.72993921115994,91.39453613385558,130.4350853227079,4033038.637966931,4557229.268201398,5307526.26962817,7142856.142850667,7396197.383391069,2351322.76837739,9193138.757421333,10711694.807306798,14324901.125742083,4033038637966.9307,4557229268201.397,5307526269628.17,7142856142850.668,7396197383391.069,2351322768377.39,9193138757421.334,10711694807306.797,14324901125742.084,220.0,268.5,300.0,403.0,500.953125,287.6840405335937,542.0,915.0000000000001,1513.0
40,14324901125742.084,14.285714285714285,14.3249021257673,14.3249021257673,25.216666666666516,0,1,130.4350853227079,1513,14324901.125742083,"[0.0, 14.3249021257673, -1.0, -25.216666666666516]",0,64,64,0,64,0,64,0,574.5166666666692,19894.416666666748,34471,1193665,34.81087599998864,1349.0345705999935,6.0267857142857135,7.63865773166929,7.63865773166929,7638656.731660312,8.976822916666706,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.0267857142857135,2.5312933039883636,8.571428571428571,8.571428571428571,14.285714285714285,3.2459858485630577,4.630863734654018,5.266686848231724,7.794891084943499,7.63865773166929,2.357333424121303,9.461981228419713,10.711695807320732,14.3249021257673,3.2459858485630577,4.630863734654018,5.266686848231724,7.794891084943499,7.63865773166929,2.357333424121303,9.461981228419713,10.711695807320732,14.3249021257673,4.0666666666666575,5.608333333333319,6.070833333333317,7.208333333333313,8.976822916666706,4.5921379609039805,9.787500000000065,15.800000000000367,25.216666666666516,20.804046299192123,37.85469963122159,45.08797634392977,74.68643119931221,67.25611518168466,21.893557769645646,82.13839038833976,91.34725730568171,130.4350853227079,3245984.8485569577,4630862.734647421,5266685.848224141,7794890.084936574,7638656.731660312,2357333.4241181817,9461980.22841125,10711694.807306798,14324901.125742083,3245984848556.9575,4630862734647.421,5266685848224.141,7794890084936.574,7638656731660.3125,2357333424118.1816,9461980228411.25,10711694807306.797,14324901125742.084,244.0,336.5,364.25,432.5,538.609375,275.5282776542353,587.25,948.0000000000001,1513.0
41,14324901125742.084,14.285714285714285,14.3249021257673,14.3249021257673,25.216666666666516,0,1,130.4350853227079,1513,14324901.125742083,"[0.0, 14.3249021257673, -1.0, -25.216666666666516]",0,64,64,0,64,0,64,0,551.5666666666688,20445.983333333417,33094,1226759,29.87258679998922,1379.9357544999948,5.982142857142858,7.681260534695217,7.681260534695217,7681259.534686599,8.6182291666667,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.982142857142858,2.610748485216687,8.571428571428571,8.571428571428571,14.285714285714285,2.2105298723493303,4.684114728655134,5.583098275320871,8.003057752336774,7.681260534695217,2.3837207423776263,9.321750232151576,10.736799785069056,14.3249021257673,2.2105298723493303,4.684114728655134,5.583098275320871,8.003057752336774,7.681260534695217,2.3837207423776263,9.321750232151576,10.736799785069056,14.3249021257673,3.566666666666659,4.396666666666657,6.124999999999984,7.141666666666646,8.6182291666667,4.604959131225907,9.904166666666738,14.538333333333638,25.216666666666516,8.799034851137549,37.64127309769392,48.60486718453467,75.66972352564335,67.56936691812734,21.964342467295175,80.94146800786257,91.39453613385558,130.4350853227079,2210528.8723443137,4684113.72864782,5583097.275314366,8003056.752328317,7681259.534686599,2383720.742374275,9321749.232144834,10736798.785052335,14324901.125742083,2210528872344.3135,4684113728647.819,5583097275314.367,8003056752328.316,7681259534686.598,2383720742374.2744,9321749232144.834,10736798785052.334,14324901125742.084,214.0,263.8,367.5,428.5,517.09375,276.29754787355154,594.25,872.3000000000002,1513.0
