generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
26,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,44,4,414.73000000000326,12565.830000000187,41473,1256583,14.915112999966368,303.52205369999865,7.738095238095237,9.828638576325917,9.828638576325917,9828629.936114792,8.640208333333401,1.0,100.0,0.0,2.857142857142857,4.857142857142858,5.714285714285714,8.571428571428571,7.738095238095237,2.471492796669844,8.571428571428571,8.571428571428571,14.285714285714285,3.0495071411132812,5.714285714285714,8.571428571428571,10.756265095302037,9.828638576325917,2.71561449396531,11.428571428571429,11.428571428571429,15.03991263253348,3.0495071411132812,5.714285714285714,8.571428571428571,10.756265095302037,9.828638576325917,2.71561449396531,11.428571428571429,11.428571428571429,15.03991263253348,3.8199999999999625,4.548999999999947,5.609999999999925,6.32499999999991,8.640208333333401,6.633556577980689,8.424999999999866,9.69799999999985,30.00000000000189,18.43773503832199,65.21807288229465,90.43706685677171,123.17860519420356,318.11644430017594,601.3699696544877,220.97979253856465,245.0311494274065,2302.685280110687,3049501.3711122815,5714273.5712830145,8571420.15142557,10756256.530299537,9828629.936114792,2715616.6454411224,11428562.81356843,11428565.15156843,15039906.29253048,3049501371112.2812,5714273571283.015,8571420151425.571,10756256530299.535,9828629936114.791,2715616645441.1226,11428562813568.43,11428565151568.43,15039906292530.48,382.0,454.9,561.0,632.5,864.0208333333334,663.3556577980162,842.5,969.8000000000012,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,46,1,450.0899999999964,13015.920000000184,45009,1301592,21.08891809999477,324.9178006000002,7.32142857142857,9.681426173164732,9.681426173164732,9681416.796286918,9.376874999999925,1.0,100.0,0.0,0.0,2.857142857142857,5.714285714285714,8.571428571428571,7.32142857142857,2.9105864710470595,8.571428571428571,8.571428571428571,14.285714285714285,1.8816539219447543,5.698316846575056,8.571428571428571,10.393050057547434,9.681426173164732,2.8515301210054833,11.428571428571429,11.428571428571429,15.03991263253348,1.8816539219447543,5.698316846575056,8.571428571428571,10.393050057547434,9.681426173164732,2.8515301210054833,11.428571428571429,11.428571428571429,15.03991263253348,4.039999999999958,4.748999999999944,5.797499999999921,6.339999999999909,9.376874999999925,7.813516108921426,8.534999999999862,17.016999999999868,49.99999999999862,5.141777990524133,56.24836455639452,89.57474368065596,124.8987027136609,248.75093827298784,300.10232308521654,224.1336287506856,722.7463980710143,1259.4931665956974,1881648.9119437544,5698312.792572056,8571409.771425571,10393043.002544433,9681416.796286918,2851532.7585821515,11428562.883568428,11428565.12856843,15039906.29253048,1881648911943.7544,5698312792572.056,8571409771425.571,10393043002544.434,9681416796286.898,2851532758582.182,11428562883568.43,11428565128568.43,15039906292530.48,404.0,474.90000000000003,579.75,634.0,937.6875,781.351610892145,853.5,1701.7000000000007,5000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,47,1,412.0599999999986,13427.980000000181,41206,1342798,10.225875600008294,335.2606435000198,7.678571428571428,9.888899212791806,9.888899212791806,9888890.628205618,8.584583333333304,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,7.678571428571428,3.408485310052478,8.571428571428571,12.285714285714297,14.285714285714285,4.8294557843889505,5.714285714285714,8.467653138296944,10.81636837550572,9.888899212791806,2.9320336318849765,11.428571428571429,14.204202924455917,15.03991263253348,4.8294557843889505,5.714285714285714,8.467653138296944,10.81636837550572,9.888899212791806,2.9320336318849765,11.428571428571429,14.204202924455917,15.03991263253348,4.0299999999999585,4.201999999999955,5.752499999999921,6.30499999999991,8.584583333333304,5.3738366796660735,8.63999999999986,16.740999999999847,30.00000000000189,55.265385331586,62.124603858403866,94.0781881660223,122.62551028933376,289.36900149637285,437.55047657174003,219.74092692881823,930.4491824502135,2301.6322740912437,4829442.66438695,5714265.689283015,8467643.203295194,10816361.31050272,9888890.628205618,2932034.568388156,11428563.43106843,14204196.571452916,15039906.29253048,4829442664386.95,5714265689283.015,8467643203295.194,10816361310502.719,9888890628205.62,2932034568388.1562,11428563431068.43,14204196571452.916,15039906292530.48,403.0,420.2,575.25,630.5,858.4583333333334,537.3836679665862,864.0,1674.1000000000013,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,44,4,501.62000000000654,13929.600000000188,50162,1392960,11.71975280001061,347.0480406000279,7.261904761904762,9.2550756250109,9.2550756250109,9255065.174591316,10.450416666666802,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,7.261904761904762,3.348181216767913,8.571428571428571,12.285714285714297,14.285714285714285,3.048215593610491,5.714285714285714,5.714285714285714,9.370603561401367,9.2550756250109,3.1396742412442022,11.428571428571429,13.87286594935826,15.03991263253348,3.048215593610491,5.714285714285714,5.714285714285714,9.370603561401367,9.2550756250109,3.1396742412442022,11.428571428571429,13.87286594935826,15.03991263253348,4.069999999999958,4.390999999999951,5.514999999999927,6.634999999999903,10.450416666666802,7.902357232269205,11.272499999999804,25.799000000001246,30.00000000000189,56.9720922280103,62.512588798254725,90.1479429306928,127.86978325247765,472.8687767915544,685.7439899404411,403.15024193236604,1835.1416934553547,2311.5026981160045,3048200.9136074907,5714255.714283715,5714281.5592827145,9370598.756398365,9255065.174591316,3139676.8087058985,11428562.91356843,13872859.69635526,15039906.29253048,3048200913607.4907,5714255714283.715,5714281559282.715,9370598756398.367,9255065174591.314,3139676808705.898,11428562913568.43,13872859696355.26,15039906292530.48,407.0,439.1,551.5,663.5,1045.0416666666667,790.2357232268665,1127.25,2579.900000000001,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,47,1,345.76999999999725,14275.370000000185,34577,1427537,7.747185499989428,354.8629297000007,7.5,9.715820721217565,9.715820721217565,9715813.517673044,7.2035416666666094,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,7.5,2.9522849446755344,8.571428571428571,8.571428571428571,14.285714285714285,2.857142857142857,5.714285714285714,7.915724345615931,10.944136210850306,9.715820721217565,2.9078843841536584,11.428571428571429,11.428571428571429,15.03991263253348,2.857142857142857,5.714285714285714,7.915724345615931,10.944136210850306,9.715820721217565,2.9078843841536584,11.428571428571429,11.428571428571429,15.03991263253348,3.709999999999965,4.281999999999953,5.469999999999928,6.30999999999991,7.2035416666666094,3.852283678538262,8.499999999999863,9.178999999999855,30.00000000000189,36.858061606595584,59.68864025082439,90.63478003023192,120.55358738637369,156.09850558161224,151.87976294207985,224.1145937605761,229.7838439103216,1070.257417107001,2857112.8571408573,5714281.383282715,7915714.990613681,10944130.805847308,9715813.517673044,2907884.9653385947,11428562.93106843,11428565.169568429,15039906.29253048,2857112857140.8574,5714281383282.715,7915714990613.682,10944130805847.309,9715813517673.045,2907884965338.5947,11428562931068.43,11428565169568.43,15039906292530.48,371.0,428.2,547.0,631.0,720.3541666666666,385.22836785380383,850.0,917.9000000000005,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,293.7499999999962,14569.12000000018,29375,1456912,6.420313599985093,361.41216459998395,7.261904761904762,9.378822701317924,9.378822701317924,9378816.581523383,6.119791666666587,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.261904761904762,3.2969958152681498,8.571428571428571,9.428571428571441,14.285714285714285,3.031681605747768,5.714285714285714,5.714285714285714,9.933139256068639,9.378822701317924,3.0037829012982487,11.428571428571429,12.132741110665467,15.03991263253348,3.031681605747768,5.714285714285714,5.714285714285714,9.933139256068639,9.378822701317924,3.0037829012982487,11.428571428571429,12.132741110665467,15.03991263253348,3.559999999999968,4.050999999999958,4.4549999999999494,5.939999999999918,6.119791666666587,2.27533101033611,6.652499999999902,8.580999999999861,17.669999999999963,18.439024174811493,56.0732804518193,60.06583297996258,94.04775660019368,129.59224460809992,147.87787950848517,126.79185752314515,227.050666651316,1062.67948333174,3031675.7857467677,5714275.548282715,5714281.676782715,9933133.961065639,9378816.581523383,3003782.413335473,11428562.81606843,12132734.896662468,15039906.29253048,3031675785746.7676,5714275548282.715,5714281676782.715,9933133961065.639,9378816581523.383,3003782413335.473,11428562816068.43,12132734896662.469,15039906292530.48,356.0,405.1,445.5,594.0,611.9791666666666,227.53310103361275,665.25,858.1,1767.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,343.9999999999974,14913.120000000179,34400,1491312,7.0284206999931484,368.5093332999968,7.916666666666667,9.968946888333276,9.968946888333276,9968939.72166388,7.166666666666612,1.0,100.0,0.0,0.0,2.857142857142857,5.714285714285714,8.571428571428571,7.916666666666667,3.606474871357407,8.571428571428571,14.285714285714285,14.285714285714285,2.857142857142857,5.356298719133649,7.919156210763114,11.405770438058035,9.968946888333276,3.352544334754489,11.428571428571429,14.406091962541854,15.03991263253348,2.857142857142857,5.356298719133649,7.919156210763114,11.405770438058035,9.968946888333276,3.352544334754489,11.428571428571429,14.406091962541854,15.03991263253348,3.799999999999963,5.305999999999932,5.707499999999923,6.2799999999999105,7.166666666666612,3.812246348574987,6.612499999999903,8.75099999999986,25.250000000001148,18.435975989705184,47.34554577437375,90.006423947867,122.48190882056952,175.0573122365969,235.95341005745348,130.5511158243753,238.82680460494015,1196.0319891218096,2857117.6071398575,5356292.14613265,7919140.388260114,11405764.443055034,9968939.72166388,3352545.2398835677,11428564.91356843,14406085.682538854,15039906.29253048,2857117607139.8574,5356292146132.649,7919140388260.113,11405764443055.035,9968939721663.88,3352545239883.567,11428564913568.43,14406085682538.854,15039906292530.48,380.0,530.6,570.75,628.0,716.6666666666666,381.2246348574843,661.25,875.1,2525.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,371.47999999999706,15284.600000000177,37148,1528460,7.187477500003297,375.7643010999891,7.976190476190475,10.075953006744385,10.075953006744385,10075945.267574864,7.7391666666666055,1.0,100.0,0.0,0.0,2.857142857142857,5.714285714285714,8.571428571428571,7.976190476190475,3.1921637328076007,8.571428571428571,12.285714285714297,14.285714285714285,2.199369158063616,5.7118056161063055,8.571428571428571,11.076536178588867,10.075953006744385,3.0236556578062386,11.428571428571429,14.232070922851562,15.03991263253348,2.199369158063616,5.7118056161063055,8.571428571428571,11.076536178588867,10.075953006744385,3.0236556578062386,11.428571428571429,14.232070922851562,15.03991263253348,3.7199999999999647,5.398999999999929,5.674999999999923,6.31999999999991,7.7391666666666055,4.034710766860916,8.584999999999862,10.36199999999983,26.28000000000131,22.623656177471275,76.60279466559078,93.98984621325508,124.69209829252213,220.93064078823303,311.73498102103673,224.4100002113264,399.51577159483026,1892.2664984501898,2199357.788060616,5711794.8381033065,8571419.873925572,11076530.598585868,10075945.267574864,3023656.7458027564,11428562.62856843,14232064.540848562,15039906.29253048,2199357788060.6157,5711794838103.307,8571419873925.571,11076530598585.867,10075945267574.865,3023656745802.757,11428562628568.43,14232064540848.562,15039906292530.48,372.0,539.9,567.5,632.0,773.9166666666666,403.471076686077,858.5,1036.2000000000007,2628.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,47,1,378.9299999999976,15663.530000000175,37893,1566353,8.035110800003167,383.8687119000242,7.738095238095237,10.014909846442086,10.014909846442086,10014901.95206417,7.89437499999995,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,7.738095238095237,3.083769963568718,8.571428571428571,11.428571428571429,14.285714285714285,4.830082484654017,5.714285714285714,8.30883094242641,11.180592945643834,10.014909846442086,2.870768233006991,11.428571428571429,14.14862551007952,15.03991263253348,4.830082484654017,5.714285714285714,8.30883094242641,11.180592945643834,10.014909846442086,2.870768233006991,11.428571428571429,14.14862551007952,15.03991263253348,3.519999999999969,4.313999999999952,5.642499999999924,6.31999999999991,7.89437499999995,4.491460372311409,8.709999999999859,11.14999999999981,30.00000000000189,41.80942118011444,60.602854745090006,94.15397031605244,125.82166287396103,224.38082841351374,330.82513364769903,234.74718147539534,441.03444272899594,2301.3181428890675,4830077.514653018,5714281.408282715,8308817.79992341,11180587.150640834,10014901.95206417,2870769.2883081622,11428562.81606843,14148619.286076522,15039906.29253048,4830077514653.018,5714281408282.715,8308817799923.409,11180587150640.832,10014901952064.17,2870769288308.1616,11428562816068.43,14148619286076.521,15039906292530.48,352.0,431.4,564.25,632.0,789.4375,449.1460372311178,871.0,1115.0000000000005,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,358.10999999999484,16021.64000000017,35811,1602164,7.049296199984383,390.981288400013,7.32142857142857,9.644724811826434,9.644724811826434,9644717.351198537,7.460624999999893,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,7.32142857142857,3.1893876963378127,8.571428571428571,9.428571428571441,14.285714285714285,2.857142857142857,5.714285714285714,8.571428571428571,10.712308883666992,9.644724811826434,3.0660255939772707,11.423074858529228,12.284924643380313,15.03991263253348,2.857142857142857,5.714285714285714,8.571428571428571,10.712308883666992,9.644724811826434,3.0660255939772707,11.423074858529228,12.284924643380313,15.03991263253348,3.979999999999959,4.385999999999951,5.947499999999918,6.354999999999909,7.460624999999893,2.850423511113415,8.737499999999859,9.519999999999849,17.829999999999988,18.44479690746084,57.64341472480446,94.69013212621212,125.10234347078949,178.73010836566178,151.10203895351054,221.98158256104216,256.6018121128902,752.136678731069,2857128.6071398575,5714270.159282715,8571418.386425572,10712302.088663992,9644717.351198537,3066026.1224527387,11423068.78102623,12284918.091377314,15039906.29253048,2857128607139.8574,5714270159282.715,8571418386425.571,10712302088663.992,9644717351198.537,3066026122452.739,11423068781026.229,12284918091377.314,15039906292530.48,398.0,438.6,594.75,635.5,746.0625,285.04235111134506,873.75,952.0000000000007,1783.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,46,2,396.09000000000026,16417.73000000017,39609,1641773,7.204612099973019,398.2555190999992,8.035714285714285,10.219485135305497,10.219485135305497,10219476.883427663,8.251875000000005,1.0,100.0,0.0,0.0,2.857142857142857,5.714285714285714,8.571428571428571,8.035714285714285,3.2813765362708853,8.571428571428571,12.285714285714297,14.285714285714285,1.881920950753348,5.707995278494699,8.571428571428571,11.413188661847796,10.219485135305497,3.080205993811714,11.428571428571429,14.247256687709266,15.03991263253348,1.881920950753348,5.707995278494699,8.571428571428571,11.413188661847796,10.219485135305497,3.080205993811714,11.428571428571429,14.247256687709266,15.03991263253348,4.009999999999959,5.0939999999999355,5.924999999999918,6.354999999999909,8.251875000000005,5.519912309180801,8.514999999999862,9.74699999999984,30.00000000000189,5.135165057457925,60.01726290769875,95.33503942470998,126.2585417330265,265.1152247163991,463.182948029402,224.41043658694252,288.32294502742656,2308.3581683300436,1881915.9407523482,5707991.261491699,8571416.97142557,11413182.726844795,10219476.883427663,3080207.3456199835,11428563.49606843,14247250.439706264,15039906.29253048,1881915940752.3481,5707991261491.699,8571416971425.571,11413182726844.797,10219476883427.662,3080207345619.9834,11428563496068.43,14247250439706.266,15039906292530.48,401.0,509.4,592.5,635.5,825.1875,551.9912309180434,851.5,974.7000000000004,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,352.8999999999969,16770.63000000017,35290,1677063,8.026058899995405,406.3498020999832,7.619047619047618,9.83264962832133,9.83264962832133,9832642.27623512,7.352083333333269,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,7.619047619047618,3.367175148507369,8.571428571428571,12.285714285714297,14.285714285714285,3.010422842843192,5.714285714285714,7.9654775347028455,10.718396050589426,9.83264962832133,3.0219734645408187,11.428571428571429,14.236164093017578,15.03991263253348,3.010422842843192,5.714285714285714,7.9654775347028455,10.718396050589426,9.83264962832133,3.0219734645408187,11.428571428571429,14.236164093017578,15.03991263253348,3.9999999999999587,4.277999999999953,5.567499999999926,6.194999999999912,7.352083333333269,4.0906580350505495,8.444999999999865,11.265999999999806,29.11000000000175,18.441448701065383,57.67284361794591,91.91671590832993,118.62402814254165,202.5715226010816,327.6791931868455,157.67788212699816,321.18899752665385,2206.5884020887315,3010416.952842192,5714281.307282714,7965463.222199846,10718390.360586425,9832642.27623512,3021973.170913271,11428562.95856843,14236157.837014578,15039906.29253048,3010416952842.192,5714281307282.715,7965463222199.846,10718390360586.426,9832642276235.123,3021973170913.2715,11428562958568.43,14236157837014.578,15039906292530.48,400.0,427.8,556.75,619.5,735.2083333333334,409.0658035050378,844.5,1126.6000000000004,2911.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,48,0,353.84999999999536,17124.480000000163,35385,1712448,8.201800499984529,414.63449149997905,7.916666666666667,9.86721810840425,9.86721810840425,9867210.736526396,7.371874999999903,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.0,8.571428571428571,7.916666666666667,3.8350151590106223,8.571428571428571,14.285714285714285,14.285714285714285,2.857142857142857,5.616997310093471,5.728831972394671,10.679608753749303,9.86721810840425,3.523235894887599,11.428571428571429,14.634450095040458,15.03991263253348,2.857142857142857,5.616997310093471,5.728831972394671,10.679608753749303,9.86721810840425,3.523235894887599,11.428571428571429,14.634450095040458,15.03991263253348,3.5799999999999677,4.046999999999958,5.404999999999929,6.339999999999909,7.371874999999903,3.2167450268413105,8.492499999999863,12.133999999999789,20.310000000000375,52.74647953861859,56.15847971960902,78.44784200280628,123.78084039002715,154.10211396004433,149.22348198101255,129.8266873182729,229.24417420765386,845.867454027757,2857130.317140857,5616993.163090471,5728828.274891671,10679600.273746802,9867210.736526396,3523235.8543176963,11428565.25356843,14634443.118037459,15039906.29253048,2857130317140.8574,5616993163090.471,5728828274891.671,10679600273746.8,9867210736526.396,3523235854317.6963,11428565253568.43,14634443118037.459,15039906292530.48,358.0,404.7,540.5,634.0,737.1875,321.6745026841315,849.25,1213.4000000000003,2031.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,15039906292530.48,14.285714285714285,15.03991263253348,15.03991263253348,6.339999999999909,0,3,127.65254231542349,634,15039906.29253048,"[0.0, 15.03991263253348, -6.339999999999909, -3.0]",0.1,0.25,0,48,48,0,0,48,0,48,0,47,1,347.4099999999977,17471.89000000016,34741,1747189,8.514825200021733,423.22441060002893,7.44047619047619,9.54425363313584,9.54425363313584,9544246.3954248,7.237708333333285,1.0,100.0,0.0,0.0,2.857142857142857,5.0,8.571428571428571,7.44047619047619,3.582819137288616,8.571428571428571,11.428571428571429,14.285714285714285,0.0,4.702113015311106,6.051539012363979,10.775718688964844,9.54425363313584,3.713708426921362,11.428571428571429,13.885645730154856,15.03991263253348,0.0,4.702113015311106,6.051539012363979,10.775718688964844,9.54425363313584,3.713708426921362,11.428571428571429,13.885645730154856,15.03991263253348,4.1699999999999555,4.626999999999946,5.37749999999993,6.174999999999913,7.237708333333285,4.362708084618891,6.539999999999905,9.723999999999853,30.00000000000189,5.135489273525309,55.492429169301616,80.48888434423134,97.58678071480244,168.48067627557884,239.95426080623582,128.66391012491658,229.59481198005378,1333.7363849505782,-30.00000200000189,4702107.647310105,6051533.882362479,10775713.048961844,9544246.3954248,3713709.0248534633,11428564.951068431,13885639.522151858,15039906.29253048,-30000002.00000189,4702107647310.105,6051533882362.4795,10775713048961.844,9544246395424.799,3713709024853.463,11428564951068.43,13885639522151.857,15039906292530.48,417.0,462.7,537.75,617.5,723.7708333333334,436.2708084618683,654.0,972.4000000000016,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
