generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
28,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,140.17999999999904,3596.3299999999795,14018,359633,4.6646594000048935,105.99482879997231,9.323740629922776,7.797619047619048,9.323740629922776,9323737.70950511,2.9204166666666467,1.0,100.0,0.0,,,,,,,,3.3054242815290182,4.007715497698103,5.023040771484375,9.796525410243444,9.323740629922776,4.416550287402223,13.995787756783622,14.533793313162668,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.797619047619048,4.61952317139613,11.428571428571429,14.285714285714285,14.285714285714285,3.3054242815290182,4.007715497698103,5.023040771484375,9.796525410243444,9.323740629922776,4.416550287402223,13.995787756783622,14.533793313162668,15.39656502859933,1.350000000000001,1.6110000000000013,1.9700000000000015,3.2499999999999747,2.9204166666666467,0.9994184941198815,3.93249999999996,4.025999999999959,4.179999999999955,23.9840387403965,31.41589398160577,42.9801334515214,95.79305770248175,85.38576242839918,43.09367288859865,130.56733956746757,134.94285866618156,144.19823526591063,3305422.931528018,4007713.886697103,5023038.801483375,9796522.145242443,9323737.70950511,4416549.298310645,13995783.764282621,14533789.240161669,15396561.03859833,3305422931528.018,4007713886697.103,5023038801483.375,9796522145242.443,9323737709505.11,4416549298310.645,13995783764282.621,14533789240161.668,15396561038598.33,135.0,161.1,197.0,325.0,292.0416666666667,99.94184941199002,393.25,402.6,418.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,136.7699999999991,3733.0999999999785,13677,373310,4.501697700005025,110.56806610000785,8.98608167966207,7.44047619047619,8.98608167966207,8986078.830286069,2.849374999999981,1.0,100.0,0.0,,,,,,,,3.5858045305524557,4.117427825927734,4.756935664585659,9.787946428571427,8.98608167966207,4.134024248940773,13.541071755545481,14.739047459193639,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.44047619047619,4.235402435052432,11.428571428571429,14.285714285714285,14.285714285714285,3.5858045305524557,4.117427825927734,4.756935664585659,9.787946428571427,8.98608167966207,4.134024248940773,13.541071755545481,14.739047459193639,15.39656502859933,1.470000000000001,1.6470000000000014,1.8775000000000015,3.2199999999999753,2.849374999999981,0.9453733967988347,3.8224999999999625,4.019999999999959,4.079999999999957,26.91179183870554,32.52080368772149,39.855715634301305,94.36290703713894,81.97382904697831,40.76886722583809,124.67973961681128,135.32601260244846,138.627594307065,3585803.0505514555,4117426.1789267343,4756933.787084659,9787943.238570428,8986078.830286069,4134023.317312753,13541067.81804448,14739043.430192638,15396561.03859833,3585803050551.4556,4117426178926.7344,4756933787084.658,9787943238570.428,8986078830286.068,4134023317312.753,13541067818044.48,14739043430192.639,15396561038598.33,147.0,164.7,187.75,322.0,284.9375,94.53733967988522,382.25,402.0,408.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,138.34999999999906,3871.4499999999775,13835,387145,4.281276199966669,114.91994519997388,9.108249743779501,7.3809523809523805,9.108249743779501,9108246.861486834,2.882291666666647,1.0,100.0,0.0,,,,,,,,3.4659194946289067,4.011389596121652,4.867843900408064,9.828709193638392,9.108249743779501,4.371727755063999,13.931455612182617,14.280770983014788,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.3809523809523805,4.239165193991632,11.428571428571429,12.285714285714297,14.285714285714285,3.4659194946289067,4.011389596121652,4.867843900408064,9.828709193638392,9.108249743779501,4.371727755063999,13.931455612182617,14.280770983014788,15.39656502859933,1.410000000000001,1.6090000000000013,1.9150000000000014,3.2699999999999743,2.882291666666647,1.0071416641154234,3.93249999999996,4.042999999999958,4.179999999999955,25.617197513580322,31.36148197129369,41.11047598533332,96.75026179850101,83.78028002598633,43.53094056154637,130.0270634200424,136.58803459182383,144.19799486547709,3465918.084627907,4011387.987120652,4867841.985407064,9828705.883637393,9108246.861486834,4371726.758741577,13931451.672181617,14280766.953013789,15396561.03859833,3465918084627.9067,4011387987120.652,4867841985407.064,9828705883637.393,9108246861486.834,4371726758741.577,13931451672181.617,14280766953013.79,15396561038598.33,141.0,160.9,191.5,327.0,288.2291666666667,100.71416641154421,393.25,404.3,418.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,161.31999999999863,4032.7699999999763,16132,403277,4.973007199994754,120.02663350000512,11.163239819662913,9.226190476190476,11.163239819662913,11163236.458828578,3.360833333333305,1.0,100.0,0.0,,,,,,,,3.572714669363839,4.544563293457031,9.773236683436803,13.591390337262833,11.163239819662913,3.87503301014639,14.018395287649971,14.249594007219587,15.39656502859933,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,9.226190476190476,3.7904096368888016,11.428571428571429,12.285714285714297,14.285714285714285,3.572714669363839,4.544563293457031,9.773236683436803,13.591390337262833,11.163239819662913,3.87503301014639,14.018395287649971,14.249594007219587,15.39656502859933,1.450000000000001,1.8000000000000014,3.2074999999999756,3.854999999999962,3.360833333333305,0.8745780728760163,3.982499999999959,4.0829999999999576,4.179999999999955,26.731896437704563,37.31394084692001,93.70532577857375,126.40660546347499,104.92682112070422,38.51809868468017,133.2784146554768,138.7937078669667,144.19790671020746,3572713.2193628387,4544561.493456031,9773233.465935802,13591386.397261836,11163236.458828578,3875032.147584974,14018391.365148973,14249589.929218588,15396561.03859833,3572713219362.839,4544561493456.031,9773233465935.803,13591386397261.834,11163236458828.578,3875032147584.9736,14018391365148.973,14249589929218.588,15396561038598.33,145.0,180.0,320.75,385.5,336.0833333333333,87.45780728760329,398.25,408.3,418.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,152.14999999999884,4184.9199999999755,15215,418492,5.889319000008982,125.99667269998463,10.266237202144804,8.392857142857144,10.266237202144804,10266234.032352138,3.1697916666666424,1.0,100.0,0.0,,,,,,,,3.5990360804966515,4.953329903738839,5.669881275721959,10.543093000139509,10.266237202144804,3.780219250003733,13.917480196271624,14.509861537388392,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.392857142857144,3.8864079387870056,11.428571428571429,14.285714285714285,14.285714285714285,3.5990360804966515,4.953329903738839,5.669881275721959,10.543093000139509,10.266237202144804,3.780219250003733,13.917480196271624,14.509861537388392,15.39656502859933,1.460000000000001,1.9460000000000013,2.197499999999997,3.3649999999999722,3.1697916666666424,0.8374800733533075,3.93249999999996,4.025999999999959,4.099999999999957,27.013237081468105,42.19945038631558,51.08261936344206,101.35081825777888,95.48029354695852,37.02161296744335,130.56668567098677,135.65494481921198,139.73489706218243,3599034.6204956514,4953327.957737841,5669879.078220959,10543089.600138508,10266234.032352138,3780218.423569402,13917476.218770625,14509857.473387392,15396561.03859833,3599034620495.6514,4953327957737.84,5669879078220.959,10543089600138.508,10266234032352.139,3780218423569.4023,13917476218770.625,14509857473387.393,15396561038598.33,146.0,194.6,219.75,336.5,316.9791666666667,83.7480073353324,393.25,402.6,410.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,147.35999999999893,4332.279999999974,14736,433228,5.792633400007617,131.8584414999932,9.86940446354094,8.39285714285714,9.86940446354094,9869401.393539941,3.0699999999999776,1.0,100.0,0.0,,,,,,,,3.5719081333705356,4.444138663155693,5.27848516191755,10.242229189191546,9.86940446354094,4.073592847159924,13.975282396589007,14.509316580636161,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.39285714285714,4.418816060230348,11.428571428571429,14.285714285714285,14.285714285714285,3.5719081333705356,4.444138663155693,5.27848516191755,10.242229189191546,9.86940446354094,4.073592847159924,13.975282396589007,14.509316580636161,15.39656502859933,1.450000000000001,1.7640000000000013,2.0575,3.2699999999999743,3.0699999999999776,0.9121243519023606,3.9599999999999596,4.012999999999959,4.159999999999956,26.73150224238634,36.15813021808863,46.04504116252065,96.75171945989132,91.50134745410953,39.94872351991462,132.05544029176235,134.94329323470592,143.07711513340473,3571906.6833695355,4444136.899154692,5278483.104416551,10242225.849190546,9869401.393539941,4073591.9479047996,13975278.349088006,14509312.66363516,15396561.03859833,3571906683369.5356,4444136899154.692,5278483104416.551,10242225849190.547,9869401393539.94,4073591947904.8,13975278349088.008,14509312663635.162,15396561038598.33,145.0,176.4,205.75,327.0,307.0,91.21243519023781,396.0,401.3,416.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,148.75999999999888,4481.039999999974,14876,448104,7.603091199998744,139.57104379998054,9.948992502121698,8.511904761904761,9.948992502121698,9948989.402954033,3.0991666666666435,1.0,100.0,0.0,,,,,,,,3.462851388113839,4.450661250523158,5.87972913469587,10.044166019984655,9.948992502121698,3.7663966051926607,13.800701413835798,14.521174294607981,15.39656502859933,2.857142857142857,2.857142857142857,5.0,8.571428571428571,8.511904761904761,3.890052870832025,11.428571428571429,14.285714285714285,14.285714285714285,3.462851388113839,4.450661250523158,5.87972913469587,10.044166019984655,9.948992502121698,3.7663966051926607,13.800701413835798,14.521174294607981,15.39656502859933,1.410000000000001,1.7680000000000013,2.2724999999999955,3.229999999999975,3.0991666666666435,0.836131551983416,3.8624999999999616,3.9829999999999592,4.149999999999956,25.61775618046522,36.30967288464308,53.90447471477091,94.83854614198208,92.21719439560547,36.28593886982601,126.8071147184819,133.30565258935093,142.51826114207506,3462849.9781128387,4450659.482522158,5879726.862194871,10044162.829983652,9948989.402954033,3766395.7868847596,13800697.451334799,14521170.232606981,15396561.03859833,3462849978112.839,4450659482522.158,5879726862194.87,10044162829983.652,9948989402954.031,3766395786884.76,13800697451334.797,14521170232606.98,15396561038598.33,141.0,176.8,227.25,323.0,309.9166666666667,83.61315519834316,386.25,398.3,415.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,144.81999999999897,4625.859999999972,14482,462586,5.146836199972313,144.82806149998214,9.472984813508532,7.7976190476190474,9.472984813508532,9472981.7964242,3.017083333333312,1.0,100.0,0.0,,,,,,,,3.5464205060686385,4.202633449009486,5.383401598249163,10.250255039760045,9.472984813508532,3.8138832795052617,13.32631928580148,13.951081957135882,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.7976190476190474,3.7679088614520144,11.428571428571429,11.428571428571429,14.285714285714285,3.5464205060686385,4.202633449009486,5.383401598249163,10.250255039760045,9.472984813508532,3.8138832795052617,13.32631928580148,13.951081957135882,15.39656502859933,1.440000000000001,1.6770000000000014,2.0949999999999993,3.2599999999999745,3.017083333333312,0.8949580025838413,3.93499999999996,4.041999999999958,4.149999999999956,26.451430432498455,33.42653576359153,47.363024370744824,96.27251152321696,88.7791068139486,38.62689079274808,129.09898830018938,134.34323576167228,142.51851645857096,3546419.066067639,4202631.772008486,5383399.5032481635,10250251.779759046,9472981.7964242,3813882.398953082,13326315.243300479,13951077.902134882,15396561.03859833,3546419066067.6387,4202631772008.4863,5383399503248.163,10250251779759.045,9472981796424.201,3813882398953.0815,13326315243300.48,13951077902134.883,15396561038598.33,144.0,167.7,209.5,326.0,301.7083333333333,89.4958002583858,393.5,404.20000000000005,415.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,149.99999999999886,4775.8599999999715,15000,477586,4.876135600032285,149.78219060000265,10.037138972963605,8.273809523809524,10.037138972963605,10037135.847962605,3.1249999999999765,1.0,100.0,0.0,,,,,,,,3.764610290527344,4.511437552315848,5.495070048740931,10.433311462402344,10.037138972963605,3.9582687060148847,13.638796125139509,14.125525338309153,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.273809523809524,4.050681614487877,11.428571428571429,12.285714285714297,14.285714285714285,3.764610290527344,4.511437552315848,5.495070048740931,10.433311462402344,10.037138972963605,3.9582687060148847,13.638796125139509,14.125525338309153,15.39656502859933,1.5200000000000011,1.7900000000000014,2.1274999999999986,3.2649999999999744,3.1249999999999765,0.9073450280901793,3.9724999999999593,4.042999999999958,4.119999999999957,28.728931985795498,37.003418476879595,48.53022787719965,96.510257974267,94.00689896475524,40.046887389433486,132.73458783887327,136.58849148005248,140.8463986888528,3764608.7705263444,4511435.762314849,5495067.921239932,10433308.142401345,10037135.847962605,3958267.80716324,13638792.040138507,14125521.310308153,15396561.03859833,3764608770526.344,4511435762314.849,5495067921239.932,10433308142401.344,10037135847962.607,3958267807163.2397,13638792040138.508,14125521310308.154,15396561038598.33,152.0,179.0,212.75,326.5,312.5,90.73450280901967,397.25,404.3,412.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,146.8299999999989,4922.6899999999705,14683,492269,5.186458299984224,155.0484979999601,9.900001968656268,8.095238095238095,9.900001968656268,9899998.909696935,3.0589583333333104,1.0,100.0,0.0,,,,,,,,3.4796197073800226,3.931755065917969,5.054548808506557,13.183838980538503,9.900001968656268,4.504901627825143,13.914763586861747,14.110113416399274,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,11.428571428571429,8.095238095238095,4.298921448873283,11.428571428571429,11.428571428571429,14.285714285714285,3.4796197073800226,3.931755065917969,5.054548808506557,13.183838980538503,9.900001968656268,4.504901627825143,13.914763586861747,14.110113416399274,15.39656502859933,1.410000000000001,1.5800000000000012,1.9825000000000013,3.8299999999999623,3.0589583333333104,1.0462338003192762,3.9749999999999592,4.039999999999958,4.129999999999956,25.617603801190853,30.488810686022042,43.42326892353594,125.07758220285177,92.31875701760873,45.56246132652838,132.87076619826257,136.42332890555264,141.40278559923172,3479618.2973790225,3931753.485916969,5054546.826005558,13183835.130537504,9899998.909696935,4504900.590449858,13914759.546860747,14110109.417398274,15396561.03859833,3479618297379.0225,3931753485916.969,5054546826005.557,13183835130537.504,9899998909696.936,4504900590449.858,13914759546860.748,14110109417398.275,15396561038598.33,141.0,158.0,198.25,383.0,305.8958333333333,104.62338003192954,397.5,404.0,413.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,155.04999999999876,5077.739999999969,15505,507774,5.155535000027157,160.27869830001146,10.384555884769984,8.69047619047619,10.384555884769984,10384552.654560652,3.2302083333333074,1.0,100.0,0.0,,,,,,,,3.569286891392299,4.915505000523159,5.990766797746931,10.783421652657644,10.384555884769984,3.636133639657721,13.701073782784597,14.223248617989677,15.39656502859933,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,8.69047619047619,3.3985958151476656,11.428571428571429,11.428571428571429,14.285714285714285,3.569286891392299,4.915505000523159,5.990766797746931,10.783421652657644,10.384555884769984,3.636133639657721,13.701073782784597,14.223248617989677,15.39656502859933,1.450000000000001,1.9330000000000016,2.3274999999999944,3.419999999999971,3.2302083333333074,0.8162324260061363,3.9224999999999604,4.052999999999958,4.139999999999956,26.731310464441776,41.7280048660934,55.973254073411226,104.05322465673089,98.15475273240979,36.126361980611584,130.02691412717104,137.13810470104218,141.95997271686792,3569285.441391299,4915503.067522159,5990764.470245931,10783418.292656645,10384552.654560652,3636132.8377280734,13701069.740283597,14223244.617988678,15396561.03859833,3569285441391.299,4915503067522.159,5990764470245.932,10783418292656.645,10384552654560.65,3636132837728.073,13701069740283.598,14223244617988.678,15396561038598.33,145.0,193.3,232.75,342.0,323.0208333333333,81.62324260061523,392.25,405.3,414.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,144.91999999999894,5222.659999999968,14492,522266,5.376152399985585,165.73353379999753,9.538217953273229,7.7976190476190474,9.538217953273229,9538214.934105562,3.0191666666666443,1.0,100.0,0.0,,,,,,,,3.466687883649554,4.135992322649274,5.494574138096401,9.935730525425502,9.538217953273229,3.963636540423433,13.65746361868722,14.087588718959264,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.7976190476190474,3.9443226802450746,11.428571428571429,11.428571428571429,14.285714285714285,3.466687883649554,4.135992322649274,5.494574138096401,9.935730525425502,9.538217953273229,3.963636540423433,13.65746361868722,14.087588718959264,15.39656502859933,1.410000000000001,1.6540000000000012,2.1299999999999986,3.3099999999999734,3.0191666666666443,0.9365802896115506,3.9699999999999593,4.072999999999958,4.109999999999957,25.617593601346016,32.71985757127404,48.61923820525408,98.67702125012875,89.43036080927898,40.88281044572309,132.598283495754,138.24107997640968,140.29011941701174,3466686.4736485537,4135990.6686482746,5494572.0080954,9935727.215424504,9538214.934105562,3963635.617272279,13657459.73368622,14087584.656958263,15396561.03859833,3466686473648.5537,4135990668648.2744,5494572008095.4,9935727215424.504,9538214934105.562,3963635617272.279,13657459733686.22,14087584656958.264,15396561038598.33,141.0,165.4,213.0,331.0,301.9166666666667,93.65802896115682,397.0,407.3,411.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,160.02999999999867,5382.689999999967,16003,538269,5.611624400014989,171.42014429997653,10.95831831296285,9.285714285714286,10.95831831296285,10958314.979003517,3.3339583333333054,1.0,100.0,0.0,,,,,,,,3.4198270525251115,4.0878415788922995,9.423087665012904,13.322481427873885,10.95831831296285,3.9029476612924587,14.022911616734095,14.561951773507253,15.39656502859933,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,9.285714285714286,3.8020760530169784,11.428571428571429,14.285714285714285,14.285714285714285,3.4198270525251115,4.0878415788922995,9.423087665012904,13.322481427873885,10.95831831296285,3.9029476612924587,14.022911616734095,14.561951773507253,15.39656502859933,1.390000000000001,1.6370000000000013,3.2099999999999755,3.8749999999999614,3.3339583333333054,0.8975400167107829,3.9999999999999587,4.112999999999957,4.179999999999955,25.06738954782486,32.201292207837106,93.88998029381037,127.47536687552929,103.8315792392629,39.40289270106468,134.23200809583068,140.45684721320868,144.19804231077433,3419825.662524111,4087839.941891299,9423084.415011905,13322477.412872884,10958314.979003517,3902946.7800093954,14022907.554233097,14561947.685506254,15396561.03859833,3419825662524.1113,4087839941891.2993,9423084415011.904,13322477412872.885,10958314979003.516,3902946780009.3955,14022907554233.098,14561947685506.254,15396561038598.33,139.0,163.7,321.0,387.5,333.3958333333333,89.75400167107995,400.0,411.3,418.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,150.37999999999886,5533.069999999966,15038,553307,6.052484199986793,177.5566555999685,10.20059415272304,8.511904761904761,10.20059415272304,10200591.019805374,3.132916666666643,1.0,100.0,0.0,,,,,,,,3.516322544642857,4.337686811174665,5.511560440063477,10.745504924229213,10.20059415272304,4.05653658578028,13.980915887015207,14.36754390171596,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.511904761904761,4.01906948199876,11.428571428571429,14.285714285714285,14.285714285714285,3.516322544642857,4.337686811174665,5.511560440063477,10.745504924229213,10.20059415272304,4.05653658578028,13.980915887015207,14.36754390171596,15.39656502859933,1.430000000000001,1.7280000000000013,2.1374999999999984,3.3449999999999727,3.132916666666643,0.9239339765673322,3.94749999999996,4.065999999999958,4.139999999999956,26.17195824533701,35.01869387999177,48.88914571329951,100.37522446364164,94.5369755832168,40.363471032168334,131.37879935652018,137.8546051479876,141.96011313796043,3516321.1146418573,4337685.083173665,5511558.302562476,10745501.559228214,10200591.019805374,4056535.674450326,13980911.984514207,14367539.82471496,15396561.03859833,3516321114641.8574,4337685083173.665,5511558302562.477,10745501559228.215,10200591019805.373,4056535674450.3257,13980911984514.207,14367539824714.96,15396561038598.33,143.0,172.8,213.75,334.5,313.2916666666667,92.39339765673496,394.75,406.6,414.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
