generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
42,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,154.66999999999877,5687.739999999965,15467,568774,5.777588900004048,183.41906879999442,10.673456929978869,8.928571428571429,10.673456929978869,10673453.707686203,3.222291666666641,1.0,100.0,0.0,,,,,,,,3.9046042306082587,4.455171312604631,5.74775423322405,13.268792288643972,10.673456929978869,3.9895302075881967,13.931694030761719,14.670373099190849,15.39656502859933,2.857142857142857,2.857142857142857,5.0,11.428571428571429,8.928571428571429,4.02479559628023,11.428571428571429,14.285714285714285,14.285714285714285,3.9046042306082587,4.455171312604631,5.74775423322405,13.268792288643972,10.673456929978869,3.9895302075881967,13.931694030761719,14.670373099190849,15.39656502859933,1.5700000000000012,1.7670000000000015,2.2274999999999965,3.7799999999999634,3.222291666666641,0.8840089544779464,3.93249999999996,4.022999999999959,4.079999999999957,30.192167580127716,36.25332765206694,52.1976835206151,122.43178479373455,98.36065515022104,38.93320814631533,130.56638689152896,135.49054134935142,138.62776537239552,3904602.660607259,4455169.545603632,5747752.005723052,13268788.508642972,10673453.707686203,3989529.336003244,13931690.095760718,14670369.049189849,15396561.03859833,3904602660607.259,4455169545603.631,5747752005723.051,13268788508642.973,10673453707686.203,3989529336003.244,13931690095760.719,14670369049189.85,15396561038598.33,157.0,176.7,222.75,378.0,322.2291666666667,88.40089544779636,393.25,402.3,408.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,154.72999999999877,5842.469999999964,15473,584247,5.266513100010343,188.76901839999482,10.389962139583771,8.75,10.389962139583771,10389958.916041104,3.223541666666641,1.0,100.0,0.0,,,,,,,,3.906936645507812,4.681715284075056,8.463382720947266,10.424368722098215,10.389962139583771,3.6906029200790917,13.893602916172572,14.425966535295759,15.39656502859933,2.857142857142857,2.857142857142857,7.857142857142857,8.571428571428571,8.75,3.797880271654588,11.428571428571429,14.285714285714285,14.285714285714285,3.906936645507812,4.681715284075056,8.463382720947266,10.424368722098215,10.389962139583771,3.6906029200790917,13.893602916172572,14.425966535295759,15.39656502859933,1.5700000000000012,1.8500000000000014,2.9324999999999815,3.329999999999973,3.223541666666641,0.8335103718194082,3.9699999999999593,4.059999999999958,4.149999999999956,30.192285262048244,38.94552262276411,81.83780106529593,99.64622709527612,97.79181103982653,36.785243096188175,132.19096175394952,136.3688086181879,142.49474326521158,3906935.075506812,4681713.434074056,8463379.743446264,10424365.427097213,10389958.916041104,3690602.098329806,13893598.968671571,14425962.539294759,15396561.03859833,3906935075506.812,4681713434074.057,8463379743446.266,10424365427097.215,10389958916041.104,3690602098329.8057,13893598968671.572,14425962539294.758,15396561038598.33,157.0,185.0,293.25,333.0,322.3541666666667,83.35103718194247,397.0,406.0,415.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,158.2899999999987,6000.759999999963,15829,600076,5.250752299965825,194.10294219997013,10.770001922334943,8.928571428571429,10.770001922334943,10769998.62462561,3.2977083333333064,1.0,100.0,0.0,,,,,,,,3.526932852608817,4.597918374197824,8.000952856881277,13.049869537353516,10.770001922334943,3.867944439002198,13.833020074026924,14.16482434953962,15.39656502859933,2.857142857142857,2.857142857142857,7.857142857142857,11.428571428571429,8.928571428571429,3.71726071333238,11.428571428571429,11.428571428571429,14.285714285714285,3.526932852608817,4.597918374197824,8.000952856881277,13.049869537353516,10.770001922334943,3.867944439002198,13.833020074026924,14.16482434953962,15.39656502859933,1.450000000000001,1.8180000000000014,2.867499999999983,3.789999999999963,3.2977083333333064,0.8976247350260155,3.9699999999999593,4.109999999999957,4.759999999999943,26.19859392940998,37.89954757317901,78.92850507982075,122.95829226821661,100.7864744264322,38.606120522074896,132.3609983306378,137.8545465581119,141.40213771164417,3526931.4026078167,4597916.556196824,8000949.989380278,13049865.252352513,10769998.62462561,3867943.5627471544,13833016.259025926,14164820.24853862,15396561.03859833,3526931402607.817,4597916556196.824,8000949989380.277,13049865252352.516,10769998624625.61,3867943562747.1543,13833016259025.926,14164820248538.62,15396561038598.33,145.0,181.8,286.75,379.0,329.7708333333333,89.76247350260329,397.0,411.0,476.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,162.1499999999986,6162.909999999962,16215,616291,5.7794746000436135,199.96148140000878,11.239240510123116,9.583333333333334,11.239240510123116,11239237.131997116,3.378124999999971,1.0,100.0,0.0,,,,,,,,3.706327165876116,3.982500893729074,9.762837546212332,13.446241106305802,11.239240510123116,3.9232721999597526,14.046362468174525,14.571610042027064,15.39656502859933,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,9.583333333333334,3.80161008377042,11.428571428571429,14.285714285714285,14.285714285714285,3.706327165876116,3.982500893729074,9.762837546212332,13.446241106305802,11.239240510123116,3.9232721999597526,14.046362468174525,14.571610042027064,15.39656502859933,1.500000000000001,1.7120000000000013,3.227499999999975,3.849999999999962,3.378124999999971,0.8837883802368289,3.992499999999959,4.059999999999958,4.3099999999999525,28.152103550732136,31.006932197511198,94.71927650459111,126.14224356785417,105.32164044491947,38.77540521614291,133.8232980929315,137.13815076127648,143.07761221379042,3706325.665875116,3982499.1977280737,9762834.256211333,13446237.151304804,11239237.131997116,3923271.3313015653,14046358.473173525,14571605.984026065,15396561.03859833,3706325665875.1157,3982499197728.0737,9762834256211.332,13446237151304.803,11239237131997.117,3923271331301.5654,14046358473173.525,14571605984026.064,15396561038598.33,150.0,171.2,322.75,385.0,337.8125,88.37883802368454,399.25,406.0,431.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,154.98999999999876,6317.8999999999605,15499,631790,5.718066200031899,205.75729239999782,10.535601207188199,8.869047619047619,10.535601207188199,10535597.978228865,3.2289583333333076,1.0,100.0,0.0,,,,,,,,3.5503605433872765,4.447821480887277,5.475796290806361,11.145448684692383,10.535601207188199,3.994405661191223,13.948627199445454,14.509371621268137,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.869047619047619,4.174737082166422,11.428571428571429,14.285714285714285,14.285714285714285,3.5503605433872765,4.447821480887277,5.475796290806361,11.145448684692383,10.535601207188199,3.994405661191223,13.948627199445454,14.509371621268137,15.39656502859933,1.440000000000001,1.8540000000000014,2.1299999999999986,3.46999999999997,3.2289583333333076,0.9231902105907118,4.002499999999959,4.072999999999958,4.539999999999948,26.451193407177925,36.29577061161399,48.61788220517337,106.55114879086614,97.52154678385705,39.750552080978956,132.7345115635544,136.75312542766332,140.84597764909267,3550359.1033862764,4447819.577886277,5475794.160805361,11145445.259691384,10535597.978228865,3994404.7553347102,13948623.224444453,14509367.635267138,15396561.03859833,3550359103386.2764,4447819577886.277,5475794160805.361,11145445259691.383,10535597978228.865,3994404755334.71,13948623224444.453,14509367635267.139,15396561038598.33,144.0,185.4,213.0,347.0,322.8958333333333,92.31902105907297,400.25,407.3,454.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,158.8099999999987,6476.709999999959,15881,647671,5.645765800029039,211.4861852999893,10.596471343721662,8.869047619047619,10.596471343721662,10596468.035178995,3.3085416666666396,1.0,100.0,0.0,,,,,,,,3.656294686453683,4.822855268205916,8.65170819418771,10.79618181501116,10.596471343721662,3.749012865510139,13.935749871390206,14.521703992571151,15.39656502859933,2.857142857142857,2.857142857142857,7.857142857142857,8.571428571428571,8.869047619047619,3.879107800031218,11.428571428571429,14.285714285714285,14.285714285714285,3.656294686453683,4.822855268205916,8.65170819418771,10.79618181501116,10.596471343721662,3.749012865510139,13.935749871390206,14.521703992571151,15.39656502859933,1.6300000000000012,1.9210000000000016,3.229999999999975,3.424999999999971,3.3085416666666396,0.8210968009907208,3.9224999999999604,4.032999999999959,4.9699999999999385,29.938019996101502,40.60621674582362,83.79223124496639,102.82254191860557,98.54931966148554,36.43780950449406,129.08510669879615,136.03888135924936,144.19849875569344,3656290.706452683,4822853.368204916,8651705.21918671,10796178.46001016,10596468.035178995,3749012.130629892,13935746.041389206,14521700.04357015,15396561.03859833,3656290706452.683,4822853368204.916,8651705219186.71,10796178460010.16,10596468035178.994,3749012130629.8926,13935746041389.205,14521700043570.15,15396561038598.33,163.0,192.1,323.0,342.5,330.8541666666667,82.10968009907371,392.25,403.3,497.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,156.9499999999987,6633.659999999958,15695,663366,5.593823799979873,217.16164929996012,9.838177192778815,8.154761904761903,9.838177192778815,9838173.922986148,3.26979166666664,1.0,100.0,0.0,,,,,,,,3.5714449201311385,4.450645991734096,5.554263251168387,10.18822125026158,9.838177192778815,3.7354972851166166,13.655845097133092,14.443328857421875,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.154761904761903,3.8681317597333207,11.428571428571429,14.285714285714285,14.285714285714285,3.5714449201311385,4.450645991734096,5.554263251168387,10.18822125026158,9.838177192778815,3.7354972851166166,13.655845097133092,14.443328857421875,15.39656502859933,1.450000000000001,1.7730000000000015,2.1774999999999975,3.324999999999973,3.26979166666664,1.1096217253027447,3.8599999999999617,4.075999999999958,6.679999999999902,26.731370434165,36.303517517447474,50.35526189394295,98.04322542250156,92.32020464423356,36.67964338191324,124.81123173981905,135.4370749525726,146.2191615253687,3571443.4701301386,4450644.224733097,5554257.968667387,10188217.935260579,9838173.922986148,3735496.461575053,13655841.259632092,14443324.820420876,15396561.03859833,3571443470130.1387,4450644224733.097,5554257968667.387,10188217935260.58,9838173922986.148,3735496461575.053,13655841259632.092,14443324820420.875,15396561038598.33,145.0,177.3,217.75,332.5,326.9791666666667,110.96217253027669,386.0,407.6,668.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,155.08999999999875,6788.749999999956,15509,678875,5.809785700053908,223.05385629995726,10.578752358754477,9.047619047619047,10.578752358754477,10578749.12771181,3.231041666666641,1.0,100.0,0.0,,,,,,,,3.706305367606027,4.0679119655064175,5.185395649501256,13.347421373639788,10.578752358754477,4.372347144115253,14.19560159955706,14.590569087437222,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,11.428571428571429,9.047619047619047,4.492371967646002,11.428571428571429,14.285714285714285,14.285714285714285,3.706305367606027,4.0679119655064175,5.185395649501256,13.347421373639788,10.578752358754477,4.372347144115253,14.19560159955706,14.590569087437222,15.39656502859933,1.500000000000001,1.6300000000000012,2.0275000000000007,3.8799999999999613,3.231041666666641,1.009994306055163,4.004999999999959,4.1329999999999565,4.399999999999951,28.15196843445301,31.988665814697743,44.98137921653688,127.74356727674603,99.08472629372652,43.763241209321656,133.6868651881814,138.35969783812763,143.63703099638224,3706303.867605027,4067910.335505417,5185393.622000256,13347417.488638788,10578749.12771181,4372346.150694047,14195597.66955606,14590565.18243622,15396561.03859833,3706303867605.027,4067910335505.4175,5185393622000.256,13347417488638.79,10578749127711.81,4372346150694.047,14195597669556.06,14590565182436.22,15396561038598.33,150.0,163.0,202.75,388.0,323.1041666666667,100.99943060551821,400.5,413.3,440.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,148.11999999999892,6936.869999999955,14812,693687,5.052035600005183,228.19120100000873,9.817899635859897,8.214285714285714,9.817899635859897,9817896.550025566,3.085833333333311,1.0,100.0,0.0,,,,,,,,3.898555210658482,4.523294176374163,5.296854291643415,10.33270972115653,9.817899635859897,3.866851445843433,13.664985384259907,14.685856955392019,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.214285714285714,4.108436649223189,11.428571428571429,14.285714285714285,14.285714285714285,3.898555210658482,4.523294176374163,5.296854291643415,10.33270972115653,9.817899635859897,3.866851445843433,13.664985384259907,14.685856955392019,15.39656502859933,1.5700000000000012,1.8170000000000015,2.0675,3.369999999999972,3.085833333333311,0.8547485822678269,3.92999999999996,4.028999999999959,4.079999999999957,30.192240193486214,37.06827045753598,46.3815227560699,100.862843580544,91.33666050837685,37.698472175156994,130.4316488262266,135.5553375095129,138.62772285938263,3898553.640657482,4523292.3593731625,5296852.2241424145,10332706.356155528,9817896.550025566,3866850.6048206068,13664981.461758906,14685852.98239102,15396561.03859833,3898553640657.4824,4523292359373.163,5296852224142.415,10332706356155.527,9817896550025.564,3866850604820.607,13664981461758.906,14685852982391.02,15396561038598.33,157.0,181.7,206.75,337.0,308.5833333333333,85.47485822678438,393.0,402.90000000000003,408.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,161.6499999999986,7098.519999999954,16165,709852,5.2663188999868,233.52801629999885,11.110616752079556,9.523809523809524,11.110616752079556,11110613.38437022,3.3677083333333044,1.0,100.0,0.0,,,,,,,,3.5721206665039062,5.002786908830915,8.553330557686943,13.336574009486608,11.110616752079556,3.910278059340299,14.10809108189174,14.574620928083148,15.39656502859933,2.857142857142857,2.857142857142857,7.857142857142857,11.428571428571429,9.523809523809524,3.883215816738116,11.428571428571429,14.285714285714285,14.285714285714285,3.5721206665039062,5.002786908830915,8.553330557686943,13.336574009486608,11.110616752079556,3.910278059340299,14.10809108189174,14.574620928083148,15.39656502859933,1.450000000000001,1.9600000000000006,2.9299999999999815,3.894999999999961,3.3677083333333044,0.9104011011255004,3.994999999999959,4.055999999999958,5.279999999999932,26.731732450425625,42.747045028954744,81.61280250921845,128.54807710275054,103.92738784865166,38.66750239948842,133.7676774226129,136.97283765301108,140.84563046693802,3572119.2165029063,5002784.948829914,8553327.567685941,13336570.099485606,11110613.38437022,3910277.1812212355,14108087.05939074,14574616.873082146,15396561.03859833,3572119216502.9062,5002784948829.915,8553327567685.942,13336570099485.605,11110613384370.22,3910277181221.2354,14108087059390.74,14574616873082.146,15396561038598.33,145.0,196.0,293.0,389.5,336.7708333333333,91.0401101125518,399.5,405.6,528.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,152.23999999999882,7250.759999999953,15224,725076,4.9407177999964915,238.5378847999964,9.865050826753889,8.154761904761905,9.865050826753889,9865047.655086221,3.171666666666642,1.0,100.0,0.0,,,,,,,,3.572137015206473,4.678321838378906,5.50560678754534,10.159875324794225,9.865050826753889,4.162723912466836,14.01273454938616,14.691886356898717,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.154761904761905,4.285300905989598,11.428571428571429,14.285714285714285,14.285714285714285,3.572137015206473,4.678321838378906,5.50560678754534,10.159875324794225,9.865050826753889,4.162723912466836,14.01273454938616,14.691886356898717,15.39656502859933,1.450000000000001,1.8540000000000014,2.157499999999998,3.334999999999973,3.171666666666642,0.9818145049968373,3.982499999999959,4.125999999999957,4.859999999999941,26.7316452562809,38.854831176251174,49.27916635014117,99.16055576130748,92.38256270026007,40.82809492956504,132.73457414470613,138.63597009032964,141.95978655666113,3572135.565205473,4678319.984377907,5505604.600044341,10159871.999793224,9865047.655086221,4162723.0357857854,14012730.489385162,14691882.279897716,15396561.03859833,3572135565205.473,4678319984377.907,5505604600044.341,10159871999793.223,9865047655086.223,4162723035785.785,14012730489385.16,14691882279897.717,15396561038598.33,145.0,185.4,215.75,333.5,317.1666666666667,98.18145049968564,398.25,412.6,486.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,163.83999999999858,7414.599999999951,16384,741460,5.082821700023487,243.68856039998354,10.97374325706845,9.345238095238095,10.97374325706845,10973739.843734121,3.413333333333304,1.0,100.0,0.0,,,,,,,,3.842991420200893,4.571422576904297,9.324861935206822,10.92026846749442,10.97374325706845,3.631178288437821,13.905342647007533,14.731889997209823,15.39656502859933,2.857142857142857,2.857142857142857,8.571428571428571,10.0,9.345238095238095,3.4865915822874927,11.428571428571429,14.285714285714285,14.285714285714285,3.842991420200893,4.571422576904297,9.324861935206822,10.92026846749442,10.97374325706845,3.631178288437821,13.905342647007533,14.731889997209823,15.39656502859933,1.5500000000000012,1.9460000000000013,3.2174999999999754,3.6349999999999665,3.413333333333304,0.8128097700090698,3.989999999999959,4.049999999999958,5.259999999999932,29.60306492447853,42.19922843426466,93.8886409252882,105.78891786932945,103.27690271125903,34.674345798674665,131.57428092509508,135.82012152001263,143.63751474022865,3842989.8701998927,4571419.724903298,9324858.710205823,10920265.04749342,10973739.843734121,3631177.63604006,13905338.569506533,14731886.035208823,15396561.03859833,3842989870199.8926,4571419724903.297,9324858710205.822,10920265047493.42,10973739843734.12,3631177636040.06,13905338569506.533,14731886035208.822,15396561038598.33,155.0,194.6,321.75,363.5,341.3333333333333,81.28097700090854,399.0,405.0,526.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,15396561038598.33,15.39656502859933,14.285714285714285,15.39656502859933,3.989999999999959,0,1,133.68688517063856,399,15396561.03859833,"[0.0, 15.39656502859933, -3.989999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,155.14999999999873,7569.74999999995,15515,756975,5.657856300007552,249.43454220000422,10.233135450453986,8.75,10.233135450453986,10233132.218161318,3.23229166666664,1.0,100.0,0.0,,,,,,,,3.7357057843889505,4.252887180873326,5.538543973650251,10.764376776559011,10.233135450453986,4.1052142495202215,14.103400366646902,14.782655988420759,15.39656502859933,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.75,4.262087652367391,11.428571428571429,14.285714285714285,14.285714285714285,3.7357057843889505,4.252887180873326,5.538543973650251,10.764376776559011,10.233135450453986,4.1052142495202215,14.103400366646902,14.782655988420759,15.39656502859933,1.5100000000000011,1.7310000000000014,2.2299999999999964,3.414999999999971,3.23229166666664,0.9264543512394566,3.982499999999959,4.052999999999958,4.729999999999944,28.439881205558777,35.111830327659845,51.65488151823229,100.04909897595644,95.36458845648424,39.48118922040335,133.14237536489964,136.20369133725762,139.7354739382863,3735704.2743879505,4252885.4858723255,5538541.823649251,10764373.481558012,10233132.218161318,4105213.4398801704,14103396.354145901,14782652.04041976,15396561.03859833,3735704274387.9507,4252885485872.326,5538541823649.251,10764373481558.012,10233132218161.318,4105213439880.1704,14103396354145.902,14782652040419.76,15396561038598.33,151.0,173.1,223.0,341.5,323.2291666666667,92.64543512394745,398.25,405.3,473.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,15477274603171.434,15.477278573172434,14.285714285714285,15.477278573172434,3.9699999999999593,0,1,132.5982078164816,397,15477274.603171434,"[0.0, 15.477278573172434, -3.9699999999999593, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,149.58999999999887,7719.339999999949,14959,771934,5.144991500012111,254.6656151000061,10.149642512911843,8.75,10.149642512911843,10149639.396452509,3.1164583333333096,1.0,100.0,0.0,,,,,,,,3.7175042288643976,4.385988507952009,5.825048174176898,10.199768883841378,10.149642512911843,3.9861926664484835,14.137178148542132,14.681908743722099,15.477278573172434,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,8.75,4.057673087417681,11.428571428571429,14.285714285714285,14.285714285714285,3.7175042288643976,4.385988507952009,5.825048174176898,10.199768883841378,10.149642512911843,3.9861926664484835,14.137178148542132,14.681908743722099,15.477278573172434,1.500000000000001,1.7410000000000014,2.257499999999996,3.279999999999974,3.1164583333333096,0.875703264009672,3.9699999999999593,4.062999999999958,4.119999999999957,28.151664204895496,35.427451718598604,53.31911530904472,97.23085525631905,93.21289916988462,38.29793093222769,132.59833749756217,135.60243025571108,140.8459552526474,3717502.7288633976,4385986.76695101,5825045.916675897,10199765.653840378,10149639.396452509,3986191.804027989,14137174.161041133,14681904.707721097,15477274.603171434,3717502728863.3975,4385986766951.0093,5825045916675.897,10199765653840.379,10149639396452.51,3986191804027.989,14137174161041.133,14681904707721.098,15477274603171.434,150.0,174.1,225.75,328.0,311.6458333333333,87.57032640096885,397.0,406.3,412.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
