generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
84,26912788233433.926,26.912804633434927,25.71428571428571,26.912804633434927,16.399999999999764,0,1,280.53960382335936,1640,26912788.233433925,"[0.0, 26.912804633434927, -16.399999999999764, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,370.4199999999946,14292.719999999868,37042,1429272,10.32228349999059,479.58503829996334,15.677056067147857,14.226190476190476,15.677056067147857,15677048.35006352,7.717083333333221,1.0,100.0,0.0,,,,,,,,3.861994062151228,9.688862936837333,10.697002410888672,15.429872785295759,15.677056067147857,5.819226663828277,20.108661651611328,20.71142496381487,26.912804633434927,2.857142857142857,8.571428571428571,8.571428571428571,14.285714285714285,14.226190476190476,5.9330041756898195,20.0,20.0,25.71428571428571,3.861994062151228,9.688862936837333,10.697002410888672,15.429872785295759,15.677056067147857,5.819226663828277,20.108661651611328,20.71142496381487,26.912804633434927,1.5600000000000012,3.280999999999974,6.544999999999905,7.819999999999878,7.717083333333221,3.38299051526731,8.732499999999858,10.987999999999813,17.990000000000013,29.748552426695824,92.23310393840075,107.48747670872217,153.5633076297745,153.77291958242313,59.86553568274327,192.3729396186245,201.73910363654724,281.6693081315607,3861992.5021502282,9688856.423836334,10696996.120887673,15429864.515294759,15677048.35006352,5819223.93939728,20108653.696610328,20711416.67681387,26912788.233433925,3861992502150.228,9688856423836.332,10696996120887.672,15429864515294.758,15677048350063.521,5819223939397.279,20108653696610.33,20711416676813.87,26912788233433.926,156.0,328.1,654.5,782.0,771.7083333333334,338.2990515267355,873.25,1098.8000000000002,1799.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,26912788233433.926,26.912804633434927,25.71428571428571,26.912804633434927,16.399999999999764,0,1,280.53960382335936,1640,26912788.233433925,"[0.0, 26.912804633434927, -16.399999999999764, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,324.68999999999517,14617.409999999863,32469,1461741,9.1793835000135,488.8352561999927,14.121317334219533,12.67857142857143,14.121317334219533,14121310.569843533,6.764374999999899,1.0,100.0,0.0,,,,,,,,3.8156073434012274,3.994469233921596,9.479710033961705,13.996554783412389,14.121317334219533,6.667984747585692,20.192221232822963,20.796343667166575,26.912804633434927,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,12.67857142857143,6.748803118880781,20.0,20.0,25.71428571428571,3.8156073434012274,3.994469233921596,9.479710033961705,13.996554783412389,14.121317334219533,6.667984747585692,20.192221232822963,20.796343667166575,26.912804633434927,1.5400000000000011,1.6380000000000012,4.279999999999953,6.964999999999896,6.764374999999899,3.3290870284070233,8.314999999999866,9.906999999999835,16.399999999999764,29.31027001142502,31.207937379181384,97.94888619360063,140.4389076125808,137.86395832658658,66.184959659318,189.8620695544687,198.71243899369583,281.6693081315607,3815605.8034002273,3994467.6239205957,9479705.836460706,13996548.62841139,14121310.569843533,6667981.801995676,20192211.855321962,20796335.433165573,26912788.233433925,3815605803400.2275,3994467623920.5957,9479705836460.705,13996548628411.389,14121310569843.533,6667981801995.676,20192211855321.96,20796335433165.574,26912788233433.926,154.0,163.8,428.0,696.5,676.4375,332.90870284070877,831.5,990.7,1640.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,27251334551236.62,27.25134784123762,25.71428571428571,27.25134784123762,13.289999999999761,0,1,275.43031915415486,1329,27251334.551236622,"[0.0, 27.25134784123762, -13.289999999999761, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,320.4599999999953,14937.869999999859,32046,1493787,8.473308699962217,497.37436209997395,13.43848006706427,11.964285714285714,13.43848006706427,13438473.39081327,6.676249999999903,1.0,100.0,0.0,,,,,,,,4.010898045131139,5.831509181431361,10.02058642251151,11.170888628278458,13.43848006706427,5.910850404839203,17.387958254132954,20.37338720049177,27.25134784123762,2.857142857142857,4.857142857142858,8.571428571428571,8.571428571428571,11.964285714285714,6.134996354694014,15.0,20.0,25.71428571428571,4.010898045131139,5.831509181431361,10.02058642251151,11.170888628278458,13.43848006706427,5.910850404839203,17.387958254132954,20.37338720049177,27.25134784123762,1.6100000000000012,2.2759999999999954,3.417499999999971,6.914999999999897,6.676249999999903,3.4799925915868726,8.094999999999871,9.800999999999837,16.399999999999764,31.385046929121017,53.43955976143479,96.87420889548957,120.77313487730862,132.78814928359603,59.3714847025368,163.83701401093276,196.38391316778143,281.6693081315607,4010896.435130139,5831506.905430362,10020583.07001051,11170881.76327746,13438473.39081327,5910847.883146369,17387950.231631953,20373379.614490766,27251334.551236622,4010896435130.1387,5831506905430.361,10020583070010.51,11170881763277.459,13438473390813.271,5910847883146.369,17387950231631.953,20373379614490.77,27251334551236.62,161.0,227.6,341.75,691.5,667.625,347.9992591586942,809.5,980.1,1640.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,27251334551236.62,27.25134784123762,25.71428571428571,27.25134784123762,13.289999999999761,0,1,275.43031915415486,1329,27251334.551236622,"[0.0, 27.25134784123762, -13.289999999999761, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,353.7199999999961,15291.589999999855,35372,1529159,9.661127400002442,507.104561599961,14.015295435683337,12.5,14.015295435683337,14015288.06651567,7.369166666666586,1.0,100.0,0.0,,,,,,,,3.6533464704241068,4.220164162772042,9.884024347577776,12.453746795654297,14.015295435683337,6.662917801157429,20.38051060267857,22.673570110307686,27.25134784123762,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,12.5,6.640040365421115,20.0,20.85714285714287,25.71428571428571,3.6533464704241068,4.220164162772042,9.884024347577776,12.453746795654297,14.015295435683337,6.662917801157429,20.38051060267857,22.673570110307686,27.25134784123762,1.490000000000001,1.7040000000000013,3.9049999999999607,7.169999999999892,7.369166666666586,4.481325061358059,8.507499999999864,13.66199999999976,24.510000000001032,27.606128059327602,33.6199123814702,105.21008326445008,131.11087236295134,141.3599779139428,65.32472465847543,193.05616863553223,217.40787106509907,280.53960382335936,3653344.980423107,4220162.466771042,9884015.560076777,12453739.520653296,14015288.06651567,6662914.935734146,20380502.38267757,22673558.686306685,27251334.551236622,3653344980423.107,4220162466771.042,9884015560076.777,12453739520653.297,14015288066515.672,6662914935734.1455,20380502382677.57,22673558686306.684,27251334551236.62,149.0,170.4,390.5,717.0,736.9166666666666,448.1325061358031,850.75,1366.2000000000005,2451.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,27251334551236.62,27.25134784123762,25.71428571428571,27.25134784123762,13.289999999999761,0,1,275.43031915415486,1329,27251334.551236622,"[0.0, 27.25134784123762, -13.289999999999761, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,331.2599999999951,15622.84999999985,33126,1562285,8.760956400015857,515.9313773000031,14.542122319814638,13.035714285714285,14.542122319814638,14542115.418563636,6.901249999999898,1.0,100.0,0.0,,,,,,,,3.6001368931361606,9.667083740234375,10.845300810677664,14.589884621756418,14.542122319814638,5.5132302241570414,19.706522396632604,20.62207330976214,27.25134784123762,2.857142857142857,8.571428571428571,8.571428571428571,14.285714285714285,13.035714285714285,5.651628204380063,17.142857142857142,20.0,25.71428571428571,3.6001368931361606,9.667083740234375,10.845300810677664,14.589884621756418,14.542122319814638,5.5132302241570414,19.706522396632604,20.62207330976214,27.25134784123762,1.460000000000001,3.311999999999973,5.892499999999918,6.929999999999897,6.901249999999898,2.8677253071902977,8.60999999999986,9.757999999999837,16.399999999999764,27.013398550450802,93.64104830920697,101.11456556641497,140.51380912400782,140.83808939746663,56.539391082724656,189.60290835666092,201.77973022688312,280.53960382335936,3600135.4331351607,9667079.447233373,10845293.793176666,14589878.446755417,14542115.418563636,5513227.674101925,19706512.999131605,20622064.11176114,27251334.551236622,3600135433135.1606,9667079447233.375,10845293793176.664,14589878446755.418,14542115418563.635,5513227674101.926,19706512999131.605,20622064111761.14,27251334551236.62,146.0,331.2,589.25,693.0,690.125,286.7725307190352,861.0,975.8000000000001,1640.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,27251334551236.62,27.25134784123762,25.71428571428571,27.25134784123762,13.289999999999761,0,1,275.43031915415486,1329,27251334.551236622,"[0.0, 27.25134784123762, -13.289999999999761, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,322.8499999999953,15945.699999999844,32285,1594570,10.039802299987059,526.0385081999702,13.902690332324662,12.202380952380954,13.902690332324662,13902683.606281996,6.7260416666665686,1.0,100.0,0.0,,,,,,,,3.2805252075195317,9.745438167027064,10.842313766479492,13.306887490408762,13.902690332324662,4.94657367509416,16.059771946498326,20.35638890947615,27.25134784123762,2.857142857142857,8.571428571428571,8.571428571428571,11.428571428571429,12.202380952380954,5.240462127585467,14.285714285714285,20.0,25.71428571428571,3.2805252075195317,9.745438167027064,10.842313766479492,13.306887490408762,13.902690332324662,4.94657367509416,16.059771946498326,20.35638890947615,27.25134784123762,2.0400000000000005,3.437999999999971,4.299999999999953,6.7749999999999,6.7260416666665686,2.801333566047354,8.14999999999987,9.561999999999841,16.399999999999764,35.29059911472723,93.66772238970297,104.46186947479146,131.12235647592752,136.64363177903942,50.02036062713927,151.33498395801143,197.80387115786,280.53960382335936,3280521.9975185315,9745433.564026065,10842306.786478492,13306882.49540776,13902683.606281996,4946571.439383808,16059763.728997327,20356380.17647515,27251334.551236622,3280521997518.5317,9745433564026.064,10842306786478.492,13306882495407.762,13902683606281.994,4946571439383.807,16059763728997.326,20356380176475.15,27251334551236.62,204.0,343.8,430.0,677.5,672.6041666666666,280.1333566047408,815.0,956.2,1640.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,27251334551236.62,27.25134784123762,25.71428571428571,27.25134784123762,13.289999999999761,0,1,275.43031915415486,1329,27251334.551236622,"[0.0, 27.25134784123762, -13.289999999999761, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,302.4999999999957,16248.19999999984,30250,1624820,10.85154370003147,536.9635058999993,12.631623099011966,11.07142857142857,12.631623099011966,12631616.79692763,6.302083333333243,1.0,100.0,0.0,,,,,,,,3.4657832554408485,3.870264870779855,9.422760690961566,11.303937094552175,12.631623099011966,6.110814154492465,16.44997460501535,20.16610281808036,27.25134784123762,2.857142857142857,2.857142857142857,8.571428571428571,8.571428571428571,11.07142857142857,6.244044781877788,14.285714285714285,20.0,25.71428571428571,3.4657832554408485,3.870264870779855,9.422760690961566,11.303937094552175,12.631623099011966,6.110814154492465,16.44997460501535,20.16610281808036,27.25134784123762,1.490000000000001,1.5600000000000012,3.912499999999961,6.904999999999897,6.302083333333243,3.189741994747407,7.984999999999874,9.428999999999844,16.399999999999764,25.64038895815611,29.86070982962847,92.3402736100179,126.50293551429058,124.06191431440766,62.39918998226864,151.30664938313566,198.1881046886687,280.53960382335936,3465781.7554398486,3870263.310778855,9422756.855960567,11303929.914551176,12631616.79692763,6110811.500646921,16449967.320014346,20166094.21107936,27251334.551236622,3465781755439.8486,3870263310778.8545,9422756855960.566,11303929914551.176,12631616796927.63,6110811500646.921,16449967320014.348,20166094211079.36,27251334551236.62,149.0,156.0,391.25,690.5,630.2083333333334,318.9741994747468,798.5,942.9,1640.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,27251334551236.62,27.25134784123762,25.71428571428571,27.25134784123762,13.289999999999761,0,1,275.43031915415486,1329,27251334.551236622,"[0.0, 27.25134784123762, -13.289999999999761, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,344.49999999999477,16592.699999999837,34450,1659270,11.956043799989857,548.9943360000034,14.656646673004689,13.333333333333334,14.656646673004689,14656639.495920355,7.177083333333225,1.0,100.0,0.0,,,,,,,,3.2655988420758932,4.039982386997767,10.070043972560338,14.935695103236608,14.656646673004689,7.0561319203683395,20.510806356157577,22.237556155976126,27.25134784123762,2.857142857142857,2.857142857142857,8.571428571428571,14.285714285714285,13.333333333333334,7.1981983132528455,20.0,20.85714285714287,25.71428571428571,3.2655988420758932,4.039982386997767,10.070043972560338,14.935695103236608,14.656646673004689,7.0561319203683395,20.510806356157577,22.237556155976126,27.25134784123762,1.5100000000000011,1.6200000000000012,5.077499999999937,7.439999999999886,7.177083333333225,3.5952219207889957,9.047499999999852,11.950999999999794,16.399999999999764,23.588215485215187,31.68619337454438,98.57483020375003,140.3536853371188,140.1747465519205,72.7501414350256,191.3924686356877,227.983792679995,280.53960382335936,3265597.242074893,4039980.766996768,10070037.755059337,14935689.403235607,14656639.495920355,7056128.673813564,20510797.903656576,22237546.381975126,27251334.551236622,3265597242074.893,4039980766996.7676,10070037755059.338,14935689403235.607,14656639495920.354,7056128673813.564,20510797903656.58,22237546381975.125,27251334551236.62,151.0,162.0,507.75,744.0,717.7083333333334,359.5221920789066,904.75,1195.1000000000004,1640.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,27251334551236.62,27.25134784123762,25.71428571428571,27.25134784123762,13.289999999999761,0,1,275.43031915415486,1329,27251334.551236622,"[0.0, 27.25134784123762, -13.289999999999761, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,344.36999999999483,16937.069999999832,34437,1693707,11.78999170003226,560.8584900000133,14.749829215556323,13.333333333333334,14.749829215556323,14749822.041180322,7.174374999999892,1.0,100.0,0.0,,,,,,,,3.7359128679547995,4.248517172677176,10.113747460501534,16.062017168317524,14.749829215556323,6.567788129847413,20.112312861851283,20.844211850847522,27.25134784123762,2.857142857142857,2.857142857142857,8.571428571428571,14.285714285714285,13.333333333333334,6.734350297014738,20.0,20.0,25.71428571428571,3.7359128679547995,4.248517172677176,10.113747460501534,16.062017168317524,14.749829215556323,6.567788129847413,20.112312861851283,20.844211850847522,27.25134784123762,1.5100000000000011,1.6970000000000014,4.302499999999952,7.854999999999877,7.174374999999892,3.407964877954957,8.877499999999856,10.64099999999982,16.399999999999764,28.43967843800783,33.91885398477316,100.62687579533667,149.0553516458276,141.64946520778236,66.14886596295428,192.8320362329032,200.2788606111193,280.53960382335936,3735911.3579537994,4248515.475676176,10113741.368000533,16062009.748316523,14749822.041180322,6567785.104919753,20112303.569350284,20844201.444846522,27251334.551236622,3735911357953.7993,4248515475676.1763,10113741368000.533,16062009748316.523,14749822041180.32,6567785104919.753,20112303569350.28,20844201444846.52,27251334551236.62,151.0,169.7,430.25,785.5,717.4375,340.7964877955024,887.75,1064.1000000000004,1640.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,27251334551236.62,27.25134784123762,25.71428571428571,27.25134784123762,13.289999999999761,0,1,275.43031915415486,1329,27251334.551236622,"[0.0, 27.25134784123762, -13.289999999999761, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,364.0099999999944,17301.079999999827,36401,1730108,12.59856569999829,573.5320549999597,15.07235171645381,13.57142857142857,15.07235171645381,15072344.13291114,7.583541666666551,1.0,100.0,0.0,,,,,,,,4.29725102015904,9.177694593157087,10.229796682085311,13.773700169154576,15.07235171645381,5.925995684049503,19.854991776602606,21.46759605407715,27.25134784123762,2.857142857142857,8.571428571428571,8.571428571428571,11.428571428571429,13.57142857142857,6.0186784094116845,17.857142857142858,20.0,25.71428571428571,4.29725102015904,9.177694593157087,10.229796682085311,13.773700169154576,15.07235171645381,5.925995684049503,19.854991776602606,21.46759605407715,27.25134784123762,1.7100000000000013,3.3449999999999727,5.409999999999929,7.9699999999998745,7.583541666666551,3.291326663611011,9.13999999999985,10.93399999999982,16.399999999999764,34.451481223106384,90.7302841942801,103.92676942050457,141.4879491960055,150.64268873508308,58.72192848489084,194.9385900771049,201.60573540669068,280.53960382335936,4297249.31015804,9177687.049156087,10229793.28458431,13773690.399153577,15072344.13291114,5925993.095522577,19854982.861601606,21467587.31807615,27251334.551236622,4297249310158.04,9177687049156.086,10229793284584.31,13773690399153.578,15072344132911.143,5925993095522.576,19854982861601.605,21467587318076.15,27251334551236.62,171.0,334.5,541.0,797.0,758.3541666666666,329.1326663611076,914.0,1093.4000000000008,1640.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,27251334551236.62,27.25134784123762,25.71428571428571,27.25134784123762,13.289999999999761,0,1,275.43031915415486,1329,27251334.551236622,"[0.0, 27.25134784123762, -13.289999999999761, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,362.7599999999945,17663.839999999822,36276,1766384,12.697135300026275,586.2996796999942,15.64479485130587,14.166666666666666,15.64479485130587,15644787.293804869,7.557499999999885,1.0,100.0,0.0,,,,,,,,2.159015110560826,9.323402677263532,11.075919696262906,15.877205984933036,15.64479485130587,5.828903431398662,20.04706518990653,20.90371186392648,27.25134784123762,0.0,8.571428571428571,8.571428571428571,14.285714285714285,14.166666666666666,5.974957186347431,20.0,20.0,25.71428571428571,2.159015110560826,9.323402677263532,11.075919696262906,15.877205984933036,15.64479485130587,5.828903431398662,20.04706518990653,20.90371186392648,27.25134784123762,1.480000000000001,3.319999999999973,6.709999999999901,7.559999999999883,7.557499999999885,3.077332787225483,9.334999999999845,10.612999999999822,16.399999999999764,9.218761883748812,94.84922156557441,119.33560486324131,151.02838424484798,153.72432176535207,60.43237553423997,194.09999532648544,203.4601376458464,291.573608569357,2159010.100559826,9323396.750262532,11075913.718761906,15877198.424932037,15644787.293804869,5828900.864184009,20047056.52490553,20903703.59192548,27251334.551236622,2159010100559.826,9323396750262.533,11075913718761.906,15877198424932.035,15644787293804.87,5828900864184.009,20047056524905.53,20903703591925.48,27251334551236.62,148.0,332.0,671.0,756.0,755.75,307.73327872255436,933.5,1061.3000000000004,1640.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,27251334551236.62,27.25134784123762,25.71428571428571,27.25134784123762,13.289999999999761,0,1,275.43031915415486,1329,27251334.551236622,"[0.0, 27.25134784123762, -13.289999999999761, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,367.22999999999433,18031.069999999818,36723,1803107,12.505679800000507,598.8845900999731,14.456421780563483,13.035714285714285,14.456421780563483,14456414.129937485,7.650624999999882,1.0,100.0,0.0,,,,,,,,3.8206263950892856,4.231174468994141,9.70623356955392,14.371373312813896,14.456421780563483,6.553850322002588,20.26332446507045,21.014944893973215,27.25134784123762,2.857142857142857,2.857142857142857,8.571428571428571,14.285714285714285,13.035714285714285,6.6982140476825185,20.0,20.0,25.71428571428571,3.8206263950892856,4.231174468994141,9.70623356955392,14.371373312813896,14.456421780563483,6.553850322002588,20.26332446507045,21.014944893973215,27.25134784123762,1.5400000000000011,1.6870000000000014,6.312499999999909,7.169999999999892,7.650624999999882,3.3482174400778137,9.349999999999845,11.5159999999998,16.399999999999764,29.3105326294899,33.735794574767354,99.93486897138428,145.30685498565435,143.10720872032607,65.07026721346283,194.46666213874414,209.30908369290046,280.53960382335936,3820624.8550882856,4231172.7819931405,9706226.86955292,14371367.312812895,14456414.129937485,6553847.518850044,20263315.84506945,21014935.27297222,27251334.551236622,3820624855088.2856,4231172781993.1406,9706226869552.92,14371367312812.895,14456414129937.484,6553847518850.044,20263315845069.45,21014935272972.215,27251334551236.62,154.0,168.7,631.25,717.0,765.0625,334.8217440077879,935.0,1151.6000000000001,1640.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,27251334551236.62,27.25134784123762,25.71428571428571,27.25134784123762,13.289999999999761,0,1,275.43031915415486,1329,27251334.551236622,"[0.0, 27.25134784123762, -13.289999999999761, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,381.21999999999406,18412.28999999981,38122,1841229,13.409180899965577,612.3639807999716,15.11719411779068,13.511904761904761,15.11719411779068,15117186.175706347,7.942083333333209,1.0,100.0,0.0,,,,,,,,3.843182155064174,7.400710514613561,10.248331342424663,15.028258732386998,15.11719411779068,6.410952255816933,20.186490331377303,22.61332399531235,27.25134784123762,2.857142857142857,4.857142857142858,8.571428571428571,14.285714285714285,13.511904761904761,6.408423010969885,20.0,20.85714285714287,25.71428571428571,3.843182155064174,7.400710514613561,10.248331342424663,15.028258732386998,15.11719411779068,6.410952255816933,20.186490331377303,22.61332399531235,27.25134784123762,1.5500000000000012,5.195999999999934,6.502499999999905,7.904999999999876,7.942083333333209,2.5875430417783,9.267499999999847,11.12299999999981,16.399999999999764,29.602933816611767,73.2881777282746,102.67378443419148,142.93333462694136,149.32261476052614,63.164061165145704,193.41247959356951,219.08437717033107,280.53960382335936,3843180.605063174,7400705.45361256,10248324.717423663,15028252.407385997,15117186.175706347,6410950.29825052,20186480.951376304,22613314.77631135,27251334.551236622,3843180605063.174,7400705453612.561,10248324717423.664,15028252407385.998,15117186175706.344,6410950298250.52,20186480951376.305,22613314776311.35,27251334551236.62,155.0,519.6,650.25,790.5,794.2083333333334,258.75430417783497,926.75,1112.3000000000002,1640.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,27251334551236.62,27.25134784123762,25.71428571428571,27.25134784123762,13.289999999999761,0,1,275.43031915415486,1329,27251334.551236622,"[0.0, 27.25134784123762, -13.289999999999761, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,372.4599999999949,18784.749999999807,37246,1878475,13.14836110000033,625.5857614999986,14.479919211985994,12.916666666666666,14.479919211985994,14479911.452401662,7.759583333333228,1.0,100.0,0.0,,,,,,,,3.5427583966936385,8.612001691545759,9.93795735495431,11.483376366751534,14.479919211985994,6.414853773266479,20.216567856924875,22.886795861380456,27.25134784123762,2.857142857142857,7.714285714285714,8.571428571428571,10.0,12.916666666666666,6.494099449838991,20.0,20.85714285714287,25.71428571428571,3.5427583966936385,8.612001691545759,9.93795735495431,11.483376366751534,14.479919211985994,6.414853773266479,20.216567856924875,22.886795861380456,27.25134784123762,1.440000000000001,3.422999999999971,6.127499999999914,7.634999999999882,7.759583333333228,3.62151036535707,8.829999999999856,12.449999999999784,19.8300000000003,26.45112754404545,79.80637424591842,100.91867590994661,130.22791788261384,145.06069809497617,64.77660842495179,194.04546319095607,226.34530188835512,286.96081631171546,3542756.956692639,8611995.564544758,9937952.847453311,11483369.086750533,14479911.452401662,6414851.243510874,20216558.574423876,22886785.878379457,27251334.551236622,3542756956692.6387,8611995564544.759,9937952847453.31,11483369086750.535,14479911452401.662,6414851243510.875,20216558574423.875,22886785878379.457,27251334551236.62,144.0,342.3,612.75,763.5,775.9583333333334,362.15103653570964,883.0,1245.0000000000005,1983.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
