generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
126,32857124353486.465,32.85714362348747,31.428571428571427,32.85714362348747,19.270000000000213,0,1,352.6774212271339,1927,32857124.353486463,"[0.0, 32.85714362348747, -19.270000000000213, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,407.93999999999613,30214.31999999973,40794,3021432,12.791145199968014,1003.8493885999778,15.898749085491055,14.642857142857144,15.898749085491055,15898740.586740056,8.49874999999992,1.0,100.0,0.0,,,,,,,,3.7130083356584818,4.471571241106306,10.32785279410226,15.46194621494838,15.898749085491055,7.737221471759023,20.878498894827707,26.363936806814614,32.85714362348747,2.857142857142857,2.857142857142857,8.571428571428571,14.285714285714285,14.642857142857144,7.85984801916384,20.0,25.71428571428571,31.428571428571427,3.7130083356584818,4.471571241106306,10.32785279410226,15.46194621494838,15.898749085491055,7.737221471759023,20.878498894827707,26.363936806814614,32.85714362348747,1.5100000000000011,1.9919999999999995,5.3899999999999295,8.359999999999866,8.49874999999992,4.9282094555224285,10.06999999999983,15.040999999999723,25.950000000001257,28.22631337493658,43.99556859508157,107.79079738582368,155.61016890363317,159.48689355393222,81.01750384709057,198.99246314190714,274.6876300676842,359.094944206372,3713006.825657482,4471567.681105306,10327849.39160126,15461939.44994738,15898740.586740056,7737217.3051025225,20878489.054826707,26363920.694813613,32857124.353486463,3713006825657.482,4471567681105.307,10327849391601.26,15461939449947.38,15898740586740.055,7737217305102.521,20878489054826.707,26363920694813.613,32857124353486.465,151.0,199.20000000000002,539.0,836.0,849.875,492.820945552236,1007.0,1504.1000000000001,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,32857124353486.465,32.85714362348747,31.428571428571427,32.85714362348747,19.270000000000213,0,1,352.6774212271339,1927,32857124.353486463,"[0.0, 32.85714362348747, -19.270000000000213, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,394.2299999999964,30608.549999999726,39423,3060855,13.068739300011657,1016.9929340999806,15.345881572912049,13.928571428571429,15.345881572912049,15345873.35978605,8.213124999999925,1.0,100.0,0.0,,,,,,,,2.7534375871930807,4.975291660853795,10.477301733834404,13.938050951276505,15.345881572912049,7.771978563011298,20.854748998369487,25.71428571428571,32.85714362348747,0.0,2.857142857142857,8.571428571428571,12.857142857142858,13.928571428571429,7.924494876496485,20.0,22.857142857142858,31.428571428571427,2.7534375871930807,4.975291660853795,10.477301733834404,13.938050951276505,15.345881572912049,7.771978563011298,20.854748998369487,25.71428571428571,32.85714362348747,1.5800000000000012,2.1539999999999977,5.1774999999999345,8.119999999999871,8.213124999999925,4.860822185362166,9.834999999999834,13.769999999999754,25.950000000001257,18.41992484329967,42.08842102050039,98.22652958362596,148.64755402618903,149.58168205792222,80.91027827650723,199.1837412740624,243.34056466004986,359.094944206372,2753435.6571920807,4975287.487852795,10477294.058833404,13938042.756275505,15345873.35978605,7771974.326144002,20854739.803368486,25714272.19028471,32857124.353486463,2753435657192.0806,4975287487852.795,10477294058833.404,13938042756275.506,15345873359786.053,7771974326144.002,20854739803368.49,25714272190284.71,32857124353486.465,158.0,215.4,517.75,812.0,821.3125,486.0822185362095,983.5,1377.0000000000005,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,32857124353486.465,32.85714362348747,31.428571428571427,32.85714362348747,19.270000000000213,0,1,352.6774212271339,1927,32857124.353486463,"[0.0, 32.85714362348747, -19.270000000000213, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,427.72999999999763,31036.279999999722,42773,3103628,13.10807840002235,1030.1671885999967,15.5823062661064,14.166666666666666,15.5823062661064,15582297.35506373,8.911041666666618,1.0,100.0,0.0,,,,,,,,5.230020795549665,7.6392334529331745,10.467871257237025,13.164048876081194,15.5823062661064,7.300578963484631,20.50677708217076,26.023977897086965,32.85714362348747,2.857142857142857,5.714285714285714,8.571428571428571,11.428571428571429,14.166666666666666,7.60322016754084,20.0,23.714285714285726,31.428571428571427,5.230020795549665,7.6392334529331745,10.467871257237025,13.164048876081194,15.5823062661064,7.300578963484631,20.50677708217076,26.023977897086965,32.85714362348747,2.0400000000000005,3.7709999999999635,6.617499999999904,7.5499999999998835,8.911041666666618,5.151821781169453,9.277499999999847,17.143999999999888,25.950000000001257,45.410643719136715,87.85474165155392,101.69755701593385,137.5037627366546,157.8931119786574,76.25911900384718,193.1414090003418,258.2411396103243,359.094944206372,5230018.755548665,7639227.080932175,10467865.499736026,13164044.861080194,15582297.35506373,7300575.236169598,20506769.20966976,26023963.525085963,32857124.353486463,5230018755548.665,7639227080932.175,10467865499736.027,13164044861080.195,15582297355063.734,7300575236169.599,20506769209669.76,26023963525085.965,32857124353486.465,204.0,377.1,661.75,755.0,891.1041666666666,515.1821781169314,927.75,1714.4000000000008,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,32857124353486.465,32.85714362348747,31.428571428571427,32.85714362348747,19.270000000000213,0,1,352.6774212271339,1927,32857124.353486463,"[0.0, 32.85714362348747, -19.270000000000213, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,357.66999999999774,31393.94999999972,35767,3139395,11.3086944000097,1041.5461622999865,15.846347875833388,14.345238095238095,15.846347875833388,15846340.424374053,7.451458333333286,1.0,100.0,0.0,,,,,,,,3.624883379255022,9.745585305350167,11.260516984122141,15.625836508614677,15.846347875833388,6.386285951197196,20.074195180620467,22.679215821200604,32.85714362348747,2.857142857142857,8.571428571428571,8.571428571428571,14.285714285714285,14.345238095238095,6.559242928909823,20.0,20.85714285714287,31.428571428571427,3.624883379255022,9.745585305350167,11.260516984122141,15.625836508614677,15.846347875833388,6.386285951197196,20.074195180620467,22.679215821200604,32.85714362348747,1.470000000000001,3.3489999999999727,4.064999999999958,6.929999999999897,7.451458333333286,4.792393708429895,8.279999999999868,11.729999999999814,25.950000000001257,27.295777186751366,94.54367846772075,107.32017477788031,147.44987904420123,151.72062675010056,67.43833261636142,190.65596542827552,204.57361447065998,359.094944206372,3624881.909254022,9745582.012349166,11260509.986621141,15625830.303613678,15846340.424374053,6386281.73771144,20074186.99561947,22679207.1431996,32857124.353486463,3624881909254.022,9745582012349.166,11260509986621.14,15625830303613.676,15846340424374.055,6386281737711.441,20074186995619.465,22679207143199.6,32857124353486.465,147.0,334.9,406.5,693.0,745.1458333333334,479.23937084297677,828.0,1173.0000000000018,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,32857124353486.465,32.85714362348747,31.428571428571427,32.85714362348747,19.270000000000213,0,1,352.6774212271339,1927,32857124.353486463,"[0.0, 32.85714362348747, -19.270000000000213, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,341.23999999999944,31735.18999999972,34124,3173519,10.467937700042967,1052.0822931000148,14.537265526437617,13.154761904761905,14.537265526437617,14537258.41726995,7.109166666666655,1.0,100.0,0.0,,,,,,,,3.5981151035853793,4.344008854457311,9.384012222290039,14.053644452776227,14.537265526437617,7.447408000340271,20.511605398995535,21.657744543892996,32.85714362348747,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,13.154761904761905,7.530879363721723,20.0,20.0,31.428571428571427,3.5981151035853793,4.344008854457311,9.384012222290039,14.053644452776227,14.537265526437617,7.447408000340271,20.511605398995535,21.657744543892996,32.85714362348747,1.460000000000001,1.9929999999999997,3.417499999999971,6.559999999999905,7.109166666666655,5.570349268423361,9.15749999999985,11.183999999999811,28.92000000000172,27.01323826611042,34.764754350483415,93.9168509217343,136.9693688377738,141.60632237805476,78.92651219866347,194.40954114824126,203.85231671418734,359.094944206372,3598113.6435843795,4344007.13445631,9384003.982289039,14053639.752775228,14537258.41726995,7447403.719726657,20511596.171494536,21657735.451891996,32857124.353486463,3598113643584.3794,4344007134456.3105,9384003982289.04,14053639752775.227,14537258417269.953,7447403719726.656,20511596171494.535,21657735451891.996,32857124353486.465,146.0,199.3,341.75,656.0,710.9166666666666,557.0349268423141,915.75,1118.4000000000003,2892.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,32857124353486.465,32.85714362348747,31.428571428571427,32.85714362348747,19.270000000000213,0,1,352.6774212271339,1927,32857124.353486463,"[0.0, 32.85714362348747, -19.270000000000213, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,336.0300000000011,32071.21999999972,33603,3207122,9.611571200017352,1061.7608384999912,13.637669762602755,12.023809523809524,13.637669762602755,13637662.761976777,7.000625000000023,1.0,100.0,0.0,,,,,,,,3.814762660435268,4.36347906930106,5.743374143327985,13.276394435337611,13.637669762602755,7.753792976367059,19.956382342747283,22.87176619617846,32.85714362348747,2.857142857142857,2.857142857142857,5.0,11.428571428571429,12.023809523809524,7.78010574166405,17.857142857142858,20.85714285714287,31.428571428571427,3.814762660435268,4.36347906930106,5.743374143327985,13.276394435337611,13.637669762602755,7.753792976367059,19.956382342747283,22.87176619617846,32.85714362348747,1.5400000000000011,1.7330000000000014,2.2174999999999967,6.339999999999909,7.000625000000023,6.280364707513281,8.439999999999864,11.96199999999983,30.00000000000189,29.310402892529964,35.18403727486729,51.840676641091704,132.28002629429102,136.54611803434545,86.54813524897526,185.04320754386208,226.17908522459282,359.094944206372,3814761.1204342674,4363477.33630006,5743371.925826985,13276390.400336612,13637662.761976777,7753787.789419552,19956373.51774628,22871740.31817816,32857124.353486463,3814761120434.2676,4363477336300.06,5743371925826.985,13276390400336.611,13637662761976.775,7753787789419.553,19956373517746.28,22871740318178.156,32857124353486.465,154.0,173.3,221.75,634.0,700.0625,628.0364707513012,844.0,1196.2000000000025,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,32857124353486.465,32.85714362348747,31.428571428571427,32.85714362348747,19.270000000000213,0,1,352.6774212271339,1927,32857124.353486463,"[0.0, 32.85714362348747, -19.270000000000213, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,391.2099999999972,32462.429999999717,39121,3246243,11.332550099992659,1073.1601564000011,16.875216902474833,15.357142857142856,16.875216902474833,16875208.7522655,8.150208333333275,1.0,100.0,0.0,,,,,,,,3.000052315848214,5.019552503313337,10.160824230739047,16.992266518729075,16.875216902474833,8.013563030215721,21.65103026798793,27.168770588869755,32.85714362348747,2.857142857142857,2.857142857142857,8.571428571428571,15.714285714285714,15.357142857142856,8.115346174835363,20.0,25.71428571428571,31.428571428571427,3.000052315848214,5.019552503313337,10.160824230739047,16.992266518729075,16.875216902474833,8.013563030215721,21.65103026798793,27.168770588869755,32.85714362348747,1.470000000000001,2.0849999999999995,3.7249999999999646,7.964999999999875,8.150208333333275,5.133047133357038,10.384999999999824,13.78999999999975,25.950000000001257,27.295931331813335,42.81171513050795,102.59732342831558,155.18737706214597,164.56715329172343,84.86692459594828,199.98122736367804,277.37956027055117,359.094944206372,3000048.525847214,5019550.538312336,10160819.920738049,16992258.898728073,16875208.7522655,8013558.534098106,21651020.52048693,27168759.36386875,32857124.353486463,3000048525847.214,5019550538312.337,10160819920738.047,16992258898728.074,16875208752265.502,8013558534098.105,21651020520486.93,27168759363868.754,32857124353486.465,147.0,208.5,372.5,796.5,815.0208333333334,513.3047133356939,1038.5,1379.0,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,32857124353486.465,32.85714362348747,31.428571428571427,32.85714362348747,19.270000000000213,0,1,352.6774212271339,1927,32857124.353486463,"[0.0, 32.85714362348747, -19.270000000000213, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,360.32999999999845,32822.75999999972,36033,3282276,10.736018800002057,1083.9740740999696,15.339157871532066,13.630952380952381,15.339157871532066,15339150.364656068,7.506874999999968,1.0,100.0,0.0,,,,,,,,3.6616625104631697,5.4518230983189175,11.04330471583775,13.825269426618302,15.339157871532066,7.742415167695252,20.318348748343332,26.100847928467655,32.85714362348747,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,13.630952380952381,7.829813581792582,20.0,23.714285714285726,31.428571428571427,3.6616625104631697,5.4518230983189175,11.04330471583775,13.825269426618302,15.339157871532066,7.742415167695252,20.318348748343332,26.100847928467655,32.85714362348747,1.480000000000001,2.1219999999999986,3.899999999999961,6.809999999999899,7.506874999999968,5.276595791894909,8.722499999999858,12.76699999999978,25.950000000001257,27.580041095614433,48.33306999802589,103.77257307708715,129.80022443458438,150.9025944281419,85.19327419715673,191.59647318933276,277.1977402883087,366.93870328334015,3661661.03046217,5451820.976317918,11043298.828336753,13825262.896617303,15339150.364656068,7742410.460962041,20318339.308342326,26100836.475466654,32857124.353486463,3661661030462.17,5451820976317.918,11043298828336.752,13825262896617.303,15339150364656.068,7742410460962.042,20318339308342.33,26100836475466.652,32857124353486.465,148.0,212.2,390.0,681.0,750.6875,527.6595791894777,872.25,1276.7000000000007,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,32857124353486.465,32.85714362348747,31.428571428571427,32.85714362348747,19.270000000000213,0,1,352.6774212271339,1927,32857124.353486463,"[0.0, 32.85714362348747, -19.270000000000213, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,354.7199999999963,33177.47999999971,35472,3317748,10.111063199990895,1094.1536997999647,15.738183654713529,14.404761904761903,15.738183654713529,15738176.264712527,7.389999999999922,1.0,100.0,0.0,,,,,,,,3.735825674874442,5.423187255859375,10.648362295968193,15.679127829415457,15.738183654713529,7.3320114863137,20.245885848999023,22.003847939627516,32.85714362348747,2.857142857142857,2.857142857142857,8.571428571428571,14.285714285714285,14.404761904761903,7.353057888896314,20.0,20.0,31.428571428571427,3.735825674874442,5.423187255859375,10.648362295968193,15.679127829415457,15.738183654713529,7.3320114863137,20.245885848999023,22.003847939627516,32.85714362348747,1.5200000000000011,2.104999999999999,4.052499999999958,7.804999999999878,7.389999999999922,4.183430609758788,9.09249999999985,10.530999999999825,19.980000000000324,28.46468437463045,47.74450124427676,118.24630999055807,150.8840689540375,155.3195671021781,75.83424344872931,196.18118397267244,205.35284398698278,366.93870328334015,3735824.154873442,5423185.150858376,10648357.958467193,15679121.389414456,15738176.264712527,7332007.803564515,20245876.213998023,22003838.842626516,32857124.353486463,3735824154873.442,5423185150858.376,10648357958467.193,15679121389414.455,15738176264712.525,7332007803564.514,20245876213998.023,22003838842626.516,32857124353486.465,152.0,210.5,405.25,780.5,739.0,418.3430609758774,909.25,1053.1000000000004,1998.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,34284544077582.91,34.28456442758391,31.428571428571427,34.28456442758391,20.35000000000038,0,1,359.1394163192672,2035,34284544.07758291,"[0.0, 34.28456442758391, -20.35000000000038, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,371.77999999999645,33549.25999999971,37178,3354926,10.779205600032583,1105.0008955000085,16.788190967649612,15.297619047619046,16.788190967649612,16788183.222231947,7.745416666666593,1.0,100.0,0.0,,,,,,,,3.8425336565290182,7.237464904785156,10.472676413399833,15.57084492274693,16.788190967649612,7.530405019259165,21.158097130911692,26.14285737276053,34.28456442758391,2.857142857142857,5.714285714285714,8.571428571428571,14.285714285714285,15.297619047619046,7.570296036891014,20.0,23.714285714285726,31.428571428571427,3.8425336565290182,7.237464904785156,10.472676413399833,15.57084492274693,16.788190967649612,7.530405019259165,21.158097130911692,26.14285737276053,34.28456442758391,1.5500000000000012,2.9249999999999816,4.119999999999957,7.654999999999881,7.745416666666593,4.57785200646065,9.402499999999844,13.758999999999753,20.35000000000038,29.60278532654047,66.24977817575855,105.72443498541543,147.47134199552238,164.02682901006833,79.60667605882786,200.6981411375382,267.21701573974644,366.93870328334015,3842532.106528018,7237459.578784157,10472672.933398833,15570839.18274593,16788183.222231947,7530401.085155242,21158087.525910694,26142846.65775953,34284544.07758291,3842532106528.018,7237459578784.156,10472672933398.832,15570839182745.93,16788183222231.947,7530401085155.242,21158087525910.695,26142846657759.527,34284544077582.91,155.0,292.5,412.0,765.5,774.5416666666666,457.7852006460624,940.25,1375.9000000000003,2035.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,34284544077582.91,34.28456442758391,31.428571428571427,34.28456442758391,20.35000000000038,0,1,359.1394163192672,2035,34284544.07758291,"[0.0, 34.28456442758391, -20.35000000000038, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,398.15000000000043,33947.40999999971,39815,3394741,11.358451399952173,1116.4260513999616,16.379525094492845,14.761904761904761,16.379525094492845,16379516.799700178,8.294791666666676,1.0,100.0,0.0,,,,,,,,4.126145499093193,5.684388296944754,10.436016491481237,14.04905046735491,16.379525094492845,7.988217771032673,21.131815229143417,27.964264786680243,34.28456442758391,2.857142857142857,4.857142857142858,8.571428571428571,11.428571428571429,14.761904761904761,7.982406959162004,20.0,25.71428571428571,31.428571428571427,4.126145499093193,5.684388296944754,10.436016491481237,14.04905046735491,16.379525094492845,7.988217771032673,21.131815229143417,27.964264786680243,34.28456442758391,1.6500000000000012,2.196999999999997,3.847499999999962,7.354999999999888,8.294791666666676,6.264212836151138,9.264999999999848,15.489999999999911,29.600000000001828,32.59717211127281,51.078700479120016,102.83997777427794,134.8729265495931,161.7677598897385,86.31343746629271,195.8394239764457,285.32526458290977,359.1394163192672,4126143.849092193,5684386.099943753,10436012.998980235,14049046.43235391,16379516.799700178,7988212.6311046425,21131806.591642417,27964247.42967924,34284544.07758291,4126143849092.193,5684386099943.754,10436012998980.236,14049046432353.91,16379516799700.178,7988212631104.643,21131806591642.414,27964247429679.242,34284544077582.91,165.0,219.7,384.75,735.5,829.4791666666666,626.4212836150863,926.5,1549.0000000000023,2960.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,34284544077582.91,34.28456442758391,31.428571428571427,34.28456442758391,20.35000000000038,0,1,359.1394163192672,2035,34284544.07758291,"[0.0, 34.28456442758391, -20.35000000000038, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,370.719999999998,34318.12999999971,37072,3431813,12.358948500012048,1128.852038300014,15.349739750794791,13.69047619047619,15.349739750794791,15349732.027460461,7.723333333333291,1.0,100.0,0.0,,,,,,,,3.6799076625279015,5.0899472917829245,5.953178405761719,14.49195316859654,15.349739750794791,8.53862225983194,21.413049016680038,26.849977276567508,34.28456442758391,2.857142857142857,2.857142857142857,5.714285714285714,12.857142857142858,13.69047619047619,8.708396396607903,20.0,25.71428571428571,31.428571428571427,3.6799076625279015,5.0899472917829245,5.953178405761719,14.49195316859654,15.349739750794791,8.53862225983194,21.413049016680038,26.849977276567508,34.28456442758391,1.490000000000001,2.062,3.4999999999999694,7.669999999999881,7.723333333333291,5.436556176069219,9.262499999999847,15.544999999999865,22.030000000000644,27.86523012071848,46.19029896557331,54.0700230486691,141.94306045080884,150.29444283857083,88.21482673471172,201.76458906629887,275.38735028750455,359.1394163192672,3679906.1725269016,5089944.662781924,5953176.128260719,14491947.43359554,15349732.027460461,8538617.27067781,21413039.891679037,26849960.436566506,34284544.07758291,3679906172526.9014,5089944662781.924,5953176128260.719,14491947433595.54,15349732027460.46,8538617270677.811,21413039891679.04,26849960436566.508,34284544077582.91,149.0,206.2,350.0,767.0,772.3333333333334,543.6556176069145,926.25,1554.5000000000018,2203.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,34284544077582.91,34.28456442758391,31.428571428571427,34.28456442758391,20.35000000000038,0,1,359.1394163192672,2035,34284544.07758291,"[0.0, 34.28456442758391, -20.35000000000038, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,408.219999999996,34726.34999999971,40822,3472635,15.698466900037602,1144.624031000014,16.466428931411873,15.0,16.466428931411873,16466420.426827535,8.50458333333325,1.0,100.0,0.0,,,,,,,,3.453222002301897,5.423725128173828,9.749080794198173,18.665499005998882,16.466428931411873,8.179920565498733,21.753957612173895,25.71428571428571,34.28456442758391,2.857142857142857,2.857142857142857,8.571428571428571,17.142857142857142,15.0,8.09173593712687,20.0,22.857142857142858,31.428571428571427,3.453222002301897,5.423725128173828,9.749080794198173,18.665499005998882,16.466428931411873,8.179920565498733,21.753957612173895,25.71428571428571,34.28456442758391,1.5500000000000012,2.153999999999998,5.489999999999927,8.584999999999862,8.50458333333325,4.878252316119216,9.914999999999832,16.28299999999975,21.63000000000058,29.603120781481266,48.946387364750265,105.42169755823306,177.21637115213161,159.29718854203853,84.65903481987871,202.33034839336142,246.57646216147265,359.1394163192672,3453215.792300897,5423720.676172827,9749073.284197172,18665487.82599788,16466420.426827535,8179916.393959503,21753947.664672896,25714271.23428471,34284544.07758291,3453215792300.897,5423720676172.828,9749073284197.172,18665487825997.883,16466420426827.537,8179916393959.502,21753947664672.895,25714271234284.71,34284544077582.91,155.0,215.4,549.0,858.5,850.4583333333334,487.82523161191875,991.5,1628.3000000000002,2163.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,34284544077582.91,34.28456442758391,31.428571428571427,34.28456442758391,20.35000000000038,0,1,359.1394163192672,2035,34284544.07758291,"[0.0, 34.28456442758391, -20.35000000000038, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,389.64999999999645,35115.9999999997,38965,3511600,15.195882600033656,1159.9177236999967,16.257249666120682,14.523809523809524,16.257249666120682,16257241.548411347,8.11770833333326,1.0,100.0,0.0,,,,,,,,3.9539991106305803,5.454927171979631,10.464461871555873,15.865061623709543,16.257249666120682,7.88774017891445,21.371981757027765,25.71428571428571,34.28456442758391,2.857142857142857,2.857142857142857,8.571428571428571,14.285714285714285,14.523809523809524,8.140629046323218,20.0,25.71428571428571,31.428571428571427,3.9539991106305803,5.454927171979631,10.464461871555873,15.865061623709543,16.257249666120682,7.88774017891445,21.371981757027765,25.71428571428571,34.28456442758391,1.5900000000000012,2.113999999999999,5.36999999999993,7.144999999999892,8.11770833333326,4.861633487309679,9.352499999999845,15.154999999999722,21.210000000000516,30.786326803267002,48.01040216088295,98.10382385611592,143.85759816565405,158.63537119196053,83.67314457673717,200.31895888762847,271.8199640934837,359.1394163192672,3953997.52062958,5454925.057978631,10464456.156554872,15865055.148708545,16257241.548411347,7887735.843041059,21371972.552026764,25714271.22728471,34284544.07758291,3953997520629.58,5454925057978.631,10464456156554.873,15865055148708.543,16257241548411.35,7887735843041.06,21371972552026.766,25714271227284.71,34284544077582.91,159.0,211.4,537.0,714.5,811.7708333333334,486.16334873096463,935.25,1515.5,2121.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
