generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
140,51622946575578.96,51.62297657557896,51.42857142857142,51.62297657557896,30.00000000000189,0,0,591.6798745330088,3000,51622946.57557896,"[0.0, 51.62297657557896, -30.00000000000189, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,377.16999999999786,35493.1699999997,37717,3549317,14.043273799994495,1174.0535724000074,17.177161209489892,15.833333333333334,17.177161209489892,17177153.35178058,7.857708333333289,1.0,100.0,0.0,,,,,,,,3.843825204031808,5.726196834019253,11.399545669555664,15.713740757533483,17.177161209489892,8.90247869852353,21.070235116141184,27.21961175683919,51.62297657557896,2.857142857142857,4.857142857142858,8.571428571428571,14.285714285714285,15.833333333333334,9.146545634946243,20.0,25.71428571428571,51.42857142857142,3.843825204031808,5.726196834019253,11.399545669555664,15.713740757533483,17.177161209489892,8.90247869852353,21.070235116141184,27.21961175683919,51.62297657557896,1.5500000000000012,2.217999999999997,4.012499999999958,7.489999999999885,7.857708333333289,5.223280115495661,9.387499999999845,12.526999999999783,30.00000000000189,29.602902360260487,51.8433277413249,113.17026433348656,157.00693840939493,171.14678174936793,97.19569498646663,200.71743904883988,272.6296796157607,591.6798745330088,3843823.6540308082,5726194.616018253,11399538.647054663,15713734.867532482,17177153.35178058,8902473.799161253,21070225.41364018,27219599.229838185,51622946.57557896,3843823654030.808,5726194616018.253,11399538647054.664,15713734867532.482,17177153351780.578,8902473799161.254,21070225413640.18,27219599229838.188,51622946575578.96,155.0,221.8,401.25,749.0,785.7708333333334,522.3280115495487,938.75,1252.7000000000005,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,51622946575578.96,51.62297657557896,51.42857142857142,51.62297657557896,30.00000000000189,0,0,591.6798745330088,3000,51622946.57557896,"[0.0, 51.62297657557896, -30.00000000000189, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,352.06999999999834,35845.2399999997,35207,3584524,13.13594429998193,1187.26666069997,15.67589720136399,14.285714285714286,15.67589720136399,15675889.866571344,7.334791666666632,1.0,100.0,0.0,,,,,,,,0.628999982561384,4.682054792131696,10.11706897190639,15.196293422154017,15.67589720136399,9.055036689771622,20.678647586277553,23.201112311750062,51.62297657557896,0.0,2.857142857142857,8.571428571428571,14.285714285714285,14.285714285714286,9.202927661946518,20.0,21.714285714285737,51.42857142857142,0.628999982561384,4.682054792131696,10.11706897190639,15.196293422154017,15.67589720136399,9.055036689771622,20.678647586277553,23.201112311750062,51.62297657557896,1.480000000000001,1.9860000000000009,3.6699999999999657,7.404999999999887,7.334791666666632,5.2752247146384565,9.152499999999849,10.764999999999821,30.00000000000189,27.580088585615158,43.56973218098283,97.05404869280756,141.68258666619658,153.64641556920878,96.14220731458784,195.30683682113158,220.85077619868704,591.6798745330088,628989.862560384,4682052.947130696,10117065.60940539,15196287.377153017,15675889.866571344,9055031.956063425,20678638.646276552,23201101.61574906,51622946.57557896,628989862560.384,4682052947130.696,10117065609405.39,15196287377153.018,15675889866571.344,9055031956063.426,20678638646276.555,23201101615749.062,51622946575578.96,148.0,198.6,367.0,740.5,733.4791666666666,527.5224714638283,915.25,1076.5000000000007,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,51622946575578.96,51.62297657557896,51.42857142857142,51.62297657557896,30.00000000000189,0,0,591.6798745330088,3000,51622946.57557896,"[0.0, 51.62297657557896, -30.00000000000189, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,373.62999999999744,36218.8699999997,37363,3621887,13.717359900008887,1201.0665737999952,17.14799831155943,15.535714285714283,17.14799831155943,17147990.52760012,7.78395833333328,1.0,100.0,0.0,,,,,,,,5.013013567243304,8.390611103602819,11.104722023010254,14.69327654157366,17.14799831155943,8.743833933380357,21.047700473240443,27.07487032793918,51.62297657557896,2.857142857142857,7.714285714285714,8.571428571428571,14.285714285714285,15.535714285714283,9.070889560289329,20.0,25.71428571428571,51.42857142857142,5.013013567243304,8.390611103602819,11.104722023010254,14.69327654157366,17.14799831155943,8.743833933380357,21.047700473240443,27.07487032793918,51.62297657557896,1.9600000000000015,3.2329999999999752,4.249999999999954,6.999999999999895,7.78395833333328,4.875131938207646,9.612499999999839,11.650999999999797,30.00000000000189,42.627388179302216,82.05884545518785,106.3019806202501,149.09707192811038,168.80933454852024,97.10941239846245,201.9667292149752,270.479929783276,591.6798745330088,5013011.607242304,8390603.541601818,11104716.530509252,14693268.551572662,17147990.52760012,8743829.473201523,21047690.758239448,27074859.31793818,51622946.57557896,5013011607242.304,8390603541601.819,11104716530509.254,14693268551572.66,17147990527600.12,8743829473201.523,21047690758239.445,27074859317938.18,51622946575578.96,196.0,323.3,425.0,700.0,778.3958333333334,487.5131938207473,961.25,1165.1000000000001,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,51622946575578.96,51.62297657557896,51.42857142857142,51.62297657557896,30.00000000000189,0,0,591.6798745330088,3000,51622946.57557896,"[0.0, 51.62297657557896, -30.00000000000189, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,448.15999999999826,36667.02999999969,44816,3666703,16.23080169997411,1217.3758760999772,18.311302229395253,16.96428571428571,18.311302229395253,18311292.892727606,9.33666666666663,1.0,100.0,0.0,,,,,,,,3.9075524466378346,5.799415043422154,11.122051647731235,17.06249509538923,18.311302229395253,9.626818779261741,23.198533058166504,29.086213976728146,51.62297657557896,2.857142857142857,5.714285714285714,10.714285714285715,15.714285714285714,16.96428571428571,9.608072180224717,20.714285714285715,27.428571428571452,51.42857142857142,3.9075524466378346,5.799415043422154,11.122051647731235,17.06249509538923,18.311302229395253,9.626818779261741,23.198533058166504,29.086213976728146,51.62297657557896,1.5800000000000012,2.246999999999996,5.539999999999926,8.459999999999864,9.33666666666663,5.996499094379236,12.037499999999788,17.273999999999912,30.00000000000189,30.278369039297104,51.99437093362212,99.9392457490685,156.63787932538253,179.35677109205017,108.51415999589966,221.1244872171228,312.9765455041563,591.6798745330088,3907550.8666368346,5799412.814421154,11122047.232730236,17062487.79538823,18311292.892727606,9626813.586284209,23198523.1581655,29086199.873727147,51622946.57557896,3907550866636.8345,5799412814421.154,11122047232730.234,17062487795388.23,18311292892727.605,9626813586284.21,23198523158165.5,29086199873727.15,51622946575578.96,158.0,224.7,554.0,846.0,933.6666666666666,599.6499094379061,1203.75,1727.400000000001,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,51622946575578.96,51.62297657557896,51.42857142857142,51.62297657557896,30.00000000000189,0,0,591.6798745330088,3000,51622946.57557896,"[0.0, 51.62297657557896, -30.00000000000189, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,380.58999999999907,37047.61999999969,38059,3704762,13.123770500009414,1230.5700156000094,15.160462080904361,13.69047619047619,15.160462080904361,15160454.151945045,7.928958333333314,1.0,100.0,0.0,,,,,,,,3.4351239885602682,4.836394173758371,10.390617506844658,13.453990391322545,15.160462080904361,9.059088301125142,20.7374484198434,23.227406365530847,51.62297657557896,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,13.69047619047619,9.127933007955987,20.0,20.85714285714287,51.42857142857142,3.4351239885602682,4.836394173758371,10.390617506844658,13.453990391322545,15.160462080904361,9.059088301125142,20.7374484198434,23.227406365530847,51.62297657557896,1.6800000000000013,2.2879999999999954,4.764999999999943,7.169999999999892,7.928958333333314,5.410234606582831,8.777499999999858,11.553999999999812,30.00000000000189,33.51901303231716,45.94717659682501,94.1767608664959,141.00069882177922,150.4797282423092,99.98127953866307,188.9741167032953,221.07852483915582,591.6798745330088,3435119.138559268,4836392.22975737,10390614.069343658,13453985.291321544,15160454.151945045,9059083.58196345,20737438.8148424,23227396.985529844,51622946.57557896,3435119138559.268,4836392229757.37,10390614069343.658,13453985291321.543,15160454151945.047,9059083581963.453,20737438814842.4,23227396985529.848,51622946575578.96,168.0,228.8,476.5,717.0,792.8958333333334,541.0234606582591,877.75,1155.4000000000015,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,64922287110184.55,64.92231369018555,62.857142857142854,64.92231369018555,26.580000000001355,0,1,744.9866726797336,2658,64922287.11018455,"[0.0, 64.92231369018555, -26.580000000001355, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,387.89999999999986,37435.51999999969,38790,3743552,12.992170199984685,1243.6382837999845,16.652925629131182,15.178571428571429,16.652925629131182,16652917.547880204,8.081249999999997,1.0,100.0,0.0,,,,,,,,1.5067400251116072,4.1085646493094305,10.221608025687082,13.833465576171875,16.652925629131182,11.956909414857883,20.948466573442733,27.605365726453293,64.92231369018555,0.0,2.857142857142857,8.571428571428571,11.428571428571429,15.178571428571429,11.997112039108059,20.0,25.71428571428571,62.857142857142854,1.5067400251116072,4.1085646493094305,10.221608025687082,13.833465576171875,16.652925629131182,11.956909414857883,20.948466573442733,27.605365726453293,64.92231369018555,1.5700000000000012,2.0899999999999994,3.744999999999964,7.3149999999998885,8.081249999999997,6.014958653571091,9.197499999999849,14.297999999999742,30.00000000000189,16.492695585868205,41.10400223338875,102.49352261982858,129.5148538760841,166.4058357856176,134.59453451971788,197.88183292299436,276.5418293876465,744.9866726797336,1506734.0051106072,4108563.0053084306,10221604.58318608,13833459.001170874,16652917.547880204,11956903.89494725,20948457.228441734,27605355.058452293,64922287.11018455,1506734005110.6072,4108563005308.4307,10221604583186.082,13833459001170.875,16652917547880.203,11956903894947.25,20948457228441.734,27605355058452.293,64922287110184.55,157.0,209.0,374.5,731.5,808.125,601.4958653570835,919.75,1429.8000000000002,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,65145216228387.67,65.14524459838867,62.857142857142854,65.14524459838867,28.370000000001635,0,1,717.8389813105168,2837,65145216.22838767,"[0.0, 65.14524459838867, -28.370000000001635, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,436.96000000000083,37872.47999999969,43696,3787248,14.791011399996933,1258.504813699983,16.984662195875625,15.416666666666666,16.984662195875625,16984653.092541315,9.103333333333351,1.0,100.0,0.0,,,,,,,,2.9785265241350443,5.401342119489398,10.212490899222237,13.897081102643693,16.984662195875625,13.112611206188177,20.77997412000384,27.20725583662706,65.14524459838867,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,15.416666666666666,13.257517227541088,20.0,25.71428571428571,62.857142857142854,2.9785265241350443,5.401342119489398,10.212490899222237,13.897081102643693,16.984662195875625,13.112611206188177,20.77997412000384,27.20725583662706,65.14524459838867,1.8100000000000014,2.257999999999996,4.819999999999942,8.029999999999873,9.103333333333351,6.4360933198817625,10.209999999999827,14.27299999999974,30.00000000000189,37.63780274987221,47.08847778812051,98.42793363799137,137.7787297675677,171.8483311627715,149.22072200762454,194.20781203068327,289.723030092106,744.9866726797336,2978522.9041340444,5401340.032488398,10212482.994221237,13897075.447642693,16984653.092541315,13112605.612518758,20779965.89750284,27207238.63562606,65145216.22838767,2978522904134.0444,5401340032488.397,10212482994221.236,13897075447642.693,16984653092541.314,13112605612518.76,20779965897502.84,27207238635626.062,65145216228387.67,181.0,225.8,482.0,803.0,910.3333333333334,643.6093319881419,1021.0,1427.3,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,65303754527179.52,65.30377796718052,62.857142857142854,65.30377796718052,23.440000000000865,0,1,789.3594473715202,2344,65303754.527179524,"[0.0, 65.30377796718052, -23.440000000000865, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,393.0600000000016,38265.539999999695,39306,3826554,13.789492899959441,1272.3670292999595,18.554359365765837,16.78571428571429,18.554359365765837,18554351.17701484,8.188750000000033,1.0,100.0,0.0,,,,,,,,3.9558792114257812,4.440985543387277,10.656141553606306,16.86537061418806,18.554359365765837,15.388802683804585,20.582306044442312,25.235792074582513,65.30377796718052,2.857142857142857,2.857142857142857,8.571428571428571,14.285714285714285,16.78571428571429,15.348834962103071,20.0,22.57142857142861,62.857142857142854,3.9558792114257812,4.440985543387277,10.656141553606306,16.86537061418806,18.554359365765837,15.388802683804585,20.582306044442312,25.235792074582513,65.30377796718052,1.5900000000000012,2.0189999999999992,3.602499999999967,7.514999999999884,8.188750000000033,6.5016813931093544,8.744999999999859,14.3909999999998,29.010000000001735,30.785884968936443,44.7512273076165,102.71952961757779,155.4817504829516,187.92458034591195,179.13316663568213,193.9492265326262,240.54444501279622,789.3594473715202,3955877.621424781,4440983.783386277,10656136.548605306,16865363.339187056,18554351.17701484,15388796.53819149,20582297.416941315,25235780.896581512,65303754.527179524,3955877621424.7812,4440983783386.276,10656136548605.307,16865363339187.059,18554351177014.84,15388796538191.49,20582297416941.312,25235780896581.51,65303754527179.52,159.0,201.9,360.25,751.5,818.875,650.1681393109017,874.5,1439.1000000000015,2901.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,65303754527179.52,65.30377796718052,62.857142857142854,65.30377796718052,23.440000000000865,0,1,789.3594473715202,2344,65303754.527179524,"[0.0, 65.30377796718052, -23.440000000000865, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,424.52000000000305,38690.0599999997,42452,3869006,16.498332899995148,1288.9396818999667,20.050182793637408,18.392857142857142,20.050182793637408,20050173.949469764,8.84416666666673,1.0,100.0,0.0,,,,,,,,2.6982879638671875,7.614766802106587,11.364547184535436,15.818116324288503,20.050182793637408,15.304024244499647,20.739602361406597,32.97344698224751,65.30377796718052,0.0,6.857142857142858,8.571428571428571,14.285714285714285,18.392857142857142,15.173668675980617,20.0,30.28571428571431,62.857142857142854,2.6982879638671875,7.614766802106587,11.364547184535436,15.818116324288503,20.050182793637408,15.304024244499647,20.739602361406597,32.97344698224751,65.30377796718052,1.5100000000000011,3.383999999999972,4.057499999999958,7.304999999999889,8.84416666666673,7.166621947535284,9.004999999999853,18.928000000000186,30.00000000000189,18.03985849354649,83.05479387449451,114.60236944444478,150.8815084577691,206.5764498994948,184.03551874396987,199.347512434877,338.1690918611984,795.5459548239596,2698285.9638661877,7614756.036105586,11364540.617034435,15818109.974287506,20050173.949469764,15304018.38322064,20739594.3814056,32973430.086246505,65303754.527179524,2698285963866.1875,7614756036105.586,11364540617034.436,15818109974287.504,20050173949469.76,15304018383220.637,20739594381405.598,32973430086246.508,65303754527179.52,151.0,338.4,405.75,730.5,884.4166666666666,716.6621947534899,900.5,1892.8000000000027,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,65784553818046.555,65.78457964804755,65.71428571428571,65.78457964804755,25.830000000001238,0,1,749.0897595135248,2583,65784553.818046555,"[0.0, 65.78457964804755, -25.830000000001238, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,386.3000000000028,39076.3599999997,38630,3907636,15.464240200002678,1304.4886830999749,20.144277132890895,18.392857142857142,20.144277132890895,20144269.084973227,8.047916666666724,1.0,100.0,0.0,,,,,,,,4.848218645368304,8.807080405099052,13.481337683541435,14.703786032540457,20.144277132890895,15.060075614182674,21.11463819231306,33.07274246517285,65.78457964804755,2.857142857142857,7.714285714285714,11.428571428571429,12.857142857142858,18.392857142857142,15.207255809372729,20.0,32.2857142857143,65.71428571428571,4.848218645368304,8.807080405099052,13.481337683541435,14.703786032540457,20.144277132890895,15.060075614182674,21.11463819231306,33.07274246517285,65.78457964804755,1.9100000000000015,2.9869999999999806,3.9549999999999597,5.979999999999917,8.047916666666724,6.732627631645276,8.869999999999855,19.982000000000344,28.85000000000171,40.94193687289953,79.40715002045036,122.53817125729802,139.31708301231265,203.1097793022985,182.01034466652257,197.30090817683595,349.36159997974335,789.3594473715202,4848216.735367304,8807077.418098051,13481333.471040435,14703780.197539456,20144269.084973227,15060069.230402138,21114629.694812056,33072727.62417185,65784553.818046555,4848216735367.304,8807077418098.05,13481333471040.434,14703780197539.457,20144269084973.23,15060069230402.14,21114629694812.055,33072727624171.85,65784553818046.555,191.0,298.70000000000005,395.5,598.0,804.7916666666666,673.2627631644935,887.0,1998.200000000002,2885.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,459.0900000000049,39535.449999999706,45909,3953545,16.835597399971448,1321.3937634999747,22.44043988431336,20.95238095238095,22.44043988431336,22440430.31993738,9.564375000000103,1.0,100.0,0.0,,,,,,,,3.73291015625,5.8852419172014505,11.452766827174596,20.251220975603374,22.44043988431336,17.16498206980643,21.97822434561593,56.71482930864612,66.06180444876067,2.857142857142857,5.714285714285714,10.714285714285715,20.0,20.95238095238095,17.19568579549313,20.0,54.857142857142904,65.71428571428571,3.73291015625,5.8852419172014505,11.452766827174596,20.251220975603374,22.44043988431336,17.16498206980643,21.97822434561593,56.71482930864612,66.06180444876067,1.5100000000000011,2.258999999999996,4.43999999999995,8.034999999999872,9.564375000000103,7.422518638758313,9.359999999999845,23.055000000000806,30.00000000000189,28.439942851662636,53.37860191389918,111.5781875603243,186.39744703000179,230.35909759432994,207.6994089947036,199.89401768592143,663.4986088345515,789.3594473715202,3732908.646249,5885239.65820045,11452762.429673595,20251212.30560238,22440430.31993738,17164975.237946674,21978216.220614932,56714804.06064512,66061781.558759674,3732908646249.0,5885239658200.45,11452762429673.596,20251212305602.375,22440430319937.383,17164975237946.674,21978216220614.934,56714804060645.12,66061781558759.67,151.0,225.9,444.0,803.5,956.4375,742.2518638757894,936.0,2305.5000000000005,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,521.5100000000083,40056.959999999715,52151,4005696,17.119155999971554,1338.5819580999669,27.206503055331968,25.53571428571429,27.206503055331968,27206492.19053933,10.86479166666684,1.0,100.0,0.0,,,,,,,,3.8700812203543524,8.034821374075754,12.31928825378418,20.927178519112722,27.206503055331968,21.49766095857542,27.595614625890196,65.15771784101214,66.06180444876067,2.857142857142857,7.714285714285714,11.428571428571429,20.0,25.53571428571429,21.471435303994127,26.428571428571427,62.857142857142854,65.71428571428571,3.8700812203543524,8.034821374075754,12.31928825378418,20.927178519112722,27.206503055331968,21.49766095857542,27.595614625890196,65.15771784101214,66.06180444876067,1.5600000000000012,2.863999999999983,6.482499999999906,8.294999999999867,10.86479166666684,8.090190302043062,10.862499999999812,25.021000000001116,30.00000000000189,29.896889969706535,78.51212247386576,120.04103953617414,189.64958951941298,287.4205155459288,261.6293247627346,275.48538189319333,753.4591597085346,785.8468759705502,3870079.6603533523,8034818.510074754,12319279.223783178,20927169.839111723,27206492.19053933,21497653.047751147,27595604.220889196,65157693.702011146,66061781.558759674,3870079660353.3525,8034818510074.754,12319279223783.18,20927169839111.723,27206492190539.33,21497653047751.145,27595604220889.195,65157693702011.15,66061781558759.67,156.0,286.40000000000003,648.25,829.5,1086.4791666666667,809.0190302042585,1086.25,2502.1000000000004,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,413.9500000000002,40470.90999999971,41395,4047091,14.057555600011256,1352.7209784999723,21.135218995774004,19.46428571428571,21.135218995774004,21135210.37181467,8.623958333333338,1.0,100.0,0.0,,,,,,,,4.1274533952985495,8.363845825195312,13.060078620910643,16.23157501220703,21.135218995774004,16.02241851956894,21.825193677629745,38.13336983406282,66.06180444876067,2.857142857142857,6.857142857142858,11.428571428571429,14.285714285714285,19.46428571428571,16.16934457798561,20.0,36.00000000000014,65.71428571428571,4.1274533952985495,8.363845825195312,13.060078620910643,16.23157501220703,21.135218995774004,16.02241851956894,21.825193677629745,38.13336983406282,66.06180444876067,1.6500000000000012,2.9009999999999825,4.542499999999947,7.3149999999998885,8.623958333333338,5.9356264551379345,10.157499999999828,19.036000000000186,25.830000000001238,32.59670104086399,79.57729572653771,122.51674900535727,149.43978096867795,215.5602237703133,193.34223258577725,213.01267063869454,425.5071953918535,764.6424941664445,4127451.7452975493,8363840.439194313,13060073.358409643,16231567.517206032,21135210.37181467,16022412.831324765,21825183.95012874,38133350.79806182,66061781.558759674,4127451745297.5493,8363840439194.314,13060073358409.643,16231567517206.031,21135210371814.668,16022412831324.766,21825183950128.742,38133350798061.82,66061781558759.67,165.0,290.1,454.25,731.5,862.3958333333334,593.5626455137701,1015.75,1903.600000000001,2583.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,46,2,46,2,532.6000000000047,41003.50999999972,53260,4100351,18.373214399965946,1371.1658078999608,23.76327651382464,22.26190476190476,23.76327651382464,23763265.417990353,11.095833333333431,1.0,100.0,0.0,,,,,,,,4.012887137276786,10.336230959211077,13.95439420427595,21.020778928484237,23.76327651382464,15.04512127400607,27.49989158346648,38.42591667175294,66.06180444876067,2.857142857142857,8.571428571428571,11.428571428571429,20.0,22.26190476190476,15.140592073782027,25.71428571428571,37.142857142857146,65.71428571428571,4.012887137276786,10.336230959211077,13.95439420427595,21.020778928484237,23.76327651382464,15.04512127400607,27.49989158346648,38.42591667175294,66.06180444876067,2.0300000000000007,3.47199999999997,6.467499999999907,9.239999999999847,11.095833333333431,7.3681278245491235,12.769999999999772,23.328000000000852,30.00000000000189,31.47949798119953,100.93153497576714,127.75722927715105,192.90908730707451,245.95401969217437,181.62286078396232,281.4164300251141,430.30625720846825,767.5871177845256,4012884.4872757858,10336227.487210076,13954386.00427495,21020770.553483237,23763265.417990353,15045115.366714707,27499879.193465482,38425893.60575194,66061781.558759674,4012884487275.7856,10336227487210.076,13954386004274.95,21020770553483.234,23763265417990.348,15045115366714.707,27499879193465.48,38425893605751.94,66061781558759.67,203.0,347.2,646.75,924.0,1109.5833333333333,736.8127824548709,1277.0,2332.8000000000006,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,504.30000000000564,41507.80999999972,50430,4150781,18.856609200011007,1390.0897036999813,22.439405309690084,20.89285714285714,22.439405309690084,22439394.80343908,10.506250000000117,1.0,100.0,0.0,,,,,,,,3.9544568743024553,5.791896820068359,12.972493171691895,14.725268227713448,22.439405309690084,18.073947022641377,27.63472198599137,64.93063000270298,66.06180444876067,2.857142857142857,5.714285714285714,11.428571428571429,14.285714285714285,20.89285714285714,18.005632622111587,25.71428571428571,62.857142857142854,65.71428571428571,3.9544568743024553,5.791896820068359,12.972493171691895,14.725268227713448,22.439405309690084,18.073947022641377,27.63472198599137,64.93063000270298,66.06180444876067,1.5900000000000012,2.259999999999996,4.809999999999942,8.18499999999987,10.506250000000117,7.6832197094820165,11.799999999999793,24.512000000001038,27.96000000000157,30.786235079169273,52.73953402489424,119.08382330617678,143.72248496661632,235.50309236092394,217.88080967224587,277.35387721162624,741.2241180968391,811.1745382625086,3954455.284301455,5791894.5780673595,12972484.736690894,14725262.217712447,22439394.80343908,18073940.03829958,27634710.08349037,64930602.55570199,66061781.558759674,3954455284301.455,5791894578067.359,12972484736690.895,14725262217712.447,22439394803439.082,18073940038299.58,27634710083490.37,64930602555701.99,66061781558759.67,159.0,226.0,481.0,818.5,1050.625,768.3219709481609,1180.0,2451.2000000000003,2796.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
