generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
155,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,569.1300000000106,42076.93999999973,56913,4207694,20.091727099963464,1410.2498741999734,24.361326283082207,22.85714285714286,24.361326283082207,24361314.426206205,11.85687500000022,1.0,100.0,0.0,,,,,,,,3.984543936593192,5.8082073756626675,11.148552894592285,20.489978790283203,24.361326283082207,18.363481328197373,31.428571428571427,60.56304551285069,66.06180444876067,2.857142857142857,4.857142857142858,8.571428571428571,20.0,22.85714285714286,18.543935693924528,31.428571428571427,58.857142857142875,65.71428571428571,3.984543936593192,5.8082073756626675,11.148552894592285,20.489978790283203,24.361326283082207,18.363481328197373,31.428571428571427,60.56304551285069,66.06180444876067,1.6000000000000012,2.241999999999996,3.8799999999999613,9.194999999999848,11.85687500000022,8.836535698510476,19.32750000000022,25.986000000001265,29.17000000000176,31.084745347499847,52.737637131661174,104.803217202425,191.8411873786099,259.09436317037745,220.0143814662884,343.6911980410241,723.5473442774987,764.6424941664445,3984542.336592192,5808205.133661667,11148549.404591287,20489970.0052822,24361314.426206205,18363473.605754077,31428544.691070426,60563018.67684969,66061781.558759674,3984542336592.192,5808205133661.667,11148549404591.285,20489970005282.203,24361314426206.203,18363473605754.08,31428544691070.426,60563018676849.695,66061781558759.67,160.0,224.2,388.0,919.5,1185.6875,883.6535698510003,1932.75,2598.6000000000004,2917.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,46,2,46,2,578.9600000000069,42655.89999999974,57896,4265590,19.07312869996531,1429.3919672999764,23.765155598543004,22.5,23.765155598543004,23765143.536875382,12.06166666666681,1.0,100.0,0.0,,,,,,,,3.4924915858677457,5.756937299455916,13.033643450055802,20.859795979091103,23.765155598543004,16.442448723599163,30.611377228727072,48.587825605098026,66.06180444876067,2.857142857142857,5.714285714285714,11.428571428571429,20.0,22.5,16.4195109591015,28.57142857142857,47.42857142857145,65.71428571428571,3.4924915858677457,5.756937299455916,13.033643450055802,20.859795979091103,23.765155598543004,16.442448723599163,30.611377228727072,48.587825605098026,66.06180444876067,1.420000000000001,2.2169999999999965,7.332499999999888,8.914999999999853,12.06166666666681,7.902676585956726,18.842500000000147,22.980000000000793,30.00000000000189,25.894009582698345,51.80479049831629,144.20273261021066,192.26445776529727,250.42259532913386,192.18984220547003,304.95906049220866,556.8827382439824,764.6424941664445,3492490.1658667456,5756935.082454916,13033633.067554802,20859788.3390901,23765143.536875382,16442442.085645434,30611356.14372607,48587795.605098024,66061781.558759674,3492490165866.7456,5756935082454.916,13033633067554.803,20859788339090.1,23765143536875.38,16442442085645.434,30611356143726.07,48587795605098.02,66061781558759.67,142.0,221.7,733.25,891.5,1206.1666666666667,790.2676585956319,1884.25,2298.0,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,547.8400000000045,43203.73999999974,54784,4320374,19.39120399998501,1448.8550588999642,23.448380442050382,21.84523809523809,23.448380442050382,23448369.028716046,11.413333333333426,1.0,100.0,0.0,,,,,,,,2.653405325753348,5.523419516427177,11.345148086547852,16.198060171944753,23.448380442050382,17.442921048149795,31.440708744863525,47.45814677647193,66.06180444876067,0.0,2.857142857142857,8.571428571428571,14.285714285714285,21.84523809523809,17.732801223411514,31.428571428571427,44.85714285714297,65.71428571428571,2.653405325753348,5.523419516427177,11.345148086547852,16.198060171944753,23.448380442050382,17.442921048149795,31.440708744863525,47.45814677647193,66.06180444876067,1.6600000000000013,2.1389999999999985,5.7874999999999215,9.494999999999841,11.413333333333426,7.515209115890295,17.932500000000005,23.295000000000847,29.69000000000184,17.649817477271426,48.949381408840416,129.29348195662533,151.78562969868653,254.30708547748432,208.03106133776342,345.3234817329703,538.58268375627,789.1481679566205,2653403.2357523483,5523417.377426176,11345140.859046854,16198053.921943754,23448369.028716046,17442914.338925283,31440693.854862522,47458118.72147093,66061781.558759674,2653403235752.348,5523417377426.177,11345140859046.852,16198053921943.754,23448369028716.05,17442914338925.285,31440693854862.523,47458118721470.93,66061781558759.67,166.0,213.9,578.75,949.5,1141.3333333333333,751.520911588996,1793.25,2329.5000000000005,2969.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,515.0300000000022,43718.76999999974,51503,4371877,16.81051280000247,1465.7339005999966,22.864558633462007,21.428571428571427,22.864558633462007,22864547.903669346,10.729791666666713,1.0,100.0,0.0,,,,,,,,3.9570399693080356,5.212209974016462,11.491997582571848,17.2296142578125,22.864558633462007,17.16036526608538,30.642285042269204,46.03757667541516,66.06180444876067,2.857142857142857,2.857142857142857,10.714285714285715,17.142857142857142,21.428571428571427,17.251638983558856,28.57142857142857,44.85714285714297,65.71428571428571,3.9570399693080356,5.212209974016462,11.491997582571848,17.2296142578125,22.864558633462007,17.16036526608538,30.642285042269204,46.03757667541516,66.06180444876067,1.5900000000000012,2.0310000000000006,4.394999999999951,9.15999999999985,10.729791666666713,7.136673329121941,16.35249999999976,22.137000000000665,24.980000000001105,30.786116033792496,45.09566646143794,124.3492731277347,177.8192240936405,242.38288024234134,205.70095400247178,305.13718876520215,510.577016938421,782.3881112194722,3957038.379307036,5212207.943015462,11491988.485070847,17229606.0428115,22864547.903669346,17160358.994317766,30642265.7222682,46037555.90741415,66061781.558759674,3957038379307.0356,5212207943015.462,11491988485070.848,17229606042811.5,22864547903669.344,17160358994317.768,30642265722268.203,46037555907414.16,66061781558759.67,159.0,203.1,439.5,916.0,1072.9791666666667,713.6673329121716,1635.25,2213.7000000000003,2498.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,505.0399999999996,44223.80999999974,50504,4422381,16.51957649999531,1482.3226962999906,21.23709283545547,19.761904761904763,21.23709283545547,21237082.313787807,10.52166666666666,1.0,100.0,0.0,,,,,,,,3.9041900634765625,8.364879335675921,12.379814556666783,15.365423474993024,21.23709283545547,15.114557808592727,28.309621951357027,34.95913019580428,66.06180444876067,2.857142857142857,6.857142857142858,11.428571428571429,14.285714285714285,19.761904761904763,15.362217692322416,26.428571428571427,34.000000000000036,65.71428571428571,3.9041900634765625,8.364879335675921,12.379814556666783,15.365423474993024,21.23709283545547,15.114557808592727,28.309621951357027,34.95913019580428,66.06180444876067,1.5700000000000012,2.956999999999981,7.1524999999998915,9.314999999999845,10.52166666666666,6.242099784705856,13.34249999999976,21.16400000000051,25.820000000001237,30.192415706813335,82.61058847755194,133.28380395386557,153.0684013544742,226.63424426562037,178.8254477038263,286.78760382107976,405.70500556823924,782.3881112194722,3904188.4934755624,8364876.3786749225,12379802.396665782,15365418.449992023,21237082.313787807,15114552.40414705,28309609.81885603,34959111.51780328,66061781.558759674,3904188493475.5625,8364876378674.922,12379802396665.783,15365418449992.023,21237082313787.8,15114552404147.05,28309609818856.03,34959111517803.28,66061781558759.67,157.0,295.70000000000005,715.25,931.5,1052.1666666666667,624.2099784705641,1334.25,2116.4,2582.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,468.8200000000039,44692.62999999975,46882,4469263,16.19569279998541,1498.595978599973,20.445914670562264,18.988095238095237,20.445914670562264,20445904.90347795,9.767083333333415,1.0,100.0,0.0,,,,,,,,4.012669154575893,5.74203600202288,12.132078579493932,15.8458982195173,20.445914670562264,15.500631491692662,23.185564449855256,42.355509548503605,66.06180444876067,2.857142857142857,5.714285714285714,11.428571428571429,14.285714285714285,18.988095238095237,15.391595720420336,20.714285714285715,40.0,65.71428571428571,4.012669154575893,5.74203600202288,12.132078579493932,15.8458982195173,20.445914670562264,15.500631491692662,23.185564449855256,42.355509548503605,66.06180444876067,1.6100000000000012,2.203999999999997,4.547499999999948,8.039999999999873,9.767083333333415,7.303324858792802,10.429999999999822,23.247000000000835,30.00000000000189,31.38527849316597,51.32338828742504,123.2717507838588,150.23727103056444,212.51419652576396,183.24935107664984,220.97463322923795,455.05194642624554,782.3881112194722,4012667.544574893,5742033.78402188,12132069.726992933,15845891.2395163,20445904.90347795,15500625.168378256,23185555.24985426,42355485.41050261,66061781.558759674,4012667544574.893,5742033784021.88,12132069726992.932,15845891239516.3,20445904903477.95,15500625168378.256,23185555249854.258,42355485410502.61,66061781558759.67,161.0,220.4,454.75,804.0,976.7083333333334,730.3324858792436,1043.0,2324.7,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,502.5500000000021,45195.17999999975,50255,4519518,16.39311430003727,1515.0587001999957,23.680928892393357,22.20238095238095,23.680928892393357,23680918.422600698,10.46979166666671,1.0,100.0,0.0,,,,,,,,5.054969787597656,5.8736163548060825,13.90343257359096,17.064342498779297,23.680928892393357,17.94076391615755,27.584613239504037,60.661326825619355,66.06180444876067,2.857142857142857,5.714285714285714,11.428571428571429,14.285714285714285,22.20238095238095,17.94018390130654,25.71428571428571,58.857142857142875,65.71428571428571,5.054969787597656,5.8736163548060825,13.90343257359096,17.064342498779297,23.680928892393357,17.94076391615755,27.584613239504037,60.661326825619355,66.06180444876067,1.9700000000000015,2.2719999999999954,6.8074999999999,8.569999999999862,10.46979166666671,6.687848897311267,11.89249999999979,22.813000000000766,24.980000000001105,42.9801205098629,53.86658572033048,129.17819736519596,161.54590289215048,251.01052405389115,218.47916699063407,278.3530312660605,732.3439306167247,786.0502470625725,5054967.817596656,5873614.082805082,13903424.411089959,17064334.973778296,23680918.422600698,17940757.80134257,27584602.537003037,60661302.66161835,66061781.558759674,5054967817596.656,5873614082805.082,13903424411089.959,17064334973778.297,23680918422600.69,17940757801342.574,27584602537003.035,60661302661618.35,66061781558759.67,197.0,227.2,680.75,857.0,1046.9791666666667,668.7848897310994,1189.25,2281.3,2498.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,540.9000000000065,45736.07999999976,54090,4573608,15.433881200035103,1530.5591226000106,25.5435177858712,23.80952380952381,25.5435177858712,25543506.517120216,11.268750000000134,1.0,100.0,0.0,,,,,,,,4.5815277099609375,5.628788539341518,13.367447853088379,15.331181117466517,25.5435177858712,20.840572305469475,28.88955273762911,65.57252938406808,66.06180444876067,2.857142857142857,2.857142857142857,11.428571428571429,14.285714285714285,23.80952380952381,21.135562877306807,27.14285714285714,62.857142857142854,65.71428571428571,4.5815277099609375,5.628788539341518,13.367447853088379,15.331181117466517,25.5435177858712,20.840572305469475,28.88955273762911,65.57252938406808,66.06180444876067,1.8100000000000014,2.1669999999999976,5.36999999999993,8.70499999999986,11.268750000000134,7.813367451842152,16.252499999999742,24.323000000001006,30.00000000000189,37.6382073238492,49.96260444670916,118.66919108976435,159.66889775884556,277.46143161054505,252.12925690049934,314.47302718846186,757.1243990508337,788.6390959707278,4581525.899959938,5628786.372340518,13367442.79308738,15331173.707465518,25543506.517120216,20840565.3556757,28889536.71762836,65572508.21906708,66061781.558759674,4581525899959.9375,5628786372340.519,13367442793087.379,15331173707465.518,25543506517120.22,20840565355675.7,28889536717628.36,65572508219067.08,66061781558759.67,181.0,216.7,537.0,870.5,1126.875,781.3367451841748,1625.25,2432.3,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,573.3600000000075,46309.43999999977,57336,4630944,19.18742980004754,1549.8219951000065,26.375825401372893,24.76190476190476,26.375825401372893,26375813.456371892,11.945000000000157,1.0,100.0,0.0,,,,,,,,4.2770603724888385,5.7656691414969305,13.178624425615585,20.428563526698525,26.375825401372893,19.5666327165148,30.10002931358117,64.88962636675154,66.06180444876067,2.857142857142857,5.714285714285714,11.428571428571429,20.0,24.76190476190476,19.677098582280365,28.57142857142857,62.857142857142854,65.71428571428571,4.2770603724888385,5.7656691414969305,13.178624425615585,20.428563526698525,26.375825401372893,19.5666327165148,30.10002931358117,64.88962636675154,66.06180444876067,1.7100000000000013,2.2199999999999966,7.23499999999989,9.774999999999835,11.945000000000157,7.9732380498770565,17.33249999999991,24.48300000000103,29.070000000001745,34.22838502377272,51.9044113561511,135.08673553064727,191.26374153211145,285.3415544872255,242.4569604753119,315.4679172984179,762.4054270431101,793.1662997791791,4277058.662487838,5765666.92149593,13178616.443114582,20428555.496697523,26375813.456371892,19566625.504568126,30100015.32608017,64889597.77975053,66061781.558759674,4277058662487.8384,5765666921495.931,13178616443114.584,20428555496697.523,26375813456371.89,19566625504568.125,30100015326080.17,64889597779750.54,66061781558759.67,171.0,222.0,723.5,977.5,1194.5,797.32380498766,1733.25,2448.3,2907.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,46,2,46,2,564.6500000000084,46874.08999999978,56465,4687409,18.25881730002584,1568.2154533999856,26.007407845153892,24.76190476190476,26.007407845153892,26007396.081611264,11.76354166666684,1.0,100.0,0.0,,,,,,,,4.211850847516741,5.656176430838449,13.674128396170481,18.8770021711077,26.007407845153892,20.000681043950824,32.461920615612556,65.25637708391461,66.06180444876067,2.857142857142857,4.857142857142858,11.428571428571429,18.57142857142857,24.76190476190476,19.95175587155869,31.428571428571427,62.857142857142854,65.71428571428571,4.211850847516741,5.656176430838449,13.674128396170481,18.8770021711077,26.007407845153892,20.000681043950824,32.461920615612556,65.25637708391461,66.06180444876067,1.6800000000000013,2.202999999999997,5.4399999999999284,8.499999999999863,11.76354166666684,8.365023034832053,19.147500000000193,23.95800000000095,30.00000000000189,33.51867946982384,50.16662872135639,127.84516304008139,177.72262570238672,281.1380299540224,243.72689119885086,376.3195673562077,750.0457302474045,782.3881112194722,4211849.167515742,5656174.227837449,13674123.398669481,18876994.016106702,26007396.081611264,20000673.553180028,32461903.418111555,65256355.494913615,66061781.558759674,4211849167515.741,5656174227837.449,13674123398669.48,18876994016106.703,26007396081611.27,20000673553180.027,32461903418111.555,65256355494913.62,66061781558759.67,168.0,220.3,544.0,850.0,1176.3541666666667,836.5023034831637,1914.75,2395.8000000000006,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,503.20000000000005,47377.289999999775,50320,4737729,16.944325199991,1585.2310150999692,23.630736392936466,22.32142857142857,23.630736392936466,23630725.90960213,10.483333333333334,1.0,100.0,0.0,,,,,,,,3.9203153337751115,5.62779290335519,11.74454825265067,16.19717734200614,23.630736392936466,18.49346368928796,29.300900216927587,60.1880363426769,66.06180444876067,2.857142857142857,2.857142857142857,11.428571428571429,14.285714285714285,22.32142857142857,18.48566506580626,28.57142857142857,58.857142857142875,65.71428571428571,3.9203153337751115,5.62779290335519,11.74454825265067,16.19717734200614,23.630736392936466,18.49346368928796,29.300900216927587,60.1880363426769,66.06180444876067,1.6900000000000013,2.239999999999996,6.8224999999998985,8.859999999999856,10.483333333333334,6.245732320731064,12.847499999999771,20.61800000000043,24.980000000001105,30.374092764250236,49.635825080424546,116.72891450561656,157.7057552884471,254.35246742657728,223.4585495709546,307.55918049745196,698.0014206104696,782.3881112194722,3920312.813774111,5627790.7453541905,11744539.90264967,16197169.31200514,23630725.90960213,18493457.969102588,29300886.309426587,60188015.0796759,66061781.558759674,3920312813774.1113,5627790745354.19,11744539902649.67,16197169312005.14,23630725909602.125,18493457969102.586,29300886309426.59,60188015079675.9,66061781558759.67,169.0,224.0,682.25,886.0,1048.3333333333333,624.5732320730871,1284.75,2061.8,2498.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,362.7400000000002,47740.02999999977,36274,4774003,11.372235000017099,1596.6701331000077,17.37284295143112,16.071428571428573,17.37284295143112,17372835.39434679,7.557083333333337,1.0,100.0,0.0,,,,,,,,3.7336621965680807,5.388304029192244,5.948636191231864,14.001083374023438,17.37284295143112,14.748598126971201,16.925269535609655,31.81230138178339,66.06180444876067,2.857142857142857,2.857142857142857,5.714285714285714,11.428571428571429,16.071428571428573,14.79594768939154,14.285714285714285,31.428571428571427,65.71428571428571,3.7336621965680807,5.388304029192244,5.948636191231864,14.001083374023438,17.37284295143112,14.748598126971201,16.925269535609655,31.81230138178339,66.06180444876067,1.5100000000000011,2.0929999999999995,2.427499999999992,6.819999999999899,7.557083333333337,6.182059715530982,8.767499999999858,17.85599999999999,24.980000000001105,28.439294025301933,47.297811050713065,54.73345439136028,132.14421221986413,178.03072787866236,176.8061941038037,161.9217353831682,361.73129682928493,782.3881112194722,3733660.6865670807,5388301.936191243,5948633.906230863,14001079.274022438,17372835.39434679,14748592.324750105,16925261.968108654,31812283.525782388,66061781.558759674,3733660686567.0806,5388301936191.243,5948633906230.863,14001079274022.438,17372835394346.787,14748592324750.105,16925261968108.654,31812283525782.39,66061781558759.67,151.0,209.3,242.75,682.0,755.7083333333334,618.205971553081,876.75,1785.6,2498.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,431.70999999999884,48171.73999999977,43171,4817174,14.583684400015045,1611.3226606000098,20.074514003404307,18.749999999999996,20.074514003404307,20074505.009444978,8.993958333333309,1.0,100.0,0.0,,,,,,,,2.864581516810826,5.917305537632534,13.549273354666573,15.482025146484375,20.074514003404307,14.580394492725647,21.61492756434849,31.799355603621397,66.06180444876067,2.857142857142857,5.714285714285714,11.428571428571429,14.285714285714285,18.749999999999996,14.555853604294729,20.0,31.428571428571427,65.71428571428571,2.864581516810826,5.917305537632534,13.549273354666573,15.482025146484375,20.074514003404307,14.580394492725647,21.61492756434849,31.799355603621397,66.06180444876067,1.9900000000000015,2.290999999999995,4.357499999999952,7.70499999999988,8.993958333333309,5.850338572675291,10.199999999999827,18.619000000000113,24.980000000001105,19.491853433428332,54.58201337903738,127.63544255308807,149.2664927750593,210.2327118572933,174.45186796767155,211.5799353724051,358.2390603225577,782.3881112194722,2864579.456809826,5917303.246631534,13549268.407165572,15482018.286483377,20074505.009444978,14580389.478358146,21614917.646847494,31799337.4436204,66061781.558759674,2864579456809.826,5917303246631.534,13549268407165.572,15482018286483.375,20074505009444.973,14580389478358.145,21614917646847.492,31799337443620.395,66061781558759.67,199.0,229.1,435.75,770.5,899.3958333333334,585.0338572675137,1020.0,1861.9,2498.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,66061781558759.67,66.06180444876067,65.71428571428571,66.06180444876067,22.89000000000078,0,1,764.6424941664445,2289,66061781.558759674,"[0.0, 66.06180444876067, -22.89000000000078, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,541.2600000000026,48712.999999999774,54126,4871300,20.659785900032148,1632.06717200001,23.64400907083736,22.38095238095238,23.64400907083736,23643997.79458636,11.276250000000054,1.0,100.0,0.0,,,,,,,,3.6739676339285716,12.053439004080637,14.11966460091727,20.54217883518764,23.64400907083736,15.021545148001115,29.48502121179164,32.63078079682647,66.06180444876067,2.857142857142857,10.571428571428573,11.428571428571429,20.0,22.38095238095238,15.26782813512514,29.285714285714285,31.428571428571427,65.71428571428571,3.6739676339285716,12.053439004080637,14.11966460091727,20.54217883518764,23.64400907083736,15.021545148001115,29.48502121179164,32.63078079682647,66.06180444876067,1.5500000000000012,4.1699999999999555,6.079999999999915,9.189999999999849,11.276250000000054,6.760348433143344,17.619999999999955,21.321000000000534,25.540000000001193,27.79462967813015,123.7855541070625,132.67280230379401,195.85025200138625,251.70230909120528,181.9220365526385,307.04212341671155,377.5775296861408,782.3881112194722,3673966.083927572,12053427.730079636,14119657.078416271,20542168.58018664,23643997.79458636,15021539.599831155,29485006.149290636,32630761.926825467,66061781.558759674,3673966083927.572,12053427730079.635,14119657078416.27,20542168580186.64,23643997794586.36,15021539599831.154,29485006149290.637,32630761926825.47,66061781558759.67,155.0,417.0,608.0,919.0,1127.625,676.0348433143073,1762.0,2132.1,2554.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,66192593647392.84,66.19261579739384,65.71428571428571,66.19261579739384,22.150000000000663,0,1,744.8039665738906,2215,66192593.64739285,"[0.0, 66.19261579739384, -22.150000000000663, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,386.54999999999984,49099.54999999978,38655,4909955,14.213021899980959,1646.3523318999796,17.519085244604383,16.25,17.519085244604383,17519077.191478383,8.053124999999996,1.0,100.0,0.0,,,,,,,,3.927585056849888,5.6065777369907925,10.663346563066757,13.97923333304269,17.519085244604383,14.570252251157294,17.52074377877372,32.01179410936977,66.19261579739384,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,16.25,14.91650514867139,15.0,31.428571428571427,65.71428571428571,3.927585056849888,5.6065777369907925,10.663346563066757,13.97923333304269,17.519085244604383,14.570252251157294,17.52074377877372,32.01179410936977,66.19261579739384,1.5800000000000012,2.1759999999999975,3.659999999999966,7.214999999999891,8.053124999999996,6.120822438015195,9.174999999999848,18.297000000000068,25.540000000001193,30.488825418055058,49.17402141690254,102.43191720917821,132.85898482028279,180.34949321381146,171.80790721564674,162.38959534111927,343.85387108375943,779.9575332672757,3927583.476848888,5606575.406989793,10663343.125565756,13979228.78304169,17519077.191478383,14570246.683078606,17520735.71877272,32011775.224368766,66192593.64739285,3927583476848.888,5606575406989.793,10663343125565.756,13979228783041.69,17519077191478.38,14570246683078.604,17520735718772.719,32011775224368.766,66192593647392.84,158.0,217.6,366.0,721.5,805.3125,612.0822438015036,917.5,1829.7000000000007,2554.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
