attempt_index,saved_attempts,event,agent_probability,mix_mode,frames,finish_time,dense_progress,discrete_progress,distance,train_loss,train_frames,train_attempt_files,train_seconds,model_path
1,1,saved_and_trained,0.0,blend,2058,172.25,100.0,100.0,1159.714599609375,0.0328212564214697,4060,1,4.169517599992105,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
2,2,saved_and_trained,0.05263157894736842,blend,1911,21.899999618530273,100.0,100.0,1152.804931640625,0.027622760352990307,7828,2,2.6544998999888776,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
3,3,saved_and_trained,0.10526315789473684,blend,2000,23.170000076293945,100.0,100.0,1212.725341796875,0.02908890541280925,11794,3,4.140458099995158,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
4,4,saved_and_trained,0.15789473684210525,blend,1977,22.510000228881836,100.0,100.0,1170.4766845703125,0.0306748614038945,15694,4,5.615114500003983,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
5,5,saved_and_trained,0.21052631578947367,blend,1865,22.079999923706055,100.0,100.0,1167.7398681640625,0.030397071465113105,19416,5,6.756887399998959,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
6,6,saved_and_trained,0.2631578947368421,blend,1910,21.780000686645508,100.0,100.0,1140.0009765625,0.030239142029937348,23172,6,8.20224360001157,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
7,7,saved_and_trained,0.3157894736842105,blend,1883,21.56999969482422,100.0,100.0,1148.616943359375,0.02963161101511768,26922,7,9.606130200001644,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
8,8,saved_and_trained,0.3684210526315789,blend,1998,22.610000610351562,100.0,100.0,1167.472412109375,0.03114302899718671,30850,8,10.674864200002048,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
9,9,saved_and_trained,0.42105263157894735,blend,1907,21.75,100.0,100.0,1136.207763671875,0.03201895428593695,34644,9,12.145479200000409,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
10,10,saved_and_trained,0.47368421052631576,blend,1896,21.5,100.0,100.0,1129.6204833984375,0.03169581714541905,38408,10,13.381607699993765,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
11,11,saved_and_trained,0.5263157894736842,blend,1944,22.079999923706055,100.0,100.0,1133.8013916015625,0.0316385329231708,42250,11,14.417717300006188,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
12,12,saved_and_trained,0.5789473684210527,blend,1966,22.3799991607666,100.0,100.0,1151.296630859375,0.03143911723519028,46154,12,16.178808199998457,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
13,13,saved_and_trained,0.631578947368421,blend,2008,22.969999313354492,100.0,100.0,1142.65234375,0.0320163304705737,50142,13,17.399694399995496,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
14,13,discard_during_attempt,0.6842105263157895,blend,965,11.59000015258789,48.9689561055779,48.57142857142857,498.87432861328125,,,,,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
15,14,saved_and_trained,0.6842105263157895,blend,2029,23.229999542236328,100.0,100.0,1164.772705078125,0.03300626215615631,54240,14,19.016489799992996,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
16,15,saved_and_trained,0.7368421052631579,blend,2130,23.969999313354492,100.0,100.0,1133.0216064453125,0.03465094352850307,58378,15,20.496357299998635,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
17,16,saved_and_trained,0.7894736842105263,blend,2059,23.1200008392334,100.0,100.0,1191.9671630859375,0.036701585512166526,62386,16,22.110821499998565,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
18,17,saved_and_trained,0.8421052631578947,blend,2216,24.979999542236328,100.0,100.0,1141.6409912109375,0.039765281295328574,66820,17,23.528598100005183,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
19,18,saved_and_trained,0.8947368421052632,blend,2162,24.729999542236328,100.0,100.0,1181.4212646484375,0.04503858160823424,71044,18,25.11852849999559,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
20,19,saved_and_trained,0.9473684210526315,blend,2092,24.100000381469727,100.0,100.0,1173.70263671875,0.04780306764876227,75194,19,26.50313240000105,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
21,20,saved_and_trained,1.0,blend,2045,23.049999237060547,100.0,100.0,1155.7919921875,0.06585877329822042,79144,20,28.809410200003185,logs/imitation_runs\20260502_224558_map_AI Training #5_v2d_asphalt_imitation\latest_model.pt
