generation,rank,original_index,finished,crashes,time,dense_progress,path_file
1,1,19,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0001_rank_001_idx_019_finish_0.npz
1,2,8,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0001_rank_002_idx_008_finish_0.npz
2,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0002_rank_001_idx_000_finish_0.npz
2,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0002_rank_002_idx_001_finish_0.npz
3,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0003_rank_001_idx_000_finish_0.npz
3,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0003_rank_002_idx_001_finish_0.npz
4,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0004_rank_001_idx_000_finish_0.npz
4,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0004_rank_002_idx_001_finish_0.npz
5,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0005_rank_001_idx_000_finish_0.npz
5,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0005_rank_002_idx_001_finish_0.npz
6,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0006_rank_001_idx_000_finish_0.npz
6,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0006_rank_002_idx_001_finish_0.npz
7,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0007_rank_001_idx_000_finish_0.npz
7,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0007_rank_002_idx_001_finish_0.npz
8,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0008_rank_001_idx_000_finish_0.npz
8,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0008_rank_002_idx_001_finish_0.npz
9,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0009_rank_001_idx_000_finish_0.npz
9,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0009_rank_002_idx_001_finish_0.npz
10,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0010_rank_001_idx_000_finish_0.npz
10,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0010_rank_002_idx_001_finish_0.npz
11,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0011_rank_001_idx_000_finish_0.npz
11,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0011_rank_002_idx_001_finish_0.npz
12,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0012_rank_001_idx_000_finish_0.npz
12,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0012_rank_002_idx_001_finish_0.npz
13,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0013_rank_001_idx_000_finish_0.npz
13,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0013_rank_002_idx_001_finish_0.npz
14,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0014_rank_001_idx_000_finish_0.npz
14,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0014_rank_002_idx_001_finish_0.npz
15,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0015_rank_001_idx_000_finish_0.npz
15,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0015_rank_002_idx_001_finish_0.npz
16,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0016_rank_001_idx_000_finish_0.npz
16,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0016_rank_002_idx_001_finish_0.npz
17,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0017_rank_001_idx_000_finish_0.npz
17,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0017_rank_002_idx_001_finish_0.npz
18,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0018_rank_001_idx_000_finish_0.npz
18,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0018_rank_002_idx_001_finish_0.npz
19,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0019_rank_001_idx_000_finish_0.npz
19,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0019_rank_002_idx_001_finish_0.npz
20,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0020_rank_001_idx_000_finish_0.npz
20,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0020_rank_002_idx_001_finish_0.npz
21,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0021_rank_001_idx_000_finish_0.npz
21,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0021_rank_002_idx_001_finish_0.npz
22,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0022_rank_001_idx_000_finish_0.npz
22,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0022_rank_002_idx_001_finish_0.npz
23,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0023_rank_001_idx_000_finish_0.npz
23,2,1,0,1,11.079999923706055,39.19567205967047,trajectories/gen_0023_rank_002_idx_001_finish_0.npz
24,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0024_rank_001_idx_000_finish_0.npz
24,2,12,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0024_rank_002_idx_012_finish_0.npz
25,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0025_rank_001_idx_000_finish_0.npz
25,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0025_rank_002_idx_001_finish_0.npz
26,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0026_rank_001_idx_000_finish_0.npz
26,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0026_rank_002_idx_001_finish_0.npz
27,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0027_rank_001_idx_000_finish_0.npz
27,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0027_rank_002_idx_001_finish_0.npz
28,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0028_rank_001_idx_000_finish_0.npz
28,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0028_rank_002_idx_001_finish_0.npz
29,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0029_rank_001_idx_000_finish_0.npz
29,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0029_rank_002_idx_001_finish_0.npz
30,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0030_rank_001_idx_000_finish_0.npz
30,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0030_rank_002_idx_001_finish_0.npz
31,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0031_rank_001_idx_000_finish_0.npz
31,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0031_rank_002_idx_001_finish_0.npz
32,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0032_rank_001_idx_000_finish_0.npz
32,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0032_rank_002_idx_001_finish_0.npz
33,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0033_rank_001_idx_000_finish_0.npz
33,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0033_rank_002_idx_001_finish_0.npz
34,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0034_rank_001_idx_000_finish_0.npz
34,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0034_rank_002_idx_001_finish_0.npz
35,1,13,0,1,18.31999969482422,60.95360975999099,trajectories/gen_0035_rank_001_idx_013_finish_0.npz
35,2,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0035_rank_002_idx_000_finish_0.npz
36,1,0,0,1,18.31999969482422,60.95360975999099,trajectories/gen_0036_rank_001_idx_000_finish_0.npz
36,2,1,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0036_rank_002_idx_001_finish_0.npz
37,1,38,0,1,23.110000610351562,70.49928322816507,trajectories/gen_0037_rank_001_idx_038_finish_0.npz
37,2,0,0,1,18.31999969482422,60.95360975999099,trajectories/gen_0037_rank_002_idx_000_finish_0.npz
38,1,0,0,1,23.110000610351562,70.49928322816507,trajectories/gen_0038_rank_001_idx_000_finish_0.npz
38,2,1,0,1,18.31999969482422,60.95360975999099,trajectories/gen_0038_rank_002_idx_001_finish_0.npz
39,1,0,0,1,23.110000610351562,70.49928322816507,trajectories/gen_0039_rank_001_idx_000_finish_0.npz
39,2,1,0,1,18.31999969482422,60.95360975999099,trajectories/gen_0039_rank_002_idx_001_finish_0.npz
40,1,0,0,1,23.110000610351562,70.49928322816507,trajectories/gen_0040_rank_001_idx_000_finish_0.npz
40,2,1,0,1,18.31999969482422,60.95360975999099,trajectories/gen_0040_rank_002_idx_001_finish_0.npz
45,2,40,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0045_rank_002_idx_040_finish_0.npz
46,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0046_rank_002_idx_001_finish_0.npz
47,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0047_rank_002_idx_001_finish_0.npz
48,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0048_rank_002_idx_001_finish_0.npz
49,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0049_rank_002_idx_001_finish_0.npz
50,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0050_rank_002_idx_001_finish_0.npz
51,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0051_rank_002_idx_001_finish_0.npz
52,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0052_rank_002_idx_001_finish_0.npz
53,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0053_rank_002_idx_001_finish_0.npz
54,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0054_rank_002_idx_001_finish_0.npz
55,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0055_rank_002_idx_001_finish_0.npz
56,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0056_rank_002_idx_001_finish_0.npz
57,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0057_rank_002_idx_001_finish_0.npz
58,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0058_rank_002_idx_001_finish_0.npz
59,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0059_rank_002_idx_001_finish_0.npz
60,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0060_rank_002_idx_001_finish_0.npz
61,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0061_rank_002_idx_001_finish_0.npz
62,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0062_rank_002_idx_001_finish_0.npz
63,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0063_rank_002_idx_001_finish_0.npz
64,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0064_rank_002_idx_001_finish_0.npz
65,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0065_rank_002_idx_001_finish_0.npz
66,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0066_rank_002_idx_001_finish_0.npz
67,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0067_rank_002_idx_001_finish_0.npz
68,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0068_rank_002_idx_001_finish_0.npz
69,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0069_rank_002_idx_001_finish_0.npz
70,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0070_rank_002_idx_001_finish_0.npz
71,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0071_rank_002_idx_001_finish_0.npz
72,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0072_rank_002_idx_001_finish_0.npz
73,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0073_rank_002_idx_001_finish_0.npz
74,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0074_rank_002_idx_001_finish_0.npz
75,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0075_rank_002_idx_001_finish_0.npz
76,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0076_rank_002_idx_001_finish_0.npz
77,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0077_rank_002_idx_001_finish_0.npz
78,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0078_rank_002_idx_001_finish_0.npz
79,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0079_rank_002_idx_001_finish_0.npz
80,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0080_rank_002_idx_001_finish_0.npz
81,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0081_rank_002_idx_001_finish_0.npz
82,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0082_rank_002_idx_001_finish_0.npz
83,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0083_rank_002_idx_001_finish_0.npz
84,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0084_rank_002_idx_001_finish_0.npz
85,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0085_rank_002_idx_001_finish_0.npz
86,1,36,0,1,27.25,76.72299116085736,trajectories/gen_0086_rank_001_idx_036_finish_0.npz
87,1,0,0,1,27.25,76.72299116085736,trajectories/gen_0087_rank_001_idx_000_finish_0.npz
88,1,0,0,1,27.25,76.72299116085736,trajectories/gen_0088_rank_001_idx_000_finish_0.npz
89,1,0,0,1,27.25,76.72299116085736,trajectories/gen_0089_rank_001_idx_000_finish_0.npz
90,1,0,0,1,27.25,76.72299116085736,trajectories/gen_0090_rank_001_idx_000_finish_0.npz
